"X","Y","Z","Polarity"
"-0.2888680177286605","1.6153486521521305","-15.0","1"
"0.8809818315141287","-0.8988893962265418","-15.0","1"
"0.24700876906969643","-0.48988030030276253","15.000000000000002","1"
"-5.6867945149287715","-8.161267848824483","-9.315816938149151","1"
"0.9289569248975791","-0.42743674558809275","-14.999999999999998","1"
"-0.3682206343673144","-1.2485523145695088","15.0","1"
"0.5699222284454594","-1.2044550117053219","-15.0","1"
"-1.075189490251657","-1.1069437336057506","-15.000000000000002","1"
"0.42076712964666463","-1.4742450147686892","-15.0","1"
"-1.4129835341628534","0.9075674770256659","-15.0","1"
"1.4994735010898845","1.0496417171618462","-14.999999999999998","1"
"0.4839186758547025","-0.2980577280693488","-15.000000000000002","1"
"-1.025362145609884","0.22872865002068193","-15.0","1"
"-1.3899641687524875","-0.8796256415067112","15.0","1"
"-1.2722312466922863","0.7494107843396685","-15.0","1"
"1.266013876702512","-0.5942363422579315","14.999999999999998","1"
"-0.929156527031124","1.3301202282645237","15.000000000000002","1"
"0.16121367412397514","-0.6291007469490335","-15.0","1"
"1.2150866844543655","-0.45465092746645874","-15.0","1"
"1.2361662681255332","1.533158351073199","15.0","1"
"-1.2803721438233784","-1.2782316584974383","15.0","1"
"0.9104797051404474","1.488142517524972","15.0","1"
"1.6067116830753485","-0.022337995942946165","-15.0","1"
"-0.8585024886000436","-0.7867741488364287","15.0","1"
"1.29399004904403","-0.42531423260901957","14.999999999999998","1"
"0.3680572058904759","2.049983438960045","-15.000000000000002","1"
"-1.2493289170874933","-0.8074044783742726","-15.0","1"
"1.7824185033949187","0.6216229386189038","-15.0","1"
"-4.47849748693522","2.4621475330845666","-15.0","1"
"0.287623574110176","0.8492324248956602","15.0","1"
"-1.4619364452934627","0.5464650248479201","15.0","1"
"0.5005767636735712","-0.11332099170489007","15.0","1"
"0.17338095765259687","1.7192680946868975","15.0","1"
"1.1326636900185358","-0.3691072048922555","-14.999999999999998","1"
"-0.2890256641747276","1.8186416239803256","15.0","1"
"0.7357874011938345","0.4986488621504108","15.0","1"
"0.6933453066023679","-0.25692594787331524","-15.0","1"
"-1.705826218562186","-0.6308332528789724","15.0","1"
"0.08644225084419958","0.7911549628216341","-15.000000000000002","1"
"0.18962028363398725","-0.3127296181616954","15.000000000000002","1"
"-1.1156069110797313","-0.13920768966895292","15.0","1"
"-0.1020531331022469","0.09909579323890227","-15.0","1"
"0.8919603797346733","1.3773496386514021","-15.0","1"
"-0.8011674169983518","-1.0782027708319535","15.000000000000002","1"
"-0.908192370468458","1.307285773204247","15.0","1"
"0.5945396396193365","0.9910532610830636","15.0","1"
"0.38658803150479437","0.06602880065138983","15.0","1"
"1.144700505657676","0.9203643482729265","14.999999999999998","1"
"0.8381205139267722","-1.4125027917109998","-15.0","1"
"0.07760604633407647","1.0690781450882465","-15.0","1"
"0.212380234372096","1.387445648869647","15.0","1"
"-0.19362625453936932","0.7121471424900068","-15.0","1"
"-0.3486147136713807","0.8359332283787455","-15.0","1"
"-0.5263888278276458","-1.0818467433326613","15.0","1"
"1.5119168523555648","-0.2876960936551889","-15.0","1"
"-1.020700115032029","-0.4499073838196073","-15.0","1"
"1.049969852690634","1.3857179052638324","-15.0","1"
"-1.175075203451187","0.7444595721747218","-15.0","1"
"1.4014306818609166","-1.2961671786710565","-15.0","1"
"-1.5373910225796643","0.6437794786997366","15.0","1"
"0.03070452271528945","-0.8708400703429211","15.0","1"
"-1.2010719652121518","-0.1631686545012041","15.0","1"
"1.1202954810306096","0.9862976093475917","14.999999999999998","1"
"-0.6499854732318912","1.5552543592295547","15.0","1"
"-1.2125970011263352","-1.1782006362776052","15.0","1"
"-0.8284301181719822","0.9928934484232272","-14.999999999999998","1"
"0.1811404866681421","-1.9166965105056466","15.0","1"
"0.8822801398116805","-0.9652744310564976","15.000000000000002","1"
"0.9477465317400964","-0.556819304373116","-15.0","1"
"0.511340322328993","1.3752176900012913","-15.0","1"
"0.0038370020366506746","-1.619399529633784","-15.0","1"
"-1.202010866758894","-0.3730262194912912","15.0","1"
