"X-coordinate","Electric Potential"
"-5.820000000000089","-3.5991922379865036E-6"
"-5.8000000000000895","-3.624072478335303E-6"
"-5.78000000000009","-3.649211592268275E-6"
"-5.76000000000009","-3.6746131983036445E-6"
"-5.740000000000091","-3.7002809500310583E-6"
"-5.720000000000091","-3.7262185865335383E-6"
"-5.700000000000092","-3.752429899173588E-6"
"-5.680000000000092","-3.7789187551455244E-6"
"-5.6600000000000925","-3.805689086624524E-6"
"-5.640000000000093","-3.832744897179862E-6"
"-5.620000000000093","-3.860090254867676E-6"
"-5.600000000000094","-3.887729317054494E-6"
"-5.580000000000094","-3.91566629052385E-6"
"-5.560000000000095","-3.943905480495073E-6"
"-5.540000000000095","-3.972451256877361E-6"
"-5.5200000000000955","-4.001308082190861E-6"
"-5.500000000000096","-4.030480489577895E-6"
"-5.480000000000096","-4.059973091218532E-6"
"-5.460000000000097","-4.089790598069574E-6"
"-5.440000000000097","-4.1199377894643315E-6"
"-5.420000000000098","-4.150419558435149E-6"
"-5.400000000000098","-4.1812408579748445E-6"
"-5.3800000000000985","-4.2124067665117975E-6"
"-5.360000000000099","-4.243922422625038E-6"
"-5.340000000000099","-4.275793097704038E-6"
"-5.3200000000001","-4.308024130765079E-6"
"-5.3000000000001","-4.3406209772342645E-6"
"-5.280000000000101","-4.373589200438921E-6"
"-5.260000000000101","-4.406934452270273E-6"
"-5.2400000000001015","-4.440662516605132E-6"
"-5.220000000000102","-4.474779271960631E-6"
"-5.200000000000102","-4.509290706145692E-6"
"-5.180000000000103","-4.544202935049602E-6"
"-5.160000000000103","-4.57952219098224E-6"
"-5.140000000000104","-4.615254826855169E-6"
"-5.120000000000104","-4.651407311699933E-6"
"-5.1000000000001044","-4.687986260598343E-6"
"-5.080000000000105","-4.724998390656348E-6"
"-5.060000000000105","-4.76245058633775E-6"
"-5.040000000000106","-4.800349840150321E-6"
"-5.020000000000106","-4.838703297410176E-6"
"-5.000000000000107","-4.877518253604071E-6"
"-4.980000000000107","-4.916802135796508E-6"
"-4.960000000000107","-4.956562522104308E-6"
"-4.940000000000108","-4.996807162830979E-6"
"-4.920000000000108","-5.037543941148667E-6"
"-4.900000000000109","-5.0787809293144865E-6"
"-4.880000000000109","-5.120526336391269E-6"
"-4.86000000000011","-5.16278856369402E-6"
"-4.84000000000011","-5.205576170054404E-6"
"-4.82000000000011","-5.248897900141873E-6"
"-4.800000000000111","-5.292762698329472E-6"
"-4.780000000000111","-5.337179658229256E-6"
"-4.760000000000112","-5.38215809552394E-6"
"-4.740000000000112","-5.4277075156832405E-6"
"-4.7200000000001125","-5.473837618257712E-6"
"-4.700000000000113","-5.520558311597116E-6"
"-4.680000000000113","-5.567879736262532E-6"
"-4.660000000000114","-5.6158122268163625E-6"
"-4.640000000000114","-5.6643663497750234E-6"
"-4.620000000000115","-5.713552901311715E-6"
"-4.600000000000115","-5.763382911462958E-6"
"-4.5800000000001155","-5.81386764788488E-6"
"-4.560000000000116","-5.865018646045171E-6"
"-4.540000000000116","-5.916847672506077E-6"
"-4.520000000000117","-5.969366752946984E-6"
"-4.500000000000117","-6.022588209529163E-6"
"-4.480000000000118","-6.076524620242149E-6"
"-4.460000000000118","-6.13118883899352E-6"
"-4.4400000000001185","-6.1865940216220445E-6"
"-4.420000000000119","-6.242753626942499E-6"
"-4.400000000000119","-6.299681410400478E-6"
"-4.38000000000012","-6.357391448551309E-6"
"-4.36000000000012","-6.4158981355331195E-6"
"-4.340000000000121","-6.475216199384738E-6"
"-4.320000000000121","-6.535360720813647E-6"
"-4.3000000000001215","-6.596347122966419E-6"
"-4.280000000000122","-6.658191188085036E-6"
"-4.260000000000122","-6.720909075380335E-6"
"-4.240000000000123","-6.7845173258849E-6"
"-4.220000000000123","-6.8490328671006545E-6"
"-4.200000000000124","-6.91447304081432E-6"
"-4.180000000000124","-6.980855609789495E-6"
"-4.1600000000001245","-7.048198740360637E-6"
"-4.140000000000125","-7.1165210637786065E-6"
"-4.120000000000125","-7.1858416544177876E-6"
"-4.100000000000126","-7.256180056103142E-6"
"-4.080000000000126","-7.327556290961353E-6"
"-4.060000000000127","-7.39999087687107E-6"
"-4.040000000000127","-7.473504844325675E-6"
"-4.0200000000001275","-7.548119744449032E-6"
"-4.000000000000128","-7.6238576691686684E-6"
"-3.980000000000128","-7.700741269681966E-6"
"-3.960000000000128","-7.778793768582436E-6"
"-3.940000000000128","-7.8580389862665E-6"
"-3.920000000000128","-7.938501351997075E-6"
"-3.900000000000128","-8.020205904254145E-6"
"-3.880000000000128","-8.103178358382405E-6"
"-3.8600000000001278","-8.187445082808443E-6"
"-3.8400000000001278","-8.273033131827299E-6"
"-3.8200000000001277","-8.359970282637965E-6"
"-3.8000000000001277","-8.448285022366136E-6"
"-3.7800000000001277","-8.538006627129221E-6"
"-3.7600000000001277","-8.629165147679306E-6"
"-3.7400000000001277","-8.721791401036377E-6"
"-3.7200000000001276","-8.815917093536848E-6"
"-3.7000000000001276","-8.911574749738469E-6"
"-3.6800000000001276","-9.00879780088776E-6"
"-3.6600000000001276","-9.107620585648634E-6"
"-3.6400000000001276","-9.208078406516914E-6"
"-3.6200000000001276","-9.310207521677194E-6"
"-3.6000000000001275","-9.414045210392682E-6"
"-3.5800000000001275","-9.519629812164696E-6"
"-3.5600000000001275","-9.627000705661303E-6"
"-3.5400000000001275","-9.736198442548982E-6"
"-3.5200000000001275","-9.847264682512902E-6"
"-3.5000000000001275","-9.960242314177795E-6"
"-3.4800000000001274","-1.0075175428704818E-5"
"-3.4600000000001274","-1.0192109435023685E-5"
"-3.4400000000001274","-1.0311091054364788E-5"
"-3.4200000000001274","-1.0432168349616216E-5"
"-3.4000000000001274","-1.0555390851979645E-5"
"-3.3800000000001273","-1.0680809526625241E-5"
"-3.3600000000001273","-1.0808476881697965E-5"
"-3.3400000000001273","-1.0938446981093639E-5"
"-3.3200000000001273","-1.1070775549128354E-5"
"-3.3000000000001273","-1.1205520007284801E-5"
"-3.2800000000001273","-1.1342739510548923E-5"
"-3.2600000000001272","-1.148249504295689E-5"
"-3.2400000000001272","-1.1624849497149065E-5"
"-3.220000000000127","-1.176986772101688E-5"
"-3.200000000000127","-1.1917616571966775E-5"
"-3.180000000000127","-1.2068165054301942E-5"
"-3.160000000000127","-1.2221584337073534E-5"
"-3.140000000000127","-1.2377947881052295E-5"
"-3.120000000000127","-1.2537331515388197E-5"
"-3.100000000000127","-1.269981350213008E-5"
"-3.080000000000127","-1.2865474690074675E-5"
"-3.060000000000127","-1.3034398565801706E-5"
"-3.040000000000127","-1.320667135450772E-5"
"-3.020000000000127","-1.3382382186562908E-5"
"-3.000000000000127","-1.356162314239784E-5"
"-2.980000000000127","-1.3744489430682474E-5"
"-2.960000000000127","-1.3931079480469704E-5"
"-2.940000000000127","-1.4121495090590169E-5"
"-2.920000000000127","-1.4315841543890882E-5"
"-2.900000000000127","-1.4514227798338339E-5"
"-2.880000000000127","-1.471676659773823E-5"
"-2.860000000000127","-1.492357463494151E-5"
"-2.840000000000127","-1.5134772758374134E-5"
"-2.820000000000127","-1.5350486107963826E-5"
"-2.800000000000127","-1.5570844310755152E-5"
"-2.780000000000127","-1.5795981686658826E-5"
"-2.760000000000127","-1.6026037422925763E-5"
"-2.740000000000127","-1.6261155876841944E-5"
"-2.7200000000001268","-1.650148664688309E-5"
"-2.7000000000001267","-1.674718497587628E-5"
"-2.6800000000001267","-1.69984118976989E-5"
"-2.6600000000001267","-1.7255334526326734E-5"
"-2.6400000000001267","-1.7518126340101606E-5"
"-2.6200000000001267","-1.778696749812158E-5"
"-2.6000000000001267","-1.806204508287819E-5"
"-2.5800000000001266","-1.8343553506963588E-5"
"-2.5600000000001266","-1.8631694782098073E-5"
"-2.5400000000001266","-1.892667893351203E-5"
"-2.5200000000001266","-1.922872437164764E-5"
"-2.5000000000001266","-1.9538058302399135E-5"
"-2.4800000000001265","-1.98549170790313E-5"
"-2.4600000000001265","-2.0179546801712285E-5"
"-2.4400000000001265","-2.051220364387444E-5"
"-2.4200000000001265","-2.0853154455921382E-5"
"-2.4000000000001265","-2.1202677280699438E-5"
"-2.3800000000001265","-2.1561061875273784E-5"
"-2.3600000000001264","-2.19286103680773E-5"
"-2.3400000000001264","-2.2305637888807657E-5"
"-2.3200000000001264","-2.269247318721358E-5"
"-2.3000000000001264","-2.308945942453594E-5"
"-2.2800000000001264","-2.349695488845461E-5"
"-2.2600000000001264","-2.3915333814401154E-5"
"-2.2400000000001263","-2.434498725981161E-5"
"-2.2200000000001263","-2.478632397820464E-5"
"-2.2000000000001263","-2.523977144005988E-5"
"-2.1800000000001263","-2.5705776849142684E-5"
"-2.1600000000001263","-2.6184808220036634E-5"
"-2.1400000000001262","-2.6677355601456236E-5"
"-2.1200000000001262","-2.718393226465268E-5"
"-2.100000000000126","-2.770507613202858E-5"
"-2.080000000000126","-2.824135112852022E-5"
"-2.060000000000126","-2.8793348721423733E-5"
"-2.040000000000126","-2.936168957117232E-5"
"-2.020000000000126","-2.994702531010112E-5"
"-2.000000000000126","-3.055004030556774E-5"
"-1.980000000000126","-3.117145378313309E-5"
"-1.960000000000126","-3.181202186361458E-5"
"-1.940000000000126","-3.247253996987656E-5"
"-1.920000000000126","-3.3153845200959194E-5"
"-1.900000000000126","-3.385681903012304E-5"
"-1.880000000000126","-3.458239020448333E-5"
"-1.860000000000126","-3.5331537697115054E-5"
"-1.840000000000126","-3.610529412356009E-5"
"-1.820000000000126","-3.690474924589439E-5"
"-1.800000000000126","-3.7731053807310544E-5"
"-1.780000000000126","-3.8585423717724357E-5"
"-1.760000000000126","-3.9469144470925224E-5"
"-1.740000000000126","-4.038357605589029E-5"
"-1.7200000000001259","-4.1330158084089234E-5"
"-1.7000000000001259","-4.231041560827451E-5"
"-1.6800000000001258","-4.332596512588106E-5"
"-1.6600000000001258","-4.437852132328356E-5"
"-1.6400000000001258","-4.546990430122025E-5"
"-1.6200000000001258","-4.660204743802517E-5"
"-1.6000000000001258","-4.777700602596679E-5"
"-1.5800000000001257","-4.8996966448772434E-5"
"-1.5600000000001257","-5.026425651870883E-5"
"-1.5400000000001257","-5.158135653074397E-5"
"-1.5200000000001257","-5.29509114127678E-5"
"-1.5000000000001257","-5.4375743976858344E-5"
"-1.4800000000001257","-5.5858869480833137E-5"
"-1.4600000000001256","-5.7403511690891196E-5"
"-1.4400000000001256","-5.9013120283128766E-5"
"-1.4200000000001256","-6.069139019025812E-5"
"-1.4000000000001256","-6.24422828431004E-5"
"-1.3800000000001256","-6.427004946228266E-5"
"-1.3600000000001256","-6.617925704518966E-5"
"-1.3400000000001255","-6.817481676381273E-5"
"-1.3200000000001255","-7.026201566822178E-5"
"-1.3000000000001255","-7.244655175229722E-5"
"-1.2800000000001255","-7.473457282541112E-5"
"-1.2600000000001255","-7.713271982239152E-5"
"-1.2400000000001254","-7.964817507805156E-5"
"-1.2200000000001254","-8.228871610862508E-5"
"-1.2000000000001254","-8.506277587734061E-5"
"-1.1800000000001254","-8.797951010166203E-5"
"-1.1600000000001254","-9.104887299475014E-5"
"-1.1400000000001254","-9.428170218363478E-5"
"-1.1200000000001253","-9.768981465578332E-5"
"-1.1000000000001253","-1.0128611474200112E-4"
"-1.0800000000001253","-1.0508471648938529E-4"
"-1.0600000000001253","-1.091010823866304E-4"
"-1.0400000000001253","-1.1335218091308145E-4"
"-1.0200000000001253","-1.1785666604244792E-4"
"-1.0000000000001252","-1.2263508214137073E-4"
"-0.9800000000001252","-1.2771009879990013E-4"
"-0.9600000000001252","-1.3310677995642843E-4"
"-0.9400000000001252","-1.3885289405114433E-4"
"-0.9200000000001252","-1.4497927186375167E-4"
"-0.9000000000001251","-1.515202209198092E-4"
"-0.8800000000001251","-1.5851400667885184E-4"
"-0.8600000000001251","-1.6600341356344457E-4"
"-0.8400000000001251","-1.7403640059777346E-4"
"-0.8200000000001251","-1.8266687106181464E-4"
"-0.8000000000001251","-1.919555790312625E-4"
"-0.780000000000125","-2.0197120129491388E-4"
"-0.760000000000125","-2.1279161020380664E-4"
"-0.740000000000125","-2.2450539174164358E-4"
"-0.720000000000125","-2.3721366403448902E-4"
"-0.700000000000125","-2.510322666447141E-4"
"-0.680000000000125","-2.660944091954933E-4"
"-0.6600000000001249","-2.825538929749269E-4"
"-0.6400000000001249","-3.005890520420703E-4"
"-0.6200000000001249","-3.204076032393785E-4"
"-0.6000000000001249","-3.422526521549196E-4"
"-0.5800000000001249","-3.6641018233175403E-4"
"-0.5600000000001248","-3.932184605433319E-4"
"-0.5400000000001248","-4.2307993918757247E-4"
"-0.5200000000001248","-4.564764450852311E-4"
"-0.5000000000001248","-4.939887313952592E-4"
"-0.48000000000012477","-5.363218882114599E-4"
"-0.46000000000012475","-5.84338706221639E-4"
"-0.44000000000012474","-6.391039702410602E-4"
"-0.4200000000001247","-7.019439755236011E-4"
"-0.4000000000001247","-7.74527550517808E-4"
"-0.3800000000001247","-8.589779489906776E-4"
"-0.36000000000012466","-9.580298188924416E-4"
"-0.34000000000012465","-0.0010752532588774921"
"-0.32000000000012463","-0.0012153798419525068"
"-0.3000000000001246","-0.0013847872901933329"
"-0.2800000000001246","-0.0015922375565336807"
"-0.2600000000001246","-0.0018500318105092654"
"-0.24000000000012459","-0.0021758747857583416"
"-0.2200000000001246","-0.0025959936254638803"
"-0.2000000000001246","-0.003150577002263403"
"-0.18000000000012462","-0.003903737906223766"
"-0.16000000000012463","-0.004962868509714767"
"-0.14000000000012464","-0.006519046045136126"
"-0.12000000000012463","-0.008939343885743243"
"-0.10000000000012463","-0.01300382710491725"
"-0.08000000000012462","-0.020618052291963628"
"-0.06000000000012462","-0.037503368984946044"
"-0.040000000000124616","-0.0878361060387736"
"-0.020000000000124616","-0.37536923410669304"
"-1.2461559562026991E-13","-2.000000000029894"
"0.019999999999875385","0.16929984005821"
"0.039999999999875385","0.060159593871103464"
"0.05999999999987539","0.029314944506791955"
"0.07999999999987539","0.01717231214892275"
"0.0999999999998754","0.01124237807756921"
"0.1199999999998754","0.007920967911949357"
"0.1399999999998754","0.005878132908166701"
"0.15999999999987538","0.004533685700635808"
"0.17999999999987537","0.003602397345742551"
"0.19999999999987536","0.0029309465109528814"
"0.21999999999987535","0.0024310082976044885"
"0.23999999999987534","0.0020488096226327873"
"0.25999999999987533","0.0017501012000968488"
"0.27999999999987535","0.0015122336349291"
"0.29999999999987537","0.001319745169090549"
"0.3199999999998754","0.0011617895125212003"
"0.3399999999998754","0.0010305765426973556"
"0.3599999999998754","9.203945462836445E-4"
"0.37999999999987544","8.269787801379403E-4"
"0.39999999999987546","7.470929699151811E-4"
"0.4199999999998755","6.782454793681856E-4"
"0.4399999999998755","6.184928183717993E-4"
"0.4599999999998755","5.663010754907073E-4"
"0.4799999999998755","5.204465548513714E-4"
"0.49999999999987554","4.7994343577254027E-4"
"0.5199999999998756","4.4399037304761207E-4"
"0.5399999999998756","4.119305749925712E-4"
"0.5599999999998756","3.8322160797659745E-4"
"0.5799999999998756","3.5741231110967994E-4"
"0.5999999999998756","3.341249692632314E-4"
"0.6199999999998757","3.1304142055518244E-4"
"0.6399999999998757","2.938921344670282E-4"
"0.6599999999998757","2.7644755787846167E-4"
"0.6799999999998757","2.605112054999754E-4"
"0.6999999999998757","2.4591410438306064E-4"
"0.7199999999998757","2.3251029761008621E-4"
"0.7399999999998758","2.2017318250538057E-4"
"0.7599999999998758","2.087925106219954E-4"
"0.7799999999998758","1.9827191693392145E-4"
"0.7999999999998758","1.8852687338807777E-4"
"0.8199999999998758","1.7948298625570364E-4"
"0.8399999999998758","1.710745723356767E-4"
"0.8599999999998759","1.6324346313374238E-4"
"0.8799999999998759","1.5593799633831665E-4"
"0.8999999999998759","1.4911216182265176E-4"
"0.9199999999998759","1.4272487540425185E-4"
"0.9399999999998759","1.367393593617973E-4"
"0.959999999999876","1.31122611877753E-4"
"0.979999999999876","1.2584495126643206E-4"
"0.999999999999876","1.2087962300097963E-4"
"1.019999999999876","1.162024601495998E-4"
"1.039999999999876","1.1179158867548584E-4"
"1.059999999999876","1.0762717128921682E-4"
"1.079999999999876","1.0369118407928352E-4"
"1.099999999999876","9.996722113039717E-5"
"1.119999999999876","9.644032330592515E-5"
"1.139999999999876","9.309682781548187E-5"
"1.159999999999876","8.992423575562072E-5"
"1.179999999999876","8.691109510522584E-5"
"1.199999999999876","8.404689716339696E-5"
"1.219999999999876","8.132198493492929E-5"
"1.239999999999876","7.872747155043406E-5"
"1.259999999999876","7.62551677645334E-5"
"1.2799999999998761","7.389751727580672E-5"
"1.2999999999998761","7.164753879515111E-5"
"1.3199999999998762","6.949877450994436E-5"
"1.3399999999998762","6.744524349812944E-5"
"1.3599999999998762","6.548140026387043E-5"
"1.3799999999998762","6.360209707242115E-5"
"1.3999999999998762","6.180255036302111E-5"
"1.4199999999998763","6.007831007804195E-5"
"1.4399999999998763","5.842523231541415E-5"
"1.4599999999998763","5.683945435724207E-5"
"1.4799999999998763","5.531737196886925E-5"
"1.4999999999998763","5.385561908700152E-5"
"1.5199999999998763","5.245104904751932E-5"
"1.5399999999998764","5.1100717701955634E-5"
"1.5599999999998764","4.9801868008192503E-5"
"1.5799999999998764","4.855191582250804E-5"
"1.5999999999998764","4.734843722114584E-5"
"1.6199999999998764","4.618915654643241E-5"
"1.6399999999998764","4.507193585845163E-5"
"1.6599999999998765","4.3994764790953467E-5"
"1.6799999999998765","4.295575180824169E-5"
"1.6999999999998765","4.1953115626842644E-5"
"1.7199999999998765","4.0985177802231856E-5"
"1.7399999999998765","4.005035551288132E-5"
"1.7599999999998766","3.9147155227646644E-5"
"1.7799999999998766","3.827416663362944E-5"
"1.7999999999998766","3.743005718881621E-5"
"1.8199999999998766","3.661356703868778E-5"
"1.8399999999998766","3.582350422943252E-5"
"1.8599999999998766","3.5058740454378234E-5"
"1.8799999999998767","3.4318207034803586E-5"
"1.8999999999998767","3.360089104077584E-5"
