"Z-coordinate","Electric Potential"
"2.069999999999993E-4","-1.416646541827893"
"2.2399999999999932E-4","-1.421759887008415"
"2.4099999999999933E-4","-1.4211467763965384"
"2.5799999999999933E-4","-1.4171083194663465"
"2.749999999999993E-4","-1.4119212285260037"
"2.919999999999993E-4","-1.4156141398283257"
"3.0899999999999927E-4","-1.4320182600299947"
"3.2599999999999925E-4","-1.452585835599685"
"3.4299999999999923E-4","-1.4651006533889437"
"3.599999999999992E-4","-1.459471529730882"
"3.769999999999992E-4","-1.4443069119368186"
"3.9399999999999917E-4","-1.4286373661752403"
"4.1099999999999915E-4","-1.409704159236116"
"4.2799999999999913E-4","-1.3961469256934262"
"4.449999999999991E-4","-1.3967724639578103"
"4.619999999999991E-4","-1.3993389876963862"
"4.7899999999999907E-4","-1.3952364266206907"
"4.95999999999999E-4","-1.3877261763948727"
"5.12999999999999E-4","-1.3778039214358617"
"5.29999999999999E-4","-1.3724060119609374"
"5.46999999999999E-4","-1.3769189148822798"
"5.63999999999999E-4","-1.3854829776169872"
"5.809999999999989E-4","-1.3890552058283512"
"5.979999999999989E-4","-1.3713725409423674"
"6.149999999999989E-4","-1.3370106828808441"
"6.319999999999989E-4","-1.3066126713046624"
"6.489999999999989E-4","-1.2974023616929733"
"6.659999999999988E-4","-1.3115714625075796"
"6.829999999999988E-4","-1.3364166730099707"
"6.999999999999988E-4","-1.3621320032708475"
"7.169999999999988E-4","-1.378267285828933"
"7.339999999999988E-4","-1.371880217425748"
"7.509999999999987E-4","-1.3578048400815075"
"7.679999999999987E-4","-1.3573932067196197"
"7.849999999999987E-4","-1.3608535925787073"
"8.019999999999987E-4","-1.3576670901574555"
"8.189999999999987E-4","-1.3433448000199988"
"8.359999999999986E-4","-1.3307188557823675"
"8.529999999999986E-4","-1.3431381537355684"
"8.699999999999986E-4","-1.3726403430681144"
"8.869999999999986E-4","-1.395093550702468"
"9.039999999999986E-4","-1.4075508632546974"
"9.209999999999985E-4","-1.413794210366427"
"9.379999999999985E-4","-1.4188332939822481"
"9.549999999999985E-4","-1.4282018490386053"
"9.719999999999985E-4","-1.4400749912858364"
"9.889999999999986E-4","-1.44417221783031"
"0.0010059999999999986","-1.4267323730080055"
"0.0010229999999999987","-1.395013145885404"
"0.0010399999999999988","-1.3649051901780305"
"0.001056999999999999","-1.3460508846599788"
"0.001073999999999999","-1.333844122946748"
"0.001090999999999999","-1.319197713513688"
"0.0011079999999999992","-1.3144454069558758"
"0.0011249999999999993","-1.3301280746121904"
"0.0011419999999999994","-1.3520788150572602"
"0.0011589999999999994","-1.3636816311476143"
"0.0011759999999999995","-1.3729944736871926"
"0.0011929999999999996","-1.3921085336311911"
"0.0012099999999999997","-1.417739191434471"
