"X-coordinate","Y-coordinate","Electric Potential"
"0.1680000000000002","-0.2","-39996.230438809725"
"0.1760000000000002","-0.2","-39996.07406127957"
"0.18400000000000022","-0.2","-39995.91181031"
"0.19200000000000023","-0.2","-39995.74368601795"
"-0.2","-0.192","-39997.21538607493"
"-0.192","-0.192","-39997.329220300555"
"-0.184","-0.192","-39997.43718155521"
"-0.176","-0.192","-39997.53926970433"
"-0.16799999999999998","-0.192","-39997.635484620005"
"-0.15999999999999998","-0.192","-39997.72582617958"
"-0.15199999999999997","-0.192","-39997.810294265044"
"-0.14399999999999996","-0.192","-39997.888888763395"
"-0.13599999999999995","-0.192","-39997.96160956995"
"-0.12799999999999995","-0.192","-39998.02845658252"
"-0.11999999999999994","-0.192","-39998.089429705884"
"-0.11199999999999993","-0.192","-39998.14452884921"
"-0.10399999999999993","-0.192","-39998.19375392858"
"-0.09599999999999992","-0.192","-39998.23710486402"
"-0.08799999999999991","-0.192","-39998.274581582635"
"-0.0799999999999999","-0.192","-39998.30618401487"
"-0.0719999999999999","-0.192","-39998.331912098525"
"-0.06399999999999989","-0.192","-39998.351765775464"
"-0.05599999999999989","-0.192","-39998.3657449948"
"-0.04799999999999989","-0.192","-39998.37384971002"
"-0.03999999999999989","-0.192","-39998.37607987846"
"-0.03199999999999989","-0.192","-39998.372435465244"
"-0.02399999999999989","-0.192","-39998.362916441845"
"-0.01599999999999989","-0.192","-39998.347522780954"
"-0.00799999999999989","-0.192","-39998.32625446483"
"1.1102230246251565E-16","-0.192","-39998.299111479304"
"0.008000000000000111","-0.192","-39998.266093816244"
"0.01600000000000011","-0.192","-39998.2272014728"
"0.02400000000000011","-0.192","-39998.18243445157"
"0.03200000000000011","-0.192","-39998.13179276072"
"0.04000000000000011","-0.192","-39998.07527641242"
"0.04800000000000011","-0.192","-39998.012885428325"
"0.05600000000000011","-0.192","-39997.94461983028"
"0.06400000000000011","-0.192","-39997.8704796497"
"0.07200000000000012","-0.192","-39997.79046492093"
"0.08000000000000013","-0.192","-39997.704575685806"
"0.08800000000000013","-0.192","-39997.61281198992"
"0.09600000000000014","-0.192","-39997.515173884814"
"0.10400000000000015","-0.192","-39997.41166142852"
"0.11200000000000015","-0.192","-39997.30227468297"
"0.12000000000000016","-0.192","-39997.187013716466"
"0.12800000000000017","-0.192","-39997.065878602625"
"0.13600000000000018","-0.192","-39996.93886941978"
"0.14400000000000018","-0.192","-39996.80598625383"
"0.1520000000000002","-0.192","-39996.667229193175"
"0.1600000000000002","-0.192","-39996.522598334566"
"0.1680000000000002","-0.192","-39996.37209377775"
"0.1760000000000002","-0.192","-39996.21571562987"
"0.18400000000000022","-0.192","-39996.05346400205"
"0.19200000000000023","-0.192","-39995.88533901156"
"-0.2","-0.184","-39997.35136385263"
"-0.192","-0.184","-39997.46519927768"
"-0.184","-0.184","-39997.57316169245"
"-0.176","-0.184","-39997.67525096328"
"-0.16799999999999998","-0.184","-39997.77146696094"
"-0.15999999999999998","-0.184","-39997.86180956387"
"-0.15199999999999997","-0.184","-39997.946278654876"
"-0.14399999999999996","-0.184","-39998.02487411991"
"-0.13599999999999995","-0.184","-39998.097595854546"
"-0.12799999999999995","-0.184","-39998.16444375681"
"-0.11999999999999994","-0.184","-39998.225417730435"
"-0.11199999999999993","-0.184","-39998.28051768605"
"-0.10399999999999993","-0.184","-39998.329743538736"
"-0.09599999999999992","-0.184","-39998.37309520872"
"-0.08799999999999991","-0.184","-39998.410572622786"
"-0.0799999999999999","-0.184","-39998.44217571225"
"-0.0719999999999999","-0.184","-39998.467904414894"
"-0.06399999999999989","-0.184","-39998.48775867167"
"-0.05599999999999989","-0.184","-39998.50173843214"
"-0.04799999999999989","-0.184","-39998.509843649364"
"-0.03999999999999989","-0.184","-39998.512074281454"
"-0.03199999999999989","-0.184","-39998.50843029406"
"-0.02399999999999989","-0.184","-39998.49891165599"
"-0.01599999999999989","-0.184","-39998.48351834328"
"-0.00799999999999989","-0.184","-39998.462250336095"
"1.1102230246251565E-16","-0.184","-39998.435107620986"
"0.008000000000000111","-0.184","-39998.40209018978"
"0.01600000000000011","-0.184","-39998.363198039166"
"0.02400000000000011","-0.184","-39998.31843117234"
"0.03200000000000011","-0.184","-39998.267789597114"
"0.04000000000000011","-0.184","-39998.21127332611"
"0.04800000000000011","-0.184","-39998.1488823796"
"0.05600000000000011","-0.184","-39998.08061678136"
"0.06400000000000011","-0.184","-39998.00647656099"
"0.07200000000000012","-0.184","-39997.926461755174"
"0.08000000000000013","-0.184","-39997.84057240319"
"0.08800000000000013","-0.184","-39997.74880855229"
"0.09600000000000014","-0.184","-39997.65117025352"
"0.10400000000000015","-0.184","-39997.547657564195"
"0.11200000000000015","-0.184","-39997.43827054781"
"0.12000000000000016","-0.184","-39997.32300927052"
"0.12800000000000017","-0.184","-39997.2018738085"
"0.13600000000000018","-0.184","-39997.07486423894"
"0.14400000000000018","-0.184","-39996.94198064681"
"0.1520000000000002","-0.184","-39996.80322312122"
"0.1600000000000002","-0.184","-39996.658591759384"
"0.1680000000000002","-0.184","-39996.50808666047"
"0.1760000000000002","-0.184","-39996.35170793157"
"0.18400000000000022","-0.184","-39996.189455684675"
"0.19200000000000023","-0.184","-39996.021330036005"
"-0.2","-0.176","-39997.48167956715"
"-0.192","-0.176","-39997.595516150046"
"-0.184","-0.176","-39997.70347968546"
"-0.176","-0.176","-39997.805570039745"
"-0.16799999999999998","-0.176","-39997.90178708474"
"-0.15999999999999998","-0.176","-39997.99213069762"
"-0.15199999999999997","-0.176","-39998.07660076106"
"-0.14399999999999996","-0.176","-39998.15519716242"
"-0.13599999999999995","-0.176","-39998.22791979597"
"-0.12799999999999995","-0.176","-39998.29476855974"
"-0.11999999999999994","-0.176","-39998.355743358516"
"-0.11199999999999993","-0.176","-39998.41084410223"
"-0.10399999999999993","-0.176","-39998.46007070577"
"-0.09599999999999992","-0.176","-39998.50342309027"
"-0.08799999999999991","-0.176","-39998.5409011812"
"-0.0799999999999999","-0.176","-39998.57250491038"
"-0.0719999999999999","-0.176","-39998.598234216275"
"-0.06399999999999989","-0.176","-39998.61808903916"
"-0.05599999999999989","-0.176","-39998.63206932914"
"-0.04799999999999989","-0.176","-39998.64017503836"
"-0.03999999999999989","-0.176","-39998.64240612608"
"-0.03199999999999989","-0.176","-39998.6387625564"
"-0.02399999999999989","-0.176","-39998.62924429958"
"-0.01599999999999989","-0.176","-39998.613851330505"
"-0.00799999999999989","-0.176","-39998.59258363113"
"1.1102230246251565E-16","-0.176","-39998.5654411864"
"0.008000000000000111","-0.176","-39998.53242398823"
"0.01600000000000011","-0.176","-39998.49353203416"
"0.02400000000000011","-0.176","-39998.44876532615"
"0.03200000000000011","-0.176","-39998.398123873056"
"0.04000000000000011","-0.176","-39998.34160768739"
"0.04800000000000011","-0.176","-39998.27921678927"
"0.05600000000000011","-0.176","-39998.21095120222"
"0.06400000000000011","-0.176","-39998.136810956734"
"0.07200000000000012","-0.176","-39998.05679608777"
"0.08000000000000013","-0.176","-39997.97090663613"
"0.08800000000000013","-0.176","-39997.879142648744"
"0.09600000000000014","-0.176","-39997.781504176164"
"0.10400000000000015","-0.176","-39997.67799127656"
"0.11200000000000015","-0.176","-39997.5686040121"
"0.12000000000000016","-0.176","-39997.45334245117"
"0.12800000000000017","-0.176","-39997.33220666683"
"0.13600000000000018","-0.176","-39997.20519673881"
"0.14400000000000018","-0.176","-39997.07231275077"
"0.1520000000000002","-0.176","-39996.93355479313"
"0.1600000000000002","-0.176","-39996.78892296174"
"0.1680000000000002","-0.176","-39996.63841735656"
"0.1760000000000002","-0.176","-39996.48203808448"
"0.18400000000000022","-0.176","-39996.319785256754"
"0.19200000000000023","-0.176","-39996.151658990966"
"-0.2","-0.16799999999999998","-39997.60633312121"
"-0.192","-0.16799999999999998","-39997.7201708203"
"-0.184","-0.16799999999999998","-39997.82813543751"
"-0.176","-0.16799999999999998","-39997.930226838216"
"-0.16799999999999998","-0.16799999999999998","-39998.02644489456"
"-0.15999999999999998","-0.16799999999999998","-39998.11678948341"
"-0.15199999999999997","-0.16799999999999998","-39998.20126048702"
"-0.14399999999999996","-0.16799999999999998","-39998.27985779397"
"-0.13599999999999995","-0.16799999999999998","-39998.35258129707"
"-0.12799999999999995","-0.16799999999999998","-39998.41943089609"
"-0.11999999999999994","-0.16799999999999998","-39998.48040649412"
"-0.11199999999999993","-0.16799999999999998","-39998.53550800145"
"-0.10399999999999993","-0.16799999999999998","-39998.5847353345"
"-0.09599999999999992","-0.16799999999999998","-39998.62808841154"
"-0.08799999999999991","-0.16799999999999998","-39998.66556716155"
"-0.0799999999999999","-0.16799999999999998","-39998.69717151391"
"-0.0719999999999999","-0.16799999999999998","-39998.72290140718"
"-0.06399999999999989","-0.16799999999999998","-39998.74275678283"
"-0.05599999999999989","-0.16799999999999998","-39998.756737589385"
"-0.04799999999999989","-0.16799999999999998","-39998.76484378021"
"-0.03999999999999989","-0.16799999999999998","-39998.767075314776"
"-0.03199999999999989","-0.16799999999999998","-39998.76343215649"
"-0.02399999999999989","-0.16799999999999998","-39998.75391427582"
"-0.01599999999999989","-0.16799999999999998","-39998.73852164771"
"-0.00799999999999989","-0.16799999999999998","-39998.717254253475"
"1.1102230246251565E-16","-0.16799999999999998","-39998.690112078904"
"0.008000000000000111","-0.16799999999999998","-39998.65709511523"
"0.01600000000000011","-0.16799999999999998","-39998.61820336143"
"0.02400000000000011","-0.16799999999999998","-39998.5734368172"
"0.03200000000000011","-0.16799999999999998","-39998.522795492805"
"0.04000000000000011","-0.16799999999999998","-39998.46627940129"
"0.04800000000000011","-0.16799999999999998","-39998.40388856139"
"0.05600000000000011","-0.16799999999999998","-39998.33562299772"
"0.06400000000000011","-0.16799999999999998","-39998.26148273975"
"0.07200000000000012","-0.16799999999999998","-39998.181467823284"
"0.08000000000000013","-0.16799999999999998","-39998.095578288565"
"0.08800000000000013","-0.16799999999999998","-39998.00381418309"
"0.09600000000000014","-0.16799999999999998","-39997.90617555704"
"0.10400000000000015","-0.16799999999999998","-39997.802662468814"
"0.11200000000000015","-0.16799999999999998","-39997.693274980695"
"0.12000000000000016","-0.16799999999999998","-39997.57801315994"
"0.12800000000000017","-0.16799999999999998","-39997.456877081524"
"0.13600000000000018","-0.16799999999999998","-39997.32986682365"
"0.14400000000000018","-0.16799999999999998","-39997.19698247039"
"0.1520000000000002","-0.16799999999999998","-39997.0582241129"
"0.1600000000000002","-0.16799999999999998","-39996.91359184577"
"0.1680000000000002","-0.16799999999999998","-39996.76308576938"
"0.1760000000000002","-0.16799999999999998","-39996.606705991195"
"0.18400000000000022","-0.16799999999999998","-39996.44445262248"
"0.19200000000000023","-0.16799999999999998","-39996.27632577936"
"-0.2","-0.15999999999999998","-39997.725324422936"
"-0.192","-0.15999999999999998","-39997.83916319853"
"-0.184","-0.15999999999999998","-39997.947128857915"
"-0.176","-0.15999999999999998","-39998.04922126765"
"-0.16799999999999998","-0.15999999999999998","-39998.14544029882"
"-0.15999999999999998","-0.15999999999999998","-39998.2357858293"
"-0.15199999999999997","-0.15999999999999998","-39998.3202577414"
"-0.14399999999999996","-0.15999999999999998","-39998.398855922984"
"-0.13599999999999995","-0.15999999999999998","-39998.47158026617"
"-0.12799999999999995","-0.15999999999999998","-39998.538430673194"
"-0.11999999999999994","-0.15999999999999998","-39998.59940704535"
"-0.11199999999999993","-0.15999999999999998","-39998.654509292646"
"-0.10399999999999993","-0.15999999999999998","-39998.70373733192"
"-0.09599999999999992","-0.15999999999999998","-39998.747091082994"
"-0.08799999999999991","-0.15999999999999998","-39998.78457047138"
"-0.0799999999999999","-0.15999999999999998","-39998.81617542979"
"-0.0719999999999999","-0.15999999999999998","-39998.841905894995"
"-0.06399999999999989","-0.15999999999999998","-39998.861761809676"
"-0.05599999999999989","-0.15999999999999998","-39998.875743122175"
"-0.04799999999999989","-0.15999999999999998","-39998.88384978396"
"-0.03999999999999989","-0.15999999999999998","-39998.88608175618"
"-0.03199999999999989","-0.15999999999999998","-39998.88243900253"
"-0.02399999999999989","-0.15999999999999998","-39998.872921492446"
"-0.01599999999999989","-0.15999999999999998","-39998.85752920205"
"-0.00799999999999989","-0.15999999999999998","-39998.83626211082"
"1.1102230246251565E-16","-0.15999999999999998","-39998.80912020621"
"0.008000000000000111","-0.15999999999999998","-39998.776103479104"
"0.01600000000000011","-0.15999999999999998","-39998.73721192766"
"0.02400000000000011","-0.15999999999999998","-39998.69244555305"
"0.03200000000000011","-0.15999999999999998","-39998.64180436451"
"0.04000000000000011","-0.15999999999999998","-39998.58528837496"
"0.04800000000000011","-0.15999999999999998","-39998.52289760303"
"0.05600000000000011","-0.15999999999999998","-39998.45463207408"
"0.06400000000000011","-0.15999999999999998","-39998.38049181775"
"0.07200000000000012","-0.15999999999999998","-39998.30047686925"
"0.08000000000000013","-0.15999999999999998","-39998.2145872689"
"0.08800000000000013","-0.15999999999999998","-39998.122823063415"
"0.09600000000000014","-0.15999999999999998","-39998.02518430424"
"0.10400000000000015","-0.15999999999999998","-39997.92167104939"
"0.11200000000000015","-0.15999999999999998","-39997.81228336118"
"0.12000000000000016","-0.15999999999999998","-39997.697021306485"
"0.12800000000000017","-0.15999999999999998","-39997.57588496044"
"0.13600000000000018","-0.15999999999999998","-39997.44887440181"
"0.14400000000000018","-0.15999999999999998","-39997.315989714196"
"0.1520000000000002","-0.15999999999999998","-39997.17723098864"
"0.1600000000000002","-0.15999999999999998","-39997.03259831943"
"0.1680000000000002","-0.15999999999999998","-39996.88209180785"
"0.1760000000000002","-0.15999999999999998","-39996.72571156035"
"0.18400000000000022","-0.15999999999999998","-39996.563457689044"
"0.19200000000000023","-0.15999999999999998","-39996.3953303103"
"-0.2","-0.15199999999999997","-39997.838653385326"
"-0.192","-0.15199999999999997","-39997.952493195095"
"-0.184","-0.15199999999999997","-39998.06045985809"
"-0.176","-0.15199999999999997","-39998.16255323923"
"-0.16799999999999998","-0.15199999999999997","-39998.25877321005"
"-0.15999999999999998","-0.15199999999999997","-39998.34911964853"
"-0.15199999999999997","-0.15199999999999997","-39998.433592436035"
"-0.14399999999999996","-0.15199999999999997","-39998.512191461276"
"-0.13599999999999995","-0.15199999999999997","-39998.58491661734"
"-0.12799999999999995","-0.15199999999999997","-39998.651767803254"
"-0.11999999999999994","-0.15199999999999997","-39998.71274492308"
"-0.11199999999999993","-0.15199999999999997","-39998.76784788754"
"-0.10399999999999993","-0.15199999999999997","-39998.81707661104"
"-0.09599999999999992","-0.15199999999999997","-39998.86043101442"
"-0.08799999999999991","-0.15199999999999997","-39998.89791102387"
"-0.0799999999999999","-0.15199999999999997","-39998.92951657121"
"-0.0719999999999999","-0.15199999999999997","-39998.95524759365"
"-0.06399999999999989","-0.15199999999999997","-39998.97510403331"
"-0.05599999999999989","-0.15199999999999997","-39998.989085837915"
"-0.04799999999999989","-0.15199999999999997","-39998.99719296143"
"-0.03999999999999989","-0.15199999999999997","-39998.99942536288"
"-0.03199999999999989","-0.15199999999999997","-39998.99578300671"
"-0.02399999999999989","-0.15199999999999997","-39998.98626586245"
"-0.01599999999999989","-0.15199999999999997","-39998.97087390526"
"-0.00799999999999989","-0.15199999999999997","-39998.94960711593"
"1.1102230246251565E-16","-0.15199999999999997","-39998.922465481104"
"0.008000000000000111","-0.15199999999999997","-39998.88944899259"
"0.01600000000000011","-0.15199999999999997","-39998.85055764671"
"0.02400000000000011","-0.15199999999999997","-39998.80579144655"
"0.03200000000000011","-0.15199999999999997","-39998.7551503998"
"0.04000000000000011","-0.15199999999999997","-39998.69863452142"
"0.04800000000000011","-0.15199999999999997","-39998.63624382777"
"0.05600000000000011","-0.15199999999999997","-39998.567978345374"
"0.06400000000000011","-0.15199999999999997","-39998.49383810356"
"0.07200000000000012","-0.15199999999999997","-39998.41382313812"
"0.08000000000000013","-0.15199999999999997","-39998.3279334886"
"0.08800000000000013","-0.15199999999999997","-39998.23616920271"
"0.09600000000000014","-0.15199999999999997","-39998.13853033132"
"0.10400000000000015","-0.15199999999999997","-39998.035016931026"
"0.11200000000000015","-0.15199999999999997","-39997.92562906551"
"0.12000000000000016","-0.15199999999999997","-39997.81036680311"
"0.12800000000000017","-0.15199999999999997","-39997.68923021644"
"0.13600000000000018","-0.15199999999999997","-39997.562219385116"
"0.14400000000000018","-0.15199999999999997","-39997.42933439378"
"0.1520000000000002","-0.15199999999999997","-39997.290575331994"
"0.1600000000000002","-0.15199999999999997","-39997.1459422948"
"0.1680000000000002","-0.15199999999999997","-39996.995435383615"
"0.1760000000000002","-0.15199999999999997","-39996.83905470461"
"0.18400000000000022","-0.15199999999999997","-39996.67680036967"
"0.19200000000000023","-0.15199999999999997","-39996.50867249586"
"-0.2","-0.14399999999999996","-39997.94631992468"
"-0.192","-0.14399999999999996","-39998.060160729176"
"-0.184","-0.14399999999999996","-39998.168128355916"
"-0.176","-0.14399999999999996","-39998.27022267069"
"-0.16799999999999998","-0.14399999999999996","-39998.36644354529"
"-0.15999999999999998","-0.14399999999999996","-39998.45679085711"
"-0.15199999999999997","-0.14399999999999996","-39998.541264487656"
"-0.14399999999999996","-0.14399999999999996","-39998.61986432614"
"-0.13599999999999995","-0.14399999999999996","-39998.69259026533"
"-0.12799999999999995","-0.14399999999999996","-39998.75944220433"
"-0.11999999999999994","-0.14399999999999996","-39998.820420046664"
"-0.11199999999999993","-0.14399999999999996","-39998.875523703595"
"-0.10399999999999993","-0.14399999999999996","-39998.924753088904"
"-0.09599999999999992","-0.14399999999999996","-39998.968108124485"
"-0.08799999999999991","-0.14399999999999996","-39999.00558873617"
"-0.0799999999999999","-0.14399999999999996","-39999.03719485501"
"-0.0719999999999999","-0.14399999999999996","-39999.06292641882"
"-0.06399999999999989","-0.14399999999999996","-39999.08278336925"
"-0.05599999999999989","-0.14399999999999996","-39999.0967656552"
"-0.04799999999999989","-0.14399999999999996","-39999.104873229786"
"-0.03999999999999989","-0.14399999999999996","-39999.10710605248"
"-0.03199999999999989","-0.14399999999999996","-39999.103464086336"
"-0.02399999999999989","-0.14399999999999996","-39999.09394730227"
"-0.01599999999999989","-0.14399999999999996","-39999.07855567527"
"-0.00799999999999989","-0.14399999999999996","-39999.057289186436"
"1.1102230246251565E-16","-0.14399999999999996","-39999.03014782152"
"0.008000000000000111","-0.14399999999999996","-39998.997131571596"
"0.01600000000000011","-0.14399999999999996","-39998.95824043564"
"0.02400000000000011","-0.14399999999999996","-39998.91347441438"
"0.03200000000000011","-0.14399999999999996","-39998.86283351718"
"0.04000000000000011","-0.14399999999999996","-39998.806317756644"
"0.04800000000000011","-0.14399999999999996","-39998.743927151874"
"0.05600000000000011","-0.14399999999999996","-39998.67566172832"
"0.06400000000000011","-0.14399999999999996","-39998.60152151461"
"0.07200000000000012","-0.14399999999999996","-39998.52150654711"
"0.08000000000000013","-0.14399999999999996","-39998.4356168656"
"0.08800000000000013","-0.14399999999999996","-39998.34385251623"
"0.09600000000000014","-0.14399999999999996","-39998.246213552855"
"0.10400000000000015","-0.14399999999999996","-39998.14270003001"
"0.11200000000000015","-0.14399999999999996","-39998.03331201169"
"0.12000000000000016","-0.14399999999999996","-39997.918049566026"
"0.12800000000000017","-0.14399999999999996","-39997.79691276628"
"0.13600000000000018","-0.14399999999999996","-39997.669901691894"
"0.14400000000000018","-0.14399999999999996","-39997.53701642703"
"0.1520000000000002","-0.14399999999999996","-39997.39825706077"
"0.1600000000000002","-0.14399999999999996","-39997.25362368978"
"0.1680000000000002","-0.14399999999999996","-39997.10311641404"
"0.1760000000000002","-0.14399999999999996","-39996.946735340745"
"0.18400000000000022","-0.14399999999999996","-39996.78448058117"
"0.19200000000000023","-0.14399999999999996","-39996.616352252386"
"-0.2","-0.13599999999999995","-39998.0483239629"
"-0.192","-0.13599999999999995","-39998.16216572092"
"-0.184","-0.13599999999999995","-39998.27013427239"
"-0.176","-0.13599999999999995","-39998.37222948346"
"-0.16799999999999998","-0.13599999999999995","-39998.4684512257"
"-0.15999999999999998","-0.13599999999999995","-39998.55879937672"
"-0.15199999999999997","-0.13599999999999995","-39998.64327381836"
"-0.14399999999999996","-0.13599999999999995","-39998.721874439354"
"-0.13599999999999995","-0.13599999999999995","-39998.79460113206"
"-0.12799999999999995","-0.13599999999999995","-39998.86145379638"
"-0.11999999999999994","-0.13599999999999995","-39998.92243233636"
"-0.11199999999999993","-0.13599999999999995","-39998.977536661405"
"-0.10399999999999993","-0.13599999999999995","-39999.026766687646"
"-0.09599999999999992","-0.13599999999999995","-39999.07012233468"
"-0.08799999999999991","-0.13599999999999995","-39999.10760352846"
"-0.0799999999999999","-0.13599999999999995","-39999.13921020199"
"-0.0719999999999999","-0.13599999999999995","-39999.164942291754"
"-0.06399999999999989","-0.13599999999999995","-39999.184799740084"
"-0.05599999999999989","-0.13599999999999995","-39999.19878249539"
"-0.04799999999999989","-0.13599999999999995","-39999.20689051095"
"-0.03999999999999989","-0.13599999999999995","-39999.20912374481"
"-0.03199999999999989","-0.13599999999999995","-39999.20548216231"
"-0.02399999999999989","-0.13599999999999995","-39999.19596573369"
"-0.01599999999999989","-0.13599999999999995","-39999.180574434"
"-0.00799999999999989","-0.13599999999999995","-39999.15930824202"
"1.1102230246251565E-16","-0.13599999999999995","-39999.13216714736"
"0.008000000000000111","-0.13599999999999995","-39999.09915113877"
"0.01600000000000011","-0.13599999999999995","-39999.0602602148"
"0.02400000000000011","-0.13599999999999995","-39999.01549437812"
"0.03200000000000011","-0.13599999999999995","-39998.9648536363"
"0.04000000000000011","-0.13599999999999995","-39998.908338003035"
"0.04800000000000011","-0.13599999999999995","-39998.84594749758"
"0.05600000000000011","-0.13599999999999995","-39998.777682143904"
"0.06400000000000011","-0.13599999999999995","-39998.70354197211"
"0.07200000000000012","-0.13599999999999995","-39998.62352701733"
"0.08000000000000013","-0.13599999999999995","-39998.53763732005"
"0.08800000000000013","-0.13599999999999995","-39998.44587292814"
"0.09600000000000014","-0.13599999999999995","-39998.34823389185"
"0.10400000000000015","-0.13599999999999995","-39998.244720268085"
"0.11200000000000015","-0.13599999999999995","-39998.13533212105"
"0.12000000000000016","-0.13599999999999995","-39998.02006951769"
"0.12800000000000017","-0.13599999999999995","-39997.89893253106"
"0.13600000000000018","-0.13599999999999995","-39997.77192124209"
"0.14400000000000018","-0.13599999999999995","-39997.63903573361"
"0.1520000000000002","-0.13599999999999995","-39997.500276096216"
"0.1600000000000002","-0.13599999999999995","-39997.355642424445"
"0.1680000000000002","-0.13599999999999995","-39997.20513482067"
"0.1760000000000002","-0.13599999999999995","-39997.04875339023"
"0.18400000000000022","-0.13599999999999995","-39996.88649824507"
"0.19200000000000023","-0.13599999999999995","-39996.718369501825"
"-0.2","-0.12799999999999995","-39998.14466542595"
"-0.192","-0.12799999999999995","-39998.25850809573"
"-0.184","-0.12799999999999995","-39998.36647753285"
"-0.176","-0.12799999999999995","-39998.46857360329"
"-0.16799999999999998","-0.12799999999999995","-39998.56479617743"
"-0.15999999999999998","-0.12799999999999995","-39998.65514513353"
"-0.15199999999999997","-0.12799999999999995","-39998.739620354514"
"-0.14399999999999996","-0.12799999999999995","-39998.81822172682"
"-0.13599999999999995","-0.12799999999999995","-39998.89094914464"
"-0.12799999999999995","-0.12799999999999995","-39998.95780250682"
"-0.11999999999999994","-0.12799999999999995","-39999.0187817181"
"-0.11199999999999993","-0.12799999999999995","-39999.073886687744"
"-0.10399999999999993","-0.12799999999999995","-39999.12311733146"
"-0.09599999999999992","-0.12799999999999995","-39999.166473569356"
"-0.08799999999999991","-0.12799999999999995","-39999.203955327626"
"-0.0799999999999999","-0.12799999999999995","-39999.2355625391"
"-0.0719999999999999","-0.12799999999999995","-39999.26129513912"
"-0.06399999999999989","-0.12799999999999995","-39999.28115307141"
"-0.05599999999999989","-0.12799999999999995","-39999.29513628382"
"-0.04799999999999989","-0.12799999999999995","-39999.303244729395"
"-0.03999999999999989","-0.12799999999999995","-39999.305478366885"
"-0.03199999999999989","-0.12799999999999995","-39999.301837161656"
"-0.02399999999999989","-0.12799999999999995","-39999.29232108235"
"-0.01599999999999989","-0.12799999999999995","-39999.27693010537"
"-0.00799999999999989","-0.12799999999999995","-39999.25566421035"
"1.1102230246251565E-16","-0.12799999999999995","-39999.22852338451"
"0.008000000000000111","-0.12799999999999995","-39999.19550761905"
"0.01600000000000011","-0.12799999999999995","-39999.15661691134"
"0.02400000000000011","-0.12799999999999995","-39999.11185126335"
"0.03200000000000011","-0.12799999999999995","-39999.06121068383"
"0.04000000000000011","-0.12799999999999995","-39999.00469518648"
"0.04800000000000011","-0.12799999999999995","-39998.94230478934"
"0.05600000000000011","-0.12799999999999995","-39998.87403951788"
"0.06400000000000011","-0.12799999999999995","-39998.79989940081"
"0.07200000000000012","-0.12799999999999995","-39998.719884474485"
"0.08000000000000013","-0.12799999999999995","-39998.63399477953"
"0.08800000000000013","-0.12799999999999995","-39998.54223036191"
"0.09600000000000014","-0.12799999999999995","-39998.44459127338"
"0.10400000000000015","-0.12799999999999995","-39998.34107757137"
"0.11200000000000015","-0.12799999999999995","-39998.23168931813"
"0.12000000000000016","-0.12799999999999995","-39998.11642658213"
"0.12800000000000017","-0.12799999999999995","-39997.995289437626"
"0.13600000000000018","-0.12799999999999995","-39997.86827796232"
"0.14400000000000018","-0.12799999999999995","-39997.73539224118"
"0.1520000000000002","-0.12799999999999995","-39997.59663236351"
