"Y-coordinate","Electric Potential"
"-9.871999999999957","-1.2462357622985418E-10"
"-9.869999999999957","-1.246730843187231E-10"
"-9.867999999999956","-1.2472262592550932E-10"
"-9.865999999999955","-1.2477220953959476E-10"
"-9.863999999999955","-1.2482182241394175E-10"
"-9.861999999999954","-1.2487145297354788E-10"
"-9.859999999999953","-1.2492112921316648E-10"
"-9.857999999999953","-1.249708294268989E-10"
"-9.855999999999952","-1.2502055682708632E-10"
"-9.853999999999951","-1.250703053944514E-10"
"-9.85199999999995","-1.2512009536080942E-10"
"-9.84999999999995","-1.251699074480298E-10"
"-9.84799999999995","-1.25219753349361E-10"
"-9.845999999999949","-1.2526963503899304E-10"
"-9.843999999999948","-1.2531953061884118E-10"
"-9.841999999999947","-1.2536946783457208E-10"
"-9.839999999999947","-1.2541942534734885E-10"
"-9.837999999999946","-1.2546942831475847E-10"
"-9.835999999999945","-1.2551945199105165E-10"
"-9.833999999999945","-1.2556950801765388E-10"
"-9.831999999999944","-1.2561959721961379E-10"
"-9.829999999999943","-1.2566969995506375E-10"
"-9.827999999999943","-1.2571985576652892E-10"
"-9.825999999999942","-1.2577002392387308E-10"
"-9.823999999999941","-1.2582023415472272E-10"
"-9.82199999999994","-1.2587046448130707E-10"
"-9.81999999999994","-1.2592072401580592E-10"
"-9.81799999999994","-1.259710276668627E-10"
"-9.815999999999939","-1.2602134899179493E-10"
"-9.813999999999938","-1.2607170907104715E-10"
"-9.811999999999937","-1.2612208394834E-10"
"-9.809999999999937","-1.2617250542617264E-10"
"-9.807999999999936","-1.2622294164422384E-10"
"-9.805999999999935","-1.262734189086799E-10"
"-9.803999999999935","-1.263239374133893E-10"
"-9.801999999999934","-1.2637446409867462E-10"
"-9.799999999999933","-1.2642502222689616E-10"
"-9.797999999999933","-1.2647563068102497E-10"
"-9.795999999999932","-1.2652625736988522E-10"
"-9.793999999999931","-1.2657690772155973E-10"
"-9.79199999999993","-1.2662759947941884E-10"
"-9.78999999999993","-1.2667831835949623E-10"
"-9.78799999999993","-1.2672906415106661E-10"
"-9.785999999999929","-1.2677985683629854E-10"
"-9.783999999999928","-1.268306558728691E-10"
"-9.781999999999927","-1.2688150077513324E-10"
"-9.779999999999927","-1.26932375073595E-10"
"-9.777999999999926","-1.2698327195415852E-10"
"-9.775999999999925","-1.2703419867439684E-10"
"-9.773999999999925","-1.2708517086076018E-10"
"-9.771999999999924","-1.2713616329211144E-10"
"-9.769999999999923","-1.271871870952597E-10"
"-9.767999999999923","-1.2723823573972636E-10"
"-9.765999999999922","-1.2728932818838527E-10"
"-9.763999999999921","-1.2734044025545774E-10"
"-9.76199999999992","-1.2739158402116646E-10"
"-9.75999999999992","-1.2744277406362946E-10"
"-9.75799999999992","-1.274939770076415E-10"
"-9.755999999999919","-1.2754520971482256E-10"
"-9.753999999999918","-1.2759647875887325E-10"
"-9.751999999999917","-1.2764778881794225E-10"
"-9.749999999999917","-1.2769912334084187E-10"
"-9.747999999999916","-1.277504904100312E-10"
"-9.745999999999915","-1.278018760088987E-10"
"-9.743999999999915","-1.278532971691877E-10"
"-9.741999999999914","-1.2790475931927014E-10"
"-9.739999999999913","-1.279562391426859E-10"
"-9.737999999999913","-1.280077685590239E-10"
"-9.735999999999912","-1.280593169209253E-10"
"-9.733999999999911","-1.2811090185698363E-10"
"-9.73199999999991","-1.281625041951898E-10"
"-9.72999999999991","-1.282141459864234E-10"
"-9.72799999999991","-1.2826582357333014E-10"
"-9.725999999999908","-1.2831753609826417E-10"
"-9.723999999999908","-1.2836927630289352E-10"
"-9.721999999999907","-1.284210377375278E-10"
"-9.719999999999906","-1.2847284405580205E-10"
"-9.717999999999906","-1.2852466438268305E-10"
"-9.715999999999905","-1.2857653610445683E-10"
"-9.713999999999904","-1.2862841768894085E-10"
"-9.711999999999904","-1.286803497951863E-10"
"-9.709999999999903","-1.2873230551173638E-10"
"-9.707999999999902","-1.2878428708667694E-10"
"-9.705999999999902","-1.2883631018516282E-10"
"-9.703999999999901","-1.2888835881070067E-10"
"-9.7019999999999","-1.2894044199905482E-10"
"-9.6999999999999","-1.289925544931873E-10"
"-9.6979999999999","-1.2904470392154564E-10"
"-9.695999999999898","-1.2909687628753913E-10"
"-9.693999999999898","-1.2914910425893807E-10"
"-9.691999999999897","-1.2920133536678673E-10"
"-9.689999999999896","-1.2925361072534048E-10"
"-9.687999999999896","-1.2930590803313345E-10"
"-9.685999999999895","-1.2935823973367354E-10"
"-9.683999999999894","-1.2941060667022337E-10"
"-9.681999999999894","-1.294630155565033E-10"
"-9.679999999999893","-1.2951544479954845E-10"
"-9.677999999999892","-1.295679080550522E-10"
"-9.675999999999892","-1.2962039473835966E-10"
"-9.673999999999891","-1.2967291720078868E-10"
"-9.67199999999989","-1.2972547089790415E-10"
"-9.66999999999989","-1.2977807779629186E-10"
"-9.66799999999989","-1.2983071023345859E-10"
"-9.665999999999888","-1.2988335048441054E-10"
"-9.663999999999888","-1.29936033907668E-10"
"-9.661999999999887","-1.2998875463609788E-10"
"-9.659999999999886","-1.300415050320916E-10"
"-9.657999999999886","-1.3009429224003552E-10"
"-9.655999999999885","-1.3014710020042828E-10"
"-9.653999999999884","-1.3019995133670429E-10"
"-9.651999999999884","-1.3025282975612462E-10"
"-9.649999999999883","-1.30305737597889E-10"
"-9.647999999999882","-1.3035868150405456E-10"
"-9.645999999999882","-1.3041166606609112E-10"
"-9.643999999999881","-1.3046467101461705E-10"
"-9.64199999999988","-1.3051771160101608E-10"
"-9.63999999999988","-1.305707783493534E-10"
"-9.637999999999879","-1.306238864575815E-10"
"-9.635999999999878","-1.3067702734512227E-10"
"-9.633999999999878","-1.3073019773077204E-10"
"-9.631999999999877","-1.3078339605075108E-10"
"-9.629999999999876","-1.3083662680470044E-10"
"-9.627999999999876","-1.3088990031494358E-10"
"-9.625999999999875","-1.3094319842244177E-10"
"-9.623999999999874","-1.3099652609107503E-10"
"-9.621999999999874","-1.310498858441442E-10"
"-9.619999999999873","-1.3110329402836373E-10"
"-9.617999999999872","-1.3115671749342014E-10"
"-9.615999999999872","-1.3121018417980426E-10"
"-9.613999999999871","-1.3126368559592978E-10"
"-9.61199999999987","-1.3131720405496546E-10"
"-9.60999999999987","-1.31370770933822E-10"
"-9.607999999999869","-1.314243600988397E-10"
"-9.605999999999868","-1.3147798746975308E-10"
"-9.603999999999868","-1.315316560118044E-10"
"-9.601999999999867","-1.315853462776611E-10"
"-9.599999999999866","-1.3163906468501267E-10"
"-9.597999999999866","-1.3169282351555561E-10"
"-9.595999999999865","-1.317466177345417E-10"
"-9.593999999999864","-1.3180043529037015E-10"
"-9.591999999999864","-1.3185429230224359E-10"
"-9.589999999999863","-1.319081822159944E-10"
"-9.587999999999862","-1.3196211449299346E-10"
"-9.585999999999862","-1.3201607238166347E-10"
"-9.583999999999861","-1.320700559385255E-10"
"-9.58199999999986","-1.321240750475033E-10"
"-9.57999999999986","-1.321781375997733E-10"
"-9.577999999999859","-1.3223221444339997E-10"
"-9.575999999999858","-1.322863477437898E-10"
"-9.573999999999858","-1.323404938627179E-10"
"-9.571999999999857","-1.3239467794604422E-10"
"-9.569999999999856","-1.3244891306836847E-10"
"-9.567999999999856","-1.325031554741773E-10"
"-9.565999999999855","-1.3255745120964147E-10"
"-9.563999999999854","-1.3261177945809344E-10"
"-9.561999999999854","-1.3266613436004357E-10"
"-9.559999999999853","-1.3272052020906954E-10"
"-9.557999999999852","-1.32774937177969E-10"
"-9.555999999999852","-1.3282939900201296E-10"
"-9.553999999999851","-1.3288388703188578E-10"
"-9.55199999999985","-1.3293839605149477E-10"
"-9.54999999999985","-1.3299296335238805E-10"
"-9.547999999999849","-1.330475459394125E-10"
"-9.545999999999848","-1.3310216910415782E-10"
"-9.543999999999848","-1.331568335950403E-10"
"-9.541999999999847","-1.3321151801429873E-10"
"-9.539999999999846","-1.3326623923827964E-10"
"-9.537999999999846","-1.3332100184457546E-10"
"-9.535999999999845","-1.3337579959378746E-10"
"-9.533999999999844","-1.3343061271776105E-10"
"-9.531999999999844","-1.3348547578180606E-10"
"-9.529999999999843","-1.335403667606473E-10"
"-9.527999999999842","-1.3359528586589548E-10"
"-9.525999999999842","-1.3365025185817372E-10"
"-9.523999999999841","-1.3370524549344832E-10"
"-9.52199999999984","-1.337602884236627E-10"
"-9.51999999999984","-1.3381533514946222E-10"
"-9.517999999999839","-1.338704413766459E-10"
"-9.515999999999838","-1.3392557433014736E-10"
"-9.513999999999838","-1.3398073370202802E-10"
"-9.511999999999837","-1.3403593055536614E-10"
"-9.509999999999836","-1.3409115432592525E-10"
"-9.507999999999836","-1.341464159746735E-10"
"-9.505999999999835","-1.342017252392448E-10"
"-9.503999999999834","-1.342570634531395E-10"
"-9.501999999999834","-1.3431242625080942E-10"
"-9.499999999999833","-1.3436783780041572E-10"
"-9.497999999999832","-1.3442326460671814E-10"
"-9.495999999999832","-1.344787338595687E-10"
"-9.493999999999831","-1.3453424998920404E-10"
"-9.49199999999983","-1.3458977686339036E-10"
"-9.48999999999983","-1.3464536041778595E-10"
"-9.487999999999829","-1.347009712653544E-10"
"-9.485999999999828","-1.3475661681821635E-10"
"-9.483999999999828","-1.3481229952575074E-10"
"-9.481999999999827","-1.3486801548281767E-10"
"-9.479999999999826","-1.349237551143717E-10"
"-9.477999999999826","-1.3497953570870543E-10"
"-9.475999999999825","-1.3503534427894607E-10"
"-9.473999999999824","-1.3509120731977983E-10"
"-9.471999999999824","-1.3514709196884716E-10"
"-9.469999999999823","-1.3520301394887194E-10"
"-9.467999999999822","-1.3525896813788504E-10"
"-9.465999999999822","-1.353149569702136E-10"
"-9.463999999999821","-1.353709798765632E-10"
"-9.46199999999982","-1.3542704436612324E-10"
"-9.45999999999982","-1.3548313494059175E-10"
"-9.457999999999819","-1.3553926892060551E-10"
"-9.455999999999818","-1.355954266292242E-10"
"-9.453999999999818","-1.3565163167214477E-10"
"-9.451999999999817","-1.3570786193031177E-10"
"-9.449999999999816","-1.357641306787145E-10"
"-9.447999999999816","-1.3582042927071314E-10"
"-9.445999999999815","-1.3587676784152248E-10"
"-9.443999999999814","-1.3593315021515083E-10"
"-9.441999999999814","-1.3598954689133886E-10"
"-9.439999999999813","-1.360460040297151E-10"
"-9.437999999999812","-1.3610247509121177E-10"
"-9.435999999999812","-1.3615899391288793E-10"
"-9.433999999999811","-1.362155428604762E-10"
"-9.43199999999981","-1.36272135174887E-10"
"-9.42999999999981","-1.3632874658933648E-10"
"-9.427999999999809","-1.3638541203934034E-10"
"-9.425999999999808","-1.3644209422594196E-10"
"-9.423999999999808","-1.364988151745611E-10"
"-9.421999999999807","-1.3655558206886704E-10"
"-9.419999999999806","-1.3661237347205062E-10"
"-9.417999999999806","-1.3666921261414595E-10"
"-9.415999999999805","-1.3672607263687444E-10"
"-9.413999999999804","-1.3678297055925853E-10"
"-9.411999999999804","-1.368399162522481E-10"
"-9.409999999999803","-1.368968896859172E-10"
"-9.407999999999802","-1.3695389475440145E-10"
"-9.405999999999802","-1.3701094501077813E-10"
"-9.403999999999801","-1.3706802817344113E-10"
"-9.4019999999998","-1.3712514723421267E-10"
"-9.3999999999998","-1.3718229298147706E-10"
"-9.397999999999799","-1.3723947625508334E-10"
"-9.395999999999798","-1.372967006747291E-10"
"-9.393999999999798","-1.3735396784712703E-10"
"-9.391999999999797","-1.3741126893612542E-10"
"-9.389999999999796","-1.3746858917893703E-10"
"-9.387999999999796","-1.37525958631437E-10"
"-9.385999999999795","-1.375833578294883E-10"
"-9.383999999999794","-1.376408014192583E-10"
"-9.381999999999794","-1.3769827697839831E-10"
"-9.379999999999793","-1.377557783010103E-10"
"-9.377999999999792","-1.3781332826269718E-10"
"-9.375999999999792","-1.3787091834637665E-10"
"-9.373999999999791","-1.3792853012359526E-10"
"-9.37199999999979","-1.379861917459668E-10"
"-9.36999999999979","-1.380438879131394E-10"
"-9.367999999999789","-1.381016029966934E-10"
"-9.365999999999788","-1.381593788612881E-10"
"-9.363999999999788","-1.3821717414450305E-10"
"-9.361999999999787","-1.3827500824676253E-10"
"-9.359999999999786","-1.383328787316253E-10"
"-9.357999999999786","-1.3839079243817718E-10"
"-9.355999999999785","-1.384487368165719E-10"
"-9.353999999999784","-1.385067171277684E-10"
"-9.351999999999784","-1.3856472322632458E-10"
"-9.349999999999783","-1.386227724417132E-10"
"-9.347999999999782","-1.3868087996404468E-10"
"-9.345999999999782","-1.3873900704709409E-10"
"-9.343999999999781","-1.3879717047015722E-10"
"-9.34199999999978","-1.388553623693785E-10"
"-9.33999999999978","-1.3891361712053792E-10"
"-9.337999999999779","-1.389718833806561E-10"
"-9.335999999999778","-1.3903019218930612E-10"
"-9.333999999999778","-1.3908853310933356E-10"
"-9.331999999999777","-1.3914691578634484E-10"
"-9.329999999999776","-1.3920533852693037E-10"
"-9.327999999999776","-1.3926380320251948E-10"
"-9.325999999999775","-1.3932229051557494E-10"
"-9.323999999999774","-1.393808207373395E-10"
"-9.321999999999774","-1.3943939510816886E-10"
"-9.319999999999773","-1.394979961537821E-10"
"-9.317999999999772","-1.3955663397332753E-10"
"-9.315999999999772","-1.396153155872897E-10"
"-9.313999999999771","-1.3967402988978388E-10"
"-9.31199999999977","-1.397327828986057E-10"
"-9.30999999999977","-1.3979157984031007E-10"
"-9.307999999999769","-1.3985039403780016E-10"
"-9.305999999999768","-1.3990926926547183E-10"
"-9.303999999999768","-1.399681699595907E-10"
"-9.301999999999767","-1.4002710259649953E-10"
"-9.299999999999766","-1.400860817369697E-10"
"-9.297999999999766","-1.4014507595927844E-10"
"-9.295999999999765","-1.402041428527064E-10"
"-9.293999999999764","-1.402632258903631E-10"
"-9.291999999999764","-1.4032235654068072E-10"
"-9.289999999999763","-1.4038151083467708E-10"
"-9.287999999999762","-1.4044071396465056E-10"
"-9.285999999999762","-1.4049995203418725E-10"
"-9.28399999999976","-1.4055922585492827E-10"
"-9.28199999999976","-1.406185273010119E-10"
"-9.27999999999976","-1.406778826172426E-10"
"-9.277999999999759","-1.407372681000054E-10"
"-9.275999999999758","-1.4079670329005164E-10"
"-9.273999999999758","-1.4085616488920745E-10"
"-9.271999999999757","-1.4091566119170522E-10"
"-9.269999999999756","-1.409751971025007E-10"
"-9.267999999999756","-1.4103475481707678E-10"
"-9.265999999999755","-1.4109438288459494E-10"
"-9.263999999999754","-1.4115402724178244E-10"
"-9.261999999999754","-1.4121372434279735E-10"
"-9.259999999999753","-1.4127345115112874E-10"
"-9.257999999999752","-1.4133321416348356E-10"
"-9.255999999999752","-1.4139301427577861E-10"
"-9.25399999999975","-1.414528583091569E-10"
"-9.25199999999975","-1.4151273298976744E-10"
"-9.24999999999975","-1.4157264700918875E-10"
"-9.247999999999749","-1.4163260715144921E-10"
"-9.245999999999748","-1.4169260224380734E-10"
"-9.243999999999748","-1.4175263242400613E-10"
"-9.241999999999747","-1.4181269376126525E-10"
"-9.239999999999746","-1.4187280718970322E-10"
"-9.237999999999746","-1.4193295116275737E-10"
"-9.235999999999745","-1.4199313953141516E-10"
"-9.233999999999744","-1.4205335464326758E-10"
"-9.231999999999744","-1.4211361203841114E-10"
"-9.229999999999743","-1.421739043847185E-10"
"-9.227999999999742","-1.422342439689636E-10"
"-9.225999999999742","-1.4229462111079255E-10"
"-9.22399999999974","-1.4235502406863925E-10"
"-9.22199999999974","-1.424154795859513E-10"
"-9.21999999999974","-1.4247597596789008E-10"
"-9.217999999999739","-1.4253650329712153E-10"
"-9.215999999999738","-1.4259707054450472E-10"
"-9.213999999999738","-1.4265767370654803E-10"
"-9.211999999999737","-1.4271831831975067E-10"
"-9.209999999999736","-1.427790068073452E-10"
"-9.207999999999736","-1.4283973317784496E-10"
"-9.205999999999735","-1.4290049545424122E-10"
"-9.203999999999734","-1.4296127694440493E-10"
"-9.201999999999734","-1.4302212878895631E-10"
"-9.199999999999733","-1.430829978948046E-10"
"-9.197999999999732","-1.4314391039317012E-10"
"-9.195999999999732","-1.4320487458722962E-10"
"-9.19399999999973","-1.4326585761525595E-10"
"-9.19199999999973","-1.433269044849174E-10"
"-9.18999999999973","-1.433879653992883E-10"
"-9.187999999999729","-1.4344907502777626E-10"
"-9.185999999999728","-1.435102235953438E-10"
"-9.183999999999727","-1.435714265168665E-10"
"-9.181999999999727","-1.4363264622753282E-10"
"-9.179999999999726","-1.4369391014555576E-10"
"-9.177999999999725","-1.4375521733082078E-10"
"-9.175999999999725","-1.4381656224574452E-10"
"-9.173999999999724","-1.4387794712834822E-10"
"-9.171999999999723","-1.4393937534732753E-10"
"-9.169999999999723","-1.4400083217240203E-10"
"-9.167999999999722","-1.4406234476413324E-10"
"-9.165999999999721","-1.44123873358646E-10"
"-9.16399999999972","-1.4418545701104338E-10"
"-9.16199999999972","-1.442470782310893E-10"
"-9.15999999999972","-1.4430873817565876E-10"
"-9.157999999999719","-1.443704540653383E-10"
"-9.155999999999718","-1.444321778725395E-10"
"-9.153999999999717","-1.4449396032356937E-10"
"-9.151999999999717","-1.4455577877727538E-10"
"-9.149999999999716","-1.4461763546215622E-10"
"-9.147999999999715","-1.446795353204809E-10"
"-9.145999999999715","-1.4474147460875834E-10"
"-9.143999999999714","-1.4480345155121865E-10"
"-9.141999999999713","-1.4486547495690941E-10"
"-9.139999999999713","-1.4492752222078075E-10"
"-9.137999999999712","-1.4498962068941864E-10"
"-9.135999999999711","-1.4505176130212302E-10"
"-9.13399999999971","-1.4511394305882504E-10"
"-9.13199999999971","-1.451761495240354E-10"
"-9.12999999999971","-1.452384179625233E-10"
"-9.127999999999709","-1.453007155711607E-10"
"-9.125999999999708","-1.4536303377493481E-10"
"-9.123999999999707","-1.4542540925800902E-10"
"-9.121999999999707","-1.4548783368954232E-10"
"-9.119999999999706","-1.4555029528104242E-10"
"-9.117999999999705","-1.4561279327068548E-10"
"-9.115999999999705","-1.4567533910704233E-10"
"-9.113999999999704","-1.4573789402571026E-10"
"-9.111999999999703","-1.4580052653017447E-10"
"-9.109999999999703","-1.4586318188944373E-10"
"-9.107999999999702","-1.4592588741221252E-10"
"-9.105999999999701","-1.459886215436785E-10"
"-9.1039999999997","-1.4605141133598683E-10"
"-9.1019999999997","-1.4611422667045315E-10"
"-9.0999999999997","-1.4617708386274864E-10"
"-9.097999999999699","-1.4623998883784646E-10"
"-9.095999999999698","-1.4630292081257977E-10"
"-9.093999999999697","-1.4636590586799018E-10"
"-9.091999999999697","-1.464289414052106E-10"
"-9.089999999999696","-1.4649200488651776E-10"
"-9.087999999999695","-1.465551103463757E-10"
"-9.085999999999695","-1.4661825701237196E-10"
"-9.083999999999694","-1.4668143349860035E-10"
"-9.081999999999693","-1.467446597173551E-10"
"-9.079999999999693","-1.4680793136938472E-10"
"-9.077999999999692","-1.4687123352302533E-10"
"-9.075999999999691","-1.4693458695701682E-10"
"-9.07399999999969","-1.4699798560000577E-10"
"-9.07199999999969","-1.4706142211780493E-10"
"-9.06999999999969","-1.4712489055316915E-10"
"-9.067999999999689","-1.4718840160643362E-10"
"-9.065999999999688","-1.472519584630342E-10"
"-9.063999999999687","-1.473155502863201E-10"
"-9.061999999999687","-1.473791845286526E-10"
"-9.059999999999686","-1.4744287133263682E-10"
"-9.057999999999685","-1.4750658303093698E-10"
"-9.055999999999685","-1.475703585694809E-10"
"-9.053999999999684","-1.4763415276628482E-10"
"-9.051999999999683","-1.4769798669545097E-10"
"-9.049999999999683","-1.4776188227139876E-10"
"-9.047999999999682","-1.478258030631893E-10"
"-9.045999999999681","-1.4788977771531525E-10"
"-9.04399999999968","-1.4795377700320214E-10"
"-9.04199999999968","-1.4801784293019195E-10"
"-9.03999999999968","-1.4808192916749057E-10"
"-9.037999999999679","-1.4814605921105943E-10"
"-9.035999999999678","-1.4821023614360986E-10"
"-9.033999999999677","-1.4827446571308915E-10"
"-9.031999999999677","-1.4833872380203894E-10"
"-9.029999999999676","-1.4840301938505867E-10"
"-9.027999999999675","-1.4846735938523878E-10"
"-9.025999999999675","-1.485317422045761E-10"
"-9.023999999999674","-1.485961741857721E-10"
"-9.021999999999673","-1.486606402227029E-10"
"-9.019999999999673","-1.4872515679285115E-10"
"-9.017999999999672","-1.487897154385648E-10"
"-9.015999999999671","-1.4885430569782593E-10"
"-9.01399999999967","-1.4891894953427502E-10"
"-9.01199999999967","-1.4898361092479944E-10"
"-9.00999999999967","-1.4904833956356422E-10"
"-9.007999999999669","-1.4911309434507758E-10"
"-9.005999999999668","-1.4917791538430314E-10"
"-9.003999999999667","-1.4924276146276116E-10"
"-9.001999999999667","-1.493076420018169E-10"
"-8.999999999999666","-1.493725782730349E-10"
"-8.997999999999665","-1.4943755396311105E-10"
"-8.995999999999665","-1.4950257367251372E-10"
"-8.993999999999664","-1.4956763320870928E-10"
"-8.991999999999663","-1.4963272957490634E-10"
"-8.989999999999663","-1.4969788222358722E-10"
"-8.987999999999662","-1.4976306413417396E-10"
"-8.985999999999661","-1.498282849713001E-10"
"-8.98399999999966","-1.498935610950333E-10"
"-8.98199999999966","-1.499588817529624E-10"
"-8.97999999999966","-1.5002424167467813E-10"
"-8.977999999999659","-1.500896297330642E-10"
"-8.975999999999658","-1.5015507918108634E-10"
"-8.973999999999657","-1.5022056398925496E-10"
"-8.971999999999657","-1.5028609164930447E-10"
"-8.969999999999656","-1.503516747548814E-10"
"-8.967999999999655","-1.5041727652686764E-10"
"-8.965999999999655","-1.504829412718931E-10"
"-8.963999999999654","-1.505486280342613E-10"
"-8.961999999999653","-1.5061437885444688E-10"
"-8.959999999999653","-1.506801646548699E-10"
"-8.957999999999652","-1.5074598599045955E-10"
"-8.955999999999651","-1.5081185778577841E-10"
"-8.95399999999965","-1.50877786557211E-10"
"-8.95199999999965","-1.5094373926925674E-10"
"-8.94999999999965","-1.5100974320831248E-10"
"-8.947999999999649","-1.5107578717955593E-10"
"-8.945999999999648","-1.511418806471587E-10"
"-8.943999999999647","-1.512080082455927E-10"
"-8.941999999999647","-1.5127419213722565E-10"
"-8.939999999999646","-1.513403994896209E-10"
"-8.937999999999645","-1.5140667736743061E-10"
"-8.935999999999645","-1.5147297159869465E-10"
"-8.933999999999644","-1.5153932497721882E-10"
"-8.931999999999643","-1.5160571724628813E-10"
"-8.929999999999643","-1.516721495393055E-10"
"-8.927999999999642","-1.517386213434976E-10"
"-8.925999999999641","-1.5180515522246306E-10"
"-8.92399999999964","-1.5187171807198344E-10"
"-8.92199999999964","-1.5193833573115112E-10"
"-8.91999999999964","-1.5200498474245633E-10"
"-8.917999999999639","-1.5207168434478296E-10"
"-8.915999999999638","-1.521384325032279E-10"
"-8.913999999999637","-1.5220522921985103E-10"
"-8.911999999999637","-1.5227204812216949E-10"
"-8.909999999999636","-1.523389121308874E-10"
"-8.907999999999635","-1.5240584666782058E-10"
"-8.905999999999635","-1.5247280584125556E-10"
"-8.903999999999634","-1.5253980850321043E-10"
"-8.901999999999633","-1.5260685142352762E-10"
"-8.899999999999633","-1.5267396436815885E-10"
"-8.897999999999632","-1.5274109544606182E-10"
"-8.895999999999631","-1.5280828683277995E-10"
"-8.89399999999963","-1.5287551506326848E-10"
"-8.89199999999963","-1.5294279632367717E-10"
"-8.88999999999963","-1.5301010653967933E-10"
"-8.887999999999629","-1.5307746602676966E-10"
"-8.885999999999628","-1.531448677928687E-10"
"-8.883999999999627","-1.5321232364450205E-10"
"-8.881999999999627","-1.5327982067273026E-10"
"-8.879999999999626","-1.5334735161932974E-10"
"-8.877999999999625","-1.5341494638926002E-10"
"-8.875999999999625","-1.5348256785668742E-10"
"-8.873999999999624","-1.5355024963412256E-10"
"-8.871999999999623","-1.536179569954921E-10"
"-8.869999999999623","-1.5368572254591975E-10"
"-8.867999999999622","-1.53753527322116E-10"
"-8.865999999999621","-1.538213806914728E-10"
"-8.86399999999962","-1.5388926736540155E-10"
"-8.86199999999962","-1.5395722055933783E-10"
"-8.85999999999962","-1.5402521841361246E-10"
"-8.857999999999619","-1.540932476454663E-10"
"-8.855999999999618","-1.5416132751689406E-10"
"-8.853999999999617","-1.5422944194322374E-10"
"-8.851999999999617","-1.5429761177886975E-10"
"-8.849999999999616","-1.543658365418671E-10"
"-8.847999999999615","-1.5443409104056795E-10"
"-8.845999999999615","-1.5450238893897768E-10"
"-8.843999999999614","-1.5457072891141686E-10"
"-8.841999999999613","-1.5463913225239825E-10"
"-8.839999999999613","-1.5470756584402479E-10"
"-8.837999999999612","-1.5477605529785904E-10"
"-8.835999999999611","-1.5484457997373537E-10"
"-8.83399999999961","-1.5491314445242648E-10"
"-8.83199999999961","-1.5498178446948863E-10"
"-8.82999999999961","-1.550504452716691E-10"
"-8.827999999999609","-1.5511916953427462E-10"
"-8.825999999999608","-1.5518790774742998E-10"
"-8.823999999999607","-1.5525672456553169E-10"
