Z-coordinate,Electric Potential
-0.01006,-1.925791491
-0.010056,-1.925776198
-0.010052,-1.925760965
-0.010048,-1.925745791
-0.010044,-1.925730678
-0.01004,-1.925715627
-0.010036,-1.925700638
-0.010032,-1.925685712
-0.010028,-1.92567085
-0.010024,-1.925656054
-0.01002,-1.925641323
-0.010016,-1.925626658
-0.010012,-1.92561206
-0.010008,-1.92559753
-0.010004,-1.925583068
-0.01,-1.925568674
-0.009996,-1.92555435
-0.009992,-1.925540095
-0.009988,-1.925525911
-0.009984,-1.925511797
-0.00998,-1.925497754
-0.009976,-1.925483783
-0.009972,-1.925469883
-0.009968,-1.925456055
-0.009964,-1.925442301
-0.00996,-1.925428619
-0.009956,-1.92541501
-0.009952,-1.925401476
-0.009948,-1.925388016
-0.009944,-1.92537463
-0.00994,-1.92536132
-0.009936,-1.925348086
-0.009932,-1.925334929
-0.009928,-1.925321848
-0.009924,-1.925308846
-0.00992,-1.925295922
-0.009916,-1.925283078
-0.009912,-1.925270314
-0.009908,-1.925257632
-0.009904,-1.925245032
-0.0099,-1.925232517
-0.009896,-1.925220086
-0.009892,-1.925207742
-0.009888,-1.925195487
-0.009884,-1.925183321
-0.00988,-1.925171247
-0.009876,-1.925159266
-0.009872,-1.925147381
-0.009868,-1.925135594
-0.009864,-1.925123907
-0.00986,-1.925112322
-0.009856,-1.925100843
-0.009852,-1.925089471
-0.009848,-1.92507821
-0.009844,-1.925067063
-0.00984,-1.925056033
-0.009836,-1.925045124
-0.009832,-1.925034338
-0.009828,-1.925023679
-0.009824,-1.925013152
-0.00982,-1.925002759
-0.009816,-1.924992506
-0.009812,-1.924982395
-0.009808,-1.924972432
-0.009804,-1.92496262
-0.0098,-1.924952965
-0.009796,-1.92494347
-0.009792,-1.92493414
-0.009788,-1.924924981
-0.009784,-1.924915996
-0.00978,-1.924907192
-0.009776,-1.924898572
-0.009772,-1.924890142
-0.009768,-1.924881907
-0.009764,-1.924873872
-0.00976,-1.924866042
-0.009756,-1.924858422
-0.009752,-1.924851018
-0.009748,-1.924843835
-0.009744,-1.924836877
-0.00974,-1.92483015
-0.009736,-1.924823659
-0.009732,-1.924817408
-0.009728,-1.924811404
-0.009724,-1.92480565
-0.00972,-1.924800152
-0.009716,-1.924794914
-0.009712,-1.924789941
-0.009708,-1.924785237
-0.009704,-1.924780806
-0.0097,-1.924776653
-0.009696,-1.924772781
-0.009692,-1.924769195
-0.009688,-1.924765899
-0.009684,-1.924762894
-0.00968,-1.924760185
-0.009676,-1.924757775
-0.009672,-1.924755667
-0.009668,-1.924753862
-0.009664,-1.924752364
-0.00966,-1.924751173
-0.009656,-1.924750293
-0.009652,-1.924749724
-0.009648,-1.924749467
-0.009644,-1.924749523
-0.00964,-1.924749893
-0.009636,-1.924750577
-0.009632,-1.924751574
-0.009628,-1.924752883
-0.009624,-1.924754505
-0.00962,-1.924756437
-0.009616,-1.924758678
-0.009612,-1.924761225
-0.009608,-1.924764077
-0.009604,-1.924767229
-0.0096,-1.92477068
-0.009596,-1.924774424
-0.009592,-1.924778459
-0.009588,-1.924782779
-0.009584,-1.924787379
-0.00958,-1.924792255
-0.009576,-1.924797399
-0.009572,-1.924802807
-0.009568,-1.924808471
-0.009564,-1.924814384
-0.00956,-1.924820538
-0.009556,-1.924826927
-0.009552,-1.924833541
-0.009548,-1.924840373
-0.009544,-1.924847412
-0.00954,-1.924854651
-0.009536,-1.924862078
-0.009532,-1.924869685
-0.009528,-1.92487746
-0.009524,-1.924885394
-0.00952,-1.924893475
-0.009516,-1.924901693
-0.009512,-1.924910036
-0.009508,-1.924918493
-0.009504,-1.924927053
-0.0095,-1.924935702
-0.009496,-1.924944431
-0.009492,-1.924953226
-0.009488,-1.924962076
-0.009484,-1.924970969
-0.00948,-1.924979893
-0.009476,-1.924988836
-0.009472,-1.924997787
-0.009468,-1.925006733
-0.009464,-1.925015664
-0.00946,-1.925024568
-0.009456,-1.925033433
-0.009452,-1.92504225
-0.009448,-1.925051008
-0.009444,-1.925059696
-0.00944,-1.925068306
-0.009436,-1.925076826
-0.009432,-1.92508525
-0.009428,-1.925093568
-0.009424,-1.925101771
-0.00942,-1.925109854
-0.009416,-1.925117808
-0.009412,-1.925125628
-0.009408,-1.925133307
-0.009404,-1.925140841
-0.0094,-1.925148226
-0.009396,-1.925155456
-0.009392,-1.925162529
-0.009388,-1.925169443
-0.009384,-1.925176196
-0.00938,-1.925182786
-0.009376,-1.925189213
-0.009372,-1.925195477
-0.009368,-1.925201579
-0.009364,-1.925207521
-0.00936,-1.925213305
-0.009356,-1.925218934
-0.009352,-1.925224412
-0.009348,-1.925229742
-0.009344,-1.925234931
-0.00934,-1.925239982
-0.009336,-1.925244903
-0.009332,-1.925249701
-0.009328,-1.925254382
-0.009324,-1.925258954
-0.00932,-1.925263425
-0.009316,-1.925267806
-0.009312,-1.925272103
-0.009308,-1.925276328
-0.009304,-1.925280491
-0.0093,-1.925284601
-0.009296,-1.92528867
-0.009292,-1.925292708
-0.009288,-1.925296726
-0.009284,-1.925300737
-0.00928,-1.925304751
-0.009276,-1.925308781
-0.009272,-1.925312838
-0.009268,-1.925316935
-0.009264,-1.925321082
-0.00926,-1.925325292
-0.009256,-1.925329578
-0.009252,-1.925333949
-0.009248,-1.92533842
-0.009244,-1.925343
-0.00924,-1.925347701
-0.009236,-1.925352535
-0.009232,-1.925357512
-0.009228,-1.925362643
-0.009224,-1.925367938
-0.00922,-1.925373407
-0.009216,-1.92537906
-0.009212,-1.925384907
-0.009208,-1.925390956
-0.009204,-1.925397216
-0.0092,-1.925403696
-0.009196,-1.925410402
-0.009192,-1.925417342
-0.009188,-1.925424523
-0.009184,-1.925431952
-0.00918,-1.925439635
-0.009176,-1.925447577
-0.009172,-1.925455784
-0.009168,-1.925464259
-0.009164,-1.925473008
-0.00916,-1.925482033
-0.009156,-1.92549134
-0.009152,-1.92550093
-0.009148,-1.925510806
-0.009144,-1.92552097
-0.00914,-1.925531424
-0.009136,-1.92554217
-0.009132,-1.925553208
-0.009128,-1.925564539
-0.009124,-1.925576165
-0.00912,-1.925588084
-0.009116,-1.925600297
-0.009112,-1.925612804
-0.009108,-1.925625603
-0.009104,-1.925638695
-0.0091,-1.925652078
-0.009096,-1.925665751
-0.009092,-1.925679713
-0.009088,-1.925693962
-0.009084,-1.925708498
-0.00908,-1.925723318
-0.009076,-1.925738421
-0.009072,-1.925753806
-0.009068,-1.92576947
-0.009064,-1.925785413
-0.00906,-1.925801633
-0.009056,-1.925818128
-0.009052,-1.925834897
-0.009048,-1.925851939
-0.009044,-1.925869253
-0.00904,-1.925886836
-0.009036,-1.92590469
-0.009032,-1.925922812
-0.009028,-1.925941202
-0.009024,-1.92595986
-0.00902,-1.925978785
-0.009016,-1.925997976
-0.009012,-1.926017435
-0.009008,-1.926037161
-0.009004,-1.926057155
-0.009,-1.926077416
-0.008996,-1.926097947
-0.008992,-1.926118746
-0.008988,-1.926139817
-0.008984,-1.926161158
-0.00898,-1.926182773
-0.008976,-1.926204662
-0.008972,-1.926226827
-0.008968,-1.926249269
-0.008964,-1.926271991
-0.00896,-1.926294994
-0.008956,-1.926318279
-0.008952,-1.926341849
-0.008948,-1.926365707
-0.008944,-1.926389853
-0.00894,-1.926414289
-0.008936,-1.926439019
-0.008932,-1.926464043
-0.008928,-1.926489363
-0.008924,-1.926514982
-0.00892,-1.9265409
-0.008916,-1.92656712
-0.008912,-1.926593642
-0.008908,-1.926620468
-0.008904,-1.926647599
-0.0089,-1.926675036
-0.008896,-1.926702779
-0.008892,-1.926730829
-0.008888,-1.926759186
-0.008884,-1.926787848
-0.00888,-1.926816817
-0.008876,-1.926846091
-0.008872,-1.926875669
-0.008868,-1.92690555
-0.008864,-1.926935731
-0.00886,-1.92696621
-0.008856,-1.926996985
-0.008852,-1.927028053
-0.008848,-1.927059411
-0.008844,-1.927091055
-0.00884,-1.92712298
-0.008836,-1.927155182
-0.008832,-1.927187656
-0.008828,-1.927220397
-0.008824,-1.9272534
-0.00882,-1.927286658
-0.008816,-1.927320164
-0.008812,-1.927353913
-0.008808,-1.927387896
-0.008804,-1.927422106
-0.0088,-1.927456536
-0.008796,-1.927491178
-0.008792,-1.927526022
-0.008788,-1.927561061
-0.008784,-1.927596286
-0.00878,-1.927631687
-0.008776,-1.927667255
-0.008772,-1.92770298
-0.008768,-1.927738853
-0.008764,-1.927774864
-0.00876,-1.927811004
-0.008756,-1.927847261
-0.008752,-1.927883627
-0.008748,-1.927920091
-0.008744,-1.927956643
-0.00874,-1.927993272
-0.008736,-1.92802997
-0.008732,-1.928066726
-0.008728,-1.92810353
-0.008724,-1.928140372
-0.00872,-1.928177243
-0.008716,-1.928214134
-0.008712,-1.928251035
-0.008708,-1.928287937
-0.008704,-1.928324832
-0.0087,-1.928361711
-0.008696,-1.928398565
-0.008692,-1.928435387
-0.008688,-1.928472169
-0.008684,-1.928508903
-0.00868,-1.928545583
-0.008676,-1.9285822
-0.008672,-1.92861875
-0.008668,-1.928655225
-0.008664,-1.928691619
-0.00866,-1.928727928
-0.008656,-1.928764145
-0.008652,-1.928800265
-0.008648,-1.928836285
-0.008644,-1.928872198
-0.00864,-1.928908002
-0.008636,-1.928943693
-0.008632,-1.928979266
-0.008628,-1.929014718
-0.008624,-1.929050046
-0.00862,-1.929085248
-0.008616,-1.92912032
-0.008612,-1.929155259
-0.008608,-1.929190065
-0.008604,-1.929224733
-0.0086,-1.929259262
-0.008596,-1.929293651
-0.008592,-1.929327896
-0.008588,-1.929361996
-0.008584,-1.92939595
-0.00858,-1.929429755
-0.008576,-1.929463409
-0.008572,-1.929496912
-0.008568,-1.929530259
-0.008564,-1.929563451
-0.00856,-1.929596484
-0.008556,-1.929629357
-0.008552,-1.929662066
-0.008548,-1.92969461
-0.008544,-1.929726986
-0.00854,-1.929759191
-0.008536,-1.929791222
-0.008532,-1.929823076
-0.008528,-1.929854748
-0.008524,-1.929886236
-0.00852,-1.929917535
-0.008516,-1.929948642
-0.008512,-1.92997955
-0.008508,-1.930010256
-0.008504,-1.930040753
-0.0085,-1.930071037
-0.008496,-1.930101102
-0.008492,-1.930130941
-0.008488,-1.930160547
-0.008484,-1.930189915
-0.00848,-1.930219035
-0.008476,-1.930247902
-0.008472,-1.930276506
-0.008468,-1.930304839
-0.008464,-1.930332893
-0.00846,-1.930360659
-0.008456,-1.930388128
-0.008452,-1.930415289
-0.008448,-1.930442133
-0.008444,-1.93046865
-0.00844,-1.930494829
-0.008436,-1.930520659
-0.008432,-1.930546129
-0.008428,-1.930571229
-0.008424,-1.930595947
-0.00842,-1.93062027
-0.008416,-1.930644188
-0.008412,-1.930667688
-0.008408,-1.930690759
-0.008404,-1.930713389
-0.0084,-1.930735564
-0.008396,-1.930757274
-0.008392,-1.930778506
-0.008388,-1.930799248
-0.008384,-1.930819488
-0.00838,-1.930839214
-0.008376,-1.930858415
-0.008372,-1.930877079
-0.008368,-1.930895194
-0.008364,-1.930912749
-0.00836,-1.930929735
-0.008356,-1.930946139
-0.008352,-1.930961953
-0.008348,-1.930977166
-0.008344,-1.930991769
-0.00834,-1.931005753
-0.008336,-1.93101911
-0.008332,-1.931031832
-0.008328,-1.931043911
-0.008324,-1.931055342
-0.00832,-1.931066117
-0.008316,-1.931076231
-0.008312,-1.93108568
-0.008308,-1.931094459
-0.008304,-1.931102565
-0.0083,-1.931109995
-0.008296,-1.931116747
-0.008292,-1.931122819
-0.008288,-1.931128212
-0.008284,-1.931132925
-0.00828,-1.931136959
-0.008276,-1.931140317
-0.008272,-1.931143001
-0.008268,-1.931145013
-0.008264,-1.93114636
-0.00826,-1.931147044
-0.008256,-1.931147072
-0.008252,-1.931146451
-0.008248,-1.931145188
-0.008244,-1.931143291
-0.00824,-1.931140768
-0.008236,-1.931137628
-0.008232,-1.931133883
-0.008228,-1.931129543
-0.008224,-1.931124619
-0.00822,-1.931119123
-0.008216,-1.931113069
-0.008212,-1.931106468
-0.008208,-1.931099336
-0.008204,-1.931091686
-0.0082,-1.931083533
-0.008196,-1.931074892
-0.008192,-1.931065779
-0.008188,-1.931056211
-0.008184,-1.931046203
-0.00818,-1.931035771
-0.008176,-1.931024934
-0.008172,-1.931013709
-0.008168,-1.931002112
-0.008164,-1.930990161
-0.00816,-1.930977875
-0.008156,-1.93096527
-0.008152,-1.930952366
-0.008148,-1.930939179
-0.008144,-1.930925729
-0.00814,-1.930912033
-0.008136,-1.930898108
-0.008132,-1.930883973
-0.008128,-1.930869646
-0.008124,-1.930855144
-0.00812,-1.930840485
-0.008116,-1.930825685
-0.008112,-1.930810763
-0.008108,-1.930795734
-0.008104,-1.930780616
-0.0081,-1.930765425
-0.008096,-1.930750177
-0.008092,-1.930734887
-0.008088,-1.930719571
-0.008084,-1.930704245
-0.00808,-1.930688922
-0.008076,-1.930673617
-0.008072,-1.930658345
-0.008068,-1.930643118
-0.008064,-1.93062795
-0.00806,-1.930612854
-0.008056,-1.930597842
-0.008052,-1.930582926
-0.008048,-1.930568118
-0.008044,-1.930553429
-0.00804,-1.93053887
-0.008036,-1.93052445
-0.008032,-1.93051018
-0.008028,-1.930496069
-0.008024,-1.930482126
-0.00802,-1.930468359
-0.008016,-1.930454777
-0.008012,-1.930441388
-0.008008,-1.930428198
-0.008004,-1.930415214
-0.008,-1.930402443
-0.007996,-1.93038989
-0.007992,-1.930377562
-0.007988,-1.930365462
-0.007984,-1.930353596
-0.00798,-1.930341968
-0.007976,-1.930330582
-0.007972,-1.930319441
-0.007968,-1.930308547
-0.007964,-1.930297904
-0.00796,-1.930287514
-0.007956,-1.930277377
-0.007952,-1.930267497
-0.007948,-1.930257872
-0.007944,-1.930248505
-0.00794,-1.930239394
-0.007936,-1.93023054
-0.007932,-1.930221942
-0.007928,-1.930213598
-0.007924,-1.930205508
-0.00792,-1.93019767
-0.007916,-1.93019008
-0.007912,-1.930182737
-0.007908,-1.930175638
-0.007904,-1.930168779
-0.0079,-1.930162156
-0.007896,-1.930155766
-0.007892,-1.930149604
-0.007888,-1.930143665
-0.007884,-1.930137945
-0.00788,-1.930132437
-0.007876,-1.930127136
-0.007872,-1.930122036
-0.007868,-1.930117131
-0.007864,-1.930112414
-0.00786,-1.930107878
-0.007856,-1.930103516
-0.007852,-1.93009932
-0.007848,-1.930095282
-0.007844,-1.930091395
-0.00784,-1.930087651
-0.007836,-1.93008404
-0.007832,-1.930080555
-0.007828,-1.930077186
-0.007824,-1.930073925
-0.00782,-1.930070761
-0.007816,-1.930067687
-0.007812,-1.930064692
-0.007808,-1.930061767
-0.007804,-1.930058902
-0.0078,-1.930056087
-0.007796,-1.930053313
-0.007792,-1.93005057
-0.007788,-1.930047847
-0.007784,-1.930045135
-0.00778,-1.930042424
-0.007776,-1.930039703
-0.007772,-1.930036964
-0.007768,-1.930034196
-0.007764,-1.930031389
-0.00776,-1.930028534
-0.007756,-1.930025621
-0.007752,-1.93002264
-0.007748,-1.930019584
-0.007744,-1.930016441
-0.00774,-1.930013204
-0.007736,-1.930009864
-0.007732,-1.930006411
-0.007728,-1.930002838
-0.007724,-1.929999137
-0.00772,-1.9299953
-0.007716,-1.929991319
-0.007712,-1.929987186
-0.007708,-1.929982896
-0.007704,-1.92997844
-0.0077,-1.929973814
-0.007696,-1.92996901
-0.007692,-1.929964023
-0.007688,-1.929958847
-0.007684,-1.929953479
-0.00768,-1.929947912
-0.007676,-1.929942142
-0.007672,-1.929936166
-0.007668,-1.92992998
-0.007664,-1.929923581
-0.00766,-1.929916965
-0.007656,-1.929910131
-0.007652,-1.929903077
-0.007648,-1.929895801
-0.007644,-1.929888301
-0.00764,-1.929880577
-0.007636,-1.929872628
-0.007632,-1.929864454
-0.007628,-1.929856056
-0.007624,-1.929847434
-0.00762,-1.92983859
-0.007616,-1.929829524
-0.007612,-1.929820239
-0.007608,-1.929810736
-0.007604,-1.929801019
-0.0076,-1.92979109
-0.007596,-1.929780952
-0.007592,-1.92977061
-0.007588,-1.929760067
-0.007584,-1.929749326
-0.00758,-1.929738394
-0.007576,-1.929727274
-0.007572,-1.929715972
-0.007568,-1.929704493
-0.007564,-1.929692843
-0.00756,-1.929681028
-0.007556,-1.929669054
-0.007552,-1.929656927
-0.007548,-1.929644654
-0.007544,-1.929632243
-0.00754,-1.929619699
-0.007536,-1.92960703
-0.007532,-1.929594243
-0.007528,-1.929581346
-0.007524,-1.929568347
-0.00752,-1.929555253
-0.007516,-1.929542072
-0.007512,-1.929528812
-0.007508,-1.929515481
-0.007504,-1.929502086
-0.0075,-1.929488637
-0.007496,-1.92947514
-0.007492,-1.929461605
-0.007488,-1.929448039
-0.007484,-1.92943445
-0.00748,-1.929420846
-0.007476,-1.929407235
-0.007472,-1.929393625
-0.007468,-1.929380024
-0.007464,-1.929366439
-0.00746,-1.929352878
-0.007456,-1.929339349
-0.007452,-1.929325858
-0.007448,-1.929312413
-0.007444,-1.929299021
-0.00744,-1.929285688
-0.007436,-1.929272422
-0.007432,-1.929259228
-0.007428,-1.929246113
-0.007424,-1.929233084
-0.00742,-1.929220144
-0.007416,-1.929207302
-0.007412,-1.92919456
-0.007408,-1.929181926
-0.007404,-1.929169403
-0.0074,-1.929156996
-0.007396,-1.929144709
-0.007392,-1.929132548
-0.007388,-1.929120514
-0.007384,-1.929108612
-0.00738,-1.929096846
-0.007376,-1.929085217
-0.007372,-1.92907373
-0.007368,-1.929062386
-0.007364,-1.929051187
-0.00736,-1.929040136
-0.007356,-1.929029235
-0.007352,-1.929018484
-0.007348,-1.929007885
-0.007344,-1.928997439
-0.00734,-1.928987146
-0.007336,-1.928977008
-0.007332,-1.928967024
-0.007328,-1.928957195
-0.007324,-1.92894752
-0.00732,-1.928937999
-0.007316,-1.928928632
-0.007312,-1.928919418
-0.007308,-1.928910356
-0.007304,-1.928901445
-0.0073,-1.928892684
-0.007296,-1.928884073
-0.007292,-1.92887561
-0.007288,-1.928867293
-0.007284,-1.928859122
-0.00728,-1.928851094
-0.007276,-1.928843209
-0.007272,-1.928835466
-0.007268,-1.928827863
-0.007264,-1.928820399
-0.00726,-1.928813073
-0.007256,-1.928805883
-0.007252,-1.92879883
-0.007248,-1.928791912
-0.007244,-1.928785129
-0.00724,-1.928778481
-0.007236,-1.928771967
-0.007232,-1.928765589
-0.007228,-1.928759346
-0.007224,-1.928753239
-0.00722,-1.928747271
-0.007216,-1.928741442
-0.007212,-1.928735756
-0.007208,-1.928730213
-0.007204,-1.928724818
-0.0072,-1.928719574
-0.007196,-1.928714484
-0.007192,-1.928709555
-0.007188,-1.92870479
-0.007184,-1.928700195
-0.00718,-1.928695778
-0.007176,-1.928691544
-0.007172,-1.928687502
-0.007168,-1.928683659
-0.007164,-1.928680025
-0.00716,-1.92867661
-0.007156,-1.928673423
-0.007152,-1.928670475
-0.007148,-1.928667778
-0.007144,-1.928665344
-0.00714,-1.928663187
-0.007136,-1.92866132
-0.007132,-1.928659757
-0.007128,-1.928658512
-0.007124,-1.928657603
-0.00712,-1.928657044
-0.007116,-1.928656852
-0.007112,-1.928657046
-0.007108,-1.928657641
-0.007104,-1.928658658
-0.0071,-1.928660114
-0.007096,-1.92866203
-0.007092,-1.928664423
-0.007088,-1.928667315
-0.007084,-1.928670726
-0.00708,-1.928674676
-0.007076,-1.928679187
-0.007072,-1.928684278
-0.007068,-1.928689971
-0.007064,-1.928696288
-0.00706,-1.928703249
-0.007056,-1.928710875
-0.007052,-1.928719188
-0.007048,-1.928728209
-0.007044,-1.928737958
-0.00704,-1.928748455
-0.007036,-1.928759722
-0.007032,-1.928771777
-0.007028,-1.928784641
-0.007024,-1.928798332
-0.00702,-1.928812868
-0.007016,-1.928828268
-0.007012,-1.928844549
-0.007008,-1.928861728
-0.007004,-1.92887982
-0.007,-1.928898841
-0.006996,-1.928918805
-0.006992,-1.928939726
-0.006988,-1.928961616
-0.006984,-1.928984488
-0.00698,-1.929008352
-0.006976,-1.929033219
-0.006972,-1.929059098
-0.006968,-1.929085996
-0.006964,-1.929113921
-0.00696,-1.929142878
-0.006956,-1.929172873
-0.006952,-1.929203909
-0.006948,-1.92923599
-0.006944,-1.929269117
-0.00694,-1.92930329
-0.006936,-1.92933851
-0.006932,-1.929374774
-0.006928,-1.929412081
-0.006924,-1.929450425
-0.00692,-1.929489804
-0.006916,-1.92953021
-0.006912,-1.929571638
-0.006908,-1.929614078
-0.006904,-1.929657523
-0.0069,-1.929701962
-0.006896,-1.929747384
-0.006892,-1.929793777
-0.006888,-1.92984113
-0.006884,-1.929889427
-0.00688,-1.929938654
-0.006876,-1.929988796
-0.006872,-1.930039836
-0.006868,-1.930091758
-0.006864,-1.930144542
-0.00686,-1.930198171
-0.006856,-1.930252624
-0.006852,-1.930307882
-0.006848,-1.930363923
-0.006844,-1.930420727
-0.00684,-1.93047827
-0.006836,-1.930536529
-0.006832,-1.930595482
-0.006828,-1.930655104
-0.006824,-1.930715371
-0.00682,-1.930776257
-0.006816,-1.930837737
-0.006812,-1.930899785
-0.006808,-1.930962374
-0.006804,-1.931025478
-0.0068,-1.931089069
-0.006796,-1.931153119
-0.006792,-1.931217601
-0.006788,-1.931282486
-0.006784,-1.931347746
-0.00678,-1.931413351
-0.006776,-1.931479272
-0.006772,-1.931545481
-0.006768,-1.931611947
-0.006764,-1.93167864
-0.00676,-1.931745531
-0.006756,-1.931812589
-0.006752,-1.931879784
-0.006748,-1.931947085
-0.006744,-1.932014463
-0.00674,-1.932081886
-0.006736,-1.932149324
-0.006732,-1.932216746
-0.006728,-1.932284122
-0.006724,-1.93235142
-0.00672,-1.932418611
-0.006716,-1.932485663
-0.006712,-1.932552547
-0.006708,-1.932619231
-0.006704,-1.932685685
-0.0067,-1.93275188
-0.006696,-1.932817784
-0.006692,-1.93288337
-0.006688,-1.932948606
-0.006684,-1.933013464
-0.00668,-1.933077914
-0.006676,-1.933141927
-0.006672,-1.933205476
-0.006668,-1.933268532
-0.006664,-1.933331066
-0.00666,-1.933393053
-0.006656,-1.933454464
-0.006652,-1.933515273
-0.006648,-1.933575454
-0.006644,-1.933634982
-0.00664,-1.933693831
-0.006636,-1.933751976
-0.006632,-1.933809393
-0.006628,-1.93386606
-0.006624,-1.933921952
-0.00662,-1.933977049
-0.006616,-1.934031328
-0.006612,-1.934084767
-0.006608,-1.934137348
-0.006604,-1.93418905
-0.0066,-1.934239855
-0.006596,-1.934289744
-0.006592,-1.9343387
-0.006588,-1.934386707
-0.006584,-1.934433748
-0.00658,-1.934479809
-0.006576,-1.934524876
-0.006572,-1.934568936
-0.006568,-1.934611975
-0.006564,-1.934653983
-0.00656,-1.934694948
-0.006556,-1.934734861
-0.006552,-1.934773713
-0.006548,-1.934811496
-0.006544,-1.934848202
-0.00654,-1.934883826
-0.006536,-1.934918362
-0.006532,-1.934951805
-0.006528,-1.934984153
-0.006524,-1.935015401
-0.00652,-1.93504555
-0.006516,-1.935074597
-0.006512,-1.935102543
-0.006508,-1.935129389
-0.006504,-1.935155136
-0.0065,-1.935179788
-0.006496,-1.935203347
-0.006492,-1.935225818
-0.006488,-1.935247207
-0.006484,-1.935267519
-0.00648,-1.935286761
-0.006476,-1.935304941
-0.006472,-1.935322068
-0.006468,-1.93533815
-0.006464,-1.935353197
-0.00646,-1.93536722
-0.006456,-1.93538023
-0.006452,-1.93539224
-0.006448,-1.935403261
-0.006444,-1.935413308
-0.00644,-1.935422394
-0.006436,-1.935430533
-0.006432,-1.935437741
-0.006428,-1.935444033
-0.006424,-1.935449426
-0.00642,-1.935453935
-0.006416,-1.935457578
-0.006412,-1.935460373
-0.006408,-1.935462336
-0.006404,-1.935463487
-0.0064,-1.935463844
-0.006396,-1.935463426
-0.006392,-1.935462252
-0.006388,-1.935460341
-0.006384,-1.935457713
-0.00638,-1.935454388
-0.006376,-1.935450386
-0.006372,-1.935445727
-0.006368,-1.935440432
-0.006364,-1.935434521
-0.00636,-1.935428013
-0.006356,-1.935420931
-0.006352,-1.935413294
-0.006348,-1.935405123
-0.006344,-1.935396438
-0.00634,-1.935387259
-0.006336,-1.935377608
-0.006332,-1.935367503
-0.006328,-1.935356966
-0.006324,-1.935346016
-0.00632,-1.935334672
-0.006316,-1.935322955
-0.006312,-1.935310883
-0.006308,-1.935298476
-0.006304,-1.935285751
-0.0063,-1.935272729
-0.006296,-1.935259426
-0.006292,-1.93524586
-0.006288,-1.93523205
-0.006284,-1.935218011
-0.00628,-1.935203762
-0.006276,-1.935189317
-0.006272,-1.935174694
-0.006268,-1.935159907
-0.006264,-1.935144971
-0.00626,-1.935129902
-0.006256,-1.935114713
-0.006252,-1.935099418
-0.006248,-1.93508403
-0.006244,-1.935068562
-0.00624,-1.935053026
-0.006236,-1.935037435
-0.006232,-1.935021799
-0.006228,-1.935006128
-0.006224,-1.934990434
-0.00622,-1.934974726
-0.006216,-1.934959013
-0.006212,-1.934943304
-0.006208,-1.934927608
-0.006204,-1.934911931
-0.0062,-1.934896281
-0.006196,-1.934880665
-0.006192,-1.934865089
-0.006188,-1.934849558
-0.006184,-1.934834079
-0.00618,-1.934818655
-0.006176,-1.934803291
-0.006172,-1.93478799
-0.006168,-1.934772757
-0.006164,-1.934757594
-0.00616,-1.934742503
-0.006156,-1.934727487
-0.006152,-1.934712547
-0.006148,-1.934697685
-0.006144,-1.934682901
-0.00614,-1.934668197
-0.006136,-1.934653572
-0.006132,-1.934639026
-0.006128,-1.934624558
-0.006124,-1.934610169
-0.00612,-1.934595857
-0.006116,-1.934581621
-0.006112,-1.934567459
-0.006108,-1.93455337
-0.006104,-1.934539352
-0.0061,-1.934525403
-0.006096,-1.93451152
-0.006092,-1.934497701
-0.006088,-1.934483943
-0.006084,-1.934470244
-0.00608,-1.934456602
-0.006076,-1.934443013
-0.006072,-1.934429474
-0.006068,-1.934415983
-0.006064,-1.934402537
-0.00606,-1.934389133
-0.006056,-1.934375767
-0.006052,-1.934362438
-0.006048,-1.934349142
-0.006044,-1.934335877
-0.00604,-1.934322639
-0.006036,-1.934309427
-0.006032,-1.934296238
-0.006028,-1.93428307
-0.006024,-1.93426992
-0.00602,-1.934256786
-0.006016,-1.934243667
-0.006012,-1.934230561
-0.006008,-1.934217466
-0.006004,-1.934204381
-0.006,-1.934191304
-0.005996,-1.934178235
-0.005992,-1.934165173
-0.005988,-1.934152116
-0.005984,-1.934139066
-0.00598,-1.93412602
-0.005976,-1.93411298
-0.005972,-1.934099945
-0.005968,-1.934086915
-0.005964,-1.934073892
-0.00596,-1.934060875
-0.005956,-1.934047865
-0.005952,-1.934034864
-0.005948,-1.934021872
-0.005944,-1.93400889
-0.00594,-1.93399592
-0.005936,-1.933982963
-0.005932,-1.933970021
-0.005928,-1.933957094
-0.005924,-1.933944185
-0.00592,-1.933931296
-0.005916,-1.933918427
-0.005912,-1.933905581
-0.005908,-1.933892759
-0.005904,-1.933879963
-0.0059,-1.933867194
-0.005896,-1.933854455
-0.005892,-1.933841745
-0.005888,-1.933829067
-0.005884,-1.933816421
-0.00588,-1.93380381
-0.005876,-1.933791233
-0.005872,-1.933778691
-0.005868,-1.933766186
-0.005864,-1.933753717
-0.00586,-1.933741284
-0.005856,-1.933728888
-0.005852,-1.933716528
-0.005848,-1.933704203
-0.005844,-1.933691913
-0.00584,-1.933679657
-0.005836,-1.933667433
-0.005832,-1.93365524
-0.005828,-1.933643076
-0.005824,-1.933630939
-0.00582,-1.933618827
-0.005816,-1.933606736
-0.005812,-1.933594664
-0.005808,-1.933582609
-0.005804,-1.933570565
-0.0058,-1.93355853
-0.005796,-1.933546501
-0.005792,-1.933534472
-0.005788,-1.933522439
-0.005784,-1.933510398
-0.00578,-1.933498345
-0.005776,-1.933486275
-0.005772,-1.933474181
-0.005768,-1.93346206
-0.005764,-1.933449907
-0.00576,-1.933437715
