"Z-coordinate","Electric Potential"
"0.005","12.217201638335707"
"0.00502","12.817893307269042"
"0.00504","13.44620829722075"
"0.00506","14.057310163258075"
"0.00508","14.601696828537762"
"0.0051","15.033445612011691"
"0.00512","15.319841412853142"
"0.0051400000000000005","15.448638102876902"
"0.0051600000000000005","15.429737794183138"
"0.005180000000000001","15.290820693567593"
"0.005200000000000001","15.069182329182107"
"0.005220000000000001","14.802854204396558"
"0.005240000000000001","14.523252137625475"
"0.005260000000000001","14.250415589392503"
"0.005280000000000001","13.991169484494476"
"0.005300000000000001","13.74029142717709"
"0.005320000000000001","13.484617715972345"
"0.005340000000000001","13.209492045827046"
"0.005360000000000001","12.905925211814194"
"0.005380000000000001","12.57595563639164"
"0.005400000000000001","12.234076293453516"
"0.005420000000000001","11.904451642609438"
"0.005440000000000001","11.615688836758094"
"0.005460000000000001","11.395605572452984"
"0.005480000000000001","11.26759153423265"
"0.005500000000000001","11.248840604073491"
"0.0055200000000000015","11.349876773665049"
"0.0055400000000000015","11.574597023044026"
"0.005560000000000002","11.920245153038135"
"0.005580000000000002","12.377040274850586"
"0.005600000000000002","12.927496197785162"
"0.005620000000000002","13.545772237783448"
"0.005640000000000002","14.197679923132881"
"0.005660000000000002","14.842137230861825"
"0.005680000000000002","15.434725529547213"
"0.005700000000000002","15.933414947762474"
"0.005720000000000002","16.305578779955074"
"0.005740000000000002","16.534520266163703"
"0.005760000000000002","16.62337580951652"
"0.005780000000000002","16.59476129512841"
"0.005800000000000002","16.485901992990993"
"0.005820000000000002","16.34068761243564"
"0.005840000000000002","16.201090864769274"
"0.005860000000000002","16.100049577996415"
"0.005880000000000002","16.05673677926433"
"0.0059000000000000025","16.074215065662354"
"0.0059200000000000025","16.13941065142662"
"0.005940000000000003","16.225893497932574"
"0.005960000000000003","16.300187943933146"
"0.005980000000000003","16.33122624593287"
"0.006000000000000003","16.3000890466744"
"0.006020000000000003","16.20539715108737"
"0.006040000000000003","16.061280829623755"
"0.006060000000000003","15.88934187974379"
"0.006080000000000003","15.709509294605958"
"0.006100000000000003","15.534356527193642"
"0.006120000000000003","15.368462733604316"
"0.006140000000000003","15.211466129961297"
"0.006160000000000003","15.062002302319508"
"0.006180000000000003","14.919878045481642"
"0.006200000000000003","14.785241203842554"
"0.006220000000000003","14.655426116970224"
"0.006240000000000003","14.521615226438795"
"0.006260000000000003","14.36782495004815"
"0.0062800000000000035","14.173885320010877"
"0.0063000000000000035","13.922180081024084"
"0.0063200000000000036","13.605524438089414"
"0.006340000000000004","13.232192546128871"
"0.006360000000000004","12.825342528259728"
"0.006380000000000004","12.417390091984206"
"0.006400000000000004","12.042502426173773"
