"X-coordinate","Y-coordinate","Electric Potential"
"-0.2","-0.2","3.016934940760027"
"-0.192","-0.2","3.293956496443402"
"-0.184","-0.2","3.593008475772776"
"-0.176","-0.2","3.91489306799466"
"-0.16799999999999998","-0.2","4.260177720183349"
"-0.15999999999999998","-0.2","4.629126361617495"
"-0.15199999999999997","-0.2","5.021625949298064"
"-0.14399999999999996","-0.2","5.4371114096613375"
"-0.13599999999999995","-0.2","5.874493118956786"
"-0.12799999999999995","-0.2","6.3320920598210435"
"-0.11999999999999994","-0.2","6.807588543626151"
"-0.11199999999999993","-0.2","7.297990702065035"
"-0.10399999999999993","-0.2","7.799628675585974"
"-0.09599999999999992","-0.2","8.308179385809"
"-0.08799999999999991","-0.2","8.818724961152817"
"-0.0799999999999999","-0.2","9.32584532047878"
"-0.0719999999999999","-0.2","9.823742396583137"
"-0.06399999999999989","-0.2","10.306390347558796"
"-0.05599999999999989","-0.2","10.767703383041345"
"-0.04799999999999989","-0.2","11.201711050853554"
"-0.03999999999999989","-0.2","11.602730352949772"
"-0.03199999999999989","-0.2","11.965525046416019"
"-0.02399999999999989","-0.2","12.285444704014383"
"-0.01599999999999989","-0.2","12.558539006367969"
"-0.00799999999999989","-0.2","12.78164561368807"
"1.1102230246251565E-16","-0.2","12.952452167686493"
"0.008000000000000111","-0.2","13.069534069396571"
"0.01600000000000011","-0.2","13.132369743595907"
"0.02400000000000011","-0.2","13.14133437967423"
"0.03200000000000011","-0.2","13.097672239419824"
"0.04000000000000011","-0.2","13.003447040772196"
"0.04800000000000011","-0.2","12.861470057025713"
"0.05600000000000011","-0.2","12.675206557964234"
"0.06400000000000011","-0.2","12.448662890314633"
"0.07200000000000012","-0.2","12.186258465508036"
"0.08000000000000013","-0.2","11.892688709625924"
"0.08800000000000013","-0.2","11.572786157635207"
"0.09600000000000014","-0.2","11.231387091854337"
"0.10400000000000015","-0.2","10.873210412268914"
"0.11200000000000015","-0.2","10.502753956630542"
"0.12000000000000016","-0.2","10.124211596427626"
"0.12800000000000017","-0.2","9.741412462037909"
"0.13600000000000018","-0.2","9.357781877286088"
"0.14400000000000018","-0.2","8.97632218233401"
"0.1520000000000002","-0.2","8.5996107030783"
"0.1600000000000002","-0.2","8.22981161937098"
"0.1680000000000002","-0.2","7.868698391241516"
"0.1760000000000002","-0.2","7.517683560179636"
"0.18400000000000022","-0.2","7.177853115749703"
"0.19200000000000023","-0.2","6.850003060449397"
"-0.2","-0.192","3.1536699701937696"
"-0.192","-0.192","3.452693660893831"
"-0.184","-0.192","3.7769587864772336"
"-0.176","-0.192","4.127600486655293"
"-0.16799999999999998","-0.192","4.505508136831511"
"-0.15999999999999998","-0.192","4.911240043899385"
"-0.15199999999999997","-0.192","5.3449300038902585"
"-0.14399999999999996","-0.192","5.80618925940726"
"-0.13599999999999995","-0.192","6.294008958487323"
"-0.12799999999999995","-0.192","6.806669751992162"
"-0.11999999999999994","-0.192","7.341666451257339"
"-0.11199999999999993","-0.192","7.895656432419749"
"-0.10399999999999993","-0.192","8.464440399422152"
"-0.09599999999999992","-0.192","9.042982985586592"
"-0.08799999999999991","-0.192","9.625478302914221"
"-0.0799999999999999","-0.192","10.205462029759397"
"-0.0719999999999999","-0.192","10.775967217187606"
"-0.06399999999999989","-0.192","11.329716294591186"
"-0.05599999999999989","-0.192","11.85933754340478"
"-0.04799999999999989","-0.192","12.357591476616898"
"-0.03999999999999989","-0.192","12.81759179094605"
"-0.03199999999999989","-0.192","13.233007190074582"
"-0.02399999999999989","-0.192","13.598234032257118"
"-0.01599999999999989","-0.192","13.908534509242347"
"-0.00799999999999989","-0.192","14.160139679767692"
"1.1102230246251565E-16","-0.192","14.350319921816473"
"0.008000000000000111","-0.192","14.477426683502934"
"0.01600000000000011","-0.192","14.540908800086338"
"0.02400000000000011","-0.192","14.541304846163314"
"0.03200000000000011","-0.192","14.480210936990138"
"0.04000000000000011","-0.192","14.36022203708057"
"0.04800000000000011","-0.192","14.184844808507204"
"0.05600000000000011","-0.192","13.958381523478781"
"0.06400000000000011","-0.192","13.685787308530276"
"0.07200000000000012","-0.192","13.37250627062264"
"0.08000000000000013","-0.192","13.024295005224396"
"0.08800000000000013","-0.192","12.64704383596657"
"0.09600000000000014","-0.192","12.2466064254952"
"0.10400000000000015","-0.192","11.828647176005399"
"0.11200000000000015","-0.192","11.398513462043567"
"0.12000000000000016","-0.192","10.961136807266387"
"0.12800000000000017","-0.192","10.520964180763006"
"0.13600000000000018","-0.192","10.08191807943862"
"0.14400000000000018","-0.192","9.647382233581862"
"0.1520000000000002","-0.192","9.220208649028315"
"0.1600000000000002","-0.192","8.80274126341355"
"0.1680000000000002","-0.192","8.396851542983315"
"0.1760000000000002","-0.192","8.003981787148682"
"0.18400000000000022","-0.192","7.625192527696342"
"0.19200000000000023","-0.192","7.2612111277586795"
"-0.2","-0.184","3.2907545681396893"
"-0.192","-0.184","3.6129836447041446"
"-0.184","-0.184","3.9640836048787245"
"-0.176","-0.184","4.345613503740162"
"-0.16799999999999998","-0.184","4.75888407232348"
"-0.15999999999999998","-0.184","5.204852812991481"
"-0.15199999999999997","-0.184","5.684005919404209"
"-0.14399999999999996","-0.184","6.196230917126864"
"-0.13599999999999995","-0.184","6.740686145056617"
"-0.12799999999999995","-0.184","7.315675545816031"
"-0.11999999999999994","-0.184","7.918539352141077"
"-0.11199999999999993","-0.184","8.545572774306558"
"-0.10399999999999993","-0.184","9.191985202073091"
"-0.09599999999999992","-0.184","9.851911326700705"
"-0.08799999999999991","-0.184","10.518482619575462"
"-0.0799999999999999","-0.184","11.183962752458953"
"-0.0719999999999999","-0.184","11.839944138107931"
"-0.06399999999999989","-0.184","12.47759562240769"
"-0.05599999999999989","-0.184","13.087944725939888"
"-0.04799999999999989","-0.184","13.66217317781143"
"-0.03999999999999989","-0.184","14.191903156164871"
"-0.03199999999999989","-0.184","14.66945428104511"
"-0.02399999999999989","-0.184","15.088057517729837"
"-0.01599999999999989","-0.184","15.442020130904147"
"-0.00799999999999989","-0.184","15.726843335332815"
"1.1102230246251565E-16","-0.184","15.939299226598896"
"0.008000000000000111","-0.184","16.077474884913222"
"0.01600000000000011","-0.184","16.140789554231883"
"0.02400000000000011","-0.184","16.129986872271772"
"0.03200000000000011","-0.184","16.04710005105827"
"0.04000000000000011","-0.184","15.895385212246167"
"0.04800000000000011","-0.184","15.679217779724368"
"0.05600000000000011","-0.184","15.403949211443875"
"0.06400000000000011","-0.184","15.075725912688169"
"0.07200000000000012","-0.184","14.701277708707325"
"0.08000000000000013","-0.184","14.287688193169084"
"0.08800000000000013","-0.184","13.842162252907757"
"0.09600000000000014","-0.184","13.371806390755133"
"0.10400000000000015","-0.184","12.883435285090558"
"0.11200000000000015","-0.184","12.38341409844486"
"0.12000000000000016","-0.184","11.87754143845076"
"0.12800000000000017","-0.184","11.37097349663564"
"0.13600000000000018","-0.184","10.868186381210261"
"0.14400000000000018","-0.184","10.372971303799124"
"0.1520000000000002","-0.184","9.888456048470585"
"0.1600000000000002","-0.184","9.417145888752211"
"0.1680000000000002","-0.184","8.960977526186587"
"0.1760000000000002","-0.184","8.521380472822463"
"0.18400000000000022","-0.184","8.0993413401317"
"0.19200000000000023","-0.184","7.695467567637953"
"-0.2","-0.176","3.4267230979498264"
"-0.192","-0.176","3.773219147118237"
"-0.184","-0.176","4.152663115481886"
"-0.176","-0.176","4.5671488273133996"
"-0.16799999999999998","-0.176","5.018532703774162"
"-0.15999999999999998","-0.176","5.508306134797494"
"-0.15199999999999997","-0.176","6.03744749288985"
"-0.14399999999999996","-0.176","6.60625775270932"
