"X-coordinate","Z-coordinate","Electric Potential"
"-0.1","-0.1","7.801751042408615"
"-0.096","-0.1","8.209889406684733"
"-0.092","-0.1","8.64035692726516"
"-0.088","-0.1","9.09492169614152"
"-0.08399999999999999","-0.1","9.575704709457431"
"-0.07999999999999999","-0.1","10.085105172787403"
"-0.07599999999999998","-0.1","10.625608169757838"
"-0.07199999999999998","-0.1","11.199451257684315"
"-0.06799999999999998","-0.1","11.808155289544406"
"-0.06399999999999997","-0.1","12.451967094360691"
"-0.05999999999999997","-0.1","13.129304670352393"
"-0.055999999999999966","-0.1","13.836319128821499"
"-0.05199999999999996","-0.1","14.566675549849068"
"-0.04799999999999996","-0.1","15.311607902421857"
"-0.043999999999999956","-0.1","16.060241620118685"
"-0.03999999999999995","-0.1","16.800127841025088"
"-0.03599999999999995","-0.1","17.51790939514989"
"-0.031999999999999945","-0.1","18.200035055450012"
"-0.027999999999999945","-0.1","18.833443236550714"
"-0.023999999999999945","-0.1","19.406145754422692"
"-0.019999999999999945","-0.1","19.907662767836495"
"-0.015999999999999945","-0.1","20.329294459894637"
"-0.011999999999999945","-0.1","20.66425224542691"
"-0.007999999999999945","-0.1","20.907693499630987"
"-0.003999999999999945","-0.1","21.05669977170022"
"5.551115123125783E-17","-0.1","21.11021861056883"
"0.004000000000000056","-0.1","21.06897294735493"
"0.008000000000000056","-0.1","20.935341895459842"
"0.012000000000000056","-0.1","20.713229909082045"
"0.016000000000000056","-0.1","20.40795395746734"
"0.020000000000000056","-0.1","20.026177304452453"
"0.024000000000000056","-0.1","19.575897939840733"
"0.028000000000000056","-0.1","19.066464488029602"
"0.032000000000000056","-0.1","18.50855656074363"
"0.03600000000000006","-0.1","17.914047959389674"
"0.04000000000000006","-0.1","17.295682874201617"
"0.04400000000000007","-0.1","16.666537964306276"
"0.04800000000000007","-0.1","16.039304357547447"
"0.052000000000000074","-0.1","15.425483090622581"
"0.05600000000000008","-0.1","14.834626106979178"
"0.06000000000000008","-0.1","14.273760707208817"
"0.06400000000000008","-0.1","13.74710569124761"
"0.06800000000000009","-0.1","13.256128240589051"
"0.07200000000000009","-0.1","12.799916093094566"
"0.0760000000000001","-0.1","12.375771739737765"
"0.0800000000000001","-0.1","11.979897196513189"
"0.0840000000000001","-0.1","11.608041090734112"
"0.0880000000000001","-0.1","11.256017306298396"
"0.09200000000000011","-0.1","10.920055854710961"
"0.09600000000000011","-0.1","10.596991412538365"
"-0.1","-0.096","7.888283780928305"
"-0.096","-0.096","8.316667441825194"
"-0.092","-0.096","8.76953278108397"
"-0.088","-0.096","9.249147268566997"
"-0.08399999999999999","-0.096","9.758403722188623"
"-0.07999999999999999","-0.096","10.300792417564365"
"-0.07599999999999998","-0.096","10.880202511981826"
"-0.07199999999999998","-0.096","11.50049637876887"
"-0.06799999999999998","-0.096","12.16484274338067"
"-0.06399999999999997","-0.096","12.874869788795936"
"-0.05999999999999997","-0.096","13.629786014716451"
"-0.055999999999999966","-0.096","14.425671135668637"
"-0.05199999999999996","-0.096","15.255120635884769"
"-0.04799999999999996","-0.096","16.107333521617996"
"-0.043999999999999956","-0.096","16.96861212223489"
"-0.03999999999999995","-0.096","17.823159799534977"
"-0.03599999999999995","-0.096","18.654042800374484"
"-0.031999999999999945","-0.096","19.44419832166994"
"-0.027999999999999945","-0.096","20.177381644183665"
"-0.023999999999999945","-0.096","20.838946208458363"
"-0.019999999999999945","-0.096","21.416372694391008"
"-0.015999999999999945","-0.096","21.899527028622373"
"-0.011999999999999945","-0.096","22.280706880897025"
"-0.007999999999999945","-0.096","22.55457829909192"
"-0.003999999999999945","-0.096","22.718081970542244"
"5.551115123125783E-17","-0.096","22.77032984234459"
"0.004000000000000056","-0.096","22.71247102717479"
"0.008000000000000056","-0.096","22.547511046253245"
"0.012000000000000056","-0.096","22.280107591597506"
"0.016000000000000056","-0.096","21.916403430147117"
"0.020000000000000056","-0.096","21.463963205764184"
"0.024000000000000056","-0.096","20.93184519124152"
"0.028000000000000056","-0.096","20.33077057597822"
"0.032000000000000056","-0.096","19.6732784352288"
"0.03600000000000006","-0.096","18.973710645266312"
"0.04000000000000006","-0.096","18.24788575621088"
"0.04400000000000007","-0.096","17.512396348842174"
"0.04800000000000007","-0.096","16.783575277764115"
"0.052000000000000074","-0.096","16.076283097538347"
"0.05600000000000008","-0.096","15.402736907964691"
"0.06000000000000008","-0.096","14.771611933291322"
"0.06400000000000008","-0.096","14.18760047398017"
"0.06800000000000009","-0.096","13.651516564811688"
"0.07200000000000009","-0.096","13.160906442770695"
"0.0760000000000001","-0.096","12.71100182884024"
"0.0800000000000001","-0.096","12.29578415104413"
"0.0840000000000001","-0.096","11.908941393712478"
"0.0880000000000001","-0.096","11.544578765462004"
"0.09200000000000011","-0.096","11.197642942343066"
"0.09600000000000011","-0.096","10.864095108446143"
"-0.1","-0.092","7.960153633960847"
"-0.096","-0.092","8.408727215989703"
"-0.092","-0.092","8.883712295291417"
"-0.088","-0.092","9.387863976481128"
"-0.08399999999999999","-0.092","9.924948877006383"
"-0.07999999999999999","-0.092","10.499828578829131"
"-0.07599999999999998","-0.092","11.118306084369436"
"-0.07199999999999998","-0.092","11.786612044501066"
"-0.06799999999999998","-0.092","12.510462445221311"
"-0.06399999999999997","-0.092","13.29375172486315"
