"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-17802.238801983236","0.0","-17802.238801983236"
"-3.764992309758917E-5","-3.469968239481666E-5","-3.7078286301485774E-5","-860573.7515282315","-793139.6227454814","-847507.7768354755","1","1.602176634E-19","5.0E-11","3.3434059999999994E-27","-40001.00074227066","0.02178532554169694","-40000.978956945124"
"-4.2949747895117546E-5","-3.965268128737558E-5","-4.385858009607774E-5","1804.3387504056582","98.28615999841927","-33901.52221355073","1","1.602176634E-19","1.0E-10","3.3434059999999994E-27","-40001.000879881605","1.202594587149476E-5","-40001.00086785566"
"1.6915604355681996E-7","9.213424754749714E-9","-3.1782662138918116E-6","1804.3224631362998","98.2655088438881","-33901.48867213814","1","1.602176634E-19","1.5E-10","3.3434059999999994E-27","-40001.00006764558","1.2025921486906055E-5","-40001.00005561966"
"1.6915330214895232E-7","9.210003145575726E-9","-3.1782601125665345E-6","1804.2784081952627","98.21089439684884","-33901.38755406401","1","1.602176634E-19","2.0E-10","3.3434059999999994E-27","-40001.00006764534","1.2025848180028434E-5","-40001.000055619494"
"1.6915109940196369E-7","9.20727242357237E-9","-3.1782550566619013E-6","1804.2784081968111","98.21089440510261","-33901.387554041576","1","1.602176634E-19","2.5E-10","3.3434059999999994E-27","-40001.0000676452","1.2025848180012637E-5","-40001.00005561935"
"1.6915109940207523E-7","9.207272424186693E-9","-3.1782550566601687E-6","1804.2784081976001","98.21089440974248","-33901.38755402807","1","1.602176634E-19","3.0E-10","3.3434059999999994E-27","-40001.0000676452","1.2025848180003121E-5","-40001.00005561935"
"1.691510994021147E-7","9.20727242441869E-9","-3.178255056659493E-6","1804.2784081976001","98.21089440974248","-33901.38755402807","1","1.602176634E-19","3.5E-10","3.3434059999999994E-27","-40001.0000676452","1.2025848180003121E-5","-40001.00005561935"
"1.691510994021147E-7","9.20727242441869E-9","-3.178255056659493E-6","1804.2784081976001","98.21089440974248","-33901.38755402807","1","1.602176634E-19","3.9999999999999996E-10","3.3434059999999994E-27","-40001.0000676452","1.2025848180003121E-5","-40001.00005561935"
"1.691510994021147E-7","9.20727242441869E-9","-3.178255056659493E-6","1804.2784081976001","98.21089440974248","-33901.38755402807","1","1.602176634E-19","4.4999999999999995E-10","3.3434059999999994E-27","-40001.0000676452","1.2025848180003121E-5","-40001.00005561935"
