"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"20.0","20.0","0.0","0.0","0.0","0.0","1","1.602E-19","0.0","3.3434059999999994E-27","3.978075637023979E-15","0.0","3.978075637023979E-15"
"-0.10065297368160463","-0.09943606529552015","-0.014237471297707745","-201639.58019272456","-199145.18317687183","-28460.190474972005","1","1.602E-19","1.0E-6","3.3434059999999994E-27","6.408188262342052E-15","1.3562076203363413E-22","6.408188397962814E-15"
"-0.20146800581424912","-0.19915099871761183","-0.04331628118980406","350.59655135379927","-1.2625915193527408","-29715.764928090604","1","1.602E-19","2.0E-6","3.3434059999999994E-27","6.408264563978377E-15","1.4763638437887917E-24","6.408264565454741E-15"
"5.262151322209122E-4","-1.972877911454809E-6","-0.0445800762093972","351.47294863110216","-1.416795808272674","-29732.882295098432","1","1.602E-19","3.0E-6","3.3434059999999994E-27","6.408312125244296E-15","1.4780660052468893E-24","6.408312126722362E-15"
"5.04602768006847E-4","-3.362190815990596E-5","-0.04459889572550432","306.4311174514127","-64.52841038642413","-29736.302317887184","1","1.602E-19","4.0E-6","3.3434059999999994E-27","6.408312185223597E-15","1.4783634257364195E-24","6.40831218670196E-15"
"4.5956520259774836E-4","-9.67251989867383E-5","-0.044602321455919004","306.4413125866737","-64.50836442907455","-29736.314039173434","1","1.602E-19","4.9999999999999996E-6","3.3434059999999994E-27","6.408312188133379E-15","1.4783645971943529E-24","6.408312189611744E-15"
"4.595803811085874E-4","-9.669503430640035E-5","-0.044602334099289306","306.4512934154166","-64.48808968487064","-29736.315883425017","1","1.602E-19","5.999999999999999E-6","3.3434059999999994E-27","6.408312188179553E-15","1.4783647864048837E-24","6.408312189657918E-15"
"4.5959036016709803E-4","-9.66747656734577E-5","-0.044602335947297844","306.451289531783","-64.48810303161956","-29736.315891104492","1","1.602E-19","6.999999999999999E-6","3.3434059999999994E-27","6.408312188187874E-15","1.4783647871672799E-24","6.408312189666239E-15"
"4.5959035526380065E-4","-9.667478233027763E-5","-0.04460233595547383","306.45128748953175","-64.48810966343233","-29736.315892098373","1","1.602E-19","8.0E-6","3.3434059999999994E-27","6.408312188187885E-15","1.4783647872654296E-24","6.40831218966625E-15"
"4.59590353222179E-4","-9.667478895906407E-5","-0.04460233595647024","306.45128749086547","-64.48810965700476","-29736.315892103554","1","1.602E-19","9.0E-6","3.3434059999999994E-27","6.408312188187885E-15","1.4783647872654296E-24","6.40831218966625E-15"
