"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"-75.7250977160358","0.01824257235258908","-0.6223962691769922","849207.3475426612","3034.597651598606","-103062.47290057015","1","1.602E-19","1.0000000000000011E-5","3.3434059999999994E-27","-4.8336348634929647E-17","1.207899447172105E-21","-4.833514073548247E-17"
"-64.99018005358216","0.06039474237494132","-2.241496529030955","1326388.033802904","4351.662020498874","-236056.60593016242","1","1.602E-19","2.0000000000000005E-5","3.3434059999999994E-27","4.1114680029522604E-16","3.0077766233125374E-21","4.1114980807184933E-16"
"-48.35231712856915","0.09446351789769246","-5.3555697443444465","2081905.801131425","2112.671194013158","-384347.05934685085","1","1.602E-19","2.999999999999991E-5","3.3434059999999994E-27","1.4000070805890383E-15","7.420151172008717E-21","1.4000145007402103E-15"
"-20.271973946238017","0.08641590306033001","-8.999050018716845","3861501.169094779","-5624.17779437605","-75361.25442026864","1","1.602E-19","4.000000000000013E-5","3.3434059999999994E-27","5.148488511234212E-15","2.46399084019615E-20","5.148513151142614E-15"
"21.38630054866633","0.032801862030290015","-6.8498742443866485","3889450.8248145734","-3145.4289874254655","553134.9945664966","1","1.602E-19","5.0000000000000375E-5","3.3434059999999994E-27","5.4319690421031465E-15","2.610802641511303E-20","5.431995150129562E-15"
"48.81376051625203","-0.007886387202805867","0.8972956158506632","1980018.0299021178","-4872.64379055785","716790.8864768448","1","1.602E-19","6.000000000000062E-5","3.3434059999999994E-27","1.3990513623617776E-15","7.485936820827593E-21","1.3990588482985985E-15"
"64.60736055332883","-0.05950732155041385","6.818727322132997","1244872.722781693","-5389.302576593322","464740.6581083777","1","1.602E-19","7.000000000000086E-5","3.3434059999999994E-27","4.264964045869652E-16","2.9787389976116102E-21","4.264993833259628E-16"
"74.6640347591187","-0.1170791811409035","10.231101030131132","792470.5415775232","-4652.31223985813","215097.90552004435","1","1.602E-19","8.00000000000011E-5","3.3434059999999994E-27","-9.65341695309091E-18","1.1385597586316414E-21","-9.652278393332277E-18"
"79.22154789330533","0.6954212442441783","11.038355772101532","38564.474378964376","108099.02102444024","-44958.88880674736","1","1.602E-19","9.000000000000135E-5","3.3434059999999994E-27","-6.539975492597779E-17","2.6254771553343472E-23","-6.539972867120623E-17"
"75.47033542792424","1.6489151428819673","9.522153694821338","-770009.8912758694","50523.17960113907","-232137.2202310718","1","1.602E-19","1.0000000000000159E-4","3.3434059999999994E-27","-3.98343578434114E-17","1.0722468943155788E-21","-3.9833285596517085E-17"
"65.61612030633064","2.0034669174442836","6.093737727963419","-1223283.6596552471","27112.971664626988","-462994.98048240825","1","1.602E-19","1.1000000000000183E-4","3.3434059999999994E-27","3.683693446669925E-16","2.8357604518738835E-21","3.683721804274444E-16"
"50.24515892500515","2.161822974370508","0.2799171732569223","-1924657.8567813176","401.76156373491864","-700882.4738280415","1","1.602E-19","1.2000000000000208E-4","3.3434059999999994E-27","1.261455854126594E-15","6.947835539166616E-21","1.2614628019621332E-15"
