"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"-10.822002546316579","-10.817258641835606","-24.434860572593745","-622932.6210143033","-622994.3761953355","540208.6600750751","1","1.602176634E-19","8.030000000000111E-5","3.3444950551171926E-27","-0.011103937492237861","0.011147008878610448","4.307138637258713E-5"
"-10.884191232879381","-10.87945352520903","-24.38071438775437","-620839.9586261108","-620902.1391228905","542711.4431617337","1","1.602176634E-19","8.040000000000111E-5","3.3444950551171926E-27","-0.011077896221197979","0.011120967607570921","4.307138637294275E-5"
"-10.946170309694484","-10.941438841205771","-24.3263190033697","-618740.4458350355","-618803.0484347428","545192.6440655148","1","1.602176634E-19","8.050000000000112E-5","3.3444950551171926E-27","-0.011051745863384768","0.011094817250132488","4.307138674771935E-5"
"-11.007939097653592","-11.003213910395765","-24.271676579707396","-616634.2012762225","-616697.222756397","547652.2220514707","1","1.602176634E-19","8.060000000000112E-5","3.3444950551171926E-27","-0.011025487456469635","0.011068558842918378","4.3071386448743226E-5"
"-11.069496929510338","-11.064778065209934","-24.21678928103292","-614521.3435513936","-614584.7806802822","550090.137897829","1","1.602176634E-19","8.070000000000112E-5","3.3444950551171926E-27","-0.010999122037886184","0.01104219342397509","4.3071386088906066E-5"
"-11.130843149876421","-11.126130649936341","-24.161659275458433","-612401.9912183272","-612465.8407550104","552506.3538918532","1","1.602176634E-19","8.080000000000112E-5","3.3444950551171926E-27","-0.010972650646461074","0.011015722032702624","4.307138624154959E-5"
"-11.191977115216675","-11.187271020715281","-24.106288734792088","-610276.2627801757","-610340.5214748888","554900.8338253606","1","1.602176634E-19","8.090000000000113E-5","3.3444950551171926E-27","-0.010946074323602888","0.01098914570978239","4.3071386179502E-5"
"-11.252898193843082","-11.248198545533326","-24.050679834387836","-608144.2766750357","-608208.9412693374","557273.5429900956","1","1.602176634E-19","8.100000000000113E-5","3.3444950551171926E-27","-0.010919394110841937","0.010962465497105852","4.307138626391538E-5"
"-11.31360576590774","-11.30891260421631","-23.994834752995637","-606006.1512654526","-606071.2184924933","559624.4481730955","1","1.602176634E-19","8.110000000000113E-5","3.3444950551171926E-27","-0.010892611051876817","0.010935682437704966","4.307138582814937E-5"
"-11.374099223394797","-11.369412588421282","-23.938755672612203","-603862.0048280841","-603927.4714128292","561953.5176517469","1","1.602176634E-19","8.120000000000113E-5","3.3444950551171926E-27","-0.01086572618954017","0.010908797575681561","4.307138614139186E-5"
"-11.434377970111344","-11.429697901627431","-23.88244477833218","-601711.9555433647","-601777.8182028462","564260.721188763","1","1.602176634E-19","8.130000000000114E-5","3.3444950551171926E-27","-0.01083874056967245","0.010881811956137018","4.307138646456911E-5"
"-11.494441421677276","-11.489767959125967","-23.825904258199905","-599556.1214853259","-599622.3769288432","566546.0300269426","1","1.602176634E-19","8.140000000000114E-5","3.3444950551171926E-27","-0.010811655238762928","0.010854726625102597","4.307138633966902E-5"
"-11.554289005514143","-11.549622188008994","-23.769136303061654","-597394.6206113695","-597461.2655407457","568809.4168838948","1","1.602176634E-19","8.150000000000114E-5","3.3444950551171926E-27","-0.010784471243198705","0.010827542629469743","4.3071386271038153E-5"
"-11.613920160832992","-11.609260027157374","-23.712143106418416","-595227.5707522546","-595294.6018620032","571050.8559465974","1","1.602176634E-19","8.160000000000114E-5","3.3444950551171926E-27","-0.010757189630327303","0.010800261016922165","4.3071386594862454E-5"
"-11.673334338621181","-11.668680927227568","-23.654926864279265","-593055.0896019739","-593122.5035796484","573270.3228656399","1","1.602176634E-19","8.170000000000115E-5","3.3444950551171926E-27","-0.01072981144912835","0.010772882835865022","4.307138673667263E-5"
"-11.732531001628235","-11.72788435063751","-23.59748977501526","-590877.2947079276","-590945.088234256","575467.7947496477","1","1.602176634E-19","8.180000000000115E-5","3.3444950551171926E-27","-0.010702337748968503","0.010745409135358817","4.307138639031427E-5"
"-11.79150962435066","-11.78686977155145","-23.53983403921395","-588694.3034609893","-588762.4732101209","577643.2501591507","1","1.602176634E-19","8.190000000000115E-5","3.3444950551171926E-27","-0.010674769578446734","0.010717840965048197","4.307138660146308E-5"
"-11.850269693015823","-11.845636675863853","-23.481961859534486","-586506.2330857123","-586574.7757254662","579796.6691006526","1","1.602176634E-19","8.200000000000115E-5","3.3444950551171926E-27","-0.010647107988513259","0.01069017937509532","4.307138658206193E-5"
"-11.908810705564829","-11.904184561182293","-23.42387544056333","-584313.2006306928","-584382.1128227552","581928.0330204624","1","1.602176634E-19","8.210000000000116E-5","3.3444950551171926E-27","-0.01061935402979221","0.010662425416113655","4.307138632144575E-5"
"-11.967132171634434","-11.962512936809402","-23.36557698867057","-582115.3229588366","-582184.6013590173","584037.3247984325","1","1.602176634E-19","8.220000000000116E-5","3.3444950551171926E-27","-0.010591508752743959","0.010634580139099686","4.3071386355727354E-5"
"-12.025233612538006","-12.020621323723844","-23.30706871186692","-579912.7167378657","-579982.3579963279","586124.5287412757","1","1.602176634E-19","8.230000000000116E-5","3.3444950551171926E-27","-0.010563573208750855","0.01060664459536432","4.307138661346563E-5"
"-12.083114561245534","-12.07850925456035","-23.248352819661342","-577705.4984308628","-577775.4991922892","588189.6305762182","1","1.602176634E-19","8.240000000000116E-5","3.3444950551171926E-27","-0.010535548450270776","0.010578619836468833","4.30713861980566E-5"
"-12.140774562362685","-12.136176273588793","-23.18943152291933","-575493.7842867863","-575564.14119072","590232.6174441645","1","1.602176634E-19","8.250000000000117E-5","3.3444950551171926E-27","-0.010507435527973716","0.010550506914157003","4.3071386183287166E-5"
"-12.198213172108934","-12.19362193669235","-23.130307033721895","-573277.6903313155","-573348.4000122403","592253.4778929099","1","1.602176634E-19","8.260000000000117E-5","3.3444950551171926E-27","-0.01047923549388776","0.010522306880290504","4.3071386402743564E-5"
"-12.255429958294771","-12.250845811344723","-23.070981565225207","-571057.3323574918","-571128.3914451572","594252.2018701568","1","1.602176634E-19","8.270000000000117E-5","3.3444950551171926E-27","-0.010450949400695969","0.010494020786782906","4.3071386086937155E-5"
