"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
"20.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","-17802.238801983236","0.0","-17802.238801983236"
