"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"1.0518110104670406","-112.3473749092511","-181.76014790315972","1.8752498926225257E9","-5.699989932347069E10","-2.0009071210869278E11","1","1.3E-9","3.3434059999999994E-27","351.20789252052344","6.169509935234086E-23","351.20789252052344"
"1.2393359997292932","-118.04736484159817","-201.769219114029","1.7992086665629232E9","-4.827309026591605E10","-1.90118163229185E11","1","1.4000000000000001E-9","3.3434059999999994E-27","320.7628268576176","7.632960845928766E-23","320.7628268576176"
"1.4192568663855856","-122.87467386818977","-220.7810354369475","1.7326560437509902E9","-4.15444541564038E10","-1.815897034130347E11","1","1.5000000000000002E-9","3.3434059999999994E-27","284.32922389585605","9.135444666689763E-23","284.32922389585605"
"1.5925224707606846","-127.02911928383016","-238.94000577825096","1.673883391124483E9","-3.618810727215684E10","-1.7418644514068124E11","1","1.6000000000000003E-9","3.3434059999999994E-27","250.56400788352423","1.0672898430392213E-22","250.56400788352423"
"1.759910809873133","-130.64793001104584","-256.3586502923191","1.6214788047881103E9","-3.18144305183378E10","-1.6767576109274908E11","1","1.7000000000000003E-9","3.3434059999999994E-27","221.40882989046642","1.2242091642586923E-22","221.40882989046642"
"1.922058690351944","-133.82937306287963","-273.126226401594","1.5743274307730267E9","-2.8169010780467556E10","-1.6188542525670343E11","1","1.8000000000000004E-9","3.3434059999999994E-27","196.7844452409983","1.384031942520508E-22","196.7844452409983"
"2.0794914334292467","-136.64627414092638","-289.31476892726437","1.5315561343987284E9","-2.507888788401932E10","-1.5668573029924362E11","1","1.9000000000000005E-9","3.3434059999999994E-27","176.0790580110355","1.546524725088988E-22","176.0790580110355"
"2.2326470468691197","-139.15416292932832","-304.9833419571887","1.4924777254251447E9","-2.2422392906220097E10","-1.5197727908406555E11","1","2.0000000000000005E-9","3.3434059999999994E-27","158.62035539190148","1.7114822434545555E-22","158.62035539190148"
"2.381894819411634","-141.39640221995035","-320.18106986559525","1.4565460804735003E9","-2.011141245738618E10","-1.4768262718231345E11","1","2.1000000000000006E-9","3.3434059999999994E-27","143.81321644794673","1.878721762057817E-22","143.81321644794673"
"2.5275494274589843","-143.40754346568897","-334.9493325838266","1.4233222820899189E9","-1.8080522764234085E10","-1.437404987060415E11","1","2.2000000000000007E-9","3.3434059999999994E-27","131.16674650544468","2.0480791316872615E-22","131.16674650544468"
"2.669881655667976","-145.21559574211238","-349.32338245443077","1.3924495423509424E9","-1.628008872483131E10","-1.4010172402904468E11","1","2.3000000000000007E-9","3.3434059999999994E-27","120.2866280514609","2.2194058527775746E-22","120.2866280514609"
"2.8091266099030703","-146.8436046145955","-363.33355485733523","1.3636346553778234E9","-1.4671740413002285E10","-1.3672634092653293E11","1","2.400000000000001E-9","3.3434059999999994E-27","110.858856862315","2.392566794375522E-22","110.858856862315"
"2.9454900754408526","-148.31077865589575","-377.00618894998854","1.3366341939671009E9","-1.3225324242502287E10","-1.3358149255026181E11","1","2.500000000000001E-9","3.3434059999999994E-27","102.63348403959107","2.567438370139851E-22","102.63348403959107"
"3.0791534948375627","-149.63331108014597","-390.36433820501475","1.3112441399416304E9","-1.1916796777094223E10","-1.3063987947284146E11","1","2.600000000000001E-9","3.3434059999999994E-27","95.4108161941449","2.7439070498351917E-22","95.4108161941449"
