"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
"70.0","20.0","20.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3434059999999994E-27","-317.94324376088457","0.0","-317.94324376088457"
