"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy","V/Cm"
"0.0","20.0","-70.0","0.0","0.0","0.0","1","1.602176634E-19","0.0","3.3444950551171926E-27","37.61777758214273","0.0","37.617777582142731.6222422063693508E-16"
"1597.3868435705608","5967.288211394144","-15019.632976290139","1198.0403237321964","4460.467396818991","-11212.22676539563","1","1.602176634E-19","5.0E-10","3.3444950551171926E-27","0.001482654991706256","1.534760887872908E-6","0.0014841897525941292.959105393984056E-23"
"1597.3871407836982","5967.290127829887","-15019.636118517437","1198.0406796690615","4460.469693865227","-11212.230529340297","1","1.602176634E-19","1.0E-9","3.3444950551171926E-27","0.0014826543097382","1.5347619916128169E-6","0.0014841890717298132.9591033831821955E-23"
"1597.3874379966107","5967.292044264517","-15019.639260742493","1198.0410356056564","4460.471990910129","-11212.234293282274","1","1.602176634E-19","1.5000000000000002E-9","3.3444950551171926E-27","0.0014826536279110934","1.5347630953523729E-6","0.00148418839100644582.9591013718722666E-23"
"1597.387735209298","5967.293960698035","-15019.642402965308","1198.041391541981","4460.474287953693","-11212.238057221557","1","1.602176634E-19","2.0E-9","3.3444950551171926E-27","0.001482652945790215","1.5347641990915763E-6","0.00148418770998930662.959099360553107E-23"
"1597.3880324217605","5967.295877130441","-15019.645545185882","1198.0417474780354","4460.476584995922","-11212.241821158146","1","1.602176634E-19","2.5E-9","3.3444950551171926E-27","0.0014826522639537641","1.534765302830427E-6","0.00148418702925659462.959097350163819E-23"
"1597.388329633998","5967.297793561735","-15019.648687404211","1198.0421034138196","4460.478882036815","-11212.245585092045","1","1.602176634E-19","3.0E-9","3.3444950551171926E-27","0.0014826515816237988","1.5347664065689247E-6","0.00148418634803036772.959095339275172E-23"
"1597.3886268460105","5967.299709991917","-15019.651829620301","1198.0424593493337","4460.4811790763715","-11212.249349023252","1","1.602176634E-19","3.5E-9","3.3444950551171926E-27","0.0014826508995782908","1.5347675103070693E-6","0.0014841856670885982.959093328026226E-23"
"1597.388924057798","5967.301626420986","-15019.654971834148","1198.0428152845777","4460.483476114592","-11212.253112951765","1","1.602176634E-19","4.0E-9","3.3444950551171926E-27","0.0014826502179027343","1.5347686140448616E-6","0.00148418498651677922.959091316595751E-23"
"1597.3892212693606","5967.303542848944","-15019.658114045753","1198.0431712195514","4460.485773151478","-11212.256876877584","1","1.602176634E-19","4.500000000000001E-9","3.3444950551171926E-27","0.0014826495357815458","1.5347697177823006E-6","0.0014841843054993282.959089305665032E-23"
