"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"19.970140151210746","19.970495143969575","-0.004230111594714873","-110645.10523351692","-109320.71203241253","-15664.686806212996","1","1.602E-19","5.500000000000003E-7","3.3434059999999994E-27","3.9866333116799685E-15","3.9379769992339665E-23","3.9866333510597384E-15"
"19.969033700158413","19.969401936849252","-0.0043867584627770035","-112660.77149771311","-111311.58328688328","-15949.321793170384","1","1.602E-19","5.600000000000004E-7","3.3434059999999994E-27","3.986956804264464E-15","4.0854314646811014E-23","3.986956845118778E-15"
"19.967907092443436","19.968288821016383","-0.004546251680708708","-114676.65307187557","-113302.63045499228","-16233.947076707544","1","1.602E-19","5.700000000000004E-7","3.3434059999999994E-27","3.987286329595479E-15","4.2356104198886816E-23","3.9872863719515835E-15"
"19.966760325912716","19.967155794711836","-0.004708591151475782","-116692.75391509113","-115293.85674530835","-16518.56247875374","1","1.602E-19","5.800000000000004E-7","3.3434059999999994E-27","3.987621890005679E-15","4.3885149065803816E-23","3.987621933890829E-15"
"19.965593398373567","19.96600285614438","-0.00487377677626332","-118709.0779888628","-117285.26536693619","-16803.16782115119","1","1.602E-19","5.900000000000004E-7","3.3434059999999994E-27","3.9879634878712584E-15","4.544145985810585E-23","3.9879635333127184E-15"
"19.964406307593677","19.96483000349071","-0.005041808454474832","-120725.62925715426","-119276.85952952477","-17087.76292565364","1","1.602E-19","6.000000000000004E-7","3.3434059999999994E-27","3.988311125611493E-15","4.7025047379809735E-23","3.9883111726365405E-15"
"19.963199051301107","19.963637234895415","-0.0052126860837313676","-122742.4116864346","-121268.64244327552","-17372.347613925038","1","1.602E-19","6.100000000000004E-7","3.3434059999999994E-27","3.98866480568919E-15","4.8635922628574077E-23","3.988664854325113E-15"
"19.961971627184244","19.962424548470985","-0.005386409559870618","-124759.42924572309","-123260.61731895035","-17656.921707538128","1","1.602E-19","6.200000000000004E-7","3.3434059999999994E-27","3.98902453061051E-15","5.027409679587114E-23","3.989024580884607E-15"
"19.960724032891786","19.961191942297795","-0.005562978776945999","-126776.68590663397","-125252.78736787995","-17941.485027973104","1","1.602E-19","6.300000000000004E-7","3.3434059999999994E-27","3.989390302925054E-15","5.193958126716177E-23","3.989390354864635E-15"
"19.95945626603272","19.959939414424117","-0.00574239362722573","-128794.18564342131","-127245.15580197154","-18226.037396616244","1","1.602E-19","6.400000000000004E-7","3.3434059999999994E-27","3.989762125225948E-15","5.363238762207334E-23","3.989762178858335E-15"
"19.958168324176285","19.958666962866097","-0.005924654001191893","-130811.9324330241","-129237.72583371692","-18510.57863475858","1","1.602E-19","6.500000000000004E-7","3.3434059999999994E-27","3.9901400001497595E-15","5.535252763458069E-23","3.990140055502287E-15"
"19.956860204851953","19.95737458560776","-0.006109759787539478","-132829.9302551112","-131230.5006762002","-18795.10856359455","1","1.602E-19","6.600000000000005E-7","3.3434059999999994E-27","3.990523930376718E-15","5.710001327319014E-23","3.9905239874767314E-15"
"19.955531905549403","19.956062280600996","-0.006297710873175424","-134848.18309212642","-133223.4835431056","-19079.62700422069","1","1.602E-19","6.700000000000005E-7","3.3434059999999994E-27","3.9909139186306314E-15","5.887485670112658E-23","3.990913977505488E-15"
"19.954183423718483","19.954730045765565","-0.006488507143217631","-136866.694929334","-135216.67764872508","-19364.13377763432","1","1.602E-19","6.800000000000005E-7","3.3434059999999994E-27","3.99130996767893E-15","6.067707027652363E-23","3.991310028356001E-15"
"19.952814756769193","19.953377878989077","-0.006682148480993974","-138885.46975486362","-137210.0862079658","-19648.62870473224","1","1.602E-19","6.900000000000005E-7","3.3434059999999994E-27","3.991712080332789E-15","6.250666655261657E-23","3.991712142839455E-15"
"19.95142590207164","19.952005778127","-0.006878634768041297","-140904.51155975595","-139203.71243635778","-19933.111606309423","1","1.602E-19","7.000000000000005E-7","3.3434059999999994E-27","3.992120259447176E-15","6.436365827793871E-23","3.9921203238108346E-15"
"19.950016856956044","19.950613741002638","-0.007077965884104391","-142923.82433800807","-141197.55955006104","-20217.582303057767","1","1.602E-19","7.100000000000005E-7","3.3434059999999994E-27","3.992534507920684E-15","6.624805839652063E-23","3.992534574168743E-15"
"19.948587618712665","19.949201765407135","-0.007280141707134968","-144943.41208661906","-143191.63076587312","-20502.04061556479","1","1.602E-19","7.200000000000005E-7","3.3434059999999994E-27","3.992954828695919E-15","6.815988004809233E-23","3.9929548968557995E-15"
"19.9471381845918","19.94776984909948","-0.0074851621132906165","-146963.27880563564","-145185.92930123606","-20786.486364312408","1","1.602E-19","7.300000000000005E-7","3.3434059999999994E-27","3.9933812247591655E-15","7.009913656828874E-23","3.9933812948583024E-15"
"19.945668551803745","19.946317989806467","-0.007693026976933741","-148983.42849819784","-147180.45837424352","-21070.91936967566","1","1.602E-19","7.400000000000005E-7","3.3434059999999994E-27","3.993813699140854E-15","7.206584148885795E-23","3.9938137712066955E-15"
"19.944178717518763","19.944846185222726","-0.007903736170630497","-151003.86517058496","-149175.22120364793","-21355.33945192148","1","1.602E-19","7.500000000000005E-7","3.3434059999999994E-27","3.994252254915308E-15","7.406000853787284E-23","3.994252328975316E-15"
"19.942668678867058","19.94335443301069","-0.008117289565149712","-153024.59283226138","-151170.2210088672","-21639.746431207488","1","1.602E-19","7.600000000000006E-7","3.3434059999999994E-27","3.994696895200748E-15","7.608165163994541E-23","3.9946969712824E-15"
"19.941138432938732","19.9418427308006","-0.008333687029461785","-155045.61549592268","-153165.46100999153","-21924.140127580762","1","1.602E-19","7.700000000000006E-7","3.3434059999999994E-27","3.9951476231596395E-15","7.813078491644457E-23","3.995147701290424E-15"
"19.939587976783773","19.9403110761905","-0.008552928430737593","-157066.9371775416","-155160.9444277902","-22208.52036097665","1","1.602E-19","7.800000000000006E-7","3.3434059999999994E-27","3.9956044419985125E-15","8.020742268571655E-23","3.9956045222059356E-15"
"19.938017307411997","19.938759466746223","-0.00877501363434736","-159088.56189641447","-157156.67448371803","-22492.886951217573","1","1.602E-19","7.900000000000006E-7","3.3434059999999994E-27","3.996067354968045E-15","8.23115794633089E-23","3.996067437279624E-15"
"19.936426421793033","19.937187900001383","-0.008999942503859534","-161110.49367520728","-159152.65439992186","-22777.23971801187","1","1.602E-19","8.000000000000006E-7","3.3434059999999994E-27","3.9965363653630944E-15","8.444326996219696E-23","3.9965364498063645E-15"
"19.934815316856284","19.935596373457386","-0.009227714901039652","-163132.73654000234","-161148.88739924697","-23061.57848095262","1","1.602E-19","8.100000000000006E-7","3.3434059999999994E-27","3.997011476522893E-15","8.660250909301395E-23","3.9970115631254026E-15"
"19.93318398949088","19.933984884583396","-0.009458330685849179","-165155.2945203446","-163145.37670524322","-23345.903059516506","1","1.602E-19","8.200000000000006E-7","3.3434059999999994E-27","3.9974926918309735E-15","8.878931196428383E-23","3.997492780620286E-15"
"19.93153243654568","19.93235343081634","-0.009691789716444344","-167178.17164928842","-165142.12554217133","-23630.21327306268","1","1.602E-19","8.300000000000006E-7","3.3434059999999994E-27","3.997980014715198E-15","9.100369388265727E-23","3.997980105718892E-15"
"19.929860654829188","19.93070200956092","-0.009928091849174972","-169201.37196344396","-167139.13713500873","-23914.50894083163","1","1.602E-19","8.400000000000006E-7","3.3434059999999994E-27","3.998473448647932E-15","9.32456703531508E-23","3.998473541893602E-15"
"19.928168641109554","19.929030618189568","-0.010167236938583287","-171224.89950302456","-169136.41470945554","-24198.789881944096","1","1.602E-19","8.500000000000006E-7","3.3434059999999994E-27","3.998972997145976E-15","9.551525707938895E-23","3.998973092661233E-15"
"19.926456392114524","19.927339254042472","-0.010409224837402727","-173248.7583118932","-171133.9614919404","-24483.055915399967","1","1.602E-19","8.600000000000007E-7","3.3434059999999994E-27","3.99947866377071E-15","9.781246996384946E-23","3.9994787615831794E-15"
"19.924723904531405","19.92562791442755","-0.010654055396556726","-175272.9524376098","-173131.78070962598","-24767.30686007719","1","1.602E-19","8.700000000000007E-7","3.3434059999999994E-27","3.999990452128038E-15","1.0013732510811181E-22","3.999990552265363E-15"
"19.922971175007028","19.923896596620455","-0.010901728465157499","-177297.48593147827","-175129.87559041468","-25051.54253473074","1","1.602E-19","8.800000000000007E-7","3.3434059999999994E-27","4.0005083658686245E-15","1.0248983881310843E-22","4.0005084683584636E-15"
"19.92119820014771","19.92214529786455","-0.011152243890504806","-179322.3628485938","-177128.2493629539","-25335.762757991535","1","1.602E-19","8.900000000000007E-7","3.3434059999999994E-27","4.001032408687826E-15","1.0487002757937936E-22","4.001032513557853E-15"
"19.919404976519225","19.92037401537092","-0.011405601518084722","-181347.58724789025","-179126.90525664142","-25619.967348365433","1","1.602E-19","9.000000000000007E-7","3.3434059999999994E-27","4.001562584325674E-15","1.0727790810732988E-22","4.001562691603582E-15"
"19.917591500646743","19.918582746318354","-0.011661801191568377","-183373.1631921876","-181125.84650163044","-25904.156124232195","1","1.602E-19","9.100000000000007E-7","3.3434059999999994E-27","4.0020988965672295E-15","1.0971349729749107E-22","4.002099006280727E-15"
"19.915757769014824","19.91677148785334","-0.011920842752810698","-185399.09474823976","-183125.07632883475","-26188.328903844482","1","1.602E-19","9.200000000000007E-7","3.3434059999999994E-27","4.002641349242208E-15","1.1217681225078397E-22","4.00264146141902E-15"
"19.91390377806734","19.914940237090047","-0.012182726041849144","-187425.38598678197","-185124.5979699335","-26472.485505326884","1","1.602E-19","9.300000000000007E-7","3.3434059999999994E-27","4.003189946225475E-15","1.1466787026878612E-22","4.003190060893346E-15"
"19.912029524207473","19.91308899111035","-0.012447450896902412","-189452.04098257903","-187124.41465737595","-26756.625746674934","1","1.602E-19","9.400000000000007E-7","3.3434059999999994E-27","4.003744691436767E-15","1.1718668885400189E-22","4.003744808623456E-15"
"19.91013500379765","19.911217746963775","-0.012715017154369162","-191479.06381447296","-189124.52962438622","-27040.749445754172","1","1.602E-19","9.500000000000008E-7","3.3434059999999994E-27","4.0043055888409154E-15","1.1973328571013546E-22","4.004305708574201E-15"
"19.908220213159506","19.90932650166753","-0.012985424648826705","-193506.45856543127","-191124.94610496753","-27324.85642029918","1","1.602E-19","9.600000000000008E-7","3.3434059999999994E-27","4.004872642448024E-15","1.2230767874236716E-22","4.004872764755703E-15"
"19.90628514857385","19.90741525220648","-0.013258673213029697","-195534.22932259517","-193125.66733390675","-27608.946487912686","1","1.602E-19","9.700000000000007E-7","3.3434059999999994E-27","4.005445856313241E-15","1.2490988605763276E-22","4.005445981223127E-15"
"19.904329806280625","19.90548399553314","-0.013534762677908823","-197562.38017732784","-195126.6965467785","-27893.019466064645","1","1.602E-19","9.800000000000006E-7","3.3434059999999994E-27","4.006025234537004E-15","1.2753992596490605E-22","4.0060253620769305E-15"
"19.902354182478852","19.903532728567672","-0.01381369287256947","-199590.91522526302","-197128.0369799491","-28177.07517209136","1","1.602E-19","9.900000000000005E-7","3.3434059999999994E-27","4.006610781265156E-15","1.3019781697548431E-22","4.006610911462973E-15"
"19.9003582733266","19.901561448197874","-0.014095463624290384","-201619.83856635352","-199129.69187058066","-28461.11342319461","1","1.602E-19","1.0000000000000004E-6","3.3434059999999994E-27","4.007202500688835E-15","1.3288357780327728E-22","4.007202633572413E-15"
"19.89834207494094","19.899570151279168","-0.01438007475852233","-203649.15430492006","-201131.66445663464","-28745.13403644079","1","1.602E-19","1.0100000000000003E-6","3.3434059999999994E-27","4.007800397044727E-15","1.3559722736509862E-22","4.0078005326419544E-15"
"19.89630558339789","19.8975588346346","-0.014667526098886738","-205678.8665497","-203133.95797687554","-29029.136828760107","1","1.602E-19","1.0200000000000002E-6","3.3434059999999994E-27","4.008404474614936E-15","1.3833878478096136E-22","4.008404612953721E-15"
"19.89424879473239","19.89552749505483","-0.014957817467174337","-207708.97941389654","-205136.57567087427","-29313.121616945733","1","1.602E-19","1.03E-6","3.3434059999999994E-27","4.009014737727256E-15","1.4110826937437558E-22","4.009014878835525E-15"
"19.89217170493825","19.893476129298122","-0.015250948683343797","-209739.4970152277","-207139.52077901142","-29597.08821765301","1","1.602E-19","1.04E-6","3.3434059999999994E-27","4.009631190755117E-15","1.4390570067265E-22","4.009631334660818E-15"
"19.890074309968096","19.891404734090333","-0.015546919565520324","-211770.4234759757","-209142.79654248053","-29881.036447398696","1","1.602E-19","1.05E-6","3.3434059999999994E-27","4.010253838117631E-15","1.46731098407196E-22","4.01025398484873E-15"
"19.887956605733336","19.889313306124905","-0.01584572992999431","-213801.76292303624","-211146.4062032908","-30164.966122560192","1","1.602E-19","1.0599999999999998E-6","3.3434059999999994E-27","4.010882684279735E-15","1.4958448251383558E-22","4.0108828338642175E-15"
"19.885818588104108","19.887201842062872","-0.016147379591219913","-215833.51948796833","-213150.35300427003","-30448.877059374805","1","1.602E-19","1.0699999999999997E-6","3.3434059999999994E-27","4.011517733752207E-15","1.5246587313311149E-22","4.011517886218081E-15"
"19.883660252909227","19.885070338532827","-0.01645186836181366","-217865.69730704368","-215154.64018906714","-30732.769073939024","1","1.602E-19","1.0799999999999996E-6","3.3434059999999994E-27","4.012158991091895E-15","1.553752906106015E-22","4.012159146467185E-15"
"19.881481595936155","19.882918792130937","-0.01675919605255305","-219898.30052129683","-217159.2710021548","-31016.641982207835","1","1.602E-19","1.0899999999999995E-6","3.3434059999999994E-27","4.01280646090145E-15","1.5831275549723506E-22","4.012806619214206E-15"
"19.87928261293094","19.880747199420913","-0.01706936247237513","-221931.33327657488","-219164.24868883152","-31300.495599994032","1","1.602E-19","1.0999999999999994E-6","3.3434059999999994E-27","4.0134601478297485E-15","1.6127828854961357E-22","4.013460309108037E-15"
"19.877063299598174","19.878555556934025","-0.01738236742837507","-223964.7997235879","-221169.57649522374","-31584.329742967555","1","1.602E-19","1.1099999999999993E-6","3.3434059999999994E-27","4.014120056571835E-15","1.642719107303334E-22","4.014120220843746E-15"
"19.874823651600938","19.876343861169076","-0.017698210725804745","-225998.70401795904","-223175.25766828793","-31868.144226654862","1","1.602E-19","1.1199999999999992E-6","3.3434059999999994E-27","4.014786191868783E-15","1.672936432083125E-22","4.014786359162426E-15"
"19.872563664560758","19.874112108592392","-0.018016892168071296","-228033.050320275","-225181.2954558122","-32151.938866438322","1","1.602E-19","1.1299999999999991E-6","3.3434059999999994E-27","4.0154585585082406E-15","1.7034350735911987E-22","4.015458728851748E-15"
"19.870283334057554","19.87186029563783","-0.018338411556735677","-230067.84279613677","-227187.69310641778","-32435.713477555593","1","1.602E-19","1.139999999999999E-6","3.3434059999999994E-27","4.016137161324072E-15","1.7342152476530828E-22","4.0161373347455966E-15"
