"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"20.0","20.0","0.0","0.0","0.0","0.0","1","1.602E-19","0.0","3.3434059999999994E-27","3.978075637023979E-15","0.0","3.978075637023979E-15"
"-12.494864828526026","-9.693869274958438","-1.4488726116133603","-2151555.5141045516","-1569598.7333444403","-308466.3781515099","1","1.602E-19","1.0E-5","3.3434059999999994E-27","6.4698037344701E-15","1.2016172444878144E-20","6.4698157506425444E-15"
"-13.447810415976896","-9.951371617110096","-4.051807986418084","1883132.142944465","1371953.990767679","-93314.19030445346","1","1.602E-19","2.0E-5","3.3434059999999994E-27","6.572434683676823E-15","9.089303240791509E-21","6.572443772980064E-15"
"19.485016638621453","14.443634898606337","-4.474454110252868","86744.40451258015","75714.04781808415","-497785.5591102149","1","1.602E-19","3.0000000000000004E-5","3.3434059999999994E-27","4.8726300252872215E-15","4.363941757733021E-22","4.8726304616813974E-15"
"-5.62904495266904","-3.532237492828439","-5.385031180895735","-842543.804779688","-477170.4243211915","-131631.95080384586","1","1.602E-19","4.0E-5","3.3434059999999994E-27","6.4166372227109345E-15","1.5963069333738527E-21","6.416638819017868E-15"
"-8.135206576096783","-6.462591136353648","-1.6636604101940178","-521926.7146297283","-80152.84366718198","-1191587.3416318193","1","1.602E-19","5.0E-5","3.3434059999999994E-27","6.449666420736597E-15","2.839742559264136E-21","6.449669260479156E-15"
"-4.873144946978748","-3.656649739751938","-11.066275517028789","524217.2001648788","-643315.8928610481","642955.6942765649","1","1.602E-19","6.0E-5","3.3434059999999994E-27","6.440512277446315E-15","1.84230202263138E-21","6.440514119748338E-15"
"6.048654583052143","-7.17017462213982","4.0331220726049475","85959.06497016901","-84756.1207487238","-538848.1539322305","1","1.602E-19","7.000000000000001E-5","3.3434059999999994E-27","6.424019795804087E-15","5.097522183405498E-22","6.424020305556306E-15"
"1.662617651891957","-1.0791782585965928","-6.602999401600047","173255.41672578166","-45364.24422532686","-266346.46657873143","1","1.602E-19","8.0E-5","3.3434059999999994E-27","6.4383902170071864E-15","1.7221181244210838E-22","6.4383903892189985E-15"
"1.1531744833298327","-0.6299607430926726","-4.591592506983009","-154111.87383387343","-47521.61649287229","-413029.43742526864","1","1.602E-19","9.0E-5","3.3434059999999994E-27","6.42713674951423E-15","3.286603034428133E-22","6.4271370781745335E-15"
"-1.6054242795581437","-0.540058043882732","-5.987598182967165","-1408.576433075232","-18731.441473988918","-408426.74657222664","1","1.602E-19","1.0E-4","3.3434059999999994E-27","6.43287955163445E-15","2.7945066380062435E-22","6.432879831085114E-15"
"0.43060122955290214","-0.26737709176938634","-6.0655706691578395","105551.12083032621","-20799.33529144524","-448347.12633112364","1","1.602E-19","1.1E-4","3.3434059999999994E-27","6.436762574832142E-15","3.553853299561631E-22","6.436762930217472E-15"
"0.844874467290182","-0.2586999628993959","-6.569185437949616","-69708.04704100332","-14547.236118001065","-475894.06619626627","1","1.602E-19","1.2E-4","3.3434059999999994E-27","6.4399109224431724E-15","3.8707613638816834E-22","6.439911309519309E-15"
"-0.8417546721569051","-0.1969247980963826","-6.981601592152149","-23204.5581981863","-13780.583401980175","-523724.96002988337","1","1.602E-19","1.3000000000000002E-4","3.3434059999999994E-27","6.442541380632154E-15","4.597453894676446E-22","6.442541840377544E-15"
"0.13717732456052692","-0.18587102264371816","-7.581413686446614","90701.44287772373","-13428.272502974614","-569435.5268595043","1","1.602E-19","1.4000000000000001E-4","3.3434059999999994E-27","6.449493983286419E-15","5.5611522205590675E-22","6.449494539401641E-15"
"0.7167401465138525","-0.18745665883022564","-8.287391893035997","-74414.43987147057","-17136.419401432897","-651189.1229767097","1","1.602E-19","1.5000000000000001E-4","3.3434059999999994E-27","6.45611755014966E-15","7.186290771388165E-22","6.456118268778737E-15"
"-0.9131550671071175","-0.23458598743181386","-9.475729053325646","-25205.277028035423","-23051.240064413072","-799704.0743187045","1","1.602E-19","1.6E-4","3.3434059999999994E-27","6.4699082896734595E-15","1.0710488651170958E-21","6.469909360722325E-15"
"0.509020527772773","-0.3318247755640609","-11.786781965371748","161683.07789130593","33639.239415164564","-681470.2990684531","1","1.602E-19","1.7E-4","3.3434059999999994E-27","6.51927425457821E-15","8.219342124690672E-22","6.519275076512423E-15"
"0.3197064935399283","0.19759468435645447","-11.82148315340244","-309257.3788543463","169581.3748946967","-777578.3639931539","1","1.602E-19","1.8E-4","3.3434059999999994E-27","6.5206007680798914E-15","1.2187150870826479E-21","6.520601986794979E-15"
"-1.923115529082349","2.2221315372811175","-13.356273791590041","552280.5627432514","-452205.4655931974","-854138.4722320676","1","1.602E-19","1.9E-4","3.3434059999999994E-27","6.5583698047075576E-15","2.071333854442532E-21","6.558371876041412E-15"
"3.258077128489068","-3.6335893930917647","-15.067254153292037","-1399985.6604869973","1332202.5934539281","-1177687.0889193884","1","1.602E-19","2.0E-4","3.3434059999999994E-27","6.63894975136491E-15","8.561911904725661E-21","6.638958313276815E-15"
"-4.1520027980734735","10.704874010356138","-6.505254830086742","1882246.8084452348","-249332.17837291627","1169916.2454118708","1","1.602E-19","2.1E-4","3.3434059999999994E-27","6.4718686291919984E-15","8.31458867056783E-21","6.471876943780669E-15"
"19.3151158623192","-3.2489899045348527","9.212240964822705","398241.401409838","-327250.1776675998","144007.14935258563","1","1.602E-19","2.2E-4","3.3434059999999994E-27","5.249370634283042E-15","4.788207943458102E-22","5.249371113103836E-15"
