"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy","V/Cm"
"-3219465.665478929","-3228311.2971960604","275320.07505297277","-2414629.2309994767","-2421263.4547375715","206490.05474105632","1","1.602176634E-19","1.05E-8","3.3444950551171926E-27","-1.3600074706799122E-8","0.12248842967440893","0.122488416074334222.1211233802899655E-30"
"-3219465.6666862434","-3228311.298406692","275320.075156218","-2414629.2309994767","-2421263.4547375715","206490.0547410566","1","1.602176634E-19","1.1E-8","3.3444950551171926E-27","-1.360007274509367E-8","0.12248842967440893","0.122488416074336182.121123425150827E-30"
"-3219465.667893558","-3228311.2996173236","275320.0752594633","-2414629.2309994767","-2421263.4547375715","206490.0547410569","1","1.602176634E-19","1.1499999999999999E-8","3.3444950551171926E-27","-1.3600074763114223E-8","0.12248842967440893","0.122488416074334172.1211233877311213E-30"
"-3219465.6691008727","-3228311.3008279554","275320.07536270854","-2414629.2309994767","-2421263.4547375715","206490.0547410572","1","1.602176634E-19","1.1999999999999998E-8","3.3444950551171926E-27","-1.360007017668232E-8","0.12248842967440893","0.122488416074338752.121123355452708E-30"
"-3219465.670308187","-3228311.3020385867","275320.07546595385","-2414629.2309994767","-2421263.4547375715","206490.05474105745","1","1.602176634E-19","1.2499999999999998E-8","3.3444950551171926E-27","-1.3600073876704316E-8","0.12248842967440893","0.122488416074335052.121123431570754E-30"
"-3219465.671515502","-3228311.3032492185","275320.0755691991","-2414629.2309994767","-2421263.4547375715","206490.05474105774","1","1.602176634E-19","1.2999999999999997E-8","3.3444950551171926E-27","-1.3600070805667018E-8","0.12248842967440893","0.122488416074338122.1211233910708188E-30"
"-3219465.6727228165","-3228311.30445985","275320.07567244436","-2414629.2309994767","-2421263.4547375715","206490.05474105803","1","1.602176634E-19","1.3499999999999997E-8","3.3444950551171926E-27","-1.360007306158693E-8","0.12248842967440896","0.122488416074335892.121123380804332E-30"
"-3219465.6739301314","-3228311.3056704816","275320.0757756896","-2414629.2309994767","-2421263.4547375715","206490.05474105832","1","1.602176634E-19","1.3999999999999996E-8","3.3444950551171926E-27","-1.3600074488881723E-8","0.12248842967440896","0.122488416074334472.121123419227119E-30"
"-3219465.675137446","-3228311.306881113","275320.07587893493","-2414629.2309994767","-2421263.4547375715","206490.0547410586","1","1.602176634E-19","1.4499999999999996E-8","3.3444950551171926E-27","-1.3600074769432795E-8","0.12248842967440896","0.122488416074334182.121123360055304E-30"
"-3219465.6763447607","-3228311.308091745","275320.0759821802","-2414629.2309994767","-2421263.4547375715","206490.05474105888","1","1.602176634E-19","1.4999999999999995E-8","3.3444950551171926E-27","-1.3600075620173817E-8","0.12248842967440896","0.122488416074333332.1211233895132727E-30"
"-3219465.677552075","-3228311.309302376","275320.07608542545","-2414629.2309994767","-2421263.4547375715","206490.05474105917","1","1.602176634E-19","1.5499999999999997E-8","3.3444950551171926E-27","-1.3600073055442116E-8","0.12248842967440896","0.12248841607433592.1211233652195946E-30"
"-3219465.67875939","-3228311.310513008","275320.0761886707","-2414629.2309994767","-2421263.4547375715","206490.05474105946","1","1.602176634E-19","1.5999999999999998E-8","3.3444950551171926E-27","-1.3600071968056038E-8","0.12248842967440896","0.122488416074336982.121123348146732E-30"
"-3219465.6799667045","-3228311.3117236393","275320.076291916","-2414629.2309994767","-2421263.4547375715","206490.05474105975","1","1.602176634E-19","1.65E-8","3.3444950551171926E-27","-1.360007075104061E-8","0.12248842967440896","0.12248841607433822.121123371993165E-30"
"-3219465.6811740194","-3228311.312934271","275320.0763951613","-2414629.2309994767","-2421263.4547375715","206490.05474106","1","1.602176634E-19","1.7E-8","3.3444950551171926E-27","-1.3600073694922773E-8","0.12248842967440896","0.122488416074335262.1211233750584772E-30"
"-3219465.682381334","-3228311.3141449024","275320.07649840653","-2414629.2309994767","-2421263.4547375715","206490.0547410603","1","1.602176634E-19","1.75E-8","3.3444950551171926E-27","-1.360007312707129E-8","0.12248842967440896","0.122488416074335832.121123352152857E-30"
"-3219465.6835886487","-3228311.315355534","275320.0766016518","-2414629.2309994767","-2421263.4547375715","206490.0547410606","1","1.602176634E-19","1.8000000000000002E-8","3.3444950551171926E-27","-1.3600072666916059E-8","0.12248842967440896","0.122488416074336292.1211233814439943E-30"
"-3219465.684795963","-3228311.3165661655","275320.0767048971","-2414629.2309994767","-2421263.4547375715","206490.05474106089","1","1.602176634E-19","1.8500000000000004E-8","3.3444950551171926E-27","-1.3600074476336889E-8","0.12248842967440896","0.122488416074334472.1211233680336254E-30"
"-3219465.686003278","-3228311.3177767973","275320.07680814236","-2414629.2309994767","-2421263.4547375715","206490.05474106115","1","1.602176634E-19","1.9000000000000005E-8","3.3444950551171926E-27","-1.3600074475965847E-8","0.12248842967440896","0.122488416074334492.1211233793195295E-30"
"-3219465.6872105924","-3228311.3189874287","275320.0769113876","-2414629.2309994767","-2421263.4547375715","206490.05474106144","1","1.602176634E-19","1.9500000000000006E-8","3.3444950551171926E-27","-1.3600074094592755E-8","0.12248842967440896","0.122488416074334862.121123348610402E-30"
"-3219465.6884179073","-3228311.3201980605","275320.0770146329","-2414629.2309994767","-2421263.4547375715","206490.05474106173","1","1.602176634E-19","2.0000000000000007E-8","3.3444950551171926E-27","-1.3600069755424943E-8","0.12248842967440896","0.12248841607433922.121123354287481E-30"
"-3219465.689625222","-3228311.321408692","275320.0771178781","-2414629.2309994767","-2421263.4547375715","206490.05474106202","1","1.602176634E-19","2.0500000000000008E-8","3.3444950551171926E-27","-1.3600074338899373E-8","0.12248842967440896","0.122488416074334612.121123367400317E-30"
"-3219465.6908325367","-3228311.3226193236","275320.07722112344","-2414629.2309994767","-2421263.4547375715","206490.05474106228","1","1.602176634E-19","2.100000000000001E-8","3.3444950551171926E-27","-1.3600070724548223E-8","0.12248842967440896","0.122488416074338232.1211233401254055E-30"
"-3219465.692039851","-3228311.3238299554","275320.0773243687","-2414629.2309994767","-2421263.4547375715","206490.05474106257","1","1.602176634E-19","2.150000000000001E-8","3.3444950551171926E-27","-1.3600074246949774E-8","0.12248842967440897","0.122488416074334722.121123353680622E-30"
"-3219465.6932471655","-3228311.3250405868","275320.07742761396","-2414629.2309994767","-2421263.4547375715","206490.05474106286","1","1.602176634E-19","2.2000000000000012E-8","3.3444950551171926E-27","-1.3600073667505496E-8","0.12248842967440897","0.12248841607433532.121123370537928E-30"
"-3219465.6944544804","-3228311.3262512186","275320.0775308592","-2414629.2309994767","-2421263.4547375715","206490.05474106316","1","1.602176634E-19","2.2500000000000013E-8","3.3444950551171926E-27","-1.3600072220974446E-8","0.12248842967440897","0.122488416074336752.1211233314982145E-30"
"-3219465.695661795","-3228311.32746185","275320.0776341045","-2414629.2309994767","-2421263.4547375715","206490.05474106345","1","1.602176634E-19","2.3000000000000014E-8","3.3444950551171926E-27","-1.3600075536052297E-8","0.12248842967440897","0.122488416074333432.1211233438426874E-30"
"-3219465.6968691098","-3228311.3286724817","275320.0777373498","-2414629.2309994767","-2421263.4547375715","206490.0547410637","1","1.602176634E-19","2.3500000000000015E-8","3.3444950551171926E-27","-1.3600072229217004E-8","0.12248842967440897","0.122488416074336732.1211233691778252E-30"
"-3219465.698076424","-3228311.329883113","275320.07784059504","-2414629.2309994767","-2421263.4547375715","206490.054741064","1","1.602176634E-19","2.4000000000000016E-8","3.3444950551171926E-27","-1.360007250861332E-8","0.12248842967440897","0.122488416074336462.1211233318056394E-30"
"-3219465.699283739","-3228311.331093745","275320.0779438403","-2414629.2309994767","-2421263.4547375715","206490.0547410643","1","1.602176634E-19","2.4500000000000018E-8","3.3444950551171926E-27","-1.3600070975904635E-8","0.12248842967440897","0.1224884160743382.121123338343349E-30"
"-3219465.7004910535","-3228311.332304376","275320.0780470856","-2414629.2309994767","-2421263.4547375715","206490.05474106458","1","1.602176634E-19","2.500000000000002E-8","3.3444950551171926E-27","-1.3600073958574245E-8","0.12248842967440897","0.122488416074335012.121123353919405E-30"
"-3219465.7016983684","-3228311.333515008","275320.07815033087","-2414629.2309994767","-2421263.4547375715","206490.05474106484","1","1.602176634E-19","2.550000000000002E-8","3.3444950551171926E-27","-1.3600073699177989E-8","0.12248842967440897","0.122488416074335262.1211232974756967E-30"
"-3219465.702905683","-3228311.3347256393","275320.0782535761","-2414629.2309994767","-2421263.4547375715","206490.05474106513","1","1.602176634E-19","2.600000000000002E-8","3.3444950551171926E-27","-1.3600072389816582E-8","0.12248842967440897","0.122488416074336582.1211233307821566E-30"
"-3219465.7041129977","-3228311.335936271","275320.0783568214","-2414629.2309994767","-2421263.4547375715","206490.05474106543","1","1.602176634E-19","2.6500000000000022E-8","3.3444950551171926E-27","-1.3600073898849178E-8","0.12248842967440897","0.122488416074335072.121123352418542E-30"
"-3219465.705320312","-3228311.3371469025","275320.0784600667","-2414629.2309994767","-2421263.4547375715","206490.05474106572","1","1.602176634E-19","2.7000000000000023E-8","3.3444950551171926E-27","-1.3600072783658492E-8","0.12248842967440897","0.122488416074336182.12112331160943E-30"
"-3219465.706527627","-3228311.3383575343","275320.07856331195","-2414629.2309994767","-2421263.4547375715","206490.05474106598","1","1.602176634E-19","2.7500000000000025E-8","3.3444950551171926E-27","-1.3600074077300395E-8","0.12248842967440897","0.122488416074334892.1211233240096867E-30"
"-3219465.7077349415","-3228311.3395681656","275320.0786665572","-2414629.2309994767","-2421263.4547375715","206490.05474106627","1","1.602176634E-19","2.8000000000000026E-8","3.3444950551171926E-27","-1.3600071058677735E-8","0.12248842967440897","0.122488416074337912.1211233369147102E-30"
"-3219465.7089422564","-3228311.3407787974","275320.07876980247","-2414629.2309994767","-2421263.4547375715","206490.05474106656","1","1.602176634E-19","2.8500000000000027E-8","3.3444950551171926E-27","-1.3600075352089752E-8","0.12248842967440897","0.122488416074333612.1211233087438838E-30"
"-3219465.710149571","-3228311.3419894287","275320.0788730477","-2414629.2309994767","-2421263.4547375715","206490.05474106685","1","1.602176634E-19","2.9000000000000028E-8","3.3444950551171926E-27","-1.3600071556581495E-8","0.12248842967440897","0.122488416074337412.1211233058626E-30"
"-3219465.7113568857","-3228311.3432000605","275320.07897629304","-2414629.2309994767","-2421263.4547375715","206490.0547410671","1","1.602176634E-19","2.950000000000003E-8","3.3444950551171926E-27","-1.3600072805882994E-8","0.12248842967440898","0.122488416074336182.1211232989329784E-30"
"-3219465.7125642","-3228311.344410692","275320.0790795383","-2414629.2309994767","-2421263.4547375715","206490.0547410674","1","1.602176634E-19","3.000000000000003E-8","3.3444950551171926E-27","-1.360007339170014E-8","0.12248842967440898","0.12248841607433562.1211233009326527E-30"
"-3219465.713771515","-3228311.3456213237","275320.07918278355","-2414629.2309994767","-2421263.4547375715","206490.0547410677","1","1.602176634E-19","3.050000000000003E-8","3.3444950551171926E-27","-1.3600072530805243E-8","0.12248842967440898","0.122488416074336462.121123296487326E-30"
"-3219465.7149788295","-3228311.346831955","275320.0792860288","-2414629.2309994767","-2421263.4547375715","206490.054741068","1","1.602176634E-19","3.1000000000000026E-8","3.3444950551171926E-27","-1.3600074488014753E-8","0.12248842967440898","0.12248841607433452.121123327831342E-30"
"-3219465.7161861444","-3228311.348042587","275320.0793892741","-2414629.2309994767","-2421263.4547375715","206490.05474106828","1","1.602176634E-19","3.1500000000000024E-8","3.3444950551171926E-27","-1.3600070787176464E-8","0.12248842967440898","0.122488416074338192.1211233156136297E-30"
"-3219465.717393459","-3228311.3492532186","275320.0794925194","-2414629.2309994767","-2421263.4547375715","206490.05474106854","1","1.602176634E-19","3.200000000000002E-8","3.3444950551171926E-27","-1.3600072689107981E-8","0.12248842967440898","0.122488416074336292.1211232827475983E-30"
"-3219465.7186007733","-3228311.35046385","275320.07959576463","-2414629.2309994767","-2421263.4547375715","206490.05474106883","1","1.602176634E-19","3.250000000000002E-8","3.3444950551171926E-27","-1.3600071171999343E-8","0.12248842967440898","0.122488416074337822.121123316625571E-30"
"-3219465.719808088","-3228311.3516744818","275320.0796990099","-2414629.2309994767","-2421263.4547375715","206490.05474106912","1","1.602176634E-19","3.300000000000002E-8","3.3444950551171926E-27","-1.3600074753117813E-8","0.12248842967440898","0.122488416074334242.1211233011495517E-30"
"-3219465.7210154026","-3228311.352885113","275320.0798022552","-2414629.2309994767","-2421263.4547375715","206490.0547410694","1","1.602176634E-19","3.3500000000000015E-8","3.3444950551171926E-27","-1.3600071878057576E-8","0.12248842967440898","0.122488416074337112.121123279491907E-30"
"-3219465.7222227175","-3228311.354095745","275320.07990550046","-2414629.2309994767","-2421263.4547375715","206490.05474106967","1","1.602176634E-19","3.400000000000001E-8","3.3444950551171926E-27","-1.3600071439473452E-8","0.12248842967440898","0.122488416074337542.121123285241735E-30"
"-3219465.723430032","-3228311.3553063762","275320.0800087457","-2414629.2309994767","-2421263.4547375715","206490.05474106997","1","1.602176634E-19","3.450000000000001E-8","3.3444950551171926E-27","-1.3600072696896239E-8","0.12248842967440898","0.122488416074336292.121123303367493E-30"
"-3219465.724637347","-3228311.356517008","275320.080111991","-2414629.2309994767","-2421263.4547375715","206490.05474107026","1","1.602176634E-19","3.500000000000001E-8","3.3444950551171926E-27","-1.3600071395122186E-8","0.12248842967440898","0.12248841607433762.121123280437534E-30"
"-3219465.7258446612","-3228311.3577276394","275320.0802152363","-2414629.2309994767","-2421263.4547375715","206490.05474107055","1","1.602176634E-19","3.550000000000001E-8","3.3444950551171926E-27","-1.360007328897947E-8","0.12248842967440898","0.12248841607433572.1211233064609174E-30"
"-3219465.727051976","-3228311.358938271","275320.08031848154","-2414629.2309994767","-2421263.4547375715","206490.0547410708","1","1.602176634E-19","3.6000000000000005E-8","3.3444950551171926E-27","-1.3600071892653095E-8","0.12248842967440898","0.12248841607433712.121123277986601E-30"
"-3219465.7282592906","-3228311.3601489025","275320.0804217268","-2414629.2309994767","-2421263.4547375715","206490.0547410711","1","1.602176634E-19","3.65E-8","3.3444950551171926E-27","-1.3600074013969888E-8","0.12248842967440898","0.122488416074334972.1211232677860474E-30"
"-3219465.7294666055","-3228311.3613595343","275320.08052497206","-2414629.2309994767","-2421263.4547375715","206490.0547410714","1","1.602176634E-19","3.7E-8","3.3444950551171926E-27","-1.3600071638795317E-8","0.12248842967440898","0.122488416074337342.1211232870254188E-30"
"-3219465.73067392","-3228311.3625701657","275320.0806282173","-2414629.2309994767","-2421263.4547375715","206490.05474107168","1","1.602176634E-19","3.75E-8","3.3444950551171926E-27","-1.3600072314176537E-8","0.12248842967440901","0.122488416074336692.1211232814589365E-30"
"-3219465.731881235","-3228311.3637807975","275320.0807314626","-2414629.2309994767","-2421263.4547375715","206490.05474107194","1","1.602176634E-19","3.7999999999999996E-8","3.3444950551171926E-27","-1.360007264829519E-8","0.12248842967440901","0.122488416074336362.121123263188357E-30"
"-3219465.733088549","-3228311.364991429","275320.0808347079","-2414629.2309994767","-2421263.4547375715","206490.05474107224","1","1.602176634E-19","3.8499999999999994E-8","3.3444950551171926E-27","-1.3600071492061844E-8","0.12248842967440901","0.122488416074337522.1211232793223855E-30"
"-3219465.734295864","-3228311.3662020606","275320.08093795314","-2414629.2309994767","-2421263.4547375715","206490.05474107253","1","1.602176634E-19","3.899999999999999E-8","3.3444950551171926E-27","-1.3600071812057377E-8","0.12248842967440901","0.122488416074337192.121123278723712E-30"
"-3219465.7355031786","-3228311.367412692","275320.0810411984","-2414629.2309994767","-2421263.4547375715","206490.05474107282","1","1.602176634E-19","3.949999999999999E-8","3.3444950551171926E-27","-1.3600070745755526E-8","0.12248842967440901","0.122488416074338262.1211232505071503E-30"
"-3219465.7367104935","-3228311.3686233237","275320.0811444437","-2414629.2309994767","-2421263.4547375715","206490.0547410731","1","1.602176634E-19","3.999999999999999E-8","3.3444950551171926E-27","-1.3600073437030594E-8","0.12248842967440901","0.122488416074335572.1211232559251394E-30"
"-3219465.737917808","-3228311.369833955","275320.08124768897","-2414629.2309994767","-2421263.4547375715","206490.05474107337","1","1.602176634E-19","4.0499999999999985E-8","3.3444950551171926E-27","-1.3600072247682218E-8","0.12248842967440901","0.122488416074336762.1211232499890458E-30"
"-3219465.739125123","-3228311.371044587","275320.0813509342","-2414629.2309994767","-2421263.4547375715","206490.05474107366","1","1.602176634E-19","4.0999999999999983E-8","3.3444950551171926E-27","-1.360007453271896E-8","0.12248842967440901","0.122488416074334472.1211232606710634E-30"
"-3219465.740332437","-3228311.372255218","275320.0814541795","-2414629.2309994767","-2421263.4547375715","206490.05474107395","1","1.602176634E-19","4.149999999999998E-8","3.3444950551171926E-27","-1.360007230713398E-8","0.12248842967440901","0.12248841607433672.1211232576897228E-30"
"-3219465.741539752","-3228311.37346585","275320.0815574248","-2414629.2309994767","-2421263.4547375715","206490.05474107424","1","1.602176634E-19","4.199999999999998E-8","3.3444950551171926E-27","-1.3600073278771294E-8","0.12248842967440901","0.122488416074335732.121123266239859E-30"
"-3219465.7427470665","-3228311.374676482","275320.08166067005","-2414629.2309994767","-2421263.4547375715","206490.0547410745","1","1.602176634E-19","4.249999999999998E-8","3.3444950551171926E-27","-1.360007249229291E-8","0.12248842967440901","0.122488416074336512.1211232524456926E-30"
"-3219465.743954381","-3228311.375887113","275320.0817639153","-2414629.2309994767","-2421263.4547375715","206490.0547410748","1","1.602176634E-19","4.2999999999999975E-8","3.3444950551171926E-27","-1.360007077240176E-8","0.12248842967440901","0.122488416074338232.121123227357904E-30"
"-3219465.745161696","-3228311.377097745","275320.08186716057","-2414629.2309994767","-2421263.4547375715","206490.0547410751","1","1.602176634E-19","4.349999999999997E-8","3.3444950551171926E-27","-1.3600073347611321E-8","0.12248842967440901","0.122488416074335672.1211232508196826E-30"
"-3219465.7463690103","-3228311.3783083763","275320.0819704058","-2414629.2309994767","-2421263.4547375715","206490.05474107538","1","1.602176634E-19","4.399999999999997E-8","3.3444950551171926E-27","-1.3600072596363811E-8","0.12248842967440901","0.122488416074336412.1211232575303142E-30"
"-3219465.747576325","-3228311.379519008","275320.08207365114","-2414629.2309994767","-2421263.4547375715","206490.05474107564","1","1.602176634E-19","4.449999999999997E-8","3.3444950551171926E-27","-1.3600073269089817E-8","0.12248842967440901","0.122488416074335732.1211232256057403E-30"
"-3219465.7487836396","-3228311.3807296394","275320.0821768964","-2414629.2309994767","-2421263.4547375715","206490.05474107593","1","1.602176634E-19","4.4999999999999966E-8","3.3444950551171926E-27","-1.3600070845777547E-8","0.12248842967440901","0.122488416074338162.1211232267791305E-30"
"-3219465.7499909545","-3228311.3819402712","275320.08228014165","-2414629.2309994767","-2421263.4547375715","206490.05474107622","1","1.602176634E-19","4.5499999999999964E-8","3.3444950551171926E-27","-1.3600072504828694E-8","0.12248842967440902","0.122488416074336532.1211232467422053E-30"
"-3219465.751198269","-3228311.3831509026","275320.0823833869","-2414629.2309994767","-2421263.4547375715","206490.0547410765","1","1.602176634E-19","4.599999999999996E-8","3.3444950551171926E-27","-1.3600072474453942E-8","0.12248842967440902","0.122488416074336552.121123240409419E-30"
"-3219465.752405584","-3228311.3843615344","275320.0824866322","-2414629.2309994767","-2421263.4547375715","206490.05474107678","1","1.602176634E-19","4.649999999999996E-8","3.3444950551171926E-27","-1.3600074023645934E-8","0.12248842967440902","0.1224884160743352.1211232466736945E-30"
"-3219465.7536128983","-3228311.3855721657","275320.0825898775","-2414629.2309994767","-2421263.4547375715","206490.05474107707","1","1.602176634E-19","4.699999999999996E-8","3.3444950551171926E-27","-1.3600071258600508E-8","0.12248842967440902","0.122488416074337762.1211232356529802E-30"
"-3219465.754820213","-3228311.3867827975","275320.08269312273","-2414629.2309994767","-2421263.4547375715","206490.05474107736","1","1.602176634E-19","4.7499999999999955E-8","3.3444950551171926E-27","-1.3600071471989385E-8","0.12248842967440902","0.122488416074337552.1211232391584527E-30"
"-3219465.7560275276","-3228311.387993429","275320.082796368","-2414629.2309994767","-2421263.4547375715","206490.05474107765","1","1.602176634E-19","4.7999999999999953E-8","3.3444950551171926E-27","-1.3600071706571087E-8","0.12248842967440902","0.122488416074337322.1211232209259562E-30"
"-3219465.7572348425","-3228311.3892040607","275320.0828996133","-2414629.2309994767","-2421263.4547375715","206490.05474107794","1","1.602176634E-19","4.849999999999995E-8","3.3444950551171926E-27","-1.36000720579821E-8","0.12248842967440902","0.122488416074336972.1211232196126954E-30"
"-3219465.758442157","-3228311.390414692","275320.08300285856","-2414629.2309994767","-2421263.4547375715","206490.0547410782","1","1.602176634E-19","4.899999999999995E-8","3.3444950551171926E-27","-1.3600074091566501E-8","0.12248842967440902","0.122488416074334932.1211232100872615E-30"
"-3219465.759649472","-3228311.391625324","275320.0831061038","-2414629.2309994767","-2421263.4547375715","206490.0547410785","1","1.602176634E-19","4.949999999999995E-8","3.3444950551171926E-27","-1.3600069744514503E-8","0.12248842967440902","0.122488416074339272.1211232297382717E-30"
"-3219465.7608567863","-3228311.392835955","275320.0832093491","-2414629.2309994767","-2421263.4547375715","206490.05474107878","1","1.602176634E-19","4.9999999999999945E-8","3.3444950551171926E-27","-1.3600073933439329E-8","0.12248842967440902","0.12248841607433512.1211232255460958E-30"
"-3219465.762064101","-3228311.394046587","275320.0833125944","-2414629.2309994767","-2421263.4547375715","206490.05474107908","1","1.602176634E-19","5.049999999999994E-8","3.3444950551171926E-27","-1.3600073947294574E-8","0.12248842967440902","0.122488416074335082.1211232318190297E-30"
"-3219465.7632714156","-3228311.3952572183","275320.08341583965","-2414629.2309994767","-2421263.4547375715","206490.05474107934","1","1.602176634E-19","5.099999999999994E-8","3.3444950551171926E-27","-1.3600070884603003E-8","0.12248842967440902","0.122488416074338142.121123203007763E-30"
"-3219465.7644787305","-3228311.39646785","275320.0835190849","-2414629.2309994767","-2421263.4547375715","206490.05474107963","1","1.602176634E-19","5.149999999999994E-8","3.3444950551171926E-27","-1.3600073095871197E-8","0.12248842967440902","0.122488416074335932.1211232003953432E-30"
"-3219465.765686045","-3228311.3976784814","275320.08362233016","-2414629.2309994767","-2421263.4547375715","206490.05474107992","1","1.602176634E-19","5.1999999999999936E-8","3.3444950551171926E-27","-1.3600072006181038E-8","0.12248842967440902","0.122488416074337012.1211232188613752E-30"
"-3219465.76689336","-3228311.398889113","275320.0837255754","-2414629.2309994767","-2421263.4547375715","206490.0547410802","1","1.602176634E-19","5.2499999999999934E-8","3.3444950551171926E-27","-1.3600074596089287E-8","0.12248842967440902","0.122488416074334432.1211231808244417E-30"
