"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"-0.02","0.0","0.0","0.0","0.0","0.0","1","1.602E-19","0.0","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"-1.9894163754970176E-4","6.254056588081411E-5","-3.289827587780555E-5","-3.450025876729629E11","1.5195156381719614E11","-6.0756563578329384E10","1","1.602E-19","1.0E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"-3.441189054619891E-4","1.51899222271487E-4","-7.491381180379229E-5","1.8136534407230418E9","-1.432476441846885E8","-2.8329313255989826E10","1","1.602E-19","2.0E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.712534367424065E-6","-2.2463152977861397E-7","-4.2515096787352515E-5","1.798487496991202E9","-1.6352379438629857E8","-2.8386497236377087E10","1","1.602E-19","3.0000000000000002E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.5531118007517364E-6","-1.2465364322042966E-7","-4.257150041620204E-5","1.5100092676606808E9","7.718063655402829E7","-2.838537666072131E10","1","1.602E-19","4.0E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2647485555166687E-6","1.1591277093574259E-7","-4.257041241430669E-5","1.5102813485808978E9","7.684482968945934E7","-2.8385430393031948E10","1","1.602E-19","5.000000000000001E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.265147241663742E-6","1.1539892088369333E-7","-4.257043197451537E-5","1.5105344045490324E9","7.648851506815746E7","-2.838536201102858E10","1","1.602E-19","6.000000000000001E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2654000735103353E-6","1.150430611337233E-7","-4.25703636545776E-5","1.5105339152331882E9","7.648951186592437E7","-2.8385362122522163E10","1","1.602E-19","7.000000000000002E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2653994605559514E-6","1.1504431552447436E-7","-4.257036372786056E-5","1.5105336681256647E9","7.649002727299601E7","-2.838536204607951E10","1","1.602E-19","8.000000000000002E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2653992138004406E-6","1.1504482992423008E-7","-4.257036365135214E-5","1.510533668868816E9","7.64900251363746E7","-2.838536204590626E10","1","1.602E-19","9.000000000000003E-15","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.26539921466151E-6","1.1504482742918843E-7","-4.257036365105424E-5","1.510533669104435E9","7.649002441940597E7","-2.838536204565679E10","1","1.602E-19","1.0000000000000003E-14","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2653992148966393E-6","1.1504482671415807E-7","-4.2570363650804626E-5","1.5105336691033688E9","7.649002442344163E7","-2.8385362045656445E10","1","1.602E-19","1.1000000000000004E-14","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2653992148953852E-6","1.1504482671868563E-7","-4.257036365080413E-5","1.5105336691030276E9","7.649002442443718E7","-2.838536204565616E10","1","1.602E-19","1.2000000000000004E-14","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.265399214895052E-6","1.1504482671967702E-7","-4.257036365080378E-5","1.5105336691030488E9","7.649002442441301E7","-2.8385362045656048E10","1","1.602E-19","1.3000000000000005E-14","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
"2.2653992148950867E-6","1.1504482671966923E-7","-4.257036365080369E-5","1.510533669103076E9","7.649002442444377E7","-2.8385362045656082E10","1","1.602E-19","1.4000000000000005E-14","3.3434059999999994E-27","-6.985583945812795E-15","0.0","-6.985583945812795E-15"
