"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"49.99999992814712","49.99999992692248","-3.591088973608085E-8","-5527146.052307425","-5621348.080951896","-2762376.1331862733","1","2.6999999999999992E-14","3.3434059999999994E-27","987.8681850165995","8.358514977566612E-24","987.8681850165995"
"49.99999992261997","49.99999992130113","-3.867326586926712E-8","-5731855.165887405","-5829546.15849359","-2864686.3602860994","1","2.799999999999999E-14","3.3434059999999994E-27","987.8681870532984","8.35851497577194E-24","987.8681870532984"
"49.999999916888115","49.999999915471584","-4.153795222955322E-8","-5936564.279526527","-6037744.236087511","-2966996.587379781","1","2.899999999999999E-14","3.3434059999999994E-27","987.8681891680645","8.358514973908243E-24","987.8681891680645"
"49.99999991095155","49.99999990943384","-4.4504948816933E-8","-6141273.393226984","-6245942.313735594","-3069306.8144670906","1","2.999999999999999E-14","3.3434059999999994E-27","987.8681913613732","8.35851497197552E-24","987.8681913613732"
"49.99999990481028","49.9999999031879","-4.757425563140009E-8","-6345982.506990964","-6454140.391439773","-3171617.041547802","1","3.0999999999999994E-14","3.3434059999999994E-27","987.8681936329749","8.35851496997377E-24","987.8681936329749"
"49.999999898464296","49.999999896733755","-5.074587267294789E-8","-6550691.620820658","-6662338.469201984","-3273927.268621687","1","3.1999999999999996E-14","3.3434059999999994E-27","987.868195982917","8.358514967902996E-24","987.868195982917"
"49.9999998919136","49.999999890071415","-5.401979994156958E-8","-6755400.734718258","-6870536.54702416","-3376237.4956885157","1","3.3E-14","3.3434059999999994E-27","987.868198411171","8.358514965763197E-24","987.868198411171"
"49.9999998851582","49.99999988320088","-5.7396037437258096E-8","-6960109.848685953","-7078734.624908233","-3478547.7227480635","1","3.4E-14","3.3434059999999994E-27","987.8682009176973","8.358514963554368E-24","987.8682009176973"
"49.999999878198096","49.999999876122146","-6.087458516000616E-8","-7164818.962725934","-7286932.70285614","-3580857.949800102","1","3.5E-14","3.3434059999999994E-27","987.8682035026966","8.358514961276517E-24","987.8682035026966"
"49.999999871033275","49.99999986883521","-6.445544310980626E-8","-7369528.076840391","-7495130.7808698155","-3683168.176844403","1","3.6000000000000004E-14","3.3434059999999994E-27","987.8682061659819","8.35851495892964E-24","987.8682061659819"
