"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"20.0","20.0","0.0","0.0","0.0","0.0","1","1.602E-19","0.0","3.3434059999999994E-27","3.978075637023979E-15","0.0","3.978075637023979E-15"
"-0.10065297368160463","-0.09943606529552015","-0.014237471297707745","-201639.58019272456","-199145.18317687183","-28460.190474972005","1","1.602E-19","1.0E-6","3.3434059999999994E-27","6.408188262342052E-15","1.3562076203363413E-22","6.408188397962814E-15"
"-0.20146800581424912","-0.19915099871761183","-0.04331628118980406","350.59655135379927","-1.2625915193527408","-29715.764928090604","1","1.602E-19","2.0E-6","3.3434059999999994E-27","6.408264563978377E-15","1.4763638437887917E-24","6.408264565454741E-15"
"5.262151322209122E-4","-1.972877911454809E-6","-0.0445800762093972","351.47294863110216","-1.416795808272674","-29732.882295098432","1","1.602E-19","3.0E-6","3.3434059999999994E-27","6.408312125244296E-15","1.4780660052468893E-24","6.408312126722362E-15"
"5.04602768006847E-4","-3.362190815990596E-5","-0.04459889572550432","306.4311174514127","-64.52841038642413","-29736.302317887184","1","1.602E-19","4.0E-6","3.3434059999999994E-27","6.408312185223597E-15","1.4783634257364195E-24","6.40831218670196E-15"
"4.5956520259774836E-4","-9.67251989867383E-5","-0.044602321455919004","306.4413125866737","-64.50836442907455","-29736.314039173434","1","1.602E-19","4.9999999999999996E-6","3.3434059999999994E-27","6.408312188133379E-15","1.4783645971943529E-24","6.408312189611744E-15"
"4.595803811085874E-4","-9.669503430640035E-5","-0.044602334099289306","306.4512934154166","-64.48808968487064","-29736.315883425017","1","1.602E-19","5.999999999999999E-6","3.3434059999999994E-27","6.408312188179553E-15","1.4783647864048837E-24","6.408312189657918E-15"
"4.5959036016709803E-4","-9.66747656734577E-5","-0.044602335947297844","306.451289531783","-64.48810303161956","-29736.315891104492","1","1.602E-19","6.999999999999999E-6","3.3434059999999994E-27","6.408312188187874E-15","1.4783647871672799E-24","6.408312189666239E-15"
"4.5959035526380065E-4","-9.667478233027763E-5","-0.04460233595547383","306.45128748953175","-64.48810966343233","-29736.315892098373","1","1.602E-19","8.0E-6","3.3434059999999994E-27","6.408312188187885E-15","1.4783647872654296E-24","6.40831218966625E-15"
"4.59590353222179E-4","-9.667478895906407E-5","-0.04460233595647024","306.45128749086547","-64.48810965700476","-29736.315892103554","1","1.602E-19","9.0E-6","3.3434059999999994E-27","6.4083121881878924E-15","1.4783647872659447E-24","6.408312189666257E-15"
"4.595903532237188E-4","-9.667478895155963E-5","-0.04460233595647572","306.451287491274","-64.48810965485143","-29736.315892104143","1","1.602E-19","1.0E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.5959035322411934E-4","-9.667478894940676E-5","-0.044602335956476315","306.45128749126184","-64.4881096548515","-29736.31589210415","1","1.602E-19","1.1000000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.4783647872660038E-24","6.408312189666255E-15"
"4.595903532241039E-4","-9.667478894940664E-5","-0.044602335956476315","306.4512874912559","-64.48810965484996","-29736.315892104143","1","1.602E-19","1.2000000000000002E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240984E-4","-9.667478894940517E-5","-0.04460233595647631","306.45128749125683","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.3000000000000003E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240995E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.4000000000000003E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.5000000000000004E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.6000000000000003E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.7000000000000003E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.8000000000000004E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","1.9000000000000004E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.0000000000000005E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.1000000000000006E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.2000000000000006E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.3000000000000007E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.4000000000000007E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.5000000000000008E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.600000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.700000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.800000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","2.900000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.000000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.100000000000001E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.2000000000000005E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.3E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.4E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.5E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.5999999999999994E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.699999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.799999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.8999999999999986E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","3.999999999999998E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.099999999999998E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.199999999999998E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.2999999999999975E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.399999999999997E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.499999999999997E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.5999999999999966E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.699999999999996E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.799999999999996E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.899999999999996E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","4.9999999999999955E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.099999999999995E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.199999999999995E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.2999999999999947E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.3999999999999944E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.499999999999994E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.599999999999994E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.6999999999999935E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.799999999999993E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.899999999999993E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","5.999999999999993E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.0999999999999924E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.199999999999992E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.299999999999992E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.399999999999992E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.499999999999991E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.599999999999991E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.699999999999991E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.79999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.89999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","6.99999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","7.09999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","7.19999999999999E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
"4.595903532240999E-4","-9.667478894940528E-5","-0.04460233595647631","306.45128749125723","-64.48810965485009","-29736.315892104143","1","1.602E-19","7.299999999999989E-5","3.3434059999999994E-27","6.40831218818789E-15","1.478364787266003E-24","6.408312189666255E-15"
