"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"19.99212059716673","19.99221384893728","-0.001116708899192912","-56290.5849451936","-55623.1937838906","-7976.455625020782","1","1.602E-19","2.8000000000016726E-7","3.3434059999999994E-27","3.980416824215504E-15","1.057476090049269E-23","3.980416834790265E-15"
"19.991547644209376","19.991647689899324","-0.0011978961604951308","-58302.03648832783","-57610.6164067051","-8261.280625251624","1","1.602E-19","2.900000000001786E-7","3.3434059999999994E-27","3.98058713185775E-15","1.134399449715319E-23","3.980587143201744E-15"
"19.990954576175127","19.99106165617498","-0.001281931646476183","-60313.60110754349","-59598.131679039965","-8546.100526306058","1","1.602E-19","3.0000000000018993E-7","3.3434059999999994E-27","3.980763427591633E-15","1.2140273599730275E-23","3.980763439731906E-15"
"19.990341391913553","19.990455746821876","-0.0013688153052636397","-62325.2827147543","-61585.74279883393","-8830.91515186727","1","1.602E-19","3.1000000000020127E-7","3.3434059999999994E-27","3.980945712666992E-15","1.2963603790355062E-23","3.980945725630596E-15"
"19.989708090235258","19.9898299608655","-0.0014585470832216671","-64337.0852231579","-63573.45296433037","-9115.724325570223","1","1.602E-19","3.200000000002126E-7","3.3434059999999994E-27","3.981133988376402E-15","1.3813990841301393E-23","3.981134002190393E-15"
"19.989054669911617","19.989184297299367","-0.0015511269249505316","-66349.01254727946","-65561.26537408654","-9400.527871000095","1","1.602E-19","3.3000000000022395E-7","3.3434059999999994E-27","3.981328256055015E-15","1.4691440715076573E-23","3.981328270746456E-15"
"19.988381129675066","19.98851875508513","-0.0016465547732861002","-68361.06860301436","-67549.18322698431","-9685.325611690721","1","1.602E-19","3.400000000002353E-7","3.3434059999999994E-27","3.98152851708041E-15","1.5595959564515194E-23","3.98152853267637E-15"
"19.98768746821861","19.987833333152366","-0.0017448305692993116","-70373.25730767197","-69537.20972223843","-9970.117371122962","1","1.602E-19","3.5000000000024663E-7","3.3434059999999994E-27","3.981734772873087E-15","1.6527553732875694E-23","3.98173478940064E-15"
"19.98697368419622","19.98712803039869","-0.0018459542522956422","-72385.5825800187","-71525.3480594082","-10254.902972723265","1","1.602E-19","3.6000000000025797E-7","3.3434059999999994E-27","3.981947024895973E-15","1.7486229753940466E-23","3.981947042382203E-15"
"19.986239776222686","19.986402845689653","-0.0019499257598145532","-74398.04834032163","-73513.60143840441","-10539.682239862082","1","1.602E-19","3.700000000002693E-7","3.3434059999999994E-27","3.9821652746548306E-15","1.8471994352118008E-23","3.982165293126825E-15"
"19.985485742873482","19.98565777785894","-0.0020567450276289226","-76410.6585103918","-75501.97305950172","-10824.454995852295","1","1.602E-19","3.8000000000028065E-7","3.3434059999999994E-27","3.982389523698074E-15","1.9484854442549318E-23","3.982389543182928E-15"
"19.984711582684916","19.98489282570801","-0.0021664119897444717","-78423.41701362784","-77490.466123346","-11109.221063947705","1","1.602E-19","3.90000000000292E-7","3.3434059999999994E-27","3.9826197736168926E-15","2.0524817131216125E-23","3.98261979414171E-15"
"19.9839172941541","19.98410798800653","-0.0022789265783991672","-80436.32777505835","-79479.08383096503","-11393.980267341542","1","1.602E-19","4.000000000003033E-7","3.3434059999999994E-27","3.98285602604511E-15","2.1591889715052573E-23","3.982856047637E-15"
