"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy","Total Energy"
"-0.0757250977160358","1.8242572352589083E-5","-6.223962691769922E-4","849.2073475426613","3.034597651598606","-103.06247290057016","1","1.602E-19","1.0000000000000011E-5","3.3434059999999994E-27","-4.8336348634929647E-17","1.207899447172105E-21","-4.833514073548247E-17"
"-0.06499018005358216","6.0394742374941324E-5","-0.0022414965290309553","1326.388033802904","4.351662020498874","-236.05660593016242","1","1.602E-19","2.0000000000000005E-5","3.3434059999999994E-27","4.1114680029522604E-16","3.0077766233125374E-21","4.1114980807184933E-16"
"-0.04835231712856915","9.446351789769246E-5","-0.0053555697443444465","2081.905801131425","2.112671194013158","-384.34705934685087","1","1.602E-19","2.999999999999991E-5","3.3434059999999994E-27","1.4000070805890383E-15","7.420151172008717E-21","1.4000145007402103E-15"
"-0.020271973946238017","8.641590306033001E-5","-0.008999050018716846","3861.501169094779","-5.62417779437605","-75.36125442026864","1","1.602E-19","4.000000000000013E-5","3.3434059999999994E-27","5.148488511234212E-15","2.46399084019615E-20","5.148513151142614E-15"
"0.02138630054866633","3.280186203029001E-5","-0.006849874244386649","3889.4508248145735","-3.1454289874254653","553.1349945664966","1","1.602E-19","5.0000000000000375E-5","3.3434059999999994E-27","5.4319690421031465E-15","2.610802641511303E-20","5.431995150129562E-15"
"0.04881376051625203","-7.886387202805867E-6","8.972956158506632E-4","1980.0180299021179","-4.8726437905578495","716.7908864768448","1","1.602E-19","6.000000000000062E-5","3.3434059999999994E-27","1.3990513623617776E-15","7.485936820827593E-21","1.3990588482985985E-15"
"0.06460736055332883","-5.950732155041385E-5","0.006818727322132997","1244.872722781693","-5.389302576593321","464.7406581083777","1","1.602E-19","7.000000000000086E-5","3.3434059999999994E-27","4.264964045869652E-16","2.9787389976116102E-21","4.264993833259628E-16"
"0.0746640347591187","-1.170791811409035E-4","0.010231101030131131","792.4705415775232","-4.65231223985813","215.09790552004435","1","1.602E-19","8.00000000000011E-5","3.3434059999999994E-27","-9.65341695309091E-18","1.1385597586316414E-21","-9.652278393332277E-18"
"0.07922154789330532","6.954212442441783E-4","0.011038355772101532","38.56447437896438","108.09902102444023","-44.95888880674736","1","1.602E-19","9.000000000000135E-5","3.3434059999999994E-27","-6.539975492597779E-17","2.6254771553343472E-23","-6.539972867120623E-17"
"0.07547033542792424","0.0016489151428819673","0.009522153694821338","-770.0098912758694","50.52317960113907","-232.1372202310718","1","1.602E-19","1.0000000000000159E-4","3.3434059999999994E-27","-3.98343578434114E-17","1.0722468943155788E-21","-3.9833285596517085E-17"
"0.06561612030633064","0.0020034669174442835","0.00609373772796342","-1223.2836596552472","27.112971664626986","-462.99498048240827","1","1.602E-19","1.1000000000000183E-4","3.3434059999999994E-27","3.683693446669925E-16","2.8357604518738835E-21","3.683721804274444E-16"
"0.05024515892500515","0.002161822974370508","2.799171732569223E-4","-1924.6578567813176","0.4017615637349186","-700.8824738280415","1","1.602E-19","1.2000000000000208E-4","3.3434059999999994E-27","1.261455854126594E-15","6.947835539166616E-21","1.2614628019621332E-15"
"0.024333704507863117","0.0018106602818477708","-0.007424357763701128","-3611.3967018546614","-99.66947089298903","-673.1300873003993","1","1.602E-19","1.3000000000000232E-4","3.3434059999999994E-27","4.553349385676077E-15","2.2248740437820447E-20","4.553371634416515E-15"
"-0.017312738412765993","0.0012559218810807044","-0.010018509618961599","-4027.349075015738","-2.7248145349895854","-59.87334362402022","1","1.602E-19","1.4000000000000256E-4","3.3434059999999994E-27","5.54777909840945E-15","2.7345596882166556E-20","5.547806444006332E-15"
"-0.04753523054590939","9.569291867536659E-4","-0.006801018079271825","-2246.3322932800115","-54.13224513390412","395.16060928356586","1","1.602E-19","1.500000000000028E-4","3.3434059999999994E-27","1.4886869554436125E-15","8.782752396404331E-21","1.488695738196009E-15"
"-0.06581933445434777","3.466689481408368E-4","-0.003458995053715722","-1483.2770434262447","-65.03923265870247","265.6606989310587","1","1.602E-19","1.6000000000000305E-4","3.3434059999999994E-27","3.850938167883791E-16","3.832173554105534E-21","3.850976489619332E-16"
