energy (eV),scatter (barn),capture (barn),total (barn)
0.00014375,15.16393,9.44458131,24.6085113
0.00015,14.9952,9.24572531,24.2409253
0.00015625,14.83861,9.0589233,23.8975333
0.00016250000000000002,14.6929,8.88300529,23.5759053
0.00016875,14.55697,8.71695229,23.2739223
0.000175,14.42988,8.55987728,22.9897573
0.00018125,14.3108,8.41099828,22.7217983
0.0001875,14.199,8.26962627,22.4686263
0.00019375,14.09383,8.13515127,22.2289813
0.0002,13.99473,8.00703027,22.0017603
0.00020937499999999998,13.85636,7.82571526,21.6820753
0.00021875,13.72904,7.65618425,21.3852243
0.000228125,13.6115,7.49721525,21.1087152
0.0002375,13.50268,7.34775324,20.8504332
0.00024687499999999997,13.40165,7.20688824,20.6085382
0.00025625,13.30761,7.07382623,20.3814362
0.000265625,13.21987,6.94787223,20.1677422
0.00027499999999999996,13.13783,6.82841523,19.9662452
0.000284375,13.06095,6.71491522,19.7758652
0.00029375,12.98877,6.60689322,19.5956632
0.00030312499999999995,12.92089,6.50392122,19.4248112
0.0003125,12.85692,6.40561921,19.2625392
0.000321875,12.79655,6.31164421,19.1081942
0.00033125,12.73948,6.22168721,18.9611672
0.000340625,12.68546,6.1354692,18.8209292
0.00035,12.63425,6.0527402,18.6869902
0.000359375,12.58564,5.9732692,18.5589092
0.00036875,12.53944,5.8968482,18.4362882
0.00037812500000000004,12.49547,5.82328819,18.3187582
0.0003875,12.45359,5.75241319,18.2060032
0.000396875,12.41364,5.68406519,18.0977052
0.00040625000000000004,12.3755,5.61809719,17.9935972
0.000425,12.30418,5.49277018,17.7969502
0.00044374999999999997,12.2388,5.37547218,17.6142722
0.0004625,12.17864,5.26538217,17.4440222
0.00048124999999999996,12.12312,5.16179017,17.2849102
0.0005,12.07172,5.06408217,17.1358022
0.0005156249999999999,12.03171,4.98676317,17.0184732
0.00053125,11.99404,4.91288116,16.9069212
0.000546875,11.9585,4.84218816,16.8006882
0.0005625,11.92493,4.77446216,16.6993922
0.000578125,11.89316,4.70950016,16.6026602
0.0005937500000000001,11.86305,4.64711915,16.5101692
0.000609375,11.83449,4.58715415,16.4216442
0.000625,11.80734,4.52945215,16.3367922
0.000640625,11.78151,4.47387415,16.2553841
0.0006562499999999999,11.75691,4.42029215,16.1772021
0.0006718750000000001,11.73345,4.36859114,16.1020411
0.0006875,11.71106,4.31866314,16.0297231
0.00071875,11.66918,4.22373614,15.8929161
0.00075,11.63079,4.13480614,15.7655961
0.0007812499999999999,11.59546,4.05126713,15.6467271
0.0008125000000000001,11.56285,3.97259413,15.5354441
0.00084375,11.53266,3.89833513,15.4309951
0.000875,11.50461,3.82809013,15.3327001
0.00090625,11.47851,3.76151012,15.2400201
0.0009375,11.45414,3.69828812,15.1524281
0.00096875,11.43134,3.63815012,15.0694901
0.001,11.40997,3.58085412,14.9908241
0.0010312499999999998,11.38989,3.52618312,14.9160731
0.0010625,11.37099,3.47394112,14.8449311
0.00109375,11.35318,3.42395511,14.7771351
0.001125,11.33635,3.37606711,14.7124171
0.00115625,11.32043,3.33013311,14.6505631
0.0011875000000000002,11.30535,3.28602511,14.5913751
0.00121875,11.29105,3.24362411,14.5346741
0.00125,11.27746,3.20282411,14.4802841
0.00128125,11.26453,3.1635251,14.4280551
0.0013124999999999999,11.25222,3.1256391,14.3778591
0.0013437500000000001,11.24048,3.0890821,14.3295621
0.001375,11.22927,3.0537781,14.2830481
0.0014375,11.20832,2.9866561,14.1949761
0.0015,11.18911,2.9237741,14.1128841
0.0015624999999999999,11.17144,2.8647041,14.0361441
0.0016250000000000001,11.15514,2.80907409,13.9642141
0.0016875,11.14003,2.75656509,13.8965951
0.00175,11.12601,2.70689409,13.8329041
0.0018125,11.11296,2.65981409,13.7727741
0.001875,11.10077,2.61510809,13.7158781
0.0019375,11.08937,2.57258309,13.6619531
0.002,11.07869,2.53206708,13.6107571
0.00209375,11.06385,2.47472808,13.5385781
0.0021875,11.05029,2.42111608,13.4714061
0.0022812500000000003,11.03784,2.37084308,13.4086831
0.0023750000000000004,11.02638,2.32357708,13.3499571
0.00246875,11.01578,2.27902908,13.2948091
0.0025625,11.00596,2.23694807,13.2429081
0.0026562499999999998,10.99684,2.19711507,13.1939551
0.00275,10.98833,2.15933807,13.1476681
0.00284375,10.98039,2.12344407,13.1038341
0.0029375,10.97296,2.08928207,13.0622421
0.0030312499999999997,10.96598,2.05671907,13.0226991
0.0031249999999999997,10.95942,2.02563207,12.9850521
0.00321875,10.95325,1.99591307,12.9491631
0.0033125,10.94742,1.96746607,12.9148861
0.00340625,10.94192,1.94020206,12.8821221
0.0035,10.93671,1.91404006,12.8507501
0.0035937499999999997,10.93177,1.88890906,12.8206791
0.0036875,10.92708,1.86474306,12.7918231
0.0037812500000000003,10.92263,1.84148206,12.7641121
0.003875,10.91839,1.81907006,12.7374601
0.00396875,10.91435,1.79745606,12.7118061
0.0040625,10.91049,1.77659606,12.6870861
0.00425,10.9033,1.73696406,12.6402641
0.0044375,10.89671,1.69987106,12.5965811
0.004625,10.89066,1.66505706,12.5557171
0.0048125,10.88508,1.63229805,12.5173781
0.005,10.87991,1.60139905,12.4813091
0.00515625,10.8759,1.57694805,12.4528481
0.0053124999999999995,10.87212,1.55358405,12.4257041
0.00546875,10.86856,1.53122905,12.3997891
0.005625,10.86519,1.50981205,12.3750021
0.00578125,10.86201,1.48926905,12.3512791
0.0059375,10.85899,1.46954405,12.328534
0.00609375,10.85613,1.45058205,12.306712
0.0062499999999999995,10.85341,1.43233605,12.285746
0.00640625,10.85083,1.41476205,12.265592
0.0065625,10.84836,1.39782005,12.24618
0.00671875,10.84602,1.38147205,12.227492
0.006875,10.84377,1.36568505,12.209455
0.0071874999999999994,10.83958,1.33566904,12.175249
0.0075,10.83574,1.30754904,12.143289
0.0078125,10.83221,1.28113104,12.113341
0.008125,10.82895,1.25625204,12.085202
0.0084375,10.82593,1.23276704,12.058697
0.00875,10.82312,1.21055104,12.033671
0.0090625,10.82051,1.18949304,12.010003
0.009375,10.81807,1.16949704,11.987567
0.0096875,10.81579,1.15047604,11.966266
0.01,10.81366,1.13235404,11.946014
0.0103125,10.81165,1.11506204,11.926712
0.010624999999999999,10.80976,1.09854004,11.9083
0.0109375,10.80798,1.08273104,11.890711
0.01125,10.80629,1.06758704,11.873877
0.0115625,10.8047,1.05306103,11.857761
0.011875,10.8032,1.03911403,11.842314
0.0121875,10.80176,1.02570703,11.827467
0.012499999999999999,10.80041,1.01280703,11.813217
0.0128125,10.79911,1.00038203,11.799492
0.013125,10.79788,0.988404133,11.7862841
0.0134375,10.79671,0.976846632,11.7735566
0.01375,10.79559,0.965685532,11.7612755
0.014374999999999999,10.79349,0.944464531,11.7379545
0.015,10.79157,0.924582431,11.7161524
0.015625,10.7898,0.90590353,11.6957035
0.01625,10.78817,0.888310829,11.6764808
0.016875,10.78666,0.871703429,11.6583634
0.0175,10.78526,0.855992928,11.6412529
0.018125,10.78396,0.841101828,11.6250618
0.01875,10.78274,0.826961627,11.6097016
0.019375,10.7816,0.813511327,11.5951113
0.02,10.78053,0.800696627,11.5812266
0.0206625,10.77947,0.787753326,11.5672233
0.021325,10.77847,0.775418126,11.5538881
0.0219875,10.77753,0.763645025,11.541175
0.02265,10.77665,0.752392425,11.5290424
0.0233125,10.77582,0.741623325,11.5174433
0.023975,10.77504,0.731303824,11.5063438
0.024637500000000003,10.77429,0.721403724,11.4956937
0.025300000000000003,10.77359,0.711895124,11.4854851
0.02645782,10.77244,0.696143523,11.4685835
0.02761563,10.77139,0.681393823,11.4527838
0.02877344,10.77043,0.667544722,11.4379747
0.02993125,10.76954,0.654509222,11.4240492
0.031089069999999996,10.76871,0.642210921,11.4109209
0.03224688,10.76795,0.630583121,11.3985331
0.03340469,10.76723,0.619565621,11.3867956
0.0345625,10.76657,0.60910542,11.3756754
0.03552735,10.76605,0.60078042,11.3668304
0.03649219,10.76556,0.59278632,11.3583463
0.037457040000000004,10.76509,0.585101619,11.3501916
0.03842188,10.76464,0.577707219,11.3423472
0.03938673,10.76422,0.570585519,11.3348055
0.040351569999999996,10.76382,0.563720619,11.3275406
0.041316410000000005,10.76344,0.557097418,11.3205374
0.04228125,10.76307,0.550702318,11.3137723
0.04421094,10.76239,0.538546018,11.300936
0.046140629999999995,10.76176,0.527161017,11.288921
0.04807032,10.76118,0.516468917,11.2776489
0.049999999999999996,10.76065,0.506402217,11.2670522
0.051562500000000004,10.76025,0.498668817,11.2589188
0.053125,10.75987,0.491279116,11.2511491
0.0546875,10.75952,0.484208616,11.2437286
0.056249999999999994,10.75918,0.477434816,11.2366148
0.0578125,10.75886,0.470937616,11.2297976
0.059375,10.75856,0.464698915,11.2232589
0.0609375,10.75827,0.458702315,11.2169723
0.0625,10.758,0.452932715,11.2109327
0.0640625,10.75774,0.447376815,11.2051168
0.06562499999999999,10.7575,0.442022015,11.199522
0.06718750000000001,10.75726,0.436856414,11.1941164
0.06875,10.75704,0.431868414,11.1889084
0.071875,10.75662,0.422383614,11.1790036
0.075,10.75623,0.413492914,11.1697229
0.078125,10.75588,0.405137313,11.1610173
0.08125,10.75555,0.397267213,11.1528172
0.084375,10.75525,0.389838413,11.1450884
0.0875,10.75497,0.382811413,11.1377814
0.09062500000000001,10.75471,0.376151212,11.1308612
0.09375,10.75447,0.369827112,11.1242971
0.096875,10.75424,0.363811612,11.1180516
0.09999999999999999,10.75403,0.358080512,11.1121105
0.10312500000000001,10.75382,0.352612012,11.106432
0.10625,10.75364,0.347386612,11.1010266
0.109375,10.75346,0.342386911,11.0958469
0.11249999999999999,10.75329,0.337597111,11.0908871
0.115625,10.75313,0.333002911,11.0861329
0.11875,10.75298,0.328591311,11.0815713
0.121875,10.75284,0.324350511,11.0771905
0.125,10.7527,0.320270111,11.0729701
0.128125,10.75257,0.31634071,11.0689107
0.13124999999999998,10.75245,0.31255401,11.065004
0.13437500000000002,10.75233,0.30890231,11.0612323
0.1375,10.75222,0.30537711,11.0575971
0.14375,10.75201,0.29867261,11.0506826
0.15,10.75182,0.29238481,11.0442048
0.15625,10.75164,0.28647541,11.0381154
0.1625,10.75147,0.280910109,11.0323801
0.16875,10.75132,0.275657109,11.0269771
0.175,10.75118,0.270688209,11.0218682
0.18125000000000002,10.75105,0.265978809,11.0170288
0.1875,10.75092,0.261507509,11.0124275
0.19375,10.75081,0.257256609,11.0080666
0.19999999999999998,10.7507,0.253210008,11.00391
0.209375,10.75055,0.247481508,10.9980315
0.21875,10.75042,0.242119208,10.9925392
0.22812500000000002,10.75029,0.237089808,10.9873798
0.2375,10.75018,0.232361408,10.9825414
0.246875,10.75007,0.227905108,10.9779751
0.25625,10.74998,0.223695807,10.9736758
0.265625,10.74988,0.219711407,10.9695914
0.275,10.7498,0.215932707,10.9657327
0.284375,10.74972,0.212342507,10.9620625
0.29375,10.74965,0.208925707,10.9585757
0.30312500000000003,10.74958,0.205668707,10.9552487
0.3125,10.74951,0.202559407,10.9520694
0.32187499999999997,10.74945,0.199587107,10.9490371
0.33125,10.74939,0.196741907,10.9461319
0.340625,10.74934,0.194015006,10.943355
0.35,10.74928,0.191398406,10.9406784
0.359375,10.74923,0.188885006,10.938115
0.36875,10.74919,0.186468006,10.935658
0.378125,10.74914,0.184141606,10.9332816
0.3875,10.7491,0.181900406,10.9310004
0.39687500000000003,10.74906,0.179741106,10.9288011
0.40625,10.74902,0.177660606,10.9266806
0.425,10.74894,0.173704006,10.922644
0.44375,10.74887,0.169993306,10.9188633
0.4625,10.74881,0.166510306,10.9153203
0.5,10.74871,0.160153005,10.908863
0.53125,10.74863,0.155379105,10.9040091
0.5625,10.74856,0.150998105,10.8995581
0.59375,10.7485,0.146968105,10.8954681
0.625,10.74844,0.143244405,10.8916844
0.6875,10.74834,0.136574605,10.8849146
0.75,10.74825,0.130757604,10.8790076
0.8125,10.74819,0.125625804,10.8738158
0.875,10.74813,0.121064404,10.8691944
0.9375,10.74808,0.116966804,10.8650468
1.0,10.74802,0.113249804,10.8612698
1.0625,10.74798,0.109866204,10.8578462
1.125,10.74795,0.106768804,10.8547188
1.1875,10.74792,0.103919503,10.8518395
1.25,10.74788,0.101286803,10.8491668
1.375,10.74783,0.0965710432,10.844401
1.5,10.74778,0.0924580731,10.8402381
1.625,10.74775,0.0888295429,10.8365795
1.75,10.74772,0.0856023128,10.8333223
1.875,10.74768,0.0827034327,10.8303834
2.0,10.74766,0.0800737627,10.8277338
2.1875,10.74762,0.0765616725,10.8241817
2.375,10.74759,0.0734763124,10.8210663
2.5625,10.74756,0.0707362423,10.8182962
2.75,10.74754,0.0682845823,10.8158246
2.9375,10.74752,0.0660716022,10.8135916
3.125,10.74749,0.0640577921,10.8115478
3.3125,10.74748,0.0622175721,10.8096976
3.5,10.74746,0.060527362,10.8079874
3.875,10.74743,0.0575229419,10.8049529
4.25,10.7474,0.0549256418,10.8023256
4.625,10.74737,0.0526511217,10.8000211
5.0,10.74734,0.0506388517,10.7979789
5.3125,10.74732,0.0491276216,10.7964476
5.625,10.74731,0.0477428916,10.7950529
5.9375,10.74729,0.0464690015,10.793759
6.25,10.74728,0.0452919315,10.7925719
6.875,10.74724,0.0431834014,10.7904234
7.5,10.74721,0.0413443214,10.7885543
8.125,10.74718,0.0397218013,10.7869018
8.75,10.74715,0.0382774113,10.7854274
9.375,10.74712,0.0369800112,10.7841
10.0,10.7471,0.0358051912,10.7829052
10.625,10.74707,0.0347356512,10.7818057
11.25,10.74704,0.0337565511,10.7807966
11.875,10.74702,0.0328558211,10.7798758
12.5,10.74699,0.0320235211,10.7790135
13.75,10.74694,0.030532591,10.7774726
15.0,10.74688,0.029232161,10.7761122
16.25,10.74684,0.0280848409,10.7749248
17.5,10.74679,0.0270632609,10.7738533
18.75,10.74674,0.0261456409,10.7728856
20.0,10.74669,0.0253147208,10.7720047
21.875,10.74662,0.0242046808,10.7708247
23.75,10.74655,0.0232290308,10.769779
25.625,10.74648,0.0223625307,10.7688425
27.5,10.7464,0.0215865307,10.7679865
29.375,10.74633,0.0208860707,10.7672161
31.25,10.74626,0.0202493107,10.7665093
33.125,10.74619,0.0196674207,10.7658574
35.0,10.74612,0.0191329206,10.7652529
38.75,10.74598,0.0181827706,10.7641628
42.5,10.74584,0.0173613306,10.7632013
46.25,10.74569,0.0166419106,10.7623319
50.0,10.74556,0.0160051405,10.7615651
53.125,10.74544,0.0155268505,10.7609669
56.25,10.74532,0.0150888605,10.7604089
59.375,10.74521,0.0146859105,10.7598959
62.5,10.74509,0.0143135705,10.7594036
68.75,10.74486,0.0136465205,10.7585065
75.0,10.74463,0.0130646804,10.7576947
81.25,10.7444,0.0125513104,10.7569513
87.5,10.74417,0.0120940404,10.756264
93.75,10.74393,0.0116832904,10.7556133
100.0,10.7437,0.0113115304,10.7550115
106.25,10.74347,0.0109730804,10.7544431
112.5,10.74324,0.0106632104,10.7539032
118.75,10.74301,0.0103781303,10.7533881
125.0,10.74278,0.0101147003,10.7528947
137.5,10.7423,0.00964273132,10.7519427
150.0,10.74184,0.00923102131,10.751071
162.5,10.74138,0.00886774129,10.7502477
175.0,10.74091,0.00854412728,10.7494541
187.5,10.74045,0.00825340827,10.7487034
200.0,10.73999,0.00799028527,10.7479803
218.75,10.73929,0.00763869731,10.7469287
237.5,10.7386,0.00732958036,10.7459296
256.25,10.7379,0.00705499841,10.744955
275.0,10.73721,0.00680898846,10.744019
293.75,10.73651,0.00658688952,10.7430969
312.5,10.73582,0.00638502557,10.742205
331.25,10.73512,0.00620052263,10.7413205
350.0,10.73443,0.0060310247,10.740461
387.5,10.73304,0.00572964583,10.7387696
425.0,10.73164,0.00546900797,10.737109
462.5,10.73025,0.00524067713,10.7354907
500.0,10.72886,0.00503849029,10.7338985
531.25,10.7277,0.00488658243,10.7325866
562.5,10.72654,0.00474746858,10.7312875
593.75,10.72538,0.00461945574,10.7299995
625.0,10.72422,0.0045011389,10.7287211
687.5,10.72189,0.00428911223,10.7261791
750.0,10.71957,0.0041040896,10.7236741
812.5,10.71725,0.00394077798,10.7211908
875.0,10.71492,0.00379524039,10.7187152
937.5,10.71259,0.00366445982,10.7162545
1000.0,10.71026,0.00354608326,10.7138061
1062.5,10.70794,0.00343827509,10.7113783
1125.0,10.7056,0.00333954893,10.7089395
1187.5,10.70327,0.00324869779,10.7065187
1250.0,10.70094,0.00316472566,10.7041047
1375.0,10.69627,0.00301425943,10.6992843
1500.0,10.6916,0.00288299023,10.694483
1625.0,10.68692,0.00276718806,10.6896872
1750.0,10.68223,0.00266408791,10.6848941
1875.0,10.67754,0.00257159677,10.6801116
2000.0,10.67285,0.00248811865,10.6753381
2199.289,10.66535,0.00237177248,10.6677218
2398.5769999999998,10.65785,0.00227071232,10.6601207
2498.221,10.65409,0.00222794726,10.6563179
2597.865,10.65034,0.00219079619,10.6525308
2697.509,10.64658,0.00216030413,10.6487403
2747.331,10.64471,0.00215173711,10.6468617
2797.1530000000002,10.64285,0.00214889008,10.6449989
2851.127,10.64085,0.00216571505,10.6430157
2878.114,10.63986,0.00218814204,10.6420481
2905.101,10.63889,0.00222841302,10.6411184
2932.0879999999997,10.63795,0.00229613701,10.6402461
2945.582,10.6375,0.002354055,10.6398541
2959.075,10.63709,0.00244314,10.6395331
2972.569,10.63672,0.00257913199,10.6392991
2986.062,10.6364,0.00277444198,10.6391744
2992.8089999999997,10.6363,0.00292918998,10.6392292
2999.556,10.63624,0.00313550898,10.6393755
3006.303,10.63625,0.00341592197,10.6396659
3013.049,10.63637,0.00380870297,10.6401787
3018.239,10.63659,0.00425270497,10.6408427
3023.4289999999996,10.63698,0.00488873496,10.6418687
3026.024,10.63726,0.00530444396,10.6425644
3028.619,10.63764,0.00582816396,10.6434682
3031.214,10.63815,0.00649743396,10.6446474
3033.808,10.63878,0.00730234396,10.6460823
3036.014,10.6395,0.00819975296,10.6476998
3038.22,10.64046,0.00936298896,10.649823
3040.426,10.64175,0.010888402,10.6526384
3042.631,10.64349,0.012942822,10.6564328
3044.837,10.64594,0.015802422,10.6617424
3045.94,10.64752,0.017638392,10.6651584
3047.042,10.64944,0.019856502,10.6692965
3048.145,10.65184,0.022634452,10.6744745
3049.248,10.65487,0.026133502,10.6810035
3050.351,10.65876,0.030609982,10.68937
3051.453,10.66383,0.036444182,10.7002742
3052.1670000000004,10.66797,0.041210492,10.7091805
3052.881,10.67303,0.047040332,10.7200703
3053.5950000000003,10.67935,0.054316432,10.7336664
3054.308,10.68736,0.063550502,10.7509105
3055.022,10.69775,0.075529932,10.7732799
3055.379,10.70413,0.082890592,10.7870206
3055.735,10.7115,0.091400402,10.8029004
3056.0919999999996,10.72014,0.101376302,10.8215163
3056.449,10.73034,0.113154802,10.8434948
3056.806,10.74251,0.127220102,10.8697301
3057.162,10.75718,0.144182702,10.9013627
3057.471,10.77258,0.161985902,10.9345659
3057.779,10.79112,0.183445702,10.9745657
3058.087,10.81388,0.209793002,11.023673
3058.3950000000004,10.84235,0.242783402,11.0851334
3058.55,10.85955,0.262720302,11.1222703
3058.704,10.8791,0.285385202,11.1644852
3058.8579999999997,10.90171,0.311600902,11.2133109
3059.0119999999997,10.92822,0.342359402,11.2705794
3059.1659999999997,10.95988,0.379105302,11.3389853
3059.3199999999997,10.99854,0.423994402,11.4225344
3059.474,11.04699,0.480294102,11.5272841
3059.5510000000004,11.07616,0.514190602,11.5903506
3059.628,11.10953,0.552984202,11.6625142
3059.71,11.15068,0.600844402,11.7515244
3059.791,11.19829,0.656227802,11.8545178
3059.872,11.25439,0.721502202,11.9758922
3059.953,11.32089,0.798903802,12.1197938
3060.034,11.40013,0.891149602,12.2912796
3060.115,11.49491,1.001513,12.496423
3060.196,11.60858,1.1339,12.74248
3060.277,11.7451,1.292931,13.038031
3060.3179999999998,11.82436,1.38527,13.20963
3060.358,11.9091,1.484002,13.393102
3060.399,12.00426,1.594882,13.599142
3060.439,12.10593,1.713349,13.819279
3060.48,12.21998,1.846258,14.066238
3060.52,12.34167,1.988081,14.329751
3060.5609999999997,12.47798,2.146953,14.624933
3060.601,12.62317,2.316187,14.939357
3060.6420000000003,12.78549,2.505396,15.290886
3060.682,12.95802,2.706512,15.664532
3060.723,13.15045,2.930837,16.081287
3060.7630000000004,13.35446,3.168674,16.523134
3060.804,13.58139,3.433239,17.014629
3060.844,13.82128,3.712935,17.534215
3060.885,14.08731,4.02312,18.11043
3060.9249999999997,14.36766,4.350003,18.717663
3060.9700000000003,14.70902,4.74804,19.45706
3061.015,15.0794,5.179939,20.259339
3061.06,15.48037,5.64752,21.12789
3061.104,15.90344,6.1409,22.04434
3061.149,16.36927,6.684152,23.053422
3061.1929999999998,16.85842,7.254621,24.113041
3061.238,17.39433,7.879638,25.273968
3061.2819999999997,17.9542,8.532622,26.486822
3061.3269999999998,18.56437,9.244294,27.808664
3061.3720000000003,19.21324,10.00113,29.21437
3061.417,19.9013,10.80368,30.70498
3061.4610000000002,20.61217,11.63287,32.24504
3061.506,21.37812,12.52632,33.90444
3061.55,22.16476,13.44394,35.6087
3061.595,23.00719,14.42665,37.43384
3061.639,23.86697,15.42963,39.2966
3061.688,24.86482,16.59371,41.45853
3061.737,25.90296,17.80482,43.70778
3061.786,26.97849,19.05958,46.03807
3061.834,28.065,20.32718,48.39218
3061.931,30.34401,22.98616,53.33017
3062.0280000000002,32.70222,25.7377,58.43992
3062.1659999999997,36.10191,29.70472,65.80663
3062.304,39.41233,33.56798,72.98031
3062.393,41.41937,35.91043,77.3298
3062.482,43.26967,38.07018,81.33985
3062.5589999999997,44.70818,39.74948,84.45766
3062.636,45.96642,41.21856,87.18498
3062.681,46.60802,41.96778,88.5758
3062.725,47.16301,42.61598,89.77899
3062.77,47.65265,43.18798,90.84063
3062.814,48.05181,43.65441,91.70622
3062.859,48.37571,44.03308,92.40879
3062.9030000000002,48.6077,44.3045,92.9122
3062.9519999999998,48.76546,44.48943,93.25489
3063.0,48.81597,44.54922,93.36519
3063.049,48.76088,44.48582,93.2467
3063.0980000000004,48.59852,44.29728,92.8958
3063.141,48.36879,44.03001,92.3988
3063.183,48.06717,43.67886,91.74603
3063.264,47.27755,42.759,90.03655
3063.346,46.21579,41.52159,87.73738
3063.4230000000002,45.00064,40.10505,85.10569
3063.5,43.59935,38.47128,82.07063
3063.582,41.93352,36.52881,78.46233
3063.663,40.14663,34.44498,74.59161
3063.737,38.42191,32.43349,70.8554
3063.811,36.63736,30.35209,66.98945
3063.958,33.01908,26.13158,59.15066
3064.0620000000004,30.48503,23.17552,53.66055
3064.1650000000004,28.06181,20.34857,48.41038
3064.217,26.88606,18.97687,45.86293
3064.2690000000002,25.74884,17.65009,43.39893
3064.321,24.65422,16.37297,41.02719
3064.3720000000003,23.62525,15.17241,38.79766
3064.413,22.83176,14.24658,37.07834
3064.4539999999997,22.06944,13.35709,35.42653
3064.495,21.33901,12.5048,33.84381
3064.5350000000003,20.65761,11.7097,32.36731
3064.576,19.99143,10.93234,30.92377
3064.616,19.37304,10.21073,29.58377
3064.657,18.77137,9.508615,28.279985
3064.697,18.2155,8.85992,27.07542
3064.738,17.67715,8.231669,25.908819
3064.779,17.17001,7.639821,24.809831
3064.8199999999997,16.69334,7.08351,23.77685
3064.86,16.25683,6.574062,22.830892
3064.9010000000003,15.83773,6.084922,21.922652
3064.941,15.45552,5.638815,21.094335
3064.982,15.09001,5.212189,20.302199
3065.022,14.75795,4.824595,19.582545
3065.0629999999996,14.44159,4.455313,18.896903
3065.104,14.14833,4.11299,18.26132
