energy (eV),scatter (barn),capture (barn),total (barn)
4.8125000000000004e-05,11.0792,9.45713647,20.5363365
5e-05,10.8797,9.27812039,20.1578204
5.15625e-05,10.72197,9.13646108,19.8584311
5.3125e-05,10.57137,9.00109865,19.5724687
5.46875e-05,10.42739,8.87158037,19.2989704
5.625e-05,10.28956,8.7474958,19.0370558
5.78125e-05,10.15746,8.6284777,18.7859377
5.9375e-05,10.03071,8.51418806,18.5448981
6.0937500000000004e-05,9.908969,8.40432304,18.313292
6.25e-05,9.791913,8.29860396,18.090517
6.40625e-05,9.679254,8.1967773,17.8760313
6.562500000000001e-05,9.570729,8.09860866,17.6693377
6.71875e-05,9.466095,8.00388473,17.4699797
6.874999999999999e-05,9.36513,7.91240835,17.2775384
7.1875e-05,9.173393,7.73848793,16.9118809
7.5e-05,8.994052,7.57555461,16.5696066
7.8125e-05,8.825849,7.42249772,16.2483467
8.125000000000001e-05,8.667695,7.27835748,15.9460525
8.4375e-05,8.518647,7.14230187,15.6609489
8.75e-05,8.377879,7.01360153,15.3914805
9.0625e-05,8.244665,6.89161658,15.1362816
9.375e-05,8.118367,6.77578265,14.8941497
9.6875e-05,7.998419,6.66560072,14.6640197
0.0001,7.884317,6.56062411,14.4449411
0.000103125,7.775612,6.46045543,14.2360674
0.00010625,7.6719,6.36473954,14.0366395
0.000109375,7.572821,6.27315651,13.8459775
0.0001125,7.478047,6.1854156,13.6634626
0.000115625,7.387283,6.10125625,13.4885393
0.00011875,7.300261,6.02044201,13.320703
0.00012187500000000001,7.216738,5.9427556,13.1594936
0.000125,7.136491,5.86800083,13.0044918
0.000128125,7.059318,5.79599861,12.8553166
0.00013125000000000002,6.985032,5.72658296,12.711615
0.000134375,6.913463,5.65960296,12.573066
0.00013749999999999998,6.844455,5.59491979,12.4393748
0.00014375,6.713553,5.47193985,12.1854929
0.00015,6.591297,5.35672767,11.9480247
0.00015625,6.476802,5.24850049,11.7253025
0.00016250000000000002,6.369307,5.14657826,11.5158853
0.00016875,6.268149,5.05037242,11.3185214
0.000175,6.17275,4.95936688,11.1321169
0.00018125,6.082602,4.8731109,10.9557129
0.0001875,5.99726,4.79120409,10.7884641
0.00019375,5.916324,4.71329333,10.6296173
0.0002,5.839445,4.63906371,10.4785087
0.00020937499999999998,5.731051,4.53401467,10.2650657
0.00021875,5.630155,4.43579371,10.0659487
0.000228125,5.535967,4.34369156,9.87965856
0.0002375,5.447804,4.25709755,9.70490155
0.00024687499999999997,5.365078,4.17548451,9.54056251
0.00025625,5.28728,4.09839167,9.38567167
0.000265625,5.21396,4.02541761,9.23937761
0.00027499999999999996,5.144725,3.9562082,9.1009332
0.000284375,5.079229,3.89044955,8.96967855
0.00029375,5.017164,3.827865,8.845029
0.00030312499999999995,4.958255,3.76820605,8.72646105
0.0003125,4.90226,3.71125238,8.61351238
0.000321875,4.848958,3.65680579,8.50576379
0.00033125,4.798153,3.60468721,8.40284021
0.000340625,4.749666,3.55473567,8.30440167
0.00035,4.703338,3.50680428,8.21014228
0.000359375,4.659022,3.46076126,8.11978326
0.00036875,4.616585,3.41648587,8.03307087
0.00037812500000000004,4.575907,3.37386744,7.94977444
0.0003875,4.536878,3.33280438,7.86968238
0.000396875,4.499395,3.29320513,7.79260013
0.00040625000000000004,4.463367,3.25498517,7.71835217
0.000425,4.395339,3.18237429,7.57771329
0.00044374999999999997,4.332187,3.11441541,7.44660241
0.0004625,4.273395,3.05063265,7.32402765
0.00048124999999999996,4.218515,2.99061454,7.20912954
0.0005,4.167163,2.93400494,7.10116794
0.0005156249999999999,4.126822,2.88920841,7.01603041
0.00053125,4.088525,2.84640286,6.93492786
0.000546875,4.052119,2.80544544,6.85756444
0.0005625,4.017465,2.76620735,6.78367235
0.000578125,3.984438,2.7285699,6.7130079
0.0005937500000000001,3.952925,2.69242845,6.64535345
0.000609375,3.922823,2.65768641,6.58050941
0.000625,3.894039,2.62425427,6.51829327
0.000640625,3.866487,2.59205453,6.45854153
0.0006562499999999999,3.840089,2.56101075,6.40109975
0.0006718750000000001,3.814774,2.53105652,6.34583052
0.0006875,3.790476,2.50212948,6.29260548
0.00071875,3.744695,2.44713057,6.19182557
0.00075,3.702318,2.39560657,6.09792457
0.0007812499999999999,3.662977,2.34720535,6.01018235
0.0008125000000000001,3.626359,2.30162411,5.92798311
0.00084375,3.592191,2.25860024,5.85079124
0.000875,3.560235,2.21790137,5.77813637
0.00090625,3.530284,2.17932628,5.70961028
0.0009375,3.502157,2.14269589,5.64485289
0.00096875,3.475693,2.10785325,5.58354625
0.001,3.450749,2.07465652,5.52540552
0.0010312499999999998,3.4272,2.04298093,5.47018093
0.0010625,3.404933,2.01271282,5.41764582
0.00109375,3.383846,1.98375157,5.36759757
0.001125,3.36385,1.95600563,5.31985563
0.00115625,3.344862,1.9293915,5.2742535
0.0011875000000000002,3.32681,1.90383574,5.23064574
0.00121875,3.309626,1.87926893,5.18889493
0.00125,3.29325,1.8556297,5.1488797
0.00128125,3.277627,1.8328607,5.1104877
0.0013124999999999999,3.262708,1.81090963,5.07361763
0.0013437500000000001,3.248445,1.78972819,5.03817319
0.001375,3.234798,1.76927312,5.00407112
0.0014375,3.2092,1.73038413,4.93958413
0.0015,3.18564,1.69394992,4.87958992
0.0015624999999999999,3.163887,1.659726,4.823613
0.0016250000000000001,3.143745,1.62749508,4.77124008
0.0016875,3.125042,1.59707103,4.72211303
0.00175,3.107633,1.56829288,4.67592588
0.0018125,3.091388,1.54101576,4.63240376
0.001875,3.076197,1.51511492,4.59131192
0.0019375,3.061961,1.49047669,4.55243769
0.002,3.048594,1.46700345,4.51559745
0.00209375,3.030009,1.43378358,4.46379258
0.0021875,3.012986,1.4027227,4.4157087
0.0022812500000000003,2.997341,1.37359746,4.37093846
0.0023750000000000004,2.982912,1.3462137,4.3291257
0.00246875,2.969565,1.32040541,4.28997041
0.0025625,2.957184,1.29602573,4.25320973
0.0026562499999999998,2.945668,1.27294989,4.21861789
0.00275,2.93493,1.2510632,4.1859932
0.00284375,2.924895,1.23026809,4.15516309
0.0029375,2.915496,1.21047701,4.12597301
0.0030312499999999997,2.906675,1.1916115,4.0982865
0.0031249999999999997,2.898381,1.17360114,4.07198214
0.00321875,2.890568,1.15638254,4.04695054
0.0033125,2.883195,1.13990138,4.02309638
0.00340625,2.876226,1.12410534,4.00033134
0.0035,2.86963,1.10894814,3.97857814
0.0035937499999999997,2.863377,1.09438754,3.95776454
0.0036875,2.857441,1.0803863,3.9378273
0.0037812500000000003,2.851799,1.06690921,3.91870821
0.003875,2.846429,1.05392408,3.90035308
0.00396875,2.841313,1.04140174,3.88271474
0.0040625,2.836432,1.02931502,3.86574702
0.00425,2.827316,1.00635387,3.83366987
0.0044375,2.81897,0.984862864,3.80383286
0.004625,2.8113,0.964692909,3.77599291
0.0048125,2.804228,0.945713417,3.74994142
0.005,2.797685,0.92781181,3.72549681
0.00515625,2.792597,0.913645879,3.70624288
0.0053124999999999995,2.787807,0.900109637,3.68791664
0.00546875,2.783292,0.88715771,3.67044971
0.005625,2.779027,0.874749354,3.65377635
0.00578125,2.774992,0.862847345,3.63783935
0.0059375,2.77117,0.851418381,3.62258838
0.00609375,2.767544,0.84043188,3.60797588
0.0062499999999999995,2.764099,0.829859973,3.59395897
0.00640625,2.760823,0.819677208,3.58050021
0.0065625,2.757702,0.809860243,3.56756224
0.00671875,2.754726,0.800387852,3.55511385
0.006875,2.751886,0.791240114,3.54312611
0.0071874999999999994,2.746576,0.773847973,3.52042397
0.0075,2.741708,0.757554441,3.49926244
0.0078125,2.73723,0.742248452,3.47947845
0.008125,2.733096,0.727834328,3.46093033
0.0084375,2.729268,0.714228467,3.44349647
0.00875,2.725714,0.701358232,3.42707223
0.0090625,2.722405,0.689159538,3.41156454
0.009375,2.719317,0.677576044,3.39689304
0.0096875,2.716428,0.666557651,3.38298565
0.01,2.713719,0.65605989,3.36977889
0.0103125,2.711174,0.646042922,3.35721692
0.010624999999999999,2.70878,0.636471334,3.34525133
0.0109375,2.706522,0.627312931,3.33383493
0.01125,2.704389,0.618538841,3.32292784
0.0115625,2.702372,0.610123006,3.31249501
0.011875,2.700461,0.602041584,3.30250258
0.0121875,2.698648,0.594272943,3.29292094
0.012499999999999999,2.696925,0.586797567,3.28372257
0.0128125,2.695287,0.579597447,3.27488445
0.013125,2.693726,0.572655983,3.26638198
0.0134375,2.692238,0.565958084,3.25819608
0.01375,2.690818,0.559489868,3.25030787
0.014374999999999999,2.688163,0.547191977,3.23535498
0.015,2.685729,0.53567096,3.22139996
0.015625,2.68349,0.524848244,3.20833824
0.01625,2.681423,0.514655922,3.19607892
0.016875,2.679509,0.505035238,3.18454424
0.0175,2.677732,0.495934483,3.17366648
0.018125,2.676077,0.487308585,3.16338559
0.01875,2.674533,0.479117703,3.1536507
0.019375,2.673088,0.471326226,3.14441423
0.02,2.671734,0.463902963,3.13563696
0.0206625,2.670388,0.45640495,3.12679295
0.021325,2.669125,0.449259057,3.11838406
0.0219875,2.667939,0.442438722,3.11037772
0.02265,2.666822,0.435920001,3.102742
0.0233125,2.665768,0.429681064,3.09544906
0.023975,2.664773,0.423702795,3.0884758
0.024637500000000003,2.663831,0.417967287,3.08179829
0.025300000000000003,2.662938,0.412458744,3.07539674
0.02645782,2.661486,0.403333439,3.06481944
0.02761563,2.660155,0.394788527,3.05494353
0.02877344,2.658932,0.386764951,3.04569695
0.02993125,2.657803,0.379211704,3.0370147
0.031089069999999996,2.656758,0.372084421,3.02884242
0.03224688,2.655788,0.365344668,3.02113267
0.03340469,2.654885,0.358958242,3.01384324
0.0345625,2.654043,0.352895363,3.00693836
0.03552735,2.653383,0.348070935,3.00145394
0.03649219,2.652758,0.343438966,2.99619697
0.037457040000000004,2.652165,0.33898688,2.99115188
0.03842188,2.651602,0.334703609,2.98630561
0.03938673,2.651067,0.33057839,2.98164539
0.040351569999999996,2.650557,0.326602066,2.97715907
0.041316410000000005,2.650071,0.322765584,2.97283658
0.04228125,2.649607,0.319061196,2.9686682
0.04421094,2.64874,0.312019328,2.96075933
0.046140629999999995,2.647946,0.305423744,2.95336974
0.04807032,2.647215,0.299229472,2.94644447
0.049999999999999996,2.64654,0.29339738,2.93993738
0.051562500000000004,2.646031,0.28891702,2.93494802
0.053125,2.645552,0.284635859,2.93018786
0.0546875,2.6451,0.280539711,2.92563971
0.056249999999999994,2.644674,0.276615599,2.9212896
0.0578125,2.64427,0.272851752,2.91712175
0.059375,2.643888,0.269237706,2.91312571
0.0609375,2.643525,0.265763603,2.9092886
0.0625,2.64318,0.26242079,2.90560079
0.0640625,2.642852,0.259201018,2.90205302
0.06562499999999999,2.64254,0.256097043,2.89863704
0.06718750000000001,2.642242,0.253102023,2.89534402
0.06875,2.641958,0.250209621,2.89216762
0.071875,2.641427,0.244710334,2.88613733
0.075,2.64094,0.239558335,2.88049834
0.078125,2.640492,0.234718414,2.87521041
0.08125,2.640078,0.230160389,2.87023839
0.084375,2.639695,0.225857903,2.8655529
0.0875,2.639339,0.221787917,2.86112692
0.09062500000000001,2.639008,0.217930209,2.85693821
0.09375,2.638698,0.214266872,2.85296487
0.096875,2.638409,0.21078221,2.84919121
0.09999999999999999,2.638138,0.207462037,2.84560004
0.10312500000000001,2.637883,0.204293878,2.84217688
0.10625,2.637643,0.201266465,2.83890947
0.109375,2.637417,0.198369838,2.83578684
0.11249999999999999,2.637203,0.195594741,2.83279774
0.115625,2.637001,0.192932926,2.82993393
0.11875,2.63681,0.190376946,2.82718695
0.121875,2.636628,0.187919962,2.82454796
0.125,2.636456,0.185555737,2.82201174
0.128125,2.636291,0.183278635,2.81956964
0.13124999999999998,2.636135,0.181083428,2.81721843
0.13437500000000002,2.635986,0.178965385,2.81495139
0.1375,2.635843,0.176920081,2.81276308
0.14375,2.635577,0.173031894,2.80860889
0.15,2.635333,0.169389889,2.80472289
0.15625,2.635108,0.16596891,2.80107691
0.1625,2.634901,0.162747126,2.79764813
0.16875,2.634709,0.15970572,2.79441472
0.175,2.634531,0.1568283,2.7913593
0.18125000000000002,2.634364,0.154100782,2.78846478
0.1875,2.634209,0.151510593,2.78571959
0.19375,2.634064,0.149046667,2.78311067
0.19999999999999998,2.633928,0.146699043,2.78062704
0.209375,2.633739,0.143376454,2.77711545
0.21875,2.633566,0.140270165,2.77383617
0.22812500000000002,2.633407,0.137357944,2.77076494
0.2375,2.63326,0.134620273,2.76788027
0.246875,2.633125,0.132039846,2.76516485
0.25625,2.633,0.129601873,2.76260187
0.265625,2.632883,0.127293682,2.76017668
0.275,2.632774,0.125104509,2.75787851
0.284375,2.632672,0.123024398,2.7556964
0.29375,2.632577,0.121044794,2.75362179
0.30312500000000003,2.632488,0.119157748,2.75164575
0.3125,2.632403,0.117356315,2.74975932
0.32187499999999997,2.632324,0.115634157,2.74795816
0.33125,2.632249,0.11398564,2.74623464
0.340625,2.632178,0.112405733,2.74458373
0.35,2.632111,0.110889709,2.74300071
0.359375,2.632047,0.109433643,2.74148064
0.36875,2.631987,0.108033514,2.74002051
0.378125,2.631929,0.106686201,2.7386152
0.3875,2.631875,0.105388389,2.73726339
0.39687500000000003,2.631822,0.104137258,2.73595926
0.40625,2.631773,0.102929693,2.73470269
0.425,2.631679,0.10063469,2.73231369
0.44375,2.631593,0.0984851871,2.73007819
0.4625,2.631514,0.0964684404,2.72798244
0.5,2.631374,0.0927865002,2.7241605
0.53125,2.631271,0.0900198282,2.72129083
0.5625,2.63118,0.0874827092,2.71866271
0.59375,2.631098,0.0851476574,2.71624566
0.625,2.631023,0.0829901021,2.7140131
0.6875,2.630894,0.0791254853,2.71001949
0.75,2.630785,0.0757550168,2.70654002
0.8125,2.630692,0.0727819405,2.70347394
0.875,2.630611,0.0701407614,2.70075176
0.9375,2.630539,0.0677675985,2.6983066
1.0,2.630476,0.0656136224,2.69608962
1.0625,2.630419,0.0636525578,2.69407156
1.125,2.630368,0.0618574609,2.69222546
1.1875,2.630322,0.0602061978,2.6905282
1.25,2.630279,0.0586805188,2.68895952
1.375,2.630203,0.055947726,2.68615073
1.5,2.630138,0.0535643348,2.68370233
1.625,2.63008,0.0514617332,2.68154173
1.75,2.630029,0.0495940267,2.67962303
1.875,2.629982,0.0479159825,2.67789798
2.0,2.62994,0.0463904512,2.67633045
2.1875,2.629882,0.0443538421,2.67423584
2.375,2.629829,0.0425658032,2.6723948
2.5625,2.629782,0.0409778941,2.67075989
2.75,2.629738,0.0395589575,2.66929696
2.9375,2.629697,0.0382779516,2.66797495
3.125,2.629657,0.0371104654,2.66676747
3.3125,2.62962,0.036043656,2.66566366
3.5,2.629585,0.0350638515,2.66464885
3.875,2.629518,0.0333222781,2.66284028
4.25,2.629455,0.0318167548,2.66127175
4.625,2.629395,0.0304983653,2.65989337
5.0,2.629339,0.0293329007,2.6586719
5.3125,2.629292,0.0284577043,2.6577497
5.625,2.629247,0.0276549015,2.6569019
5.9375,2.629203,0.0269163595,2.65611936
6.25,2.629159,0.0262339634,2.65539296
6.875,2.629075,0.0250115794,2.65408658
7.5,2.628992,0.0239454263,2.65293743
8.125,2.62891,0.0230048165,2.65191482
8.75,2.62883,0.0221681899,2.65099819
9.375,2.628751,0.0214166945,2.65016769
10.0,2.628673,0.0207354203,2.64940842
10.625,2.628595,0.0201152205,2.64871022
11.25,2.628517,0.0195474459,2.64806445
11.875,2.628441,0.0190251072,2.64746611
12.5,2.628365,0.0185424699,2.64690747
13.75,2.628214,0.0176778644,2.64589186
15.0,2.628063,0.0169237151,2.64498672
16.25,2.627913,0.0162583187,2.64417132
17.5,2.627765,0.0156662088,2.64343121
18.75,2.627616,0.0151343106,2.64275031
20.0,2.627468,0.014652121,2.64212012
21.875,2.627246,0.014008001,2.641254
23.75,2.627025,0.0134419739,2.64046697
25.625,2.626805,0.0129392249,2.63974423
27.5,2.626584,0.0124891773,2.63907318
29.375,2.626364,0.0120828937,2.63844689
31.25,2.626146,0.0117133032,2.6378593
33.125,2.625926,0.0113755214,2.63730152
35.0,2.625707,0.0110652359,2.63677224
38.75,2.625269,0.0105135919,2.63578259
42.5,2.624832,0.0100365844,2.63486858
46.25,2.624396,0.00961875387,2.63401475
50.0,2.62396,0.00924894325,2.63320894
53.125,2.623597,0.00897114619,2.63256815
56.25,2.623233,0.00871661849,2.63194962
59.375,2.62287,0.00848241702,2.63135242
62.5,2.622507,0.00826597147,2.63077297
68.75,2.621783,0.00787813887,2.62966114
75.0,2.621058,0.00753973354,2.62859773
81.25,2.620334,0.00724105929,2.62757506
87.5,2.619611,0.0069750248,2.62658602
93.75,2.618889,0.00673596955,2.62562497
100.0,2.618166,0.0065194747,2.62468547
106.25,2.617444,0.00632230623,2.62376631
112.5,2.616722,0.00614173824,2.62286374
118.75,2.616002,0.00597556379,2.62197756
125.0,2.615281,0.00582195469,2.62110295
137.5,2.613841,0.00554663676,2.61938764
150.0,2.612402,0.0053063162,2.61770832
162.5,2.610966,0.00509413578,2.61606014
175.0,2.609531,0.0049050466,2.61443605
187.5,2.608097,0.00473506985,2.61283207
200.0,2.606665,0.0045810851,2.61124609
218.75,2.60452,0.00437517674,2.60889518
237.5,2.602378,0.0041939971,2.606572
256.25,2.60024,0.00403291047,2.60427291
275.0,2.598105,0.00388848209,2.60199348
293.75,2.595974,0.00375797111,2.59973197
312.5,2.593846,0.0036392249,2.59748523
331.25,2.59172,0.00353059733,2.5952506
350.0,2.589599,0.00343071432,2.59302971
368.75,2.587481,0.00333845609,2.59081946
387.5,2.585366,0.00325289008,2.58861889
425.0,2.581147,0.00309883999,2.58424584
462.5,2.576941,0.0029636565,2.57990466
500.0,2.572748,0.00284376088,2.57559176
531.25,2.569262,0.00275354584,2.57201555
562.5,2.565787,0.00267080467,2.5684578
593.75,2.562321,0.00259456283,2.56491556
625.0,2.558864,0.00252400511,2.56138801
687.5,2.551977,0.00239731267,2.55437431
750.0,2.545125,0.0022864707,2.54741147
812.5,2.538308,0.00218838547,2.54049639
875.0,2.531527,0.00210076273,2.53362776
937.5,2.52478,0.00202183428,2.52680183
1000.0,2.518067,0.00195021213,2.52001721
1062.5,2.511389,0.00188483062,2.51327383
1125.0,2.504745,0.00182481677,2.50656982
1187.5,2.498135,0.0017694627,2.49990446
1250.0,2.491558,0.00171818498,2.49327619
1375.0,2.478503,0.00162599473,2.48012899
1500.0,2.465579,0.00154520563,2.46712421
1625.0,2.452785,0.00147361534,2.45425862
1750.0,2.440117,0.00140957725,2.44152658
1875.0,2.427575,0.00135183446,2.42892683
2000.0,2.415156,0.00129939838,2.4164554
2192.633,2.396264,0.00122754392,2.39749154
2385.266,2.377649,0.00116426185,2.37881326
2577.899,2.359304,0.00110874862,2.36041275
2674.215,2.350229,0.00108449314,2.35131349
2770.531,2.341224,0.00106869909,2.3422927
2798.0499999999997,2.338664,0.00107185771,2.33973586
2825.569,2.336109,0.00109347154,2.33720247
2836.964,2.335052,0.00112135088,2.33617335
2848.358,2.333997,0.00118592998,2.33518293
2854.056,2.333469,0.00125268401,2.33472168
2859.753,2.332941,0.00138905919,2.33433006
2862.6020000000003,2.332678,0.00151162778,2.33418963
2865.45,2.332414,0.00171252999,2.33412653
2866.875,2.332282,0.00186846842,2.33415047
2868.299,2.33215,0.00208692568,2.33423693
2869.723,2.332019,0.00240781584,2.33442682
2870.4350000000004,2.331953,0.00263035841,2.33458336
2871.147,2.331888,0.00291847332,2.33480647
2871.9269999999997,2.331817,0.00335454786,2.33517155
2872.317,2.331781,0.00365010741,2.33543111
2872.706,2.331746,0.00402979698,2.3357758
2873.096,2.331712,0.00454325611,2.33625526
2873.4860000000003,2.331678,0.00527128808,2.33694929
2873.876,2.331647,0.00635134465,2.33799834
2874.0710000000004,2.331632,0.00708917727,2.33872118
2874.265,2.331618,0.00800311383,2.33962111
2874.46,2.331605,0.0091510062,2.34075601
2874.6549999999997,2.331593,0.0105883906,2.34218139
2874.85,2.331583,0.0123877205,2.34397072
2875.045,2.331576,0.0146356388,2.34621164
2875.24,2.331571,0.017434156,2.34900516
2875.435,2.331569,0.0209013889,2.35247039
2875.63,2.331572,0.02517168,2.35674368
2875.824,2.331579,0.0303652419,2.36194424
2876.0190000000002,2.331592,0.0366980699,2.36829007
2876.2140000000004,2.331612,0.0443193191,2.37593132
2876.409,2.331639,0.0534077787,2.38504678
2876.603,2.331675,0.0640817556,2.39575676
2876.798,2.33172,0.0766194225,2.40833942
2876.993,2.331775,0.0911205233,2.42289552
2877.188,2.331841,0.107706042,2.43954704
2877.382,2.331918,0.126353877,2.45827188
2877.6240000000003,2.332029,0.15265271,2.48468171
2877.866,2.332159,0.182231187,2.51439019
2878.1079999999997,2.332304,0.214816628,2.54712063
2878.35,2.332463,0.249931875,2.58239488
2879.317,2.333151,0.398859658,2.73201066
2879.532,2.333291,0.429087868,2.76237887
2879.7470000000003,2.333417,0.456347618,2.78976462
2879.962,2.333524,0.479777455,2.81330146
2880.1769999999997,2.333607,0.498604776,2.83221178
2880.3650000000002,2.333658,0.510788269,2.84444627
2880.553,2.333687,0.518634806,2.85232181
2880.782,2.333691,0.522036072,2.85572707
2880.87,2.333683,0.52151197,2.85519497
2880.914,2.333677,0.520868732,2.85454573
2881.0429999999997,2.333652,0.517529806,2.85118181
2881.1710000000003,2.333616,0.512111655,2.84572766
2881.313,2.333564,0.503731264,2.83729526
2881.4550000000004,2.3335,0.492983429,2.82648343
2881.739,2.333337,0.465066064,2.79840306
2881.908,2.333222,0.444936097,2.7781581
2882.0769999999998,2.333095,0.422667138,2.75576214
2882.4139999999998,2.332816,0.373591396,2.7064074
2883.0879999999997,2.332219,0.268746861,2.60096586
2883.31,2.332028,0.235527714,2.56755571
2883.5319999999997,2.331845,0.204114213,2.53595921
2883.754,2.331674,0.174977501,2.5066515
2883.976,2.331515,0.148439194,2.47995419
2884.1980000000003,2.331371,0.124679705,2.4560507
2884.42,2.331241,0.103752686,2.43499369
2884.6420000000003,2.331125,0.0856056191,2.41673062
2884.8630000000003,2.331023,0.0701656249,2.40118863
2885.085,2.330933,0.0570953825,2.38802838
2885.3070000000002,2.330854,0.046232469,2.37708647
2885.529,2.330786,0.0373182273,2.36810423
2885.751,2.330726,0.0300895879,2.36081559
2885.973,2.330674,0.0242917245,2.35496572
2886.1949999999997,2.330628,0.0196871706,2.35031517
2886.417,2.330588,0.0160616658,2.34664967
2886.638,2.330551,0.0132385166,2.34378952
2886.834,2.330522,0.0112622896,2.34178429
2887.029,2.330495,0.00969097397,2.34018597
2887.2239999999997,2.330469,0.00843571153,2.33890471
2887.419,2.330445,0.00743213695,2.33787714
2887.6150000000002,2.330422,0.0066238977,2.3370459
2887.8100000000004,2.3304,0.00597653159,2.33637653
2888.2000000000003,2.330358,0.005021955,2.33537996
2888.591,2.330317,0.00436859605,2.3346856
2888.981,2.330278,0.00390216821,2.33418017
2889.372,2.330239,0.00355053206,2.33378953
2889.762,2.330201,0.003274854,2.33347585
2890.543,2.330125,0.00286195463,2.33298695
2891.3239999999996,2.330051,0.00256303826,2.33261404
2892.105,2.329976,0.00233539937,2.3323114
2892.886,2.329903,0.00215681377,2.33205981
2894.448,2.329756,0.00189718335,2.33165318
2896.01,2.32961,0.00171993368,2.33132993
2897.572,2.329464,0.00159277114,2.33105677
2899.134,2.329319,0.0014989582,2.33081796
2902.542,2.329003,0.00136125874,2.33036426
2905.95,2.328688,0.00127348541,2.32996149
2912.7659999999996,2.328058,0.00118177451,2.32923977
2919.582,2.32743,0.00112950996,2.32855951
2926.398,2.326802,0.00110409513,2.3279061
2940.03,2.325547,0.00106516143,2.32661216
2953.6609999999996,2.324294,0.00104805448,2.32534205
2990.013,2.32096,0.00104366028,2.32200366
2997.965,2.320232,0.00105746467,2.32128946
3005.917,2.319505,0.00109881287,2.32060381
3009.893,2.319141,0.00114257163,2.32028357
3013.869,2.318778,0.0012418774,2.32001988
3015.857,2.318596,0.00134706533,2.31994307
3016.851,2.318505,0.00143178746,2.31993679
3017.845,2.318414,0.00156099656,2.319975
3018.3419999999996,2.318369,0.00165712437,2.32002612
3018.839,2.318323,0.0017925061,2.32011551
3019.3360000000002,2.318278,0.00199575366,2.32027375
3019.833,2.318233,0.00231891257,2.32055191
3020.082,2.31821,0.00255231351,2.32076231
3020.33,2.318188,0.0028526914,2.32104069
3020.5789999999997,2.318165,0.00324307926,2.32140808
3020.8269999999998,2.318142,0.00374567479,2.32188767
3021.076,2.31812,0.00439527999,2.32251528
3021.324,2.318097,0.00522265698,2.32331966
3021.573,2.318075,0.00627580428,2.3243508
3021.821,2.318053,0.00759165405,2.32564465
3022.0080000000003,2.318036,0.00878914624,2.32682515
3022.194,2.318019,0.010178248,2.32819725
3022.3810000000003,2.318003,0.0117941045,2.3297971
3022.567,2.317986,0.0136380419,2.33162404
3022.94,2.317954,0.0181085031,2.3360625
3023.312,2.317921,0.0236528979,2.3415739
3023.685,2.317889,0.0302858623,2.34817486
3024.058,2.317857,0.0378503115,2.35570731
3024.803,2.317794,0.0544307341,2.37222473
3025.3709999999996,2.317746,0.0663168165,2.38406282
3025.939,2.317696,0.0751754999,2.3928715
3026.248,2.317669,0.0780345317,2.39570353
3026.556,2.317641,0.0792434363,2.39688444
3026.62,2.317635,0.0792794009,2.3969144
3026.759,2.317623,0.079100138,2.39672314
