energy (eV), scatter (barn), absorb (barn), total (barn)
5.3125e-05,7.551314,49.17336,56.724674
5.46875e-05,7.450379,48.46579,55.916169
5.625e-05,7.353783,47.78791,55.141693
5.78125e-05,7.261229,47.13771,54.398939
5.9375e-05,7.172447,46.51334,53.685787
6.0937500000000004e-05,7.087192,45.91314,53.000332
6.25e-05,7.005243,45.33559,52.340833
6.40625e-05,6.926394,44.77931,51.705704
6.562500000000001e-05,6.850459,44.24301,51.093469
6.71875e-05,6.777266,43.72553,50.502796
6.874999999999999e-05,6.706658,43.2258,49.932458
7.1875e-05,6.572623,42.27566,48.848283
7.5e-05,6.447321,41.38555,47.832871
7.8125e-05,6.329862,40.54939,46.879252
8.125000000000001e-05,6.21948,39.76195,45.98143
8.4375e-05,6.115507,39.01867,45.134177
8.75e-05,6.017361,38.31557,44.332931
9.0625e-05,5.924531,37.64917,43.573701
9.375e-05,5.836566,37.01636,42.852926
9.6875e-05,5.753068,36.41443,42.167498
0.0001,5.67368,35.84094,41.51462
0.000103125,5.598086,35.29372,40.891806
0.00010625,5.526002,34.77082,40.296822
0.000109375,5.457172,34.27049,39.727662
0.0001125,5.391367,33.79116,39.182527
0.000115625,5.328378,33.3314,38.659778
0.00011875,5.268017,32.8899,38.157917
0.00012187500000000001,5.210112,32.4655,37.675612
0.000125,5.154506,32.05711,37.211616
0.000128125,5.101057,31.66376,36.764817
0.00013125000000000002,5.049635,31.28454,36.334175
0.000134375,5.000117,30.91863,35.918747
0.00013749999999999998,4.952395,30.56526,35.517655
0.00014375,4.861937,29.89341,34.755347
0.00015,4.777537,29.26401,34.041547
0.00015625,4.698572,28.67276,33.371332
0.00016250000000000002,4.624508,28.11595,32.740458
0.00016875,4.554876,27.59037,32.145246
0.000175,4.489273,27.09321,31.582483
0.00018125,4.42734,26.62199,31.04933
0.0001875,4.368763,26.17453,30.543293
0.00019375,4.313264,25.7489,30.062164
0.0002,4.260595,25.34338,29.603975
0.00020937499999999998,4.186422,24.76949,28.955912
0.00021875,4.117475,24.23291,28.350385
0.000228125,4.053199,23.72975,27.782949
0.0002375,3.993117,23.25668,27.249797
0.00024687499999999997,3.936816,22.81083,26.747646
0.00025625,3.883938,22.38967,26.273608
0.000265625,3.834169,21.99101,25.825179
0.00027499999999999996,3.787235,21.61291,25.400145
0.000284375,3.742892,21.25367,24.996562
0.00029375,3.700925,20.91177,24.612695
0.00030312499999999995,3.661143,20.58585,24.246993
0.0003125,3.623375,20.27471,23.898085
0.000321875,3.587469,19.97727,23.564739
0.00033125,3.553285,19.69254,23.245825
0.000340625,3.520702,19.41965,22.940352
0.00035,3.489606,19.1578,22.647406
0.000359375,3.459895,18.90627,22.366165
0.00036875,3.431478,18.66439,22.095868
0.00037812500000000004,3.404271,18.43156,21.835831
0.0003875,3.378195,18.20723,21.585425
0.000396875,3.353182,17.9909,21.344082
0.00040625000000000004,3.329166,17.7821,21.111266
0.000425,3.283894,17.38543,20.669324
0.00044374999999999997,3.241959,17.01417,20.256129
0.0004625,3.203001,16.66572,19.868721
0.00048124999999999996,3.166712,16.33784,19.504552
0.0005,3.132824,16.02858,19.161404
0.0005156249999999999,3.106251,15.78385,18.890101
0.00053125,3.081066,15.55,18.631066
0.000546875,3.057162,15.32625,18.383412
0.0005625,3.034445,15.11189,18.146335
0.000578125,3.012828,14.90628,17.919108
0.0005937500000000001,2.992232,14.70883,17.701062
0.000609375,2.972588,14.51904,17.491628
0.000625,2.953831,14.3364,17.290231
0.000640625,2.935903,14.16049,17.096393
0.0006562499999999999,2.91875,13.9909,16.90965
0.0006718750000000001,2.902323,13.82725,16.729573
0.0006875,2.886577,13.66922,16.555797
0.00071875,2.856968,13.36877,16.225738
0.00075,2.829629,13.08729,15.916919
0.0007812499999999999,2.804312,12.82287,15.627182
0.0008125000000000001,2.780802,12.57386,15.354662
0.00084375,2.758915,12.33882,15.097735
0.000875,2.738489,12.11648,14.854969
0.00090625,2.719385,11.90574,14.625125
0.0009375,2.70148,11.70563,14.40711
0.00096875,2.684665,11.51528,14.199945
0.001,2.668846,11.33393,14.002776
0.0010312499999999998,2.653938,11.16088,13.814818
0.0010625,2.639865,10.99553,13.635395
0.00109375,2.62656,10.83731,13.46387
0.001125,2.613963,10.68573,13.299693
0.00115625,2.602019,10.54034,13.142359
0.0011875000000000002,2.590679,10.40073,12.991409
0.00121875,2.5799,10.26652,12.84642
0.00125,2.569642,10.13738,12.707022
0.00128125,2.559867,10.01299,12.572857
0.0013124999999999999,2.550544,9.893067,12.443611
0.0013437500000000001,2.541642,9.777354,12.318996
0.001375,2.533133,9.665609,12.198742
0.0014375,2.517196,9.453152,11.970348
0.0015,2.502558,9.254116,11.756674
0.0015624999999999999,2.489067,9.067145,11.556212
0.0016250000000000001,2.476594,8.891066,11.36766
0.0016875,2.46503,8.724863,11.189893
0.00175,2.45428,8.567645,11.021925
0.0018125,2.444262,8.41863,10.862892
0.001875,2.434904,8.27713,10.712034
0.0019375,2.426143,8.142533,10.568676
0.002,2.417925,8.014295,10.43222
0.00209375,2.40651,7.832814,10.239324
0.0021875,2.396067,7.663129,10.059196
0.0022812500000000003,2.386478,7.504014,9.890492
0.0023750000000000004,2.377642,7.354416,9.732058
0.00246875,2.369474,7.213422,9.582896
0.0025625,2.361902,7.080239,9.442141
0.0026562499999999998,2.354863,6.95417,9.309033
0.00275,2.348303,6.834604,9.182907
0.00284375,2.342174,6.721,9.063174
0.0029375,2.336436,6.612879,8.949315
0.0030312499999999997,2.331052,6.509814,8.840866
0.0031249999999999997,2.325991,6.411422,8.737413
0.00321875,2.321225,6.317361,8.638586
0.0033125,2.316728,6.227321,8.544049
0.00340625,2.312479,6.141026,8.453505
0.0035,2.308457,6.058221,8.366678
0.0035937499999999997,2.304645,5.978677,8.283322
0.0036875,2.301026,5.902187,8.203213
0.0037812500000000003,2.297587,5.82856,8.126147
0.003875,2.294314,5.757621,8.051935
0.00396875,2.291196,5.689211,7.980407
0.0040625,2.288222,5.623182,7.911404
0.00425,2.282667,5.497742,7.780409
0.0044375,2.277581,5.380338,7.657919
0.004625,2.272908,5.270149,7.543057
0.0048125,2.268599,5.166463,7.435062
0.005,2.264613,5.068666,7.333279
0.00515625,2.261513,4.991278,7.252791
0.0053124999999999995,2.258595,4.917329,7.175924
0.00546875,2.255844,4.846572,7.102416
0.005625,2.253246,4.778785,7.032031
0.00578125,2.250788,4.713764,6.964552
0.0059375,2.248459,4.651327,6.899786
0.00609375,2.24625,4.591308,6.837558
0.0062499999999999995,2.244151,4.533553,6.777704
0.00640625,2.242155,4.477924,6.720079
0.0065625,2.240254,4.424294,6.664548
0.00671875,2.238441,4.372546,6.610987
0.006875,2.236711,4.322572,6.559283
0.0071874999999999994,2.233475,4.227559,6.461034
0.0075,2.23051,4.138547,6.369057
0.0078125,2.227782,4.05493,6.282712
0.008125,2.225263,3.976185,6.201448
0.0084375,2.222931,3.901856,6.124787
0.00875,2.220766,3.831546,6.052312
0.0090625,2.21875,3.764904,5.983654
0.009375,2.216868,3.701623,5.918491
0.0096875,2.215108,3.64143,5.856538
0.01,2.213457,3.584081,5.797538
0.0103125,2.211907,3.529359,5.741266
0.010624999999999999,2.210448,3.477069,5.687517
0.0109375,2.209072,3.427038,5.63611
0.01125,2.207773,3.379106,5.586879
0.0115625,2.206544,3.33313,5.539674
0.011875,2.205379,3.288982,5.494361
0.0121875,2.204274,3.246543,5.450817
0.012499999999999999,2.203225,3.205706,5.408931
0.0128125,2.202227,3.166373,5.3686
0.013125,2.201276,3.128452,5.329728
0.0134375,2.200369,3.091862,5.292231
0.01375,2.199504,3.056527,5.256031
0.014374999999999999,2.197886,2.989345,5.187231
0.015,2.196403,2.926405,5.122808
0.015625,2.195038,2.86728,5.062318
0.01625,2.193779,2.811599,5.005378
0.016875,2.192612,2.759039,4.951651
0.0175,2.191529,2.70932,4.900849
0.018125,2.190521,2.662195,4.852716
0.01875,2.189579,2.617445,4.807024
0.019375,2.188699,2.574878,4.763577
0.02,2.187873,2.534323,4.722196
0.0206625,2.187053,2.493359,4.680412
0.021325,2.186283,2.454319,4.640602
0.0219875,2.18556,2.417058,4.602618
0.02265,2.184879,2.381444,4.566323
0.0233125,2.184237,2.34736,4.531597
0.023975,2.18363,2.314699,4.498329
0.024637500000000003,2.183055,2.283366,4.466421
0.025300000000000003,2.182511,2.253272,4.435783
0.02645782,2.181626,2.20342,4.385046
0.02761563,2.180814,2.15674,4.337554
0.02877344,2.180068,2.112908,4.292976
0.02993125,2.179379,2.071646,4.251025
0.031089069999999996,2.178742,2.032712,4.211454
0.03224688,2.17815,1.995895,4.174045
0.03340469,2.177599,1.961009,4.138608
0.0345625,2.177085,1.927889,4.104974
0.03552735,2.176683,1.901534,4.078217
0.03649219,2.176301,1.87623,4.052531
0.037457040000000004,2.175939,1.851909,4.027848
0.03842188,2.175596,1.828509,4.004105
0.03938673,2.175269,1.805973,3.981242
0.040351569999999996,2.174957,1.78425,3.959207
0.041316410000000005,2.174661,1.763291,3.937952
0.04228125,2.174377,1.743053,3.91743
0.04421094,2.173848,1.704582,3.87843
0.046140629999999995,2.173362,1.668549,3.841911
0.04807032,2.172916,1.634709,3.807625
0.049999999999999996,2.172503,1.602847,3.77535
0.051562500000000004,2.172192,1.578371,3.750563
0.053125,2.171899,1.554983,3.726882
0.0546875,2.171623,1.532605,3.704228
0.056249999999999994,2.171361,1.511168,3.682529
0.0578125,2.171114,1.490607,3.661721
0.059375,2.17088,1.470865,3.641745
0.0609375,2.170658,1.451888,3.622546
0.0625,2.170447,1.433628,3.604075
0.0640625,2.170246,1.416042,3.586288
0.06562499999999999,2.170055,1.399089,3.569144
0.06718750000000001,2.169872,1.382731,3.552603
0.06875,2.169698,1.366934,3.536632
0.071875,2.169372,1.336898,3.50627
0.075,2.169073,1.308756,3.477829
0.078125,2.168797,1.282316,3.451113
0.08125,2.168543,1.257414,3.425957
0.084375,2.168307,1.233905,3.402212
0.0875,2.168088,1.211666,3.379754
0.09062500000000001,2.167884,1.190587,3.358471
0.09375,2.167693,1.17057,3.338263
0.096875,2.167515,1.151531,3.319046
0.09999999999999999,2.167347,1.133391,3.300738
0.10312500000000001,2.16719,1.116083,3.283273
0.10625,2.167041,1.099544,3.266585
0.109375,2.166901,1.08372,3.250621
0.11249999999999999,2.166769,1.06856,3.235329
0.115625,2.166643,1.05402,3.220663
0.11875,2.166524,1.040059,3.206583
0.121875,2.166411,1.02664,3.193051
0.125,2.166304,1.013729,3.180033
0.128125,2.166201,1.001295,3.167496
0.13124999999999998,2.166104,0.989309,3.155413
0.13437500000000002,2.166011,0.977745,3.143756
0.1375,2.165921,0.9665779,3.1324989
0.14375,2.165755,0.9453445,3.1110995
0.15,2.165601,0.925447,3.091048
0.15625,2.16546,0.90675,3.07221
0.1625,2.165329,0.8891388,3.0544678
0.16875,2.165207,0.8725142,3.0377212
0.175,2.165094,0.856789,3.021883
0.18125000000000002,2.164988,0.8418865,3.0068745
0.1875,2.164889,0.8277385,2.9926275
0.19375,2.164796,0.8142838,2.9790798
0.19999999999999998,2.164708,0.8014666,2.9661746
0.209375,2.164586,0.7833264,2.9479124
0.21875,2.164473,0.7663598,2.9308328
0.22812500000000002,2.164369,0.7504452,2.9148142
0.2375,2.164273,0.7354805,2.8997535
0.246875,2.164184,0.7213763,2.8855603
0.25625,2.1641,0.7080537,2.8721537
0.265625,2.164022,0.6954432,2.8594652
0.275,2.163949,0.6834835,2.8474325
0.284375,2.16388,0.6721205,2.8360005
0.29375,2.163815,0.6613061,2.8251211
0.30312500000000003,2.163754,0.6509976,2.8147516
0.3125,2.163695,0.6411568,2.8048518
0.32187499999999997,2.16364,0.6317493,2.7953893
0.33125,2.163587,0.6227442,2.7863312
0.340625,2.163537,0.6141136,2.7776506
0.35,2.163489,0.6058323,2.7693213
0.359375,2.163444,0.5978775,2.7613215
0.36875,2.1634,0.5902289,2.7536289
0.378125,2.163358,0.5828682,2.7462262
0.3875,2.163317,0.575779,2.739096
0.39687500000000003,2.163278,0.5689456,2.7322236
0.40625,2.163241,0.5623519,2.7255929
0.425,2.16317,0.549822,2.712992
0.44375,2.163104,0.5380845,2.7011885
0.4625,2.163042,0.5270649,2.6901069
0.5,2.162928,0.5069444,2.6698724
0.53125,2.162842,0.4918322,2.6546742
0.5625,2.162763,0.4779708,2.6407338
0.59375,2.16269,0.4652153,2.6279053
0.625,2.162622,0.45343,2.616052
0.6875,2.162496,0.4323202,2.5948162
0.75,2.162383,0.4139098,2.5762928
0.8125,2.162279,0.3976692,2.5599482
0.875,2.162183,0.3832437,2.5454267
0.9375,2.162093,0.3702823,2.5323753
1.0,2.162008,0.3585162,2.5205242
1.0625,2.161927,0.347805,2.509732
1.125,2.161849,0.3380007,2.4998497
1.1875,2.161774,0.3289819,2.4907559
1.25,2.161701,0.320649,2.48235
1.375,2.161562,0.3057235,2.4672855
1.5,2.161429,0.2927066,2.4541356
1.625,2.161301,0.2812235,2.4425245
1.75,2.161176,0.271022,2.432198
1.875,2.161055,0.2618571,2.4229121
2.0,2.160935,0.2535275,2.4144625
2.1875,2.16076,0.2424069,2.4031669
2.375,2.160588,0.2326431,2.3932311
2.5625,2.160419,0.2239725,2.3843915
2.75,2.160253,0.2162231,2.3764761
2.9375,2.160087,0.2092277,2.3693147
3.125,2.159924,0.2028539,2.3627779
3.3125,2.159761,0.19703,2.356791
3.5,2.1596,0.1916811,2.3512811
3.875,2.159279,0.182174,2.341453
4.25,2.158961,0.1739561,2.3329171
4.625,2.158645,0.1667601,2.3254051
5.0,2.15833,0.160398,2.318728
5.3125,2.158069,0.1556208,2.3136898
5.625,2.157809,0.15124,2.309049
5.9375,2.157549,0.1472101,2.3047591
6.25,2.157289,0.1434868,2.3007758
6.875,2.156771,0.1368177,2.2935887
7.5,2.156254,0.1310015,2.2872555
8.125,2.155739,0.1258708,2.2816098
8.75,2.155223,0.1213069,2.2765299
9.375,2.154709,0.1172079,2.2719169
10.0,2.154195,0.1134933,2.2676883
10.625,2.153682,0.110112,2.263794
11.25,2.153169,0.1070171,2.2601861
11.875,2.152656,0.1041701,2.2568261
12.5,2.152144,0.1015397,2.2536837
13.75,2.151119,0.09682854,2.24794754
15.0,2.150095,0.09272017,2.24281517
16.25,2.149072,0.08909623,2.23816823
17.5,2.148049,0.08587161,2.23392061
18.75,2.147027,0.08297563,2.23000263
20.0,2.146004,0.08035167,2.22635567
21.875,2.144472,0.07684741,2.22131941
23.75,2.14294,0.0737689,2.2167089
25.625,2.141408,0.07103557,2.21244357
27.5,2.139876,0.06858936,2.20846536
29.375,2.138345,0.06638186,2.20472686
31.25,2.136815,0.06437472,2.20118972
33.125,2.135284,0.06254103,2.19782503
35.0,2.133753,0.06085722,2.19461022
38.75,2.130694,0.05786525,2.18855925
42.5,2.127634,0.05528001,2.18291401
46.25,2.124576,0.05301719,2.17759319
50.0,2.121518,0.05101581,2.17253381
53.125,2.11897,0.04951342,2.16848342
56.25,2.116423,0.04813785,2.16456085
59.375,2.113875,0.04687294,2.16074794
62.5,2.111329,0.04570467,2.15703367
68.75,2.106237,0.04361327,2.14985027
75.0,2.101148,0.04179075,2.14293875
81.25,2.096059,0.04018429,2.13624329
87.5,2.090973,0.03875512,2.12972812
93.75,2.085887,0.03747258,2.12335958
100.0,2.080803,0.03631269,2.11711569
106.25,2.075721,0.03525772,2.11097872
112.5,2.07064,0.03429287,2.10493287
118.75,2.065561,0.0334061,2.0989671
125.0,2.060483,0.0325875,2.0930705
137.5,2.050333,0.03112322,2.08145622
150.0,2.040188,0.0298486,2.0700366
162.5,2.030049,0.02872633,2.05877533
175.0,2.019917,0.02772895,2.04764595
187.5,2.009792,0.02683494,2.03662694
200.0,1.999671,0.02602743,2.02569843
218.75,1.984503,0.02495155,2.00945455
237.5,1.96935,0.02400905,1.99335905
256.25,1.95421,0.02317491,1.97738491
275.0,1.939085,0.02243046,1.96151546
293.75,1.923975,0.02176094,1.94573594
312.5,1.908879,0.02115471,1.93003371
331.25,1.893798,0.02060287,1.91440087
350.0,1.878731,0.020098,1.898829
387.5,1.848643,0.01920601,1.86784901
425.0,1.818617,0.01844151,1.83705851
462.5,1.788653,0.01777806,1.80643106
500.0,1.758753,0.01719642,1.77594942
531.25,1.733886,0.0167636,1.7506496
562.5,1.709065,0.0163708,1.7254358
625.0,1.659564,0.01568509,1.67524909
687.5,1.610259,0.01510699,1.62536599
750.0,1.561157,0.01461382,1.57577082
812.5,1.512268,0.01418915,1.52645715
875.0,1.463601,0.01382087,1.47742187
937.5,1.415167,0.01349961,1.42866661
1000.0,1.366976,0.01321813,1.38019413
1062.5,1.319042,0.01297084,1.33201284
1125.0,1.271378,0.01275322,1.28413122
1250.0,1.17692,0.01239301,1.18931301
1375.0,1.08373,0.01211542,1.09584542
1500.0,0.9919622,0.01190522,1.00386742
1625.0,0.9017913,0.01175165,0.91354295
1750.0,0.8134237,0.011647,0.8250707
1875.0,0.7270932,0.01158562,0.73867882
2000.0,0.6430709,0.01156341,0.65463431
2103.004,0.5760991,0.01157628,0.58767538
2206.007,0.5109683,0.01160996,0.52257826
2309.011,0.447524,0.01166146,0.45918546
2412.014,0.386773,0.01173786,0.39851086
2515.018,0.3290614,0.01183861,0.34090001
2566.52,0.3012249,0.01189641,0.31312131
2618.0209999999997,0.274113,0.01195924,0.28607224
2669.523,0.2481214,0.01202944,0.26015084
2721.025,0.2229702,0.0121049,0.2350751
2772.527,0.1985622,0.01218496,0.21074716
2824.0280000000002,0.1752874,0.01227196,0.18755936
2855.681,0.1615546,0.01232902,0.17388362
2887.333,0.1482526,0.01238898,0.16064158
2918.9849999999997,0.1353885,0.01245236,0.14784086
2950.6369999999997,0.1229777,0.01252035,0.13549805
2982.29,0.1110359,0.01259614,0.12363204
2998.116,0.1051952,0.01263783,0.11783303
3013.942,0.09958094,0.01269108,0.11227202
3029.768,0.09397493,0.01274561,0.10672054
3045.594,0.08856061,0.01283305,0.10139366
3061.42,0.08327641,0.01300269,0.0962791001
3069.333,0.08068589,0.01319038,0.0938762701
3073.29,0.07940017,0.01332845,0.0927286201
3077.246,0.07812519,0.01356532,0.0916905101
3081.672,0.07670898,0.01403736,0.0907463401
3083.885,0.07600475,0.01444816,0.0904529101
3086.098,0.07530344,0.0151163,0.0904197401
3088.3109999999997,0.07460509,0.01628777,0.0908928601
3089.418,0.07425705,0.01724062,0.0914976701
3090.524,0.07391053,0.01868339,0.0925939201
3091.631,0.07356585,0.02116447,0.0947303201
3092.184,0.07339539,0.02326731,0.0966627001
3092.737,0.07322753,0.02663457,0.0998621001
3093.0139999999997,0.07314519,0.02914101,0.1022862
3093.291,0.07306468,0.03249691,0.10556159
3093.568,0.07298679,0.03703545,0.11002224
3093.844,0.07291278,0.04317279,0.11608557
3094.121,0.07284344,0.05151854,0.12436198
3094.397,0.07278094,0.0627065,0.13548744
3094.674,0.07272679,0.07764023,0.15036702
3094.95,0.07268361,0.09712569,0.1698093
3095.219,0.07265412,0.1214471,0.19410122
3095.487,0.07263923,0.151744,0.22438323
3095.755,0.07264058,0.1887679,0.26140848
3096.0229999999997,0.07265936,0.2329139,0.30557326
3096.2580000000003,0.07269039,0.2774854,0.35017579
3096.493,0.0727344,0.3271855,0.3999199
3096.728,0.07278993,0.3813026,0.45409253
3096.962,0.07285424,0.4384812,0.51133544
3097.431,0.07299594,0.5566851,0.62968104
3097.6659999999997,0.07306418,0.6137788,0.68684298
3097.8999999999996,0.07312332,0.6662723,0.73939562
3098.06,0.0731559,0.6985031,0.771659
3098.219,0.07318003,0.7268036,0.79998363
3098.378,0.07319443,0.7507735,0.82396793
3098.5370000000003,0.07319773,0.7698795,0.84307723
3098.732,0.07318499,0.7860422,0.85922719
3098.926,0.07315256,0.7936647,0.86681726
3099.0,0.07313481,0.7942844,0.86741921
3099.037,0.0731248,0.7941171,0.8672419
3099.124,0.07309829,0.7924722,0.86557049
3099.2110000000002,0.07306761,0.7890818,0.86214941
3099.384,0.07299441,0.7772601,0.85025451
3099.522,0.07292474,0.76317,0.83609474
3099.6600000000003,0.0728456,0.7452044,0.81805
3099.798,0.07275766,0.7236701,0.79642776
3099.935,0.07266244,0.6991165,0.77177894
3100.1530000000002,0.07249689,0.6545099,0.72700679
3100.37,0.07231848,0.6048751,0.67719358
3100.588,0.0721298,0.5515681,0.6236979
3100.805,0.0719368,0.4968573,0.5687941
3100.921,0.0718329,0.4675177,0.5393506
3101.139,0.07163866,0.4131917,0.48483036
3101.3559999999998,0.07144935,0.3612691,0.43271845
3101.574,0.0712659,0.3123372,0.3836031
3101.791,0.07109196,0.2676141,0.33870606
3102.009,0.07092727,0.227175,0.29810227
3102.226,0.07077402,0.1916136,0.26238762
3102.4440000000004,0.07063094,0.1605997,0.23123064
3102.661,0.07049904,0.1342345,0.20473354
3102.879,0.07037645,0.1119567,0.18233315
3103.096,0.07026345,0.0935663,0.16382975
3103.314,0.07015796,0.07844004,0.148598
3103.531,0.07005992,0.06625318,0.1363131
3103.749,0.06996737,0.05644098,0.12640835
3103.966,0.06988019,0.04867627,0.11855646
3104.1839999999997,0.0697967,0.04251205,0.11230875
3104.4010000000003,0.06971688,0.03768124,0.10739812
3104.786,0.06958142,0.03149996,0.10108138
3105.17,0.06945182,0.02743068,0.0968825001
3105.555,0.06932549,0.0246727,0.0939981901
3105.939,0.06920183,0.02274467,0.0919465001
3106.708,0.06895843,0.02025483,0.0892132601
3107.476,0.06871861,0.01870965,0.0874282601
3109.013,0.06824389,0.01685972,0.0851036101
3110.55,0.06777342,0.01579313,0.0835665501
3112.087,0.06730584,0.01510949,0.0824153301
3113.6240000000003,0.06684064,0.01464787,0.0814885101
3116.6980000000003,0.06591597,0.01408225,0.0799982201
3119.773,0.06499745,0.01374765,0.0787451001
3122.847,0.06408658,0.01355037,0.0776369501
3128.995,0.06227941,0.01331665,0.0755960601
3136.42,0.06012716,0.01318226,0.0733094201
3143.8439999999996,0.05800949,0.01311982,0.0711293101
3158.693,0.05387079,0.01307681,0.0669476001
3179.111,0.04840432,0.0130828,0.0614871201
3199.529,0.04318136,0.01311421,0.0562955701
3219.947,0.03821933,0.01315665,0.0513759801
3230.156,0.03584282,0.01318032,0.0490231401
3240.364,0.03353902,0.01320506,0.0467440801
3250.573,0.03129031,0.0132305,0.0445208101
3260.7819999999997,0.0291154,0.01325675,0.0423721501
3270.991,0.02702219,0.01328368,0.0403058701
3281.2000000000003,0.02498703,0.01331105,0.0382980801
3291.409,0.02302155,0.01333892,0.0363604701
3301.618,0.02114577,0.01336734,0.0345131101
3311.8269999999998,0.0193323,0.01339611,0.0327284101
3322.0350000000003,0.01758553,0.01342525,0.0310107801
3330.852,0.01615762,0.01345082,0.0296084401
3339.669,0.01476837,0.01347658,0.0282449501
3348.486,0.01344456,0.01350265,0.0269472101
3357.302,0.01218304,0.013529,0.0257120401
3366.1189999999997,0.01096361,0.01355553,0.0245191401
3374.9359999999997,0.009827645,0.01358243,0.0234100751
3383.753,0.008730469,0.01360949,0.0223399591
3392.569,0.007706782,0.01363686,0.0213436421
3401.386,0.006743756,0.01366447,0.0204082261
3410.203,0.00582869,0.01369228,0.0195209701
3419.02,0.004999885,0.01372042,0.0187203051
3427.8360000000002,0.00421081,0.01374872,0.0179595301
3436.653,0.003503155,0.01377734,0.0172804951
3445.47,0.002840541,0.01380613,0.0166466711
3454.287,0.002255351,0.0138352,0.0160905511
3463.103,0.00173663,0.01386453,0.0156011601
3469.136,0.00142087,0.01388474,0.0153056101
3475.1679999999997,0.001137,0.01390507,0.0150420701
3481.201,0.0008841448,0.01392552,0.0148096649
3487.233,0.0006596354,0.01394606,0.0146056955
3493.266,0.0004704984,0.01396675,0.0144372485
3496.2819999999997,0.0003882084,0.01397713,0.0143653385
3499.2980000000002,0.0003140579,0.01398754,0.014301598
3502.315,0.0002480492,0.01399798,0.0142460293
3505.331,0.0001901882,0.01400845,0.0141986383
3508.347,0.0001401486,0.01401895,0.0141590987
3511.363,9.857715e-05,0.01402947,0.0141280473
3512.988,7.973097e-05,0.01403516,0.0141148911
3514.612,6.329894e-05,0.01404085,0.014104149
3516.236,4.924532e-05,0.01404655,0.0140957954
3517.8599999999997,3.758784e-05,0.01405225,0.0140898379
3519.485,2.837073e-05,0.01405797,0.0140863408
3520.297,2.468761e-05,0.01406083,0.0140855177
3521.109,2.161666e-05,0.0140637,0.0140853168
3521.921,1.915581e-05,0.01406656,0.0140857159
3522.733,1.730409e-05,0.01406943,0.0140867342
3523.545,1.606141e-05,0.0140723,0.0140883615
3524.357,1.542814e-05,0.01407517,0.0140905982
3525.17,1.54052e-05,0.01407805,0.0140934553
3525.982,1.599329e-05,0.01408092,0.0140969134
3526.7940000000003,1.719285e-05,0.0140838,0.014100993
3527.6059999999998,1.900518e-05,0.01408668,0.0141056853
3528.418,2.14325e-05,0.01408956,0.0141109926
3529.23,2.447813e-05,0.01409245,0.0141169282
3530.0420000000004,2.81457e-05,0.01409534,0.0141234858
3530.854,3.243717e-05,0.01409823,0.0141306673
3532.478,4.288048e-05,0.01410401,0.0141468906
3534.102,5.576806e-05,0.0141098,0.0141655682
3535.726,7.109157e-05,0.0141156,0.0141866917
3537.35,8.888472e-05,0.01412141,0.0142102948
3538.9750000000004,0.0001092295,0.01412724,0.0142364696
