energy (eV),scatter (barn),capture (barn),total (barn)
0.0001470475,194.68,71.20182,265.88182
0.0001513024,192.268,70.22189,262.48989
0.0001555573,189.9599,69.28279,259.24269
0.000161979,186.658,67.93673,254.59473
0.0001684007,183.5557,66.66908,250.22478
0.00017482240000000002,180.6341,65.47256,246.10666
0.000181244,177.8771,64.34081,242.21791
0.000185933,175.9595,63.55207,239.51157
0.000190622,174.1169,62.79288,236.90978
0.00019531100000000001,172.3447,62.06147,234.40617
0.0002,170.6387,61.35619,231.99489
0.0002062178,168.472,60.4587,228.9307
0.0002124355,166.4067,59.60131,226.00801
0.00021865330000000002,164.4355,58.78113,223.21663
0.000224871,162.5516,57.99557,220.54717
0.0002310888,160.7492,57.24227,217.99147
0.0002373065,159.0227,56.5191,215.5418
0.00024352429999999998,157.3671,55.8241,213.1912
0.000249742,155.7781,55.15551,210.93361
0.00025018299999999996,155.6678,55.10905,210.77685
0.0002511366,155.4304,55.00901,210.43941
0.0002520901,155.1944,54.90956,210.10396
0.0002539971,154.7268,54.71235,209.43915
0.0002578112,153.8082,54.32458,208.13278
0.0002654394,152.0351,53.57455,205.60965
0.0002730676,150.3423,52.85654,203.19884
0.0002806957,148.7243,52.16835,200.89265
0.0002883239,147.1759,51.50797,198.68387
0.000295952,145.6925,50.87359,196.56609
0.00030358020000000003,144.27,50.26356,194.53356
0.0003112083,142.9044,49.67637,192.58077
0.0003206494,141.288,48.9792,190.2672
0.0003300905,139.7476,48.31251,188.06011
0.0003395316,138.2776,47.67416,185.95176
0.00034897270000000004,136.8731,47.06221,183.93531
0.0003584138,135.5297,46.47489,182.00459
0.00036785489999999996,134.2434,45.91061,180.15401
0.000377296,133.0104,45.36789,178.37829
0.00038673699999999995,131.8275,44.84542,176.67292
0.0003984257,130.4275,44.22476,174.65226
0.0004101144,129.0941,43.63114,172.72524
0.0004218031,127.8225,43.06265,170.88515
0.00043349180000000004,126.6084,42.51758,169.12598
0.0004451805,125.4479,41.99435,167.44225
0.0004568692,124.3373,41.49154,165.82884
0.0004685579,123.2735,41.00787,164.28137
0.0004802465,122.2534,40.54215,162.79555
0.0005,120.6216,39.79289,160.41449
0.0005180794000000001,119.2209,39.14537,158.36627
0.0005361587,117.9009,38.53115,156.43205
0.000554238,116.6547,37.94747,154.60217
0.0005723173,115.4761,37.39186,152.86796
0.0005903966,114.3597,36.8621,151.2218
0.0006084759,113.3007,36.35625,149.65695
0.0006265552,112.2946,35.87254,148.16714
0.0006446345,111.3376,35.40937,146.74697
0.0006680517,110.1651,34.83765,145.00275
0.0006914689,109.0622,34.29523,143.35743
0.0007148861,108.0227,33.77962,141.80232
0.0007383033,107.0413,33.28863,140.32993
0.0007617205,106.1132,32.82033,138.93353
0.0007851377,105.2343,32.37297,137.60727
0.0008085548999999999,104.4005,31.94499,136.34549
0.0008319719999999999,103.6087,31.53497,135.14367
0.0008634773,102.604,31.00948,133.61348
0.0008949825000000001,101.6629,30.51147,132.17437
0.0009264878,100.7795,30.03853,130.81803
0.0009579930000000001,99.94876,29.58852,129.53728
0.0009606737999999999,99.88034,29.55123,129.43157
0.0009705054,99.63238,29.41574,129.04812
0.0009803369,99.38893,29.28223,128.67116
0.001,98.91509,29.02094,127.93603
0.001039735,98.0075,28.51494,126.52244
0.00107947,97.16116,28.03604,125.1972
0.00110596,96.62798,27.73057,124.35855
0.001153053,95.73593,27.21246,122.94839
0.0012001450000000001,94.90877,26.72349,121.63226
0.001247237,94.1397,26.26077,120.40047
0.0012943289999999999,93.42289,25.82181,119.2447
0.001341421,92.75323,25.40442,118.15765
0.0013885129999999999,92.12629,25.00671,117.133
0.001435605,91.53813,24.62697,116.1651
0.0014826969999999998,90.98534,24.26373,115.24907
0.00154736,90.27833,23.78943,114.06776
0.001612023,89.62538,23.34075,112.96613
0.0016766860000000001,89.02059,22.91513,111.93572
0.0017413490000000001,88.4589,22.51035,110.96925
0.001806012,87.93591,22.12447,110.06038
0.001870675,87.44782,21.75581,109.20363
0.0019353379999999998,86.99128,21.40292,108.3942
0.002,86.56338,21.06448,107.62786
0.0020851769999999997,86.03912,20.63883,106.67795
0.002170354,85.55497,20.23401,105.78898
0.002255531,85.10656,19.84808,104.95464
0.002340707,84.69013,19.47935,104.16948
0.002425884,84.30239,19.12635,103.42874
0.00251106,83.94053,18.78781,102.72834
0.002596237,83.60205,18.46262,102.06467
0.0026814129999999997,83.28478,18.1498,101.43458
0.0027541920000000004,83.02904,17.89165,100.92069
0.002826971,82.78633,17.64142,100.42775
0.00289975,82.55568,17.39865,99.95433
0.002972528,82.33621,17.16297,99.49918
0.003118085,81.92776,16.71144,98.6392
0.0032636419999999998,81.55549,16.28428,97.83977
0.003409199,81.21482,15.87937,97.09419
0.0035547559999999996,80.90192,15.49492,96.39684
0.003700313,80.61353,15.12936,95.74289
0.00384587,80.34689,14.78135,95.12824
0.003990137,80.10177,14.45258,94.55435
0.004134403,79.8737,14.13889,94.01259
0.004278669000000001,79.66099,13.83935,93.50034
0.004422935,79.46213,13.55317,93.0153
0.004567202,79.27582,13.27959,92.55541
0.004711468,79.10091,13.01794,92.11885
0.0048557340000000004,78.93638,12.76759,91.70397
0.005,78.78133,12.52798,91.30931
0.005129725,78.64936,12.32123,90.97059
0.005259449,78.52389,12.12236,90.64625
0.005389174,78.40446,11.93101,90.33547
0.005518898,78.29064,11.74687,90.03751
0.005648622999999999,78.18205,11.56961,89.75166
0.0057783470000000005,78.07834,11.39894,89.47728
0.005908071,77.97917,11.23459,89.21376
0.006037795,77.88427,11.07627,88.96054
0.00620904,77.76506,10.87609,88.64115
0.006380284,77.65225,10.68542,88.33767
0.006551528,77.54534,10.50372,88.04906
0.006722772,77.44388,10.33049,87.77437
0.006894015999999999,77.34745,10.16525,87.5127
0.00706526,77.2557,10.00754,87.26324
0.0072365039999999995,77.16829,9.856944,87.025234
0.007407748,77.08492,9.71305,86.79797
0.0075789920000000005,77.00532,9.575475,86.580795
0.007750236000000001,76.92923,9.443856,86.373086
0.00792148,76.85644,9.31785,86.17429
0.008092723999999999,76.78673,9.197132,85.983862
0.008263968,76.7199,9.081398,85.801298
0.008435212000000001,76.65579,8.97036,85.62615
0.008606455999999998,76.59423,8.863745,85.457975
0.0087777,76.53507,8.761298,85.296368
0.009083275,76.43505,8.588095,85.023145
0.00938885,76.34153,8.42615,84.76768
0.009694425000000001,76.25392,8.27434,84.52826
0.01,76.17165,8.131664,84.303314
0.010326700000000001,76.08909,7.98822,84.07731
0.0106534,76.01159,7.853233,83.864823
0.0109801,75.9387,7.725855,83.664555
0.01130679,75.87002,7.605343,83.475363
0.01163349,75.8052,7.491032,83.296232
0.01196018,75.74392,7.382354,83.126274
0.01228688,75.6859,7.278795,82.964695
0.01261357,75.63089,7.179916,82.810806
0.01316156,75.54474,7.023503,82.568243
0.013709540000000001,75.46548,6.8776,82.34308
0.014257520000000001,75.39231,6.740927,82.133237
0.0148055,75.32455,6.612433,81.936983
0.01535348,75.26163,6.49125,81.75288
0.01590146,75.20305,6.376647,81.579697
0.01644944,75.14837,6.268007,81.416377
0.016997420000000003,75.09722,6.164802,81.262022
0.01774807,75.03227,6.031419,81.063689
0.018498709999999998,74.97259,5.906375,80.878965
0.01924936,74.91756,5.788816,80.706376
0.02,74.86667,5.678022,80.544692
0.0206625,74.82482,5.585356,80.410176
0.021325,74.78557,5.497098,80.282668
0.0219875,74.74869,5.412917,80.161607
0.02265,74.71396,5.332522,80.046482
0.0233125,74.68121,5.255649,79.936859
0.023975,74.65027,5.182066,79.832336
0.024637500000000003,74.62099,5.111561,79.732551
0.025300000000000003,74.59324,5.043944,79.637184
0.02637525,74.55117,4.939907,79.491077
0.027450500000000003,74.5124,4.842359,79.354759
0.02852575,74.47655,4.750716,79.227266
0.029601000000000002,74.4433,4.664456,79.107756
0.02974605,74.439,4.653205,79.092205
0.03033361,74.422,4.608524,79.030524
0.030921169999999998,74.40564,4.565221,78.970861
0.03209629,74.37473,4.482486,78.857216
0.03327141,74.34599,4.404505,78.750495
0.03444653,74.31922,4.330827,78.650047
0.03562165,74.29421,4.261041,78.555251
0.03679677,74.2708,4.194768,78.465568
0.03797189,74.24884,4.131661,78.380501
0.039147,74.2282,4.071401,78.299601
0.04050363,74.20585,4.004989,78.210839
0.04186025,74.18495,3.941578,78.126528
0.04321688,74.16537,3.880812,78.046182
0.0445735,74.14697,3.822395,77.969365
0.04593013,74.12966,3.766087,77.895747
0.047286749999999995,74.11334,3.711707,77.825047
0.04864338,74.09793,3.659123,77.757053
0.049999999999999996,74.08336,3.608255,77.691615
0.05251896,74.05829,3.518211,77.576501
0.053778440000000004,74.04663,3.475313,77.521943
0.055037909999999995,74.03551,3.433828,77.469338
0.05629739,74.02489,3.393749,77.418639
0.05755686,74.01473,3.355065,77.369795
0.058816339999999995,74.005,3.317754,77.322754
0.06007581,73.99568,3.281783,77.277463
0.06259476,73.97816,3.213691,77.191851
0.06511371,73.962,3.150371,77.112371
0.06763266000000001,73.94703,3.091359,77.038389
0.07015161,73.93314,3.036206,76.969346
0.07182475,73.92444,3.001509,76.925949
0.07349788,73.91615,2.968235,76.884385
0.07517102,73.90822,2.936286,76.844506
0.07684415,73.90063,2.905568,76.806198
0.08019042,73.88641,2.84743,76.73384
0.08353669,73.87332,2.793018,76.666338
0.08688296,73.86123,2.741509,76.602739
0.09022923,73.85004,2.692152,76.542192
0.0935755,73.83965,2.64437,76.48402
0.09692176,73.82998,2.597827,76.427807
0.09999999999999999,73.82165,2.556032,76.377682
0.1050367,73.80906,2.49004,76.2991
0.107555,73.80321,2.458401,76.261611
0.1100733,73.79762,2.427835,76.225455
0.1125917,73.79228,2.398447,76.190727
0.11511,73.78717,2.370307,76.157477
0.1176283,73.78228,2.343434,76.125714
0.1201466,73.7776,2.317801,76.095401
0.122665,73.7731,2.293337,76.066437
0.1251833,73.76878,2.269943,76.038723
0.1302199,73.76065,2.225881,75.986531
0.1352566,73.75311,2.184709,75.937819
0.1402932,73.74612,2.145834,75.891954
0.14364000000000002,73.74174,2.121166,75.862906
0.1469867,73.73756,2.097447,75.835007
0.15033349999999998,73.73356,2.074717,75.808277
0.1536802,73.72974,2.053006,75.782746
0.157027,73.72607,2.032302,75.758372
0.1603737,73.72256,2.012549,75.735109
0.1670671,73.71595,1.975447,75.691397
0.1737606,73.70984,1.940598,75.650438
0.1804541,73.70418,1.906945,75.611125
0.19384099999999999,73.69399,1.840851,75.534841
0.19999999999999998,73.68976,1.810692,75.500452
0.21007209999999998,73.68335,1.762121,75.445471
0.2151081,73.68036,1.738556,75.418916
0.2201441,73.67751,1.715783,75.393293
0.2251802,73.67478,1.694037,75.368817
0.2302162,73.67217,1.673495,75.345665
0.2352522,73.66967,1.654242,75.323912
0.24028820000000004,73.66727,1.636256,75.303526
0.24532430000000002,73.66496,1.619421,75.284381
0.2503603,73.66275,1.603555,75.266305
0.2604323,73.65856,1.573862,75.232422
0.2805764,73.65108,1.517947,75.169027
0.292632,73.64707,1.485827,75.132897
0.29865980000000003,73.64519,1.470565,75.115755
0.3046876,73.64337,1.456073,75.099443
0.31071540000000003,73.64163,1.442454,75.084084
0.3167432,73.63995,1.429712,75.069662
0.322771,73.63833,1.417761,75.056091
0.3287988,73.63676,1.406447,75.043207
0.35291,73.63101,1.364103,74.995113
0.3770212,73.62596,1.322089,74.948049
0.4385106,73.6154,1.215541,74.830941
0.4461968,73.61426,1.202962,74.817222
0.45388300000000004,73.61316,1.190996,74.804156
0.46156919999999996,73.6121,1.179758,74.791858
0.4692553,73.61106,1.169293,74.780353
0.5,73.60719,1.133905,74.741095
0.5854274,73.59834,1.050313,74.648653
0.6067842999999999,73.59647,1.030496,74.626966
0.6281411,73.5947,1.013511,74.608211
0.6708547,73.59144,0.9863704,74.5778104
0.8417093,73.58108,0.8816699,74.4627499
0.881282,73.57911,0.8566234,74.4357334
0.9208547,73.57727,0.8340573,74.4113273
0.9604274,73.57553,0.8162435,74.3917735
1.0,73.57389,0.8014813,74.3753713
1.085427,73.5706,0.7729877,74.3435877
1.1708530000000001,73.56763,0.7425364,74.3101664
1.213566,73.56625,0.727724,74.293974
1.256279,73.56492,0.7157942,74.2807142
1.341705,73.56239,0.6975651,74.2599551
1.6834090000000002,73.55355,0.6238428,74.1773928
1.762557,73.55172,0.6054879,74.1572079
1.841705,73.54994,0.5889669,74.1389069
1.920853,73.54822,0.5767893,74.1250093
2.0,73.54654,0.5665796,74.1131196
2.170851,73.54306,0.546685,74.089745
2.256277,73.54138,0.5364949,74.0778749
2.341702,73.53974,0.5249219,74.0646619
2.4271279999999997,73.53813,0.5139515,74.0520815
2.512553,73.53655,0.5056837,74.0422337
2.683404,73.53347,0.4931655,74.0266355
3.366807,73.52178,0.4412294,73.9630094
3.570957,73.51841,0.4241319,73.9425419
3.6730319999999996,73.51674,0.4166013,73.9333413
3.7751059999999996,73.51508,0.4108621,73.9259421
4.1834039999999995,73.50854,0.3927253,73.9012653
5.0,73.49584,0.3579944,73.8538344
7.4502619999999995,73.45913,0.2920256,73.7511556
10.0,73.42179,0.2528221,73.6746121
14.9,73.35094,0.2061207,73.5570607
20.0,73.27761,0.1783699,73.4559799
29.79955,73.13711,0.1452641,73.2823741
39.89978,72.9925,0.1256971,73.1181971
42.424839999999996,72.9564,0.1227593,73.0791593
44.94989,72.92033,0.1200895,73.0404195
50.0,72.84808,0.1136258,72.9617058
52.72813,72.80912,0.1105029,72.9196229
54.0922,72.78963,0.1089293,72.8985593
55.45626,72.77007,0.1070456,72.8771156
58.18439,72.73098,0.1033852,72.8343652
59.548449999999995,72.71145,0.1020819,72.8135319
60.91251,72.69193,0.1010334,72.7929634
66.36877,72.61395,0.09721031,72.7111603
71.82502,72.53611,0.09381327,72.6299233
76.31409,72.47178,0.09023908,72.5620191
78.55862,72.43966,0.08866211,72.5283221
80.80315,72.40755,0.08766355,72.4952136
89.78127,72.27938,0.08415635,72.3635364
100.0,72.13316,0.07948412,72.2126441
106.4235,72.04152,0.07687563,72.1183956
112.8469,71.94937,0.07384282,72.0232128
116.0587,71.90329,0.07231821,71.9756082
117.66460000000001,71.88026,0.07165471,71.9519147
119.27040000000001,71.85725,0.07119435,71.9284444
125.6938,71.76534,0.06946852,71.8348085
139.161,71.57334,0.06630783,71.6396478
142.52779999999998,71.52544,0.06557689,71.5910169
145.8946,71.47725,0.064688,71.541938
152.6282,71.38059,0.06275495,71.443345
156.251,71.32869,0.06178223,71.3904722
167.1883,71.17243,0.0600825,71.2325125
178.1255,71.01669,0.05858201,71.075272
200.0,70.70347,0.05501861,70.7584886
216.7157,70.46517,0.05254845,70.5177185
233.4313,70.22425,0.04964055,70.2738906
242.40939999999998,70.09539,0.04866501,70.144055
263.73249999999996,69.791,0.04671492,69.8377149
285.05559999999997,69.48847,0.04498397,69.533454
306.37870000000004,69.18186,0.04283652,69.2246965
311.7095,69.10533,0.04230507,69.1476351
317.0402,69.0353,0.0419607,69.0772607
327.70169999999996,68.89784,0.04135486,68.9391949
349.0248,68.62466,0.04026467,68.6649247
359.6863,68.48825,0.0397315,68.5279815
370.3478,68.34962,0.03906501,68.388685
391.67089999999996,68.07346,0.03778864,68.1112486
412.9939,67.79924,0.03660516,67.8358452
426.11420000000004,67.63163,0.03592519,67.6675552
439.2345,67.46093,0.03513823,67.4960682
465.4751,67.11714,0.03348258,67.1506226
468.751,67.07444,0.03329035,67.1077304
476.56329999999997,66.9728,0.03298831,67.0057883
484.3755,66.87145,0.03270224,66.9041522
500.0,66.66939,0.03214886,66.7015389
540.7485,66.14739,0.03083639,66.1782264
561.1227,65.88921,0.03024613,65.9194561
571.3098,65.76011,0.02995101,65.790061
581.4969,65.62795,0.02959066,65.6575407
622.2454,65.09565,0.02806558,65.1237156
642.6196,64.85341,0.02758823,64.8809982
662.9938,64.61609,0.02717321,64.6432632
703.7423,64.14669,0.02641858,64.1731086
724.1165,63.91034,0.02602052,63.9363605
744.4907000000001,63.66848,0.02555136,63.6940314
785.2392,63.18882,0.02465897,63.213479
825.9876,62.71513,0.02382877,62.7389588
869.4907000000001,62.21268,0.02297499,62.235655
912.9938,61.69864,0.0220182,61.7206582
934.7454,61.44358,0.02155513,61.4651351
956.4969,61.21177,0.02127083,61.2330408
1000.0,60.75495,0.02075449,60.7757045
1005.5500000000001,60.69703,0.02069101,60.717721
1020.829,60.53188,0.02048025,60.5523603
1036.1070000000002,60.36727,0.02027264,60.3875426
1066.663,60.04056,0.01987187,60.0604319
1127.7749999999999,59.39662,0.01912153,59.4157415
1250.0,58.07426,0.01747178,58.0917318
1343.75,57.20421,0.01676253,57.2209725
1437.5,56.35884,0.01614243,56.3749824
1531.25,55.46617,0.01536593,55.4815359
1625.0,54.59522,0.01465056,54.6098706
1718.75,53.74537,0.01398921,53.7593592
1812.5,52.85641,0.01323606,52.8696461
1859.375,52.41783,0.01287181,52.4307018
1871.094,52.30819,0.01278076,52.3209708
1882.813,52.21163,0.01271741,52.2243474
1906.25,52.03162,0.01261846,52.0442385
2000.0,51.31167,0.01222284,51.3238928
2125.0,50.31556,0.01163012,50.3271901
2250.0,49.34726,0.01108084,49.3583408
2500.0,47.32802,0.009874345,47.3378943
2656.25,46.35296,0.009466638,46.3624266
2812.5,45.4243,0.009111928,45.4334119
2890.625,44.95196,0.008926321,44.9608863
2968.75,44.4399,0.008698748,44.4485987
3125.0,43.43943,0.008266296,43.4476963
3281.25,42.47459,0.007866488,42.4824565
3437.5,41.54356,0.007495676,41.5510557
3593.75,40.53444,0.007061358,40.5415014
3750.0,39.54981,0.006645197,39.5564552
4062.5,38.11368,0.006217243,38.1198972
4218.75,37.34985,0.005972834,37.3558228
4375.0,36.611,0.005743868,36.6167439
4531.25,35.89598,0.005529011,35.901509
4609.375,35.53725,0.005421097,35.5426711
4687.5,35.14405,0.005294385,35.1493444
4843.75,34.36558,0.005045171,34.3706252
5000.0,33.60817,0.004807088,33.6129771
5312.5,32.59371,0.004578714,32.5982887
5468.75,32.11685,0.004479052,32.1213291
5546.875,31.87842,0.004429221,31.8828492
5625.0,31.60763,0.004364497,31.6119945
5781.25,31.05359,0.004229307,31.0578193
5937.5,30.52111,0.004103441,30.5252134
6250.0,29.49289,0.003867039,29.496757
6562.5,28.50286,0.003646255,28.5065063
6875.0,27.42424,0.003390724,27.4276307
7187.5,26.39103,0.003151824,26.3941818
7500.0,25.39612,0.002926522,25.3990465
7775.644,24.74636,0.002810795,24.7491708
8051.2880000000005,24.12701,0.002705126,24.1297151
8326.932,23.53478,0.002608168,23.5373882
8464.753999999999,23.24115,0.002560492,23.2437105
8602.576000000001,22.91846,0.002503704,22.9209637
8878.22,22.28733,0.002394483,22.2897245
9153.864,21.67852,0.00229202,21.680812
9429.508,21.08712,0.002194749,21.0893148
9705.151,20.4501,0.002083932,20.4521839
10000.0,19.79048,0.001971782,19.7924518
10312.5,19.29201,0.001913554,19.2939236
10625.0,18.7668,0.001847402,18.7686474
10937.5,18.24204,0.001781421,18.2438214
11250.0,17.73687,0.001721355,17.7385914
11875.0,16.69025,0.001589679,16.6918397
12187.5,16.1814,0.001528979,16.182929
12500.0,15.66018,0.001463101,15.6616431
13125.0,14.76967,0.001407445,14.7710774
13750.0,13.87651,0.001346977,13.877857
14375.0,12.98793,0.001292553,12.9892226
14687.5,12.54446,0.001260458,12.5457205
15000.0,12.09659,0.001233858,12.0978239
15186.5,11.80575,0.001243583,11.8069936
15427.18,11.45084,0.00124233,11.4520823
15848.359999999999,10.80752,0.001253217,10.8087732
16269.539999999999,10.13826,0.001278458,10.1395385
17111.899999999998,8.480648,0.001511541,8.48215954
17305.95,8.084816,0.001574376,8.08639038
17500.0,7.717174,0.00161667,7.71879067
17703.82,7.132925,0.001819534,7.13474453
17907.64,6.565278,0.002008836,6.56728684
18111.46,5.999338,0.002194984,6.00153298
18136.940000000002,5.917837,0.002237484,5.92007448
18162.42,5.820993,0.002306328,5.82329933
18213.37,5.625103,0.002447473,5.62755047
18264.329999999998,5.425117,0.002594888,5.42771189
18315.28,5.236432,0.002721939,5.23915394
18425.45,4.813722,0.003026353,4.81674835
18535.61,4.39573,0.003311286,4.39904129
18755.93,3.543663,0.003968143,3.54763114
19013.24,2.450986,0.005921374,2.45690737
19034.44,2.364268,0.006100705,2.37036871
19055.64,2.270074,0.006247597,2.2763216
19060.94,2.250965,0.006297879,2.25726288
19066.24,2.240425,0.006375367,2.24680037
19076.84,2.236109,0.006583563,2.24269256
19098.04,2.23448,0.007022355,2.24150236
19133.57,2.24354,0.00779752,2.25133752
19157.64,2.239962,0.008291523,2.24825352
19181.7,2.242724,0.0088023,2.2515263
19205.77,2.23659,0.00929094,2.24588094
19229.84,2.240348,0.009803193,2.25015119
19253.91,2.232217,0.01028936,2.24250636
19277.98,2.238225,0.01080517,2.24903017
19302.050000000003,2.226894,0.01128719,2.23818119
19326.11,2.237584,0.0118097,2.2493937
19338.149999999998,2.236894,0.01206017,2.24895417
19350.18,2.238079,0.01231348,2.25039248
19362.22,2.23586,0.01256137,2.24842137
19367.9,2.238897,0.0126854,2.2515824
19370.74,2.24417,0.01275427,2.25692427
19373.58,2.25427,0.01283204,2.26710204
19376.42,2.270762,0.01292159,2.28368359
19379.26,2.293847,0.01302323,2.30687023
19384.94,2.354082,0.01325198,2.36733398
19407.66,2.625955,0.01422234,2.64017734
19430.38,2.897967,0.01519316,2.91316016
19441.739999999998,3.035746,0.01568093,3.05142693
19447.42,3.108726,0.01593064,3.12465664
19450.260000000002,3.14967,0.01606172,3.16573172
19453.100000000002,3.197328,0.01620214,3.21353014
19457.6,3.290002,0.01644845,3.30645045
19462.09,3.398874,0.01671693,3.41559093
19471.07,3.629227,0.01727155,3.64649855
19489.04,4.084862,0.01837433,4.10323633
19507.010000000002,4.538697,0.01947535,4.55817235
19524.98,5.005399,0.02059217,5.02599117
19529.100000000002,5.130163,0.02086947,5.15103247
19533.22,5.287217,0.02118539,5.30840239
19537.34,5.476622,0.02154004,5.49816204
19541.449999999997,5.682036,0.02191367,5.70394967
19557.92,6.513853,0.02342195,6.53727495
19590.85,8.201237,0.02646554,8.22770254
19599.88,8.654634,0.0272905,8.6819245
19604.4,8.904258,0.02772661,8.93198461
19608.91,9.208325,0.02821828,9.23654328
19613.43,9.584775,0.02878486,9.61355986
19617.94,10.0078,0.02939915,10.0371992
19626.96,10.89663,0.03067153,10.9273015
19663.06,14.54397,0.03585463,14.5798246
19675.100000000002,15.73137,0.03755717,15.7689272
19681.12,16.37611,0.03845313,16.4145631
19684.13,16.74068,0.03893792,16.7796179
19687.13,17.15179,0.03946262,17.1912526
19690.14,17.62134,0.04003859,17.6613786
19693.149999999998,18.14407,0.04066067,18.1847307
19699.16,19.29101,0.04199184,19.3330018
19711.19,21.71101,0.04476351,21.7557735
19747.29,28.83997,0.05297515,28.8929452
19756.32,30.69012,0.05507827,30.7451983
19760.83,31.67152,0.05616861,31.7276886
19765.34,32.81054,0.05736708,32.8679071
19767.6,33.48096,0.05803626,33.5389963
19769.86,34.22165,0.0587539,34.2804039
19774.37,35.85824,0.06029537,35.9185354
19783.390000000003,39.32964,0.06351717,39.3931572
19795.43,43.86302,0.06775285,43.9307729
