energy (eV), scatter (barn), absorb (barn), total (barn)
33316.36,1.995738,0.0294200547,2.02515805
33318.149999999994,2.11753,0.0317653038,2.1492953
33319.94,2.255117,0.034414933,2.28953193
33320.84,2.331144,0.0358791326,2.36702313
33321.73,2.411375,0.0374243522,2.44879935
33323.25,2.561349,0.0403130015,2.601662
33324.76,2.72883,0.0435391009,2.7723691
33325.52,2.821079,0.0453161605,2.86639516
33326.28,2.919264,0.0472076602,2.96647166
33327.04,3.023906,0.0492236398,3.07312964
33327.79,3.134066,0.0513460195,3.18541202
33328.549999999996,3.253317,0.0536436692,3.30696067
33329.31,3.380954,0.0561030188,3.43705702
33330.07,3.517776,0.0587394585,3.57651546
33330.82,3.66267,0.0615316081,3.72420161
33331.58,3.820486,0.0645729078,3.88505891
33332.340000000004,3.99047,0.0678488974,4.0583189
33333.1,4.173866,0.0713835371,4.24524954
33333.85,4.369351,0.0751514168,4.44450242
33334.82,4.645998,0.0804839863,4.72648199
33335.78,4.949575,0.0863361159,5.03591112
33336.75,5.290544,0.0929095455,5.38345355
33337.71,5.666514,0.100158405,5.76667241
33338.2,5.874846,0.104175305,5.9790213
33338.68,6.090638,0.108336205,6.1989742
33339.159999999996,6.318772,0.112735404,6.4315074
33339.64,6.560035,0.117387804,6.6774228
33340.12,6.815249,0.122309504,6.9375585
33340.6,7.085271,0.127517004,7.212788
33341.08,7.370993,0.133027604,7.5040206
33341.56,7.673335,0.138858903,7.8121939
33342.32,8.188348,0.148792603,8.3371406
33343.079999999994,8.75124,0.159650503,8.9108905
33343.84,9.365889,0.171507602,9.5373966
33344.6,10.03612,0.184437802,10.2205578
33345.36,10.76557,0.198511502,10.9640815
33346.12,11.55754,0.213792701,11.7713327
33346.880000000005,12.41485,0.230335701,12.6451857
33347.630000000005,13.32696,0.247937501,13.5748975
33348.39,14.31937,0.2670902,14.5864602
33349.15,15.38036,0.2875681,15.6679281
33349.91,16.50855,0.3093447,16.8178947
33350.659999999996,17.68485,0.332051599,18.0169016
33351.42,18.93581,0.356201899,19.2920119
33352.17,20.22184,0.381031499,20.6028715
33353.68,22.92902,0.433306298,23.3623263
33355.38,26.05918,0.493762797,26.5529428
33357.07,29.08002,0.552124996,29.632145
33357.92,30.49738,0.579516296,31.0768963
33358.770000000004,31.80793,0.604849696,32.4127797
33359.62,32.98296,0.627570795,33.6105308
33360.46,33.98447,0.646945595,34.6314156
33361.35,34.84616,0.663626594,35.5097866
33362.24,35.4796,0.675904294,36.1555043
33363.13,35.86707,0.683435394,36.5505054
33364.020000000004,35.99749,0.686005593,36.6834956
33364.85,35.88407,0.683864993,36.567935
33365.68,35.54656,0.677398192,36.2239582
33366.51,34.99333,0.666765592,35.6600956
33367.33,34.24812,0.652424492,34.9005445
33368.16,33.31061,0.634368991,33.944979
33368.99,32.21042,0.613170291,32.8235903
33369.82,30.97211,0.589301591,31.5614116
33370.64,29.63884,0.56359589,30.2024359
33372.04,27.18501,0.51627219,27.7012822
33373.439999999995,24.61628,0.466718789,25.0829988
33374.840000000004,22.04697,0.417143488,22.4641135
33376.24,19.57086,0.369357688,19.9402177
33376.950000000004,18.37385,0.346253887,18.7201039
33377.65,17.24136,0.324393687,17.5657537
33378.35,16.16095,0.303537287,16.4644873
33379.05,15.13596,0.283749086,15.4197091
33379.75,14.1684,0.265068486,14.4334685
33380.45,13.25917,0.247512786,13.5066828
33381.15,12.40817,0.231080185,12.6392502
33381.85,11.61448,0.215753085,11.8302331
33382.56,10.86633,0.201304585,11.0676346
33383.259999999995,10.18265,0.188100285,10.3707503
33383.96,9.54999,0.175880584,9.72587058
33384.659999999996,8.965558,0.164591584,9.13014958
33385.36,8.426401,0.154176484,8.58057748
33386.060000000005,7.929492,0.144576883,8.07406888
33386.76,7.471799,0.135734283,7.60753328
33387.46,7.05035,0.127591483,7.17794148
33388.1,6.694296,0.120711782,6.81500778
33388.74,6.364037,0.114330082,6.47836708
33389.380000000005,6.057579,0.108407882,6.16598688
33390.009999999995,5.777333,0.102992081,5.88032508
33390.65,5.512668,0.0978770012,5.610545
33391.28999999999,5.266567,0.0931204609,5.35968746
33391.93,5.037515,0.0886932106,5.12620821
33392.560000000005,4.827338,0.0846305803,4.91196858
33393.2,4.628098,0.08077915,4.70887715
33393.840000000004,4.442072,0.0771829897,4.51925499
33394.479999999996,4.268185,0.0738213194,4.34200632
33395.11,4.107917,0.0707227692,4.17863977
33395.75,3.955293,0.0677718889,4.02306489
33396.39,3.812126,0.0650037186,3.87712972
33397.03,3.677672,0.0624038883,3.74007589
33397.66,3.553169,0.059996378,3.61316538
33398.369999999995,3.421456,0.0574493177,3.47890532
33399.07,3.299804,0.0550967074,3.35490071
33399.770000000004,3.185635,0.0528887171,3.23852372
33400.47,3.078353,0.0508138167,3.12916682
33401.87,2.882337,0.0470224961,2.9293595
33403.27,2.70801,0.0436504155,2.75166042
33404.68,2.551233,0.0406175548,2.59185055
33406.079999999994,2.411654,0.0379171842,2.44957118
33407.48,2.285962,0.0354853236,2.32144732
33408.880000000005,2.172367,0.033287353,2.20565435
33410.03,2.087033,0.0316361324,2.11866913
33411.18,2.008116,0.0301089819,2.03822498
33412.329999999994,1.934982,0.0286936914,1.96367569
33413.47,1.867645,0.0273905109,1.89503551
33414.62,1.804434,0.0261671504,1.83060115
33415.77,1.745528,0.0250270499,1.77055505
33416.920000000006,1.69054,0.0239627493,1.71450275
33418.06,1.639559,0.0229759788,1.66253498
33420.36,1.546212,0.0211690978,1.5673811
33422.65,1.464232,0.0195821668,1.48381417
33424.950000000004,1.391228,0.0181689457,1.40939695
33427.24,1.326479,0.0169154847,1.34339448
33428.899999999994,1.283853,0.016090314,1.29994331
33430.56,1.244441,0.0153273432,1.25976834
33432.22,1.207927,0.0146204825,1.22254748
33433.869999999995,1.174231,0.0139681817,1.18819918
33437.189999999995,1.113333,0.0127893402,1.12612234
33440.5,1.060481,0.0117662987,1.0722473
33443.82,1.014047,0.0108676073,1.02491461
33447.13,0.9732566,0.0100782358,0.983334836
33450.45,0.9369995,0.00937671927,0.946376219
33453.76,0.9047976,0.00875378478,0.913551385
33456.57,0.8801318,0.00827673452,0.888408535
33459.37,0.8576948,0.00784289026,0.86553769
33462.18,0.8370863,0.007444504,0.844530804
33464.979999999996,0.818246,0.00708039975,0.8253264
33470.590000000004,0.7848868,0.00643601223,0.791322812
33476.2,0.7564218,0.00588657171,0.762308372
33481.81,0.7319325,0.00541427919,0.737346779
33487.42,0.710707,0.00500534068,0.715712341
33493.03,0.6921933,0.00464905516,0.696842355
33498.64000000001,0.6759635,0.00433712865,0.680300629
33504.0,0.6622585,0.00407410225,0.666332602
33509.35,0.6500407,0.00383996785,0.653880668
33520.06,0.6291319,0.00344026605,0.632572166
33530.770000000004,0.6120413,0.00311482125,0.615156121
33541.479999999996,0.5978955,0.00284668046,0.60074218
33552.19,0.58604,0.00262312967,0.58866313
33562.9,0.5759919,0.00243478788,0.578426688
33573.60999999999,0.5673892,0.00227462009,0.56966382
33584.31,0.5599632,0.00213739131,0.562100591
33604.71000000001,0.5483797,0.0019260122,0.550305712
33625.11,0.5391815,0.0017612301,0.54094273
33645.509999999995,0.5317246,0.001630505,0.533355105
33665.91,0.5255744,0.00152536892,0.527099769
33706.71,0.5160043,0.00136864776,0.517372948
33747.5,0.508835,0.00125911363,0.510094114
33798.5,0.5019667,0.00116349702,0.503130197
33849.490000000005,0.4965221,0.00109607045,0.49761817
33951.469999999994,0.4880394,0.00100921655,0.489048617
34155.44,0.4754808,0.00092486868,0.476405669
34416.53,0.46234,0.00087953798,0.463219538
34873.439999999995,0.4411861,0.00085065886,0.442036759
35330.350000000006,0.4200707,0.00084153221,0.420912232
36048.35,0.3851679,0.00084852419,0.386016424
36407.35,0.3666107,0.00086491957,0.36747562
36766.340000000004,0.347378,0.00090728201,0.348285282
36880.57,0.3412568,0.00093611523,0.342192915
36994.8,0.3353445,0.00098374442,0.336328244
37109.03,0.3300079,0.00106836759,0.331076268
37166.14,0.3278933,0.00114118025,0.32903448
37223.25,0.3265617,0.00125364795,0.327815348
37268.13,0.3265273,0.00139101946,0.327918319
37313.01,0.328289,0.001612281,0.329901281
37335.45,0.3303473,0.00177662328,0.332123923
37357.89,0.3337254,0.00200014856,0.335725549
37380.33,0.3391452,0.00231407986,0.34145928
37391.55,0.3429289,0.00251813851,0.345447039
37402.76,0.3478452,0.00277144916,0.350616649
37411.43,0.3526388,0.0030102568,0.355649057
37420.1,0.3585417,0.00329682144,0.361838521
37428.77,0.3658789,0.00364485609,0.369523756
37437.44,0.3751002,0.00407327073,0.379173471
37446.11,0.3868123,0.00460749338,0.391419793
37450.450000000004,0.3938705,0.0049255117,0.398796012
37454.78,0.4019168,0.00528519502,0.407201995
37459.119999999995,0.411203,0.00569714934,0.416900149
37463.450000000004,0.4219386,0.00616997367,0.428108574
37467.78,0.4344476,0.00671716999,0.44116477
37472.11,0.4491178,0.00735481232,0.456472612
37476.19,0.4653714,0.00805714174,0.473428542
37480.270000000004,0.4845437,0.00888111617,0.493424816
37484.35,0.5073542,0.00985643759,0.517210638
37488.43,0.534768,0.011022883,0.545790883
37492.51,0.5681214,0.0124354514,0.580556851
37494.55,0.5875868,0.0132571107,0.600843911
37496.590000000004,0.6092991,0.0141716099,0.62347071
37498.63,0.6336213,0.0151938591,0.648815159
37500.67,0.660991,0.0163417983,0.677332798
37502.71,0.691941,0.0176372575,0.709578258
37504.740000000005,0.7269422,0.0190993667,0.746041567
37507.04,0.7726873,0.0210063358,0.793693636
37509.33,0.8260968,0.0232280349,0.849324835
37511.63,0.8896094,0.0258644341,0.915473834
37512.780000000006,0.9258733,0.0273674336,0.953240734
37513.92,0.9653175,0.0290005732,0.994318073
37515.07,1.009125,0.0308125227,1.03993752
37516.22,1.057554,0.0328135823,1.09036758
37517.37,1.111308,0.0350324018,1.1463404
37518.509999999995,1.170685,0.0374808614,1.20816586
37519.66,1.23775,0.040243541,1.27799354
37520.810000000005,1.31327,0.0433513505,1.35662135
37521.96,1.398797,0.0468674101,1.44566441
37523.1,1.495352,0.0508327496,1.54618475
37523.81,1.562419,0.0535848694,1.61600387
37524.509999999995,1.634523,0.0565417891,1.69106479
37525.21000000001,1.713306,0.0597705888,1.77307659
37525.91,1.799611,0.0633054785,1.86291648
37526.61,1.894405,0.0671856383,1.96159064
37527.31,1.99879,0.071455718,2.07024572
37528.01,2.114021,0.0761665777,2.19018758
37528.71,2.241523,0.0813758975,2.3228989
37529.42,2.385033,0.0872357072,2.47226871
37530.12,2.54234,0.0936550269,2.63599503
37530.82,2.717383,0.100793957,2.81817696
37531.52,2.912399,0.108742856,3.02114186
37532.22,3.129845,0.117601056,3.24744606
37532.92,3.372388,0.127476256,3.49986426
37533.619999999995,3.642889,0.138483856,3.78137286
37534.32,3.944373,0.150746055,4.09511906
37535.03,4.285044,0.164594955,4.44963896
37535.73,4.65855,0.179771355,4.83832135
37536.43,5.072626,0.196588154,5.26921415
37536.78,5.295843,0.205650654,5.50149365
37537.130000000005,5.530339,0.215168754,5.74550775
37537.479999999996,5.776458,0.225156454,6.00161445
37537.83,6.034523,0.235626654,6.27014965
37538.53,6.587641,0.258060254,6.84570125
37539.23,7.19163,0.282546753,7.47417675
37539.93,7.847742,0.309135053,8.15687705
37540.51,8.431171,0.332769053,8.76394005
37541.079999999994,9.039387,0.357398753,9.39678575
37541.659999999996,9.692887,0.383853152,10.0767402
37542.23,10.36773,0.411162252,10.7788923
37542.810000000005,11.0855,0.440198452,11.5256985
37543.380000000005,11.81874,0.469849852,12.2885899
37544.52,13.35378,0.531891051,13.8856711
37547.329999999994,17.29914,0.69112205,17.9902621
37548.06,18.29145,0.73110805,19.0225581
37548.79,19.2395,0.76927915,20.0087792
37549.520000000004,20.12655,0.804958949,20.931509
37550.24,20.92557,0.837058249,21.7626283
37550.75,21.43756,0.857599749,22.2951597
37551.26,21.89903,0.876087949,22.7751179
37551.77,22.3053,0.892335549,23.1976355
37552.27,22.646,0.905927548,23.5519275
37552.78,22.93118,0.917264248,23.8484442
37553.29,23.15042,0.925929248,24.0763492
37553.799999999996,23.3014,0.931829348,24.2332293
37554.299999999996,23.38157,0.934867948,24.3164379
37554.61,23.39715,0.935371247,24.3325212
37554.770000000004,23.39494,0.935216347,24.3301563
37555.26,23.3448,0.932988347,24.2777883
37555.75,23.22977,0.928137547,24.1579075
37556.24,23.05101,0.920712747,23.9717227
37556.73,22.81033,0.910787947,23.7211179
37557.22,22.51013,0.898461146,23.4085911
37557.71,22.15335,0.883852746,23.0372027
37558.2,21.74345,0.867103246,22.6105532
37558.68,21.29415,0.848771846,22.1429218
37559.19,20.76948,0.827392446,21.5968724
37559.700000000004,20.20116,0.804258246,21.0054182
37560.71,18.96827,0.754133945,19.7224039
37561.72,17.62936,0.699769645,18.3291296
37562.73,16.22824,0.642938144,16.8711781
37564.880000000005,13.22285,0.521192444,13.7440424
37565.950000000004,11.79516,0.463424043,12.258584
37566.49,11.10576,0.435543343,11.5413033
37567.02,10.45317,0.409160543,10.8623305
37567.56,9.814994,0.383368842,10.1983628
37568.1,9.205496,0.358744342,9.56424034
37568.64,8.6259,0.335335742,8.96123574
37569.17,8.086853,0.313572042,8.40042504
37569.71,7.568352,0.292644742,7.86099674
37570.24,7.089575,0.273327341,7.36290234
37570.78,6.632105,0.254875941,6.88698094
37571.31,6.212273,0.237948541,6.45022154
37571.85,5.81338,0.221871141,6.03525114
37572.39,5.44256,0.206930741,5.64949074
37572.93,5.0986,0.19307784,5.29167784
37573.46000000001,4.785851,0.18048684,4.96633784
37574.0,4.491131,0.16862644,4.65975744
37574.53,4.223971,0.15787964,4.38185064
37575.07,3.972852,0.14778234,4.12063434
37575.6,3.745677,0.138651939,3.88432894
37576.14,3.532467,0.130086839,3.66255384
37576.68,3.336302,0.122210139,3.45851214
37577.22,3.155847,0.114967939,3.27081494
37577.75,2.992783,0.108427139,3.10121014
37578.29,2.839775,0.102292938,2.94206794
37578.82,2.701409,0.0967488182,2.79815782
37579.36,2.571427,0.0915436379,2.66297064
37579.89,2.453707,0.0868322977,2.5405393
37580.67,2.296428,0.0805425374,2.37697054
37581.450000000004,2.156003,0.0749320771,2.23093508
37582.23,2.030281,0.0699140768,2.10019508
37583.01,1.917387,0.0654128165,1.98279982
37583.79,1.815695,0.0613626262,1.87705763
37584.57,1.723796,0.0577067459,1.78150275
37585.35,1.640479,0.0543962756,1.69487528
37586.130000000005,1.564698,0.0513891153,1.61608712
37586.91,1.495555,0.048649095,1.5442041
37587.69,1.432277,0.0461450647,1.47842206
37589.25,1.320742,0.0417414841,1.36248348
37590.810000000005,1.225777,0.0380049235,1.26378192
37592.37,1.144137,0.0348051229,1.17894212
37593.840000000004,1.077175,0.0321919624,1.10936696
37595.299999999996,1.018619,0.0299177118,1.04853671
37596.76,0.9667327,0.0279135712,0.994646271
37598.22,0.9205128,0.0261396207,0.946652421
37599.689999999995,0.878875,0.0245533801,0.90342838
37601.15,0.8417123,0.0231498896,0.86486219
37602.61,0.8081709,0.021896029,0.830066929
37604.07,0.7777872,0.0207738284,0.798561028
37607.0,0.7248293,0.0188615273,0.743690827
37609.92,0.6807359,0.0173345562,0.698070456
37612.840000000004,0.6435253,0.0161240751,0.659649375
37615.759999999995,0.6118844,0.0151914039,0.627075804
37618.1,0.5898822,0.014631093,0.604513293
37620.439999999995,0.5704434,0.0142362621,0.584679662
37622.78,0.5532724,0.0140169712,0.567289371
37625.119999999995,0.5381566,0.0139993403,0.55215594
37627.27,0.525981,0.0142094895,0.54019049
37629.41,0.5155217,0.0147315487,0.530253249
37631.560000000005,0.506946,0.0157851479,0.522731148
37632.63,0.5036057,0.0166403974,0.520246097
37633.7,0.5010921,0.017841997,0.518934097
37634.78,0.4996571,0.0195600366,0.519217137
37635.85,0.4997084,0.0219825462,0.521690946
37636.92,0.5017647,0.0254304258,0.527195126
37637.990000000005,0.5065665,0.0303257054,0.536892205
37639.060000000005,0.5151032,0.037230885,0.552334085
37640.13,0.5286525,0.0468715546,0.575524055
37641.2,0.548804,0.0601500742,0.608954074
37642.27,0.5774532,0.0781426637,0.655595864
37642.96000000001,0.601433,0.0928125635,0.694245563
37643.64,0.6299945,0.110024213,0.740018713
37644.32,0.6640497,0.130312013,0.794361713
37645.0,0.704183,0.154008813,0.858191813
37645.69,0.7516779,0.181857812,0.933535712
37646.369999999995,0.8056366,0.213326212,1.01896281
37647.05,0.8670647,0.249001112,1.11606581
37647.729999999996,0.9361883,0.289014812,1.22520311
37648.42,1.014243,0.334084611,1.34832761
37649.1,1.0988,0.382814311,1.48161431
37649.78,1.19052,0.435598011,1.62611801
37650.46,1.288726,0.492056911,1.78078291
37651.829999999994,1.502069,0.61460841,2.11667741
37653.19,1.72456,0.74240901,2.46696901
37654.17,1.883136,0.833583209,2.71671921
37655.14,2.031487,0.919024109,2.95051111
37656.12,2.165933,0.996680608,3.16261361
37657.09,2.277295,1.06132211,3.33861711
37657.97,2.354848,1.10672811,3.46157611
37658.85,2.406529,1.13752611,3.54405511
37659.39,2.424368,1.14858311,3.57295111
37659.92,2.431208,1.15340111,3.58460911
37660.08,2.43117,1.15366611,3.58483611
37660.49,2.426617,1.15182111,3.57843811
37660.89,2.416028,1.14653911,3.56256711
37661.56,2.38496,1.13013711,3.51509711
37662.22,2.338701,1.10510111,3.44380211
37663.03,2.262343,1.06325211,3.32559511
37663.84,2.166954,1.01057911,3.17753311
37664.65,2.055801,0.948921805,3.00472281
37665.46,1.932538,0.880338805,2.8128768
37666.5,1.762679,0.785606204,2.5482852
37667.53,1.588894,0.688508204,2.2774022
37668.56,1.416761,0.592217804,2.0089788
37669.590000000004,1.252351,0.500177303,1.7525283
37670.62,1.100351,0.415051403,1.5154024
37671.65,0.963949,0.338659602,1.3026086
37672.68,0.844878,0.271997802,1.1168758
37673.71,0.7435791,0.215331902,0.958911002
37674.340000000004,0.6901562,0.185479001,0.875635201
37674.97,0.6428842,0.159092501,0.801976701
37675.6,0.6013944,0.135966401,0.737360801
37676.22,0.5657946,0.116158601,0.681953201
37676.85,0.5344806,0.0987743405,0.63325494
37677.47,0.5079842,0.0841054402,0.59208964
37678.1,0.4849776,0.07141243,0.55639003
37678.72,0.4657399,0.0608439997,0.5265839
37679.35,0.4492118,0.0518117695,0.50102357
37679.98,0.4353152,0.0442670293,0.479582229
37680.61,0.4236701,0.037995159,0.461665259
37681.23,0.4140753,0.0328776088,0.446952909
37681.86,0.4059211,0.0285795085,0.434500609
37682.479999999996,0.3992087,0.0250915583,0.424300258
37683.11,0.3934937,0.0221722381,0.415665938
37683.729999999996,0.3887666,0.0198061278,0.408572728
37684.99,0.3812667,0.0161866373,0.397453337
37686.240000000005,0.3758147,0.0137157969,0.389530497
37687.49,0.3716587,0.0119718964,0.383630596
37688.74,0.3683504,0.0107001059,0.379050506
37689.99,0.3656025,0.00973678141,0.375339281
37691.24,0.3632335,0.00897865993,0.37221216
37693.740000000005,0.3592211,0.00784334998,0.36706445
37696.25,0.3558066,0.00700967501,0.362816275
37698.75,0.3528042,0.00636360505,0.359167805
37703.76,0.347601,0.00540861813,0.353009618
37708.770000000004,0.343163,0.00473405721,0.347897057
37713.78,0.3392798,0.00423233229,0.343512132
37718.79,0.3358228,0.00384458137,0.339667381
37723.8,0.3326992,0.00353415245,0.336233352
37733.81,0.3272264,0.00306377462,0.330290175
37743.83,0.3225564,0.00272412478,0.325280525
37753.84,0.3185131,0.00246822094,0.320981321
37773.87,0.3118186,0.00210911228,0.313927712
37792.729999999996,0.3067016,0.00187967807,0.308581278
37811.579999999994,0.3023609,0.00171038287,0.304071283
37849.28,0.2953022,0.00148267147,0.296784871
37886.990000000005,0.2896301,0.0013394001,0.2909695
37924.689999999995,0.2847934,0.00124245674,0.286035857
38000.1,0.2765284,0.00112203909,0.277650439
38075.51,0.2692983,0.0010540145,0.270352315
38264.03,0.2529576,0.00097647508,0.253934075
38565.670000000006,0.2278057,0.00094396883,0.228749669
38641.08,0.2214353,0.000942673,0.222377973
38848.46,0.2035299,0.000946634,0.204476534
39055.840000000004,0.1849603,0.00095845393,0.185918754
39263.22,0.1656683,0.00097671439,0.166645014
39470.59,0.1456574,0.00100137997,0.14665878
39621.41,0.1306931,0.00102381477,0.131716915
39772.229999999996,0.115464,0.00105063254,0.116514633
40073.869999999995,0.0847662,0.00112069129,0.0858868913
40224.700000000004,0.06977888,0.00116641306,0.0709452931
40300.11,0.06254647,0.00119272554,0.0637391955
40375.52,0.05558415,0.00122171509,0.0568058651
40450.93,0.04898072,0.00125369671,0.0502344167
40488.64,0.04584785,0.00127093354,0.0471187835
40526.340000000004,0.04285647,0.00128911439,0.0441455844
40564.049999999996,0.04002,0.00130828025,0.0413282803
40601.75,0.03736117,0.00132849013,0.0386896601
40639.46,0.03490231,0.00134983003,0.03625214
40677.159999999996,0.03267123,0.00137237094,0.0340436009
40705.44,0.03117112,0.00139015914,0.0325612791
40733.72,0.02983071,0.00140872134,0.0312394313
40762.0,0.02864978,0.00142803156,0.0300778116
40790.28,0.02765523,0.00144819378,0.0291034238
40818.56,0.02688711,0.00146934901,0.028356459
40846.840000000004,0.02634845,0.00149147725,0.0278399273
40875.12,0.02603863,0.0015145495,0.0275531795
40903.39,0.02599623,0.00153868776,0.0275349178
40938.74,0.02638246,0.00157057459,0.0279530346
40974.09,0.02729273,0.00160442644,0.0288971564
41009.44,0.02878985,0.00164040331,0.0304302533
41044.79,0.03094176,0.00167867318,0.0326204332
41062.469999999994,0.03223655,0.00169856012,0.0339351101
41080.14,0.03376789,0.00171923307,0.0354871231
41115.49,0.03746501,0.00176266497,0.039227675
41133.17,0.03965382,0.00178547593,0.0414392959
41150.840000000004,0.04208594,0.00180904289,0.0438949829
41168.51,0.0447774,0.00183341286,0.0466108129
41186.18,0.04774398,0.00185862382,0.0496026038
41212.11,0.05263234,0.00189722598,0.054529566
41238.03,0.0582021,0.00193782614,0.0601399261
41263.95,0.06452077,0.00198059032,0.0665013603
41289.87,0.07166034,0.0020256785,0.0736860185
41315.8,0.07969426,0.00207325969,0.0817675197
41341.72,0.0887088,0.00212350088,0.0908323009
41367.64,0.09879734,0.00217661208,0.100973952
41393.560000000005,0.1100607,0.00223280429,0.112293504
41406.53,0.1161783,0.00226216689,0.118440467
41419.490000000005,0.122629,0.0022923685,0.124921369
41432.450000000004,0.1294312,0.00232345912,0.131754659
41445.41,0.1366108,0.00235549573,0.138966296
41458.37,0.1441823,0.00238850535,0.146570805
41471.33,0.1521587,0.00242251296,0.154581213
41484.29,0.1605701,0.00245758258,0.163027683
41497.25,0.1694375,0.0024937552,0.171931255
41510.22,0.1787812,0.00253108282,0.181312283
41523.18,0.1886196,0.00256957644,0.191189176
41536.14,0.1989897,0.00260932307,0.201599023
41549.1,0.2099056,0.0026503467,0.212555947
41562.06,0.221402,0.00269271633,0.224094716
41575.02,0.2335191,0.00273651396,0.236255614
41587.979999999996,0.246275,0.00278176859,0.249056769
41600.94,0.2597047,0.00282854823,0.262533248
41613.909999999996,0.2738711,0.00287699286,0.276748093
41626.87,0.2887781,0.0029270735,0.291705174
41639.83,0.3044713,0.00297888914,0.307450189
41652.79,0.3210138,0.00303256478,0.324046365
41665.75,0.3384438,0.00308816842,0.341531968
41678.71,0.3567958,0.00314575907,0.359941559
41691.67,0.3761443,0.00320548072,0.379349781
41704.63,0.3965448,0.00326743337,0.399812233
41717.59,0.418034,0.00333167802,0.421365678
41730.549999999996,0.4406959,0.00339837167,0.444094272
41743.509999999995,0.4646089,0.00346765632,0.468076556
41756.469999999994,0.4898156,0.00353960098,0.493355201
41769.43,0.5164079,0.00361437364,0.520022274
41782.39,0.5444924,0.0036921663,0.548184566
41795.35,0.5741253,0.00377306996,0.57789837
41808.31,0.6054039,0.00385725563,0.609261156
41821.28,0.6384938,0.00394504229,0.642438842
41834.240000000005,0.6734233,0.00403642196,0.677459722
41847.200000000004,0.71032,0.00413163663,0.714451637
41860.16,0.7493594,0.00423099629,0.753590396
41873.12,0.7906581,0.00433469197,0.794992792
41886.08,0.8343259,0.00444290164,0.838768802
41899.04,0.8805752,0.00455599332,0.885131193
41912.0,0.9295764,0.00467425,0.93425065
41924.97,0.9814957,0.00479796367,0.986293664
41937.93,1.036502,0.00492736535,1.04142937
41950.89,1.094879,0.00506295304,1.09994195
41963.85,1.15678,0.00520495772,1.16198496
41976.810000000005,1.222488,0.0053538504,1.22784185
41989.770000000004,1.292344,0.00551018409,1.29785418
42002.73,1.366553,0.00567427178,1.37222727
42015.69,1.445436,0.00584662648,1.45128263
42032.189999999995,1.553288,0.00607907299,1.55936707
42048.69,1.670152,0.00632718351,1.67647918
42065.19,1.796778,0.00659210204,1.8033701
42081.68,1.933482,0.00687418457,1.94035618
42098.18,2.082881,0.0071777521,2.09005875
42114.67,2.245433,0.00750328363,2.25293628
42131.170000000006,2.422652,0.00785313717,2.43050514
42147.66,2.615868,0.00822918571,2.62409719
42160.63,2.780278,0.00854516742,2.78882317
42173.59,2.956515,0.00888015713,2.96539516
42186.55,3.145729,0.00923587784,3.15496488
42199.51,3.349045,0.00961394556,3.35865895
42212.47,3.567702,0.0100161203,3.57771812
42225.43,3.80306,0.010444322,3.81350432
42238.39,4.056614,0.0109006377,4.06751464
42251.35,4.330011,0.0113873434,4.34139834
42264.32,4.625293,0.0119073292,4.63720033
42277.28,4.943995,0.0124624849,4.95645748
42290.24,5.288516,0.0130561206,5.30157212
42303.2,5.661255,0.0136914164,5.67494642
42316.159999999996,6.064837,0.0143717821,6.07920878
42329.119999999995,6.502136,0.0151009278,6.51723693
42342.079999999994,6.976289,0.0158828136,6.99217181
42355.03999999999,7.490708,0.0167216793,7.50742968
42368.009999999995,8.049538,0.017622765,8.06716077
42380.969999999994,8.655912,0.0185894308,8.67450143
42393.93,9.314511,0.0196272865,9.33413829
42406.89,10.02987,0.0207414323,10.0506114
42419.85,10.80673,0.021937008,10.828667
42432.810000000005,11.65001,0.0232190338,11.673229
42445.770000000004,12.56466,0.0245922495,12.5892523
42458.73,13.55558,0.0260609053,13.5816409
42468.03,14.31624,0.0271755422,14.3434155
42477.32,15.11948,0.0283409692,15.147821
42486.61,15.96843,0.0295598761,15.9979899
42495.9,16.86296,0.0308308131,16.8937908
42505.189999999995,17.80221,0.03215121,17.8343612
42514.48,18.78733,0.033520577,18.8208506
42523.770000000004,19.81824,0.034936694,19.8531767
42533.06,20.89375,0.0363957509,20.9301458
42551.64,23.16942,0.0394206948,23.2088407
42570.22,25.58907,0.0425312088,25.6316012
42607.38,30.60871,0.0486517866,30.6573618
42630.79,33.64945,0.052037299,33.7014873
42642.49,35.04578,0.0534715352,35.0992515
42654.19,36.31785,0.0546799614,36.37253
42665.9,37.43596,0.0556267276,37.4915867
42677.600000000006,38.37037,0.0562796638,38.4266497
42689.3,39.09912,0.0566177199,39.1557377
42701.0,39.60547,0.0566289261,39.6620989
42714.44,39.90139,0.0562385018,39.9576285
42727.880000000005,39.89177,0.0554344174,39.9472044
42738.8,39.66741,0.0545001238,39.7219101
42749.72,39.26237,0.0533414003,39.3157114
42760.64,38.69357,0.0519885167,38.7455585
42771.56,37.9809,0.0504743332,38.0313743
42782.479999999996,37.14594,0.0488324897,37.1947725
42793.4,36.21078,0.0470960461,36.257876
42815.23,34.11827,0.043463999,34.161734
42858.9,29.61411,0.0362239449,29.6503339
42880.74,27.39461,0.0328523078,27.4274623
42902.57,25.29092,0.0297573408,25.3206773
42925.83,23.21251,0.0267795432,23.2392895
42937.46,22.23916,0.0254096595,22.2645697
42949.090000000004,21.31135,0.0241183957,21.3354684
42960.72,20.42928,0.022903862,20.4521839
42972.35,19.59147,0.0217618582,19.6132319
42983.979999999996,18.797,0.0206894845,18.8176895
