energy (eV),scatter (barn),capture (barn),total (barn)
8.75e-05,3.402324,9.00673121,12.4090552
9.0625e-05,3.347268,8.8501112,12.1973792
9.375e-05,3.295053,8.70138884,11.9964418
9.6875e-05,3.245449,8.55992145,11.8053705
0.0001,3.198248,8.42514052,11.6233885
0.000103125,3.153266,8.29653271,11.4497987
0.00010625,3.110338,8.17364181,11.2839798
0.000109375,3.069314,8.05605576,11.1253698
0.0001125,3.030062,7.94340558,10.9734676
0.000115625,2.992458,7.83535337,10.8278114
0.00011875,2.956395,7.73159436,10.6879894
0.00012187500000000001,2.921771,7.6318538,10.5536248
0.000125,2.888495,7.53587704,10.424372
0.000128125,2.856484,7.44343347,10.2999175
0.00013125000000000002,2.825662,7.35431254,10.1799745
0.000134375,2.795959,7.26831873,10.0642777
0.00013749999999999998,2.76731,7.18527358,9.95258358
0.00014375,2.712942,7.02738258,9.74032458
0.00015,2.662135,6.87946744,9.54160244
0.00015625,2.614525,6.74051854,9.35504354
0.00016250000000000002,2.5698,6.6096666,9.1794666
0.00016875,2.527688,6.48615364,9.01384164
0.000175,2.487951,6.36931893,8.85726993
0.00018125,2.45038,6.25858096,8.70896096
0.0001875,2.41479,6.15342739,8.56821739
0.00019375,2.38102,6.05340504,8.43442504
0.0002,2.348924,5.95810985,8.30703385
0.00020937499999999998,2.303641,5.82324884,8.12688984
0.00021875,2.261454,5.69715434,7.95860834
0.000228125,2.222039,5.57891698,7.80095598
0.0002375,2.185116,5.46775172,7.65286772
0.00024687499999999997,2.150442,5.3629808,7.5134228
0.00025625,2.117806,5.26401469,7.38182069
0.000265625,2.087025,5.17033705,7.25736205
0.00027499999999999996,2.057935,5.0814907,7.1394257
0.000284375,2.030395,4.99707661,7.02747161
0.00029375,2.004277,4.91673685,6.92101385
0.00030312499999999995,1.979468,4.84015461,6.81962261
0.0003125,1.955868,4.76704514,6.72291314
0.000321875,1.933386,4.6971548,6.6305408
0.00033125,1.911941,4.63025299,6.54219399
0.000340625,1.891458,4.56613318,6.45759118
0.00035,1.871873,4.50460689,6.37647989
0.000359375,1.853125,4.44550567,6.29863067
0.00036875,1.835159,4.38867314,6.22383214
0.00037812500000000004,1.817925,4.33396793,6.15189293
0.0003875,1.801377,4.2812607,6.0826377
0.000396875,1.785473,4.23043216,6.01590516
0.00040625000000000004,1.770176,4.18137402,5.95155002
0.000425,1.741262,4.08817394,5.82943594
0.00044374999999999997,1.714383,4.00094666,5.71532966
0.0004625,1.689325,3.9190806,5.6084056
0.00048124999999999996,1.665903,3.84204744,5.50795044
0.0005,1.643958,3.769391,5.413349
0.0005156249999999999,1.626698,3.71189659,5.33859459
0.00053125,1.610294,3.65695841,5.26725241
0.000546875,1.594684,3.604392,5.199076
0.0005625,1.57981,3.55403294,5.13384294
0.000578125,1.56562,3.50572984,5.07134984
0.0005937500000000001,1.552066,3.45934637,5.01141237
0.000609375,1.539107,3.41475921,4.95386621
0.000625,1.526702,3.37185508,4.89855708
0.000640625,1.514817,3.33053073,4.84534773
0.0006562499999999999,1.503419,3.29069192,4.79411092
0.0006718750000000001,1.492478,3.25225043,4.74472843
0.0006875,1.481967,3.21512906,4.69709606
0.00071875,1.462135,3.14454998,4.60668498
0.00075,1.443745,3.07843237,4.52217737
0.0007812499999999999,1.426643,3.01632312,4.44296612
0.0008125000000000001,1.410698,2.95783327,4.36853127
0.00084375,1.395795,2.90262499,4.29841999
0.000875,1.381835,2.85040257,4.23223757
0.00090625,1.368731,2.80090536,4.16963636
0.0009375,1.356406,2.75390582,4.11031182
0.00096875,1.344793,2.70919944,4.05399244
0.001,1.333832,2.66660681,4.00043881
0.0010312499999999998,1.323469,2.62596552,3.94943452
0.0010625,1.313657,2.58713123,3.90078823
0.00109375,1.304354,2.54997464,3.85432864
0.001125,1.295521,2.51437646,3.80989746
0.00115625,1.287123,2.48023245,3.76735545
0.0011875000000000002,1.279129,2.44744637,3.72657537
0.00121875,1.271512,2.41593003,3.68744203
0.00125,1.264244,2.38560323,3.64984723
0.00128125,1.257304,2.3563928,3.6136968
0.0013124999999999999,1.250669,2.32823259,3.57890159
0.0013437500000000001,1.244319,2.30106047,3.54537947
0.001375,1.238238,2.27482128,3.51305928
0.0014375,1.226816,2.22493329,3.45174929
0.0015,1.216284,2.17819878,3.39448278
0.0015624999999999999,1.206545,2.13429802,3.34084302
0.0016250000000000001,1.197512,2.09295539,3.29046739
0.0016875,1.189113,2.05393337,3.24304637
0.00175,1.181284,2.01702049,3.19830449
0.0018125,1.17397,1.98203535,3.15600535
0.001875,1.167122,1.94881459,3.11593659
0.0019375,1.160697,1.91721592,3.07791292
0.002,1.154659,1.88711005,3.04176905
0.00209375,1.146253,1.84450697,2.99075997
0.0021875,1.138544,1.80467297,2.94321697
0.0022812500000000003,1.13145,1.76732143,2.89877143
0.0023750000000000004,1.124901,1.73220485,2.85710585
0.00246875,1.118838,1.69910879,2.81794679
0.0025625,1.113208,1.66784689,2.78105489
0.0026562499999999998,1.107968,1.63825582,2.74622382
0.00275,1.103078,1.61019129,2.71326929
0.00284375,1.098506,1.58352708,2.68203308
0.0029375,1.094222,1.55815095,2.65237295
0.0030312499999999997,1.090198,1.53396072,2.62415872
0.0031249999999999997,1.086414,1.51086822,2.59728222
0.00321875,1.082847,1.48879231,2.57163931
0.0033125,1.07948,1.46766084,2.54714084
0.00340625,1.076297,1.44740772,2.52370472
0.0035,1.073283,1.42797482,2.50125782
0.0035937499999999997,1.070426,1.40930806,2.47973406
0.0036875,1.067712,1.39135735,2.45906935
0.0037812500000000003,1.065133,1.3740786,2.4392116
0.003875,1.062677,1.35743076,2.42010776
0.00396875,1.060337,1.34137676,2.40171376
0.0040625,1.058105,1.32588254,2.38398754
0.00425,1.053934,1.29644624,2.35038024
0.0044375,1.050115,1.26889649,2.31901149
0.004625,1.046605,1.24303999,2.28964499
0.0048125,1.043367,1.21871047,2.26207747
0.005,1.040372,1.19576271,2.23613471
0.00515625,1.038043,1.17760379,2.21564679
0.0053124999999999995,1.03585,1.16025285,2.19610285
0.00546875,1.033783,1.14365083,2.17743383
0.005625,1.03183,1.12774565,2.15957565
0.00578125,1.029983,1.11249022,2.14247322
0.0059375,1.028233,1.09784051,2.12607351
0.00609375,1.026572,1.08375845,2.11033045
0.0062499999999999995,1.024995,1.07020799,2.09520299
0.00640625,1.023494,1.05715608,2.08065008
0.0065625,1.022065,1.0445737,2.0666387
0.00671875,1.020703,1.0324328,2.0531358
0.006875,1.019402,1.02070835,2.04011035
0.0071874999999999994,1.01697,0.998417785,2.01538779
0.0075,1.014741,0.977535391,1.99227639
0.0078125,1.012691,0.957919091,1.97061009
0.008125,1.010798,0.939445938,1.95024394
0.0084375,1.009045,0.922009103,1.9310541
0.00875,1.007417,0.905515178,1.91293218
0.0090625,1.005902,0.889882068,1.89578407
0.009375,1.004487,0.875037493,1.87952449
0.0096875,1.003164,0.86091738,1.86408138
0.01,1.001924,0.847464568,1.84938857
0.0103125,1.000759,0.834628103,1.8353871
0.010624999999999999,0.9996621,0.822362335,1.82202444
0.0109375,0.9986281,0.810626122,1.80925422
0.01125,0.9976515,0.799382627,1.79703413
0.0115625,0.9967278,0.788598116,1.78532592
0.011875,0.9958526,0.778242257,1.77409486
0.0121875,0.9950223,0.768287325,1.76330963
0.012499999999999999,0.9942336,0.758708195,1.7529418
0.0128125,0.9934833,0.749481743,1.74296504
0.013125,0.9927687,0.740586852,1.73335555
0.0134375,0.9920874,0.732004102,1.7240915
0.01375,0.991437,0.723715677,1.71515268
0.014374999999999999,0.9902211,0.707957243,1.69817834
0.015,0.9891066,0.693194345,1.68230095
0.015625,0.9880812,0.679326496,1.6674077
0.01625,0.9871347,0.666266519,1.65340122
0.016875,0.9862583,0.653939152,1.64019745
0.0175,0.9854445,0.642278239,1.62772274
0.018125,0.9846868,0.631225734,1.61591253
0.01875,0.9839796,0.620730696,1.6047103
0.019375,0.9833181,0.61074779,1.59406589
0.02,0.9826979,0.601236584,1.58393448
0.0206625,0.9820814,0.591629705,1.57371111
0.021325,0.9815033,0.582474305,1.56397761
0.0219875,0.98096,0.573735858,1.55469586
0.02265,0.9804484,0.565383841,1.54583224
0.0233125,0.979966,0.557390636,1.53735664
0.023975,0.9795102,0.549731225,1.52924143
0.024637500000000003,0.9790789,0.542382891,1.52146179
0.025300000000000003,0.9786702,0.535325422,1.51399562
0.02645782,0.9780051,0.52363409,1.50163919
0.02761563,0.9773958,0.512686463,1.49008226
0.02877344,0.9768355,0.502406692,1.47924219
0.02993125,0.9763185,0.492729637,1.46904814
0.031089069999999996,0.9758401,0.483598261,1.45943836
0.03224688,0.975396,0.474963334,1.45035933
0.03340469,0.9749826,0.466781331,1.44176393
0.0345625,0.974597,0.45901383,1.43361083
0.03552735,0.9742949,0.452833035,1.42712794
0.03649219,0.9740087,0.446898856,1.42090756
0.037457040000000004,0.9737373,0.441195384,1.41493268
0.03842188,0.9734795,0.435708011,1.40918751
0.03938673,0.9732343,0.43042333,1.40365763
0.040351569999999996,0.9730008,0.425329334,1.39833013
0.041316410000000005,0.9727783,0.420414817,1.39319312
0.04228125,0.9725659,0.415669274,1.38823517
0.04421094,0.9721689,0.40664849,1.37881739
0.046140629999999995,0.9718052,0.398199547,1.37000475
0.04807032,0.9714706,0.390264617,1.36173522
0.049999999999999996,0.9711619,0.382793774,1.35395567
0.051562500000000004,0.9709288,0.377054481,1.34798328
0.053125,0.9707094,0.371570587,1.34227999
0.0546875,0.9705026,0.366323484,1.33682608
0.056249999999999994,0.9703073,0.361296865,1.33160417
0.0578125,0.9701225,0.356475723,1.32659822
0.059375,0.9699475,0.351846251,1.32179375
0.0609375,0.9697814,0.347396345,1.31717775
0.0625,0.9696236,0.343114399,1.312738
0.0640625,0.9694735,0.338990309,1.30846381
0.06562499999999999,0.9693306,0.33501447,1.30434507
0.06718750000000001,0.9691943,0.33117818,1.30037248
0.06875,0.9690642,0.327473435,1.29653764
0.071875,0.968821,0.320429569,1.28925057
0.075,0.9685981,0.313830349,1.28242845
0.078125,0.968393,0.307630559,1.27602356
0.08125,0.9682036,0.301791584,1.26999518
0.084375,0.9680283,0.29627971,1.26430801
0.0875,0.9678655,0.291065428,1.25893093
0.09062500000000001,0.9677139,0.286123127,1.25383703
0.09375,0.9675724,0.281429999,1.2490024
0.096875,0.9674401,0.276965738,1.24440584
0.09999999999999999,0.967316,0.272712537,1.24002854
0.10312500000000001,0.9671994,0.26865419,1.23585359
0.10625,0.9670897,0.264776393,1.23186609
0.109375,0.9669863,0.261066142,1.22805244
0.11249999999999999,0.9668886,0.257511833,1.22440043
0.115625,0.9667962,0.254102862,1.22089906
0.11875,0.9667086,0.250829526,1.21753813
0.121875,0.9666255,0.247683223,1.21430872
0.125,0.9665466,0.244655949,1.21120255
0.128125,0.9664715,0.241740304,1.2082118
0.13124999999999998,0.9664,0.238929585,1.20532959
0.13437500000000002,0.9663319,0.23621759,1.20254949
0.1375,0.9662668,0.233598718,1.19986552
0.14375,0.9661451,0.228619134,1.19476423
0.15,0.9660336,0.223953525,1.18998713
0.15625,0.965931,0.21956998,1.18550098
0.1625,0.9658362,0.215441192,1.18127739
0.16875,0.9657485,0.211543855,1.17729236
0.175,0.965667,0.207857164,1.17352416
0.18125000000000002,0.9655912,0.204363313,1.16995451
0.1875,0.9655204,0.201046,1.1665664
0.19375,0.9654542,0.197890919,1.16334512
0.19999999999999998,0.9653921,0.194885068,1.16027717
0.209375,0.9653058,0.190631043,1.15593684
0.21875,0.965227,0.186652871,1.15187987
0.22812500000000002,0.9651546,0.182921746,1.14807635
0.2375,0.965088,0.179413363,1.14450136
0.246875,0.9650264,0.176106516,1.14113292
0.25625,0.9649693,0.172982802,1.1379521
0.265625,0.9649162,0.170026017,1.13494222
0.275,0.9648667,0.167221859,1.13208856
0.284375,0.9648205,0.164557624,1.12937812
0.29375,0.9647772,0.16202191,1.12679911
0.30312500000000003,0.9647366,0.159604916,1.12434152
0.3125,0.9646984,0.15729754,1.12199594
0.32187499999999997,0.9646624,0.155091779,1.11975418
0.33125,0.9646285,0.152980434,1.11760893
0.340625,0.9645964,0.150956802,1.1155532
0.35,0.964566,0.149015182,1.11358118
0.359375,0.9645373,0.147150174,1.11168747
0.36875,0.9645099,0.145357076,1.10986698
0.378125,0.9644839,0.143631488,1.10811539
0.3875,0.9644592,0.141969309,1.10642851
0.39687500000000003,0.9644356,0.140366639,1.10480224
0.40625,0.9644132,0.138820077,1.10323328
0.425,0.9643711,0.135881473,1.10025257
0.44375,0.9643327,0.133129896,1.0974626
0.4625,0.9642973,0.13054714,1.09484444
0.5,0.9642344,0.125828487,1.09006289
0.53125,0.9641888,0.122284059,1.08647286
0.5625,0.9641481,0.119034867,1.08318297
0.59375,0.9641117,0.116044105,1.08015581
0.625,0.9640789,0.11328077,1.07735967
0.6875,0.9640222,0.108330864,1.07235306
0.75,0.9639747,0.104013885,1.06798859
0.8125,0.9639344,0.100206248,1.06414065
0.875,0.9638998,0.096823063,1.06072286
0.9375,0.9638696,0.09378315,1.05765275
1.0,0.9638432,0.091024604,1.0548678
1.0625,0.9638197,0.088512789,1.05233249
1.125,0.9637988,0.086213583,1.05001238
1.1875,0.9637799,0.084098583,1.04787848
1.25,0.9637629,0.082144425,1.04590733
1.375,0.9637332,0.078644122,1.04237732
1.5,0.9637082,0.075591352,1.03929955
1.625,0.9636869,0.072898249,1.03658515
1.75,0.9636683,0.070506086,1.03417439
1.875,0.9636519,0.06835671,1.03200861
2.0,0.9636374,0.066402597,1.03004
2.1875,0.9636184,0.063793787,1.02741219
2.375,0.963602,0.061503446,1.02510545
2.5625,0.9635876,0.05946944,1.02305704
2.75,0.9635749,0.057652076,1.02122698
2.9375,0.9635635,0.056011281,1.01957478
3.125,0.9635531,0.054515694,1.01806879
3.3125,0.9635436,0.053149053,1.01669265
3.5,0.9635348,0.051893858,1.01542866
3.875,0.9635192,0.049662761,1.01318196
4.25,0.9635053,0.047734037,1.01123934
4.625,0.963493,0.046045004,1.009538
5.0,0.9634817,0.044552049,1.00803375
5.3125,0.9634729,0.043430936,1.00690384
5.625,0.9634647,0.042402307,1.00586701
5.9375,0.9634569,0.041456031,1.00491293
6.25,0.9634495,0.040581667,1.00403117
6.875,0.9634355,0.039015376,1.00245088
7.5,0.9634224,0.037649202,1.0010716
8.125,0.9634101,0.036443844,0.999853944
8.75,0.9633983,0.035371949,0.998770249
9.375,0.963387,0.034409008,0.997796008
10.0,0.963376,0.033535859,0.996911859
10.625,0.9633654,0.032740913,0.996106313
11.25,0.9633549,0.032013158,0.995368058
11.875,0.9633447,0.031343635,0.994688335
12.5,0.9633347,0.030724943,0.994059643
13.75,0.9633151,0.029616563,0.992931663
15.0,0.963296,0.028649696,0.991945696
16.25,0.9632772,0.027796572,0.991073772
17.5,0.9632588,0.02703742,0.99029622
18.75,0.9632406,0.026355399,0.989595999
20.0,0.9632225,0.02573694,0.98895944
21.875,0.9631957,0.024910718,0.988106418
23.75,0.9631692,0.024184608,0.987353808
25.625,0.9631428,0.023539589,0.986682389
27.5,0.9631166,0.022962172,0.986078772
29.375,0.9630906,0.022440835,0.985531435
31.25,0.9630647,0.021966459,0.985031159
33.125,0.9630388,0.021532864,0.984571664
35.0,0.9630131,0.02113451,0.98414761
38.75,0.9629617,0.020426142,0.983387842
42.5,0.9629106,0.019813466,0.982724066
46.25,0.9628597,0.01927667,0.98213637
50.0,0.9628089,0.018801466,0.981610366
53.125,0.9627666,0.018444423,0.981211023
56.25,0.9627243,0.01811719,0.98084149
59.375,0.9626821,0.017816027,0.980498127
62.5,0.96264,0.017537635,0.980177635
68.75,0.962556,0.017038671,0.979594671
75.0,0.962472,0.016603107,0.979075107
81.25,0.9623881,0.016218534,0.978606634
87.5,0.9623044,0.015875869,0.978180269
93.75,0.9622208,0.015567834,0.977788634
100.0,0.9621371,0.015288739,0.977425839
106.25,0.9620537,0.01503446,0.97708816
112.5,0.9619702,0.014801504,0.976771704
118.75,0.9618868,0.014587033,0.976473833
125.0,0.9618035,0.014388709,0.976192209
137.5,0.9616371,0.014033049,0.975670149
150.0,0.9614708,0.013722381,0.975193181
162.5,0.9613048,0.013447891,0.974752691
175.0,0.9611391,0.013203113,0.974342213
187.5,0.9609734,0.012982933,0.973956333
200.0,0.960808,0.012783319,0.973591319
218.75,0.9605601,0.012516191,0.973076291
237.5,0.9603128,0.012280924,0.972593724
256.25,0.9600658,0.012071565,0.972137365
275.0,0.9598191,0.011883698,0.971702798
293.75,0.9595729,0.011713799,0.971286699
312.5,0.959327,0.011559082,0.970886082
331.25,0.9590814,0.01141744,0.97049884
350.0,0.9588364,0.011287108,0.970123508
368.75,0.9585915,0.011166641,0.969758141
387.5,0.9583472,0.011054835,0.969402035
425.0,0.9578594,0.010853358,0.968712758
462.5,0.9573731,0.010676349,0.968049449
500.0,0.9568881,0.010519193,0.967407293
531.25,0.9564851,0.010400837,0.966885937
562.5,0.956083,0.010292208,0.966375208
593.75,0.9556817,0.010192047,0.965873747
625.0,0.9552815,0.010099294,0.965380794
687.5,0.9544836,0.009932635,0.964416235
750.0,0.9536894,0.009786709,0.963476109
812.5,0.9528986,0.009657507,0.962556107
875.0,0.9521112,0.009542054,0.961653254
937.5,0.9513273,0.009438041,0.960765341
1000.0,0.9505466,0.009343664,0.959890264
1062.5,0.9497692,0.009257531,0.959026731
1125.0,0.9489948,0.009178505,0.958173305
1187.5,0.9482237,0.009105661,0.957329361
1250.0,0.9474555,0.009038233,0.956493733
1312.5,0.9466904,0.008975584,0.955665984
1375.0,0.9459281,0.008917179,0.954845279
1500.0,0.9444122,0.008811346,0.953223546
1625.0,0.9429072,0.008717826,0.951625026
1750.0,0.9414129,0.008634447,0.950047347
1875.0,0.9399288,0.008559528,0.948488328
2000.0,0.9384546,0.008491751,0.946946351
2093.75,0.9373551,0.008444981,0.945800081
2187.5,0.9362608,0.008401293,0.944662093
2375.0,0.9340873,0.008321951,0.942409251
2562.5,0.9319327,0.008251707,0.940184407
2750.0,0.9297961,0.008189032,0.937985132
2937.5,0.9276765,0.008132727,0.935809227
3125.0,0.9255731,0.008081838,0.933654938
3312.5,0.9234848,0.008035612,0.931520412
3500.0,0.921411,0.0079934317,0.929404432
3687.5,0.9193506,0.0079547849,0.927305385
3875.0,0.9173032,0.0079192464,0.925222446
4062.5,0.9152681,0.0078864584,0.923154558
4250.0,0.9132444,0.0078561174,0.921100517
4625.0,0.9092292,0.0078017757,0.917030976
5000.0,0.9052529,0.0077545483,0.913007448
5312.5,0.901966,0.0077197003,0.9096857
5625.0,0.898701,0.0076883236,0.906389324
5937.5,0.8954558,0.0076599522,0.903115752
6250.0,0.8922286,0.0076341958,0.899862796
6875.0,0.885821,0.0075892821,0.893410282
7500.0,0.8794655,0.0075515501,0.88701705
8125.0,0.8731512,0.0075195243,0.880670724
8750.0,0.8668683,0.007492109,0.874360409
9375.0,0.8606085,0.007468468,0.868076968
10000.0,0.8543642,0.0074479548,0.861812155
10625.0,0.848129,0.0074300664,0.855559066
11250.0,0.8418968,0.0074144012,0.849311201
12500.0,0.8294211,0.0073885117,0.836809612
13750.0,0.8169006,0.0073683641,0.824268964
15000.0,0.8043063,0.0073526661,0.811658966
16250.0,0.791614,0.0073405397,0.79895454
17500.0,0.7788051,0.0073314018,0.786136502
18750.0,0.7658668,0.0073248996,0.7731917
20000.0,0.752793,0.0073209002,0.7601139
20646.74,0.7459768,0.0073198456,0.753296646
21940.210000000003,0.7322516,0.007320111,0.739571711
23233.670000000002,0.7184516,0.0073245073,0.725776107
24527.13,0.7047194,0.0073356939,0.712055094
25173.86,0.6979845,0.007345734,0.705330234
25820.59,0.6914638,0.0073609515,0.698824752
26265.219999999998,0.6872078,0.0073761891,0.694583989
26709.85,0.6832677,0.0073975356,0.690665236
27154.480000000003,0.6798495,0.0074284614,0.687277961
27599.100000000002,0.6773373,0.0074753865,0.684812687
28043.73,0.6765727,0.007552303,0.684125003
28266.05,0.6773421,0.0076101884,0.684952288
28488.36,0.6794007,0.0076895825,0.687090283
28751.09,0.6845858,0.0078289721,0.692414772
28882.46,0.6889467,0.0079277731,0.696874473
29013.82,0.6951323,0.008056467,0.703188767
29114.88,0.701663,0.008184422,0.709847422
29215.93,0.7102869,0.008346481,0.718633381
29316.98,0.7219589,0.00855809,0.73051699
29418.030000000002,0.737839,0.008837954,0.746676954
29473.61,0.7491802,0.009034091,0.758214291
29529.19,0.7629796,0.009269969,0.772249569
29584.77,0.7799456,0.009556981,0.789502581
29640.34,0.8010682,0.009911034,0.810979234
29693.399999999998,0.8264219,0.010332634,0.836754534
29719.93,0.8415165,0.010582351,0.852098851
29746.45,0.8586105,0.010864227,0.869474727
29772.98,0.8780572,0.01118393,0.88924113
29799.510000000002,0.9002691,0.011548065,0.911817165
29826.04,0.9258333,0.011966037,0.937799337
29852.56,0.9552346,0.012445596,0.967680196
29880.35,0.9914342,0.013034595,1.0044688
29908.14,1.034298,0.013730454,1.04802845
29922.04,1.058751,0.014126796,1.0728778
29935.93,1.085533,0.014560449,1.10009345
29949.82,1.114968,0.015036586,1.13000459
29963.710000000003,1.147413,0.015560928,1.16297393
29977.609999999997,1.183317,0.016140633,1.19945763
29991.5,1.223124,0.016782799,1.2399068
30005.4,1.267482,0.01749778,1.28497978
30019.29,1.31703,0.01829577,1.33532577
30033.190000000002,1.372689,0.01919145,1.39188045
30047.08,1.4354,0.02019989,1.45559989
30060.98,1.506506,0.02134246,1.52784846
30074.87,1.587438,0.022642,1.61008
30083.72,1.645006,0.02356589,1.66857189
30092.56,1.707843,0.0245739,1.7324169
30101.4,1.776562,0.02567582,1.80223782
30110.24,1.851925,0.02688381,1.87880881
30119.079999999998,1.93516,0.02821745,1.96337745
30127.92,2.0273,0.02969318,2.05699318
30136.76,2.129529,0.03132986,2.16085886
30145.600000000002,2.243349,0.03315145,2.27650045
30152.55,2.342138,0.03473196,2.37686996
30159.5,2.45023,0.03646083,2.48669083
30166.45,2.56882,0.03835709,2.60717709
30173.390000000003,2.699102,0.04043972,2.73954172
30180.34,2.843077,0.04274062,2.88581762
30187.289999999997,3.002477,0.04528737,3.04776437
30194.24,3.179562,0.04811592,3.22767792
30201.18,3.376716,0.05126421,3.42798021
30207.82,3.587298,0.05462609,3.64192409
30214.45,3.822358,0.05837784,3.88073584
30221.08,4.086189,0.06258779,4.14877679
30224.399999999998,4.230585,0.06489152,4.29547652
30227.710000000003,4.383607,0.06733257,4.45093957
30231.03,4.546942,0.06993784,4.61687984
30234.35,4.720986,0.07271359,4.79369959
30237.670000000002,4.90666,0.07567448,4.98233448
30240.98,5.104351,0.07882665,5.18317765
30244.3,5.316356,0.08220665,5.39856265
30247.61,5.542638,0.08581387,5.62845187
30250.93,5.786018,0.0896932,5.8757112
30254.24,6.046714,0.09384806,6.14056206
30257.719999999998,6.342319,0.09855873,6.44087773
30261.19,6.661412,0.10364309,6.76505509
30264.66,7.007448,0.1091561,7.1166041
30268.13,7.383381,0.1151447,7.4985257
30271.61,7.793813,0.1216821,7.9154951
30275.079999999998,8.240266,0.1287923,8.3690583
30278.550000000003,8.728321,0.1365642,8.8648852
30282.02,9.263095,0.1450791,9.4081741
30285.5,9.852248,0.1544586,10.0067066
30288.969999999998,10.4992,0.1647571,10.6639571
30292.449999999997,11.21558,0.1761594,11.3917394
30295.920000000002,12.00638,0.1887447,12.1951247
30299.4,12.8868,0.2027544,13.0895544
30302.87,13.86407,0.2183034,14.0823734
30304.61,14.39587,0.2267639,14.6226339
30306.34,14.95487,0.2356566,15.1905266
30308.08,15.54969,0.2451185,15.7948085
30309.81,16.17581,0.2550776,16.4308876
30311.55,16.84297,0.2656888,17.1086588
30313.29,17.55036,0.2769393,17.8272993
30315.03,18.30091,0.2888753,18.5897853
30316.760000000002,19.09303,0.3014716,19.3945016
30318.5,19.93922,0.3149268,20.2541468
30320.239999999998,20.83863,0.3292273,21.1678573
30321.98,21.79509,0.3444337,22.1395237
30323.71,22.80663,0.3605149,23.1671449
30325.45,23.88923,0.3777244,24.2669544
30327.19,25.04174,0.396044,25.437784
30328.93,26.26887,0.4155484,26.6844184
30330.66,27.56778,0.436192,28.003972
30332.399999999998,28.95842,0.4582919,29.4167119
30334.13,30.4298,0.481673,30.911473
30335.870000000003,32.00386,0.5066838,32.5105438
