energy (eV),scatter (barn),capture (barn),total (barn)
0.00044374999999999997,12.80341,0.224908202,13.0283182
0.0004625,12.74022,0.220302202,12.9605222
0.00048124999999999996,12.68189,0.215968002,12.897858
0.0005,12.62789,0.211879902,12.8397699
0.0005156249999999999,12.58586,0.208644902,12.7945049
0.00053125,12.54629,0.205553702,12.7518437
0.000546875,12.50896,0.202596002,12.711556
0.0005625,12.47369,0.199762402,12.6734524
0.000578125,12.44031,0.197044401,12.6373544
0.0005937500000000001,12.40869,0.194434401,12.6031244
0.000609375,12.37867,0.191925501,12.5705955
0.000625,12.35015,0.189511301,12.5396613
0.0006399999999999999,12.32408,0.187277301,12.5113573
0.0006675,12.27932,0.183379001,12.462699
0.000695,12.23808,0.179714401,12.4177944
0.0007225,12.19998,0.176261001,12.376241
0.00075,12.16467,0.172999401,12.3376694
0.0007812499999999999,12.12756,0.169504101,12.2970641
0.0008125000000000001,12.0933,0.166212401,12.2595124
0.00084375,12.06158,0.163105401,12.2246854
0.000875,12.03212,0.160166301,12.1922863
0.00090625,12.00469,0.157380601,12.1620706
0.0009375,11.97908,0.154735301,12.1338153
0.00096875,11.95513,0.152219101,12.1073491
0.001,11.93268,0.149821801,12.0825018
0.0010312499999999998,11.91159,0.147534301,12.0591243
0.0010625,11.89173,0.145348501,12.0370785
0.00109375,11.87301,0.143257001,12.016267
0.001125,11.85534,0.141253301,11.9965933
0.00115625,11.83861,0.139331401,11.9779414
0.0011875000000000002,11.82277,0.137485801,11.9602558
0.00121875,11.80774,0.135711701,11.9434517
0.00125,11.79346,0.134004601,11.9274646
0.0012799999999999999,11.78041,0.132424901,11.9128349
0.001335,11.758,0.129668301,11.8876683
0.00139,11.73737,0.127077001,11.864447
0.001445,11.71831,0.124635101,11.8429451
0.0015,11.70065,0.122328801,11.8229788
0.0015624999999999999,11.68208,0.119857201,11.8019372
0.0016250000000000001,11.66495,0.117529601,11.7824796
0.0016875,11.64908,0.115332601,11.7644126
0.00175,11.63435,0.113254301,11.7476043
0.0018125,11.62063,0.111284501,11.7319145
0.001875,11.60783,0.109414001,11.717244
0.0019375,11.59586,0.107634801,11.7034948
0.002,11.58463,0.105939601,11.6905696
0.0020700000000000002,11.57286,0.104132901,11.6769929
0.00214,11.56186,0.102415601,11.6642756
0.00221,11.55156,0.100780601,11.6523406
0.00228,11.54189,0.0992214307,11.6411114
0.00235,11.53279,0.0977324607,11.6305225
0.00242,11.52422,0.0963085707,11.6205286
0.00249,11.51614,0.0949451507,11.6110852
0.0025599999999999998,11.50849,0.0936380407,11.602128
0.0025625,11.50823,0.0935923507,11.6018224
0.00256836,11.50761,0.0934855107,11.6010955
0.002574219,11.50699,0.0933790607,11.6003691
0.002596192,11.5047,0.0929830507,11.5976831
0.002618165,11.50245,0.0925920407,11.595042
0.00266211,11.49806,0.0918246007,11.5898846
0.00275,11.48971,0.0903452807,11.5800553
0.00284375,11.48136,0.0888435407,11.5702035
0.0029375,11.47355,0.0874142907,11.5609643
0.0030312499999999997,11.46622,0.0860518606,11.5522719
0.0031249999999999997,11.45933,0.0847512206,11.5440812
0.00321875,11.45284,0.0835078206,11.5363478
0.0033125,11.44672,0.0823176006,11.5290376
0.00340625,11.44094,0.0811768606,11.5221169
0.0035,11.43546,0.0800822806,11.5155423
0.0035937499999999997,11.43028,0.0790308106,11.5093108
0.0036875,11.42535,0.0780197106,11.5033697
0.0037812500000000003,11.42067,0.0770464506,11.4977165
0.003875,11.41622,0.0761087306,11.4923287
0.00396875,11.41197,0.0752044406,11.4871744
0.0040625,11.40793,0.0743316406,11.4822616
0.00425,11.40037,0.0726735005,11.4730435
0.0044375,11.39345,0.0711216105,11.4645716
0.004625,11.38709,0.0696650705,11.4567551
0.0048125,11.38122,0.0682945105,11.4495145
0.005,11.3758,0.0670017805,11.4428018
0.0051199999999999996,11.37254,0.0662119605,11.438752
0.00526125,11.36888,0.0653171305,11.4341971
0.0054025,11.36543,0.0644576205,11.4298876
0.005543749999999999,11.36214,0.0636311605,11.4257712
0.005685,11.35902,0.0628357105,11.4218557
0.00582625,11.35605,0.0620693505,11.4181194
0.005967500000000001,11.35322,0.0613303705,11.4145504
0.00610875,11.35053,0.0606171605,11.4111472
0.0062499999999999995,11.34795,0.0599282705,11.4078783
0.00640625,11.34523,0.0591929104,11.4044229
0.0065625,11.34265,0.0584839804,11.401134
0.00671875,11.34018,0.0577999204,11.3979799
0.006875,11.33782,0.0571393004,11.3949593
0.0071874999999999994,11.33342,0.0558833004,11.3893033
0.0075,11.32939,0.0547066204,11.3840966
0.0078125,11.32567,0.0536012704,11.3792713
0.008125,11.32224,0.0525603104,11.3748003
0.0084375,11.31907,0.0515777404,11.3706477
0.00875,11.31612,0.0506482904,11.3667683
0.0090625,11.31338,0.0497673504,11.3631474
0.009375,11.31082,0.0489308304,11.3597508
0.0096875,11.30842,0.0481351404,11.3565551
0.01,11.30618,0.0473770604,11.3535571
0.0103125,11.30407,0.0466537104,11.3507237
0.010624999999999999,11.30208,0.0459625203,11.3480425
0.0109375,11.30021,0.0453011903,11.3455112
0.01125,11.29844,0.0446676303,11.3431076
0.0115625,11.29677,0.0440599503,11.34083
0.011875,11.29518,0.0434764403,11.3386564
0.0121875,11.29368,0.0429155303,11.3365955
0.012499999999999999,11.29225,0.0423758103,11.3346258
0.0128125,11.29089,0.0418559703,11.332746
0.013125,11.2896,0.0413548103,11.3309548
0.0134375,11.28837,0.0408712403,11.3292412
0.01375,11.28719,0.0404042503,11.3275943
0.014374999999999999,11.28499,0.0395163303,11.3245063
0.015,11.28297,0.0386844303,11.3216544
0.015625,11.28111,0.0379028703,11.3190129
0.01625,11.27939,0.0371667703,11.3165568
0.016875,11.27781,0.0364719003,11.3142819
0.0175,11.27633,0.0358145603,11.3121446
0.018125,11.27496,0.0351915003,11.3101515
0.01875,11.27368,0.0345998503,11.3082799
0.019375,11.27248,0.0340370703,11.3065171
0.02,11.27136,0.0335008803,11.3048609
0.0206625,11.27024,0.0329592902,11.3031993
0.021325,11.26919,0.0324431402,11.3016331
0.0219875,11.26821,0.0319504902,11.3001605
0.02265,11.26728,0.0314796302,11.2987596
0.0233125,11.26641,0.0310289902,11.297439
0.023975,11.26558,0.0305971702,11.2961772
0.024637500000000003,11.2648,0.0301829102,11.2949829
0.025300000000000003,11.26406,0.0297850302,11.293845
0.02645782,11.26285,0.0291259402,11.2919759
0.02761563,11.26175,0.0285087802,11.2902588
0.02877344,11.26073,0.0279293002,11.2886593
0.02993125,11.25979,0.0273838702,11.2871739
0.031089069999999996,11.25892,0.0268692802,11.2857893
0.03224688,11.25812,0.0263827502,11.2845028
0.03340469,11.25737,0.0259217502,11.2832918
0.0345625,11.25667,0.0254840702,11.2821541
0.03552735,11.25612,0.0251357402,11.2812557
0.03649219,11.2556,0.0248012402,11.2804012
0.037457040000000004,11.2551,0.0244797002,11.2795797
0.03842188,11.25464,0.0241703002,11.2788103
0.03938673,11.25419,0.0238723102,11.2780623
0.040351569999999996,11.25377,0.0235850602,11.2773551
0.041316410000000005,11.25336,0.0233079302,11.2766679
0.04228125,11.25298,0.0230403402,11.2760203
0.04421094,11.25225,0.0225316602,11.2747817
0.046140629999999995,11.25159,0.0220552302,11.2736452
0.04807032,11.25098,0.0216077902,11.2725878
0.049999999999999996,11.25042,0.0211865202,11.2716065
0.050600000000000006,11.25026,0.0210604802,11.2713205
0.0520875,11.24986,0.0207574902,11.2706175
0.053575000000000005,11.24949,0.0204672202,11.2699572
0.0550625,11.24913,0.0201888202,11.2693188
0.05655,11.2488,0.0199214702,11.2687215
0.0580375,11.24848,0.0196644702,11.2681445
0.059525,11.24818,0.0194171602,11.2675972
0.061012500000000004,11.24789,0.0191789601,11.267069
0.0625,11.24762,0.0189493501,11.2665694
0.0640625,11.24734,0.0187168701,11.2660569
0.06562499999999999,11.24708,0.0184928001,11.2655728
0.06718750000000001,11.24683,0.0182766501,11.2651067
0.06875,11.24659,0.0180679401,11.2646579
0.071875,11.24615,0.0176710501,11.2638211
0.075,11.24574,0.0172990301,11.263039
0.078125,11.24536,0.0169493901,11.2623094
0.08125,11.24501,0.0166200701,11.2616301
0.084375,11.24469,0.0163092101,11.2609992
0.0875,11.24439,0.0160151601,11.2604052
0.09062500000000001,11.24411,0.0157364501,11.2598465
0.09375,11.24385,0.0154717801,11.2593218
0.096875,11.2436,0.0152200001,11.25882
0.09999999999999999,11.24337,0.0149801201,11.2583501
0.10312500000000001,11.24316,0.0147512701,11.2579113
0.10625,11.24295,0.0145326501,11.2574827
0.109375,11.24276,0.0143234901,11.2570835
0.11249999999999999,11.24258,0.0141231001,11.2567031
0.115625,11.24241,0.0139308701,11.2563409
0.11875,11.24224,0.0137462701,11.2559863
0.121875,11.24209,0.0135688101,11.2556588
0.125,11.24194,0.0133980501,11.2553381
0.128125,11.2418,0.0132336201,11.2550336
0.13124999999999998,11.24166,0.0130751501,11.2547352
0.13437500000000002,11.24153,0.0129223401,11.2544523
0.1375,11.24141,0.0127748201,11.2541848
0.14375,11.24118,0.0124942501,11.2536743
0.15,11.24097,0.0122311101,11.2532011
0.15625,11.24077,0.0119838101,11.2527538
0.1625,11.24059,0.0117509101,11.2523409
0.16875,11.24042,0.0115310701,11.2519511
0.175,11.24026,0.0113231301,11.2515831
0.18125000000000002,11.24011,0.0111260401,11.251236
0.1875,11.23997,0.0109388801,11.2509089
0.19375,11.23984,0.0107608501,11.2506009
0.19999999999999998,11.23972,0.0105913001,11.2503113
0.209375,11.23955,0.0103516101,11.2499016
0.21875,11.23939,0.0101274301,11.2495174
0.22812500000000002,11.23924,0.00991698808,11.249157
0.2375,11.2391,0.00971909107,11.2488191
0.246875,11.23898,0.00953257807,11.2485126
0.25625,11.23886,0.00935640207,11.2482164
0.265625,11.23875,0.00918963907,11.2479396
0.275,11.23864,0.00903148107,11.2476715
0.284375,11.23854,0.00888121207,11.2474212
0.29375,11.23845,0.00873819707,11.2471882
0.30312500000000003,11.23836,0.00860186907,11.2469619
0.3125,11.23827,0.00847172407,11.2467417
0.32187499999999997,11.23819,0.00834730707,11.2465373
0.33125,11.23811,0.00822821206,11.2463382
0.340625,11.23804,0.00811406906,11.2461541
0.35,11.23797,0.00800455706,11.2459746
0.359375,11.2379,0.00789945806,11.2457995
0.36875,11.23783,0.00779860206,11.2456286
0.3875,11.23771,0.00760764706,11.2453176
0.40625,11.23759,0.00742932606,11.2450193
0.425,11.23749,0.00726348406,11.2447535
0.44375,11.23739,0.00710846505,11.2444985
0.4625,11.23729,0.00696266805,11.2442527
0.5,11.23711,0.00669650705,11.2438065
0.53125,11.23697,0.00649663405,11.2434666
0.5625,11.23685,0.00631320105,11.2431632
0.59375,11.23672,0.00614445405,11.2428645
0.625,11.23661,0.00598853405,11.2425985
0.6875,11.2364,0.00570923004,11.2421092
0.75,11.23621,0.00546561404,11.2416756
0.8125,11.23603,0.00525040004,11.2412804
0.875,11.23586,0.00505961804,11.2409196
0.9375,11.2357,0.00488797504,11.240588
1.0,11.23555,0.00473226104,11.2402823
1.0625,11.23539,0.00459049903,11.2399805
1.125,11.23525,0.00446072003,11.2397107
1.1875,11.23511,0.00434132603,11.2394513
1.25,11.23498,0.00423100003,11.239211
1.375,11.23471,0.00403335403,11.2387434
1.5,11.23444,0.00386094503,11.2383009
1.625,11.23419,0.00370882003,11.2378988
1.75,11.23395,0.00357349803,11.2375235
1.875,11.2337,0.00345192303,11.2371519
2.0,11.23346,0.00334162203,11.2368016
2.1875,11.23311,0.00319427802,11.2363043
2.375,11.23276,0.00306480602,11.2358248
2.5625,11.23241,0.00294979602,11.2353598
2.75,11.23207,0.00284686802,11.2349169
2.9375,11.23173,0.00275393702,11.2344839
3.125,11.23139,0.00266935002,11.2340594
3.3125,11.23105,0.00259203802,11.233642
3.5,11.23072,0.00252101002,11.233241
3.75,11.23027,0.00243491602,11.2327049
4.0,11.22983,0.00235647402,11.2321865
4.25,11.22939,0.00228547502,11.2316755
4.625,11.22873,0.00218976902,11.2309198
5.0,11.22807,0.00210506002,11.2301751
5.3125,11.22753,0.00204141502,11.2295714
5.625,11.22698,0.00198307502,11.2289631
5.9375,11.22644,0.00192938502,11.2283694
6.25,11.22589,0.00187975601,11.2277698
6.875,11.22481,0.00179080201,11.2266008
7.5,11.22373,0.00171315901,11.2254432
8.0,11.22287,0.00165762001,11.2245276
8.75,11.22158,0.00158353301,11.2231635
9.375,11.2205,0.00152863501,11.2220286
10.0,11.21944,0.00147888701,11.2209189
10.625,11.21837,0.00143356401,11.2198036
11.25,11.2173,0.00139204401,11.218692
11.875,11.21624,0.00135381801,11.2175938
12.5,11.21518,0.00131847301,11.2164985
13.75,11.21305,0.00125508801,11.2143051
15.0,11.21094,0.00119972601,11.2121397
16.0,11.20924,0.00116011201,11.2104001
17.5,11.20672,0.00110720001,11.2078272
18.75,11.20463,0.00106797301,11.205698
20.0,11.20253,0.00103240401,11.2035624
21.875,11.1994,0.000984810708,11.2003848
23.75,11.19629,0.000942897908,11.1972329
25.625,11.19318,0.000905602907,11.1940856
27.5,11.19009,0.000872140907,11.1909621
29.75,11.18639,0.000836321407,11.1872263
32.0,11.18271,0.000803951406,11.183514
35.0,11.17783,0.000765885206,11.1785959
38.75,11.17178,0.000724520906,11.1725045
42.5,11.16577,0.000688643606,11.1664586
46.25,11.15979,0.000657125505,11.1604471
50.0,11.15387,0.000629144905,11.1544991
53.125,11.14897,0.000608073305,11.1495781
56.25,11.14409,0.000588733005,11.1446787
62.5,11.13443,0.000554383505,11.1349844
64.0,11.13213,0.000546874604,11.1326769
69.5,11.12375,0.000521486304,11.1242715
75.0,11.11546,0.000498738304,11.1159587
81.25,11.10615,0.000475735804,11.1066257
87.5,11.09694,0.000455181004,11.0973952
93.75,11.08784,0.000436661604,11.0882767
100.0,11.07885,0.000419855404,11.0792699
112.5,11.06117,0.000390440303,11.0615604
125.0,11.0439,0.000365447803,11.0442654
128.0,11.03981,0.000359987103,11.04017
139.0,11.02501,0.000341531703,11.0253515
150.0,11.0105,0.000325007503,11.010825
162.5,10.99434,0.000308326003,10.9946483
175.0,10.97855,0.000293446203,10.9788434
200.0,10.94795,0.000267957903,10.948218
218.75,10.92585,0.000251781404,10.9261018
246.87500000000003,10.89396,0.000231099007,10.8941911
275.0,10.8635,0.00021373921,10.8637137
312.5,10.82496,0.000194462714,10.8251545
350.0,10.78857,0.000178516618,10.7887485
400.0,10.74312,0.000161072823,10.7432811
406.25,10.73767,0.000159140626,10.7378291
425.0,10.72161,0.000153625835,10.7217636
462.5,10.69072,0.000143718153,10.6908637
500.0,10.66139,0.000135072071,10.6615251
562.5,10.61566,0.0001228771,10.6157829
625.0,10.57344,0.00011282873,10.5735528
687.5,10.53435,0.00010441696,10.5344544
750.0,10.49804,9.72820992e-05,10.4981373
781.25,10.48084,9.4108634e-05,10.4809341
800.0,10.4708,9.2314803e-05,10.4708923
812.5,10.46422,9.11622752e-05,10.4643112
843.75,10.44817,8.8420956e-05,10.4482584
875.0,10.43264,8.58640168e-05,10.4327259
894.4272,10.42324,8.43600359e-05,10.4233244
919.7266000000001,10.41128,8.24926243e-05,10.4113625
969.1077,10.38882,7.91184844e-05,10.3888991
1000.0,10.37532,7.71726548e-05,10.3753972
1044.274,10.35667,7.45802749e-05,10.3567446
1062.5,10.34922,7.35750109e-05,10.3492936
1125.0,10.32463,7.03755475e-05,10.3247004
1216.0700000000002,10.29122,6.63103999e-05,10.2912863
1250.0,10.27944,6.49519238e-05,10.279505
1332.2069999999999,10.25229,6.196347e-05,10.252352
1366.471,10.24152,6.08318246e-05,10.2415808
1500.0,10.20224,5.69692856e-05,10.202297
1637.4930000000002,10.16578,5.37609389e-05,10.1658338
1750.0,10.13854,5.16206968e-05,10.1385916
2000.0,10.08492,4.82178201e-05,10.0849682
2254.408,10.03829,4.66975766e-05,10.0383367
2339.21,10.02421,4.67395022e-05,10.0242567
2540.6169999999997,9.993252,4.86259416e-05,9.99330063
2641.32,9.978933,5.11017163e-05,9.9789841
2742.023,9.965313,5.5484211e-05,9.96536848
2800.3250000000003,9.957733,5.94943879e-05,9.95779249
2858.6259999999997,9.950363,6.52148148e-05,9.95042821
2916.928,9.943194,7.35868617e-05,9.94326759
2975.229,9.936227,8.63161187e-05,9.93631332
3003.0550000000003,9.932976,9.49933472e-05,9.93307099
3030.881,9.929771,0.000105960236,9.92987696
3058.707,9.926614,0.000120001434,9.926734
3086.533,9.923515,0.000139204533,9.9236542
3114.359,9.920475,0.000165430431,9.92064043
3142.185,9.917502,0.00020190023,9.9177039
3170.011,9.914627,0.000257384928,9.91488439
3183.924,9.913232,0.000295037128,9.91352704
3197.836,9.911874,0.000342001527,9.912216
3209.099,9.910817,0.000391550926,9.91120855
3220.362,9.909805,0.000454139126,9.91025914
3231.625,9.908852,0.000534666425,9.90938667
3242.8869999999997,9.907979,0.000640576325,9.90861958
3254.15,9.907221,0.000783730624,9.90800473
3265.413,9.906612,0.000976273123,9.90758827
3271.045,9.906403,0.00110485322,9.90750785
3276.676,9.906277,0.00126149422,9.90753849
3282.307,9.906257,0.00145511522,9.90771212
3287.9379999999996,9.906382,0.00169846222,9.90808046
3291.913,9.906588,0.00191179322,9.90849979
3295.888,9.906921,0.00216948422,9.90909048
3299.8630000000003,9.907399,0.00247800222,9.909877
3303.8379999999997,9.90806,0.00285181022,9.91091181
3306.985,9.908781,0.00321763022,9.91199863
3310.132,9.909726,0.00366297022,9.91338897
3313.279,9.91095,0.00420807822,9.91515808
3316.426,9.912542,0.00488504822,9.91742705
3319.5730000000003,9.914634,0.00574104122,9.92037504
3322.72,9.917419,0.00684649922,9.9242655
3325.867,9.921132,0.00828671222,9.92941871
3329.014,9.926314,0.0102579502,9.93657195
3331.9959999999996,9.933255,0.0128620002,9.946117
3333.487,9.9378,0.0145541602,9.95235416
3334.977,9.943327,0.0166034702,9.95993047
3336.468,9.95014,0.0191210102,9.96926101
3337.9579999999996,9.958609,0.0222423802,9.98085138
3339.449,9.969351,0.0261930002,9.995544
3340.939,9.983338,0.0313291002,10.0146671
3341.726,9.992471,0.0346804302,10.0271514
3342.513,10.00316,0.0386026302,10.0417626
3343.3,10.01579,0.0432336902,10.0590237
3344.0860000000002,10.03083,0.0487479502,10.079578
3344.873,10.04898,0.0554003902,10.1043804
3345.66,10.07109,0.0635101202,10.1346001
3346.4469999999997,10.09845,0.0735451402,10.1719951
3347.2329999999997,10.1329,0.0861833702,10.2190834
3347.6679999999997,10.15598,0.0946561702,10.2506362
3348.103,10.1827,0.1044643,10.2871643
3348.538,10.21386,0.1159042,10.3297642
3348.973,10.25049,0.1293608,10.3798508
3349.408,10.29399,0.1453434,10.4393334
3349.843,10.34621,0.1645392,10.5107492
3350.278,10.40974,0.1878981,10.5976381
3350.4950000000003,10.44673,0.2015059,10.6482359
3350.712,10.48802,0.2166931,10.7047131
3350.94,10.53679,0.2346417,10.7714317
3351.1679999999997,10.59212,0.2550039,10.8471239
3351.396,10.65527,0.2782536,10.9335236
3351.623,10.72755,0.3048688,11.0324188
3351.8509999999997,10.81171,0.3358674,11.1475774
3352.078,10.90983,0.3720148,11.2818448
3352.306,11.02665,0.4150675,11.4417175
3352.533,11.16676,0.4667158,11.6334758
3352.689,11.28105,0.5088598,11.7899098
3352.8439999999996,11.41358,0.5577413,11.9713213
3353.0,11.57176,0.6161015,12.1878615
3353.155,11.76177,0.6862257,12.4479957
3353.233,11.87337,0.727419,12.600789
3353.3109999999997,11.99822,0.7735131,12.7717331
3353.389,12.13877,0.8254142,12.9641842
3353.466,12.29583,0.8834197,13.1792497
3353.544,12.47704,0.9503535,13.4273935
3353.621,12.68196,1.026061,13.708021
3353.699,12.92109,1.114418,14.035508
3353.7760000000003,13.19434,1.215401,14.409741
3353.833,13.42458,1.300501,14.725081
3353.89,13.6823,1.395768,15.078068
3353.947,13.97127,1.502594,15.473864
3354.004,14.29568,1.622538,15.918218
3354.061,14.66026,1.757344,16.417604
3354.118,15.07024,1.908948,16.979188
3354.175,15.5314,2.079494,17.610894
3354.232,16.05012,2.27134,18.32146
3354.2889999999998,16.63336,2.487068,19.120428
3354.346,17.28873,2.729487,20.018217
3354.4030000000002,18.02442,3.001634,21.026054
3354.46,18.84924,3.306771,22.156011
3354.517,19.7726,3.648378,23.420978
3354.574,20.80443,4.030136,24.834566
3354.631,21.95517,4.455912,26.411082
3354.6589999999997,22.56729,4.682404,27.249694
3354.687,23.21204,4.920974,28.133014
3354.718,23.96555,5.19979,29.16534
3354.7490000000003,24.7625,5.494693,30.257193
3354.7799999999997,25.60476,5.806364,31.411124
3354.811,26.49416,6.135486,32.629646
3354.8419999999996,27.43254,6.482742,33.915282
3354.873,28.42174,6.848811,35.270551
3354.904,29.46357,7.234363,36.697933
3354.935,30.55981,7.640059,38.199869
3354.966,31.71221,8.066546,39.778756
3354.9970000000003,32.92246,8.514451,41.436911
3355.028,34.1922,8.98438,43.17658
3355.059,35.523,9.476912,44.999912
3355.0899999999997,36.91632,9.992596,46.908916
