energy (eV),scatter (barn),capture (barn),total (barn)
0.000128125,43.1612,26.73008,69.89128
0.00013125000000000002,42.66776,26.40994,69.0777
0.000134375,42.19191,26.101042,68.292952
0.00013749999999999998,41.73264,25.802742,67.535382
0.00014375,40.86015,25.2355735,66.0957235
0.00015,40.0437,24.704237,64.747937
0.00015625,39.27759,24.2051103,63.4827003
0.00016250000000000002,38.55692,23.7350699,62.2919899
0.00016875,37.87744,23.2913788,61.1688188
0.000175,37.2354,22.8716833,60.1070833
0.00018125,36.62754,22.4738812,59.1014212
0.0001875,36.05097,22.0961498,58.1471198
0.00019375,35.50315,21.736835,57.239985
0.0002,34.98179,21.3944994,56.3762894
0.00020937499999999998,34.24498,20.9100306,55.1550106
0.00021875,33.5572,20.4570532,54.0142532
0.000228125,32.91334,20.0322981,52.9456381
0.0002375,32.30901,19.6329447,51.9419547
0.00024687499999999997,31.74036,19.2565568,50.9969168
0.00025625,31.20411,18.9010207,50.1051307
0.000265625,30.69734,18.5644834,49.2618234
0.00027499999999999996,30.2175,18.2453005,48.4628005
0.000284375,29.76234,17.9420251,47.7043651
0.00029375,29.32985,17.6533966,46.9832466
0.00030312499999999995,28.91827,17.3782602,46.2965302
0.0003125,28.52599,17.1156056,45.6415956
0.000321875,28.1516,16.8645068,45.0161068
0.00033125,27.7938,16.6241512,44.4179512
0.000340625,27.45143,16.3937796,43.8452096
0.00035,27.12345,16.1727253,43.2961753
0.000359375,26.80889,15.9603843,42.7692743
0.00036875,26.50691,15.7561946,42.2631046
0.00037812500000000004,26.2167,15.5596462,41.7763462
0.0003875,25.93754,15.3702707,41.3078107
0.000396875,25.66876,15.1876513,40.8564113
0.00040625000000000004,25.40976,15.0113826,40.4211426
0.000425,24.9189,14.6765114,39.5954114
0.00044374999999999997,24.46097,14.3630959,38.8240659
0.0004625,24.03255,14.0689497,38.1014997
0.00048124999999999996,23.6307,13.792148,37.422848
0.0005,23.25289,13.5310759,36.7839659
0.0005156249999999999,22.9548,13.3244816,36.2792816
0.00053125,22.6707,13.1270793,35.7977793
0.000546875,22.39959,12.9381829,35.3377729
0.0005625,22.14054,12.757229,34.897769
0.000578125,21.89271,12.5836463,34.4763563
0.0005937500000000001,21.65536,12.4169756,34.0723356
0.000609375,21.42779,12.2567492,33.6845392
0.000625,21.20938,12.1025711,33.3119511
0.000640625,20.99956,11.9540669,32.9536269
0.0006562499999999999,20.7978,11.8108929,32.6086929
0.0006718750000000001,20.60363,11.672757,32.276387
0.0006875,20.4166,11.5393479,31.9559479
0.00071875,20.06236,11.2857088,31.3480688
0.00075,19.73221,11.0480814,30.7802914
0.0007812499999999999,19.42365,10.8248718,30.2485218
0.0008125000000000001,19.13455,10.6146549,29.7492049
0.00084375,18.86304,10.4162327,29.2792727
0.000875,18.60749,10.2285415,28.8360315
0.00090625,18.3665,10.0506403,28.4171403
0.0009375,18.1388,9.8817098,28.0205098
0.00096875,17.92328,9.7210222,27.6443022
0.001,17.71896,9.5679259,27.2868859
0.0010312499999999998,17.52496,9.421843,26.946803
0.0010625,17.34048,9.2822521,26.6227321
0.00109375,17.16483,9.1486888,26.3135188
0.001125,16.99736,9.0207284,26.0180884
0.00115625,16.83751,8.8979929,25.7355029
0.0011875000000000002,16.68474,8.7801338,25.4648738
0.00121875,16.5386,8.6668374,25.2054374
0.00125,16.39863,8.5578167,24.9564467
0.00128125,16.26445,8.4528091,24.7172591
0.0013124999999999999,16.13571,8.3515743,24.4872843
0.0013437500000000001,16.01206,8.2538925,24.2659525
0.001375,15.89322,8.1595597,24.0527797
0.0014375,15.66881,7.9802074,23.6490174
0.0015,15.46052,7.8121847,23.2727047
0.0015624999999999999,15.26663,7.6543475,22.9209775
0.0016250000000000001,15.08568,7.5057058,22.5913858
0.0016875,14.91641,7.3653998,22.2818098
0.00175,14.7577,7.2326797,21.9903797
0.0018125,14.60859,7.1068857,21.7154757
0.001875,14.46823,6.9874338,21.4556638
0.0019375,14.33586,6.8738106,21.2096706
0.002,14.21082,6.765555,20.976375
0.00209375,14.03572,6.6123536,20.6480736
0.0021875,13.87405,6.4691097,20.3431597
0.0022812500000000003,13.7243,6.3347886,20.0590886
0.0023750000000000004,13.58522,6.2085022,19.7937222
0.00246875,13.4557,6.0894782,19.5451782
0.0025625,13.33479,5.977048,19.311838
0.0026562499999999998,13.22167,5.8706246,19.0922946
0.00275,13.11562,5.7696897,18.8853097
0.00284375,13.01599,5.6737881,18.6897781
0.0029375,12.92223,5.582516,18.504746
0.0030312499999999997,12.83383,5.4955112,18.3293412
0.0031249999999999997,12.75035,5.4124508,18.1628008
0.00321875,12.6714,5.3330466,18.0044466
0.0033125,12.59663,5.2570383,17.8536683
0.00340625,12.5257,5.1841895,17.7098895
0.0035,12.45835,5.1142868,17.5726368
0.0035937499999999997,12.3943,5.0471388,17.4414388
0.0036875,12.33332,4.9825673,17.3158873
0.0037812500000000003,12.2752,4.9204131,17.1956131
0.003875,12.21975,4.8605283,17.0802783
0.00396875,12.16679,4.8027777,16.9695677
0.0040625,12.11616,4.7470374,16.8631974
0.00425,12.02129,4.6411439,16.6624339
0.0044375,11.93411,4.5420338,16.4761438
0.004625,11.85372,4.4490138,16.3027338
0.0048125,11.77938,4.3614843,16.1408643
0.005,11.71044,4.2789257,15.9893657
0.00515625,11.6567,4.2135953,15.8702953
0.0053124999999999995,11.60604,4.1511683,15.7572083
0.00546875,11.55819,4.0914366,15.6496266
0.005625,11.51294,4.0342117,15.5471517
0.00578125,11.47009,3.9793229,15.4494129
0.0059375,11.42944,3.926614,15.356054
0.00609375,11.39083,3.8759466,15.2667766
0.0062499999999999995,11.35412,3.8271906,15.1813106
0.00640625,11.31918,3.7802303,15.0994103
0.0065625,11.28587,3.7349565,15.0208265
0.00671875,11.25408,3.6912724,14.9453524
0.006875,11.22372,3.6490853,14.8728053
0.0071874999999999994,11.16692,3.5688763,14.7357963
0.0075,11.1148,3.493734,14.608534
0.0078125,11.06682,3.4231473,14.4899673
0.008125,11.02249,3.3566727,14.3791627
0.0084375,10.98143,3.2939261,14.2753561
0.00875,10.94328,3.2345712,14.1778512
0.0090625,10.90775,3.1783143,14.0860643
0.009375,10.87458,3.1248943,13.9994743
0.0096875,10.84354,3.0740801,13.9176201
0.01,10.81444,3.0256665,13.8401065
0.0103125,10.7871,2.9794702,13.7665702
0.010624999999999999,10.76135,2.935328,13.696678
0.0109375,10.73708,2.8930908,13.6301708
0.01125,10.71416,2.8526265,13.5667865
0.0115625,10.69247,2.8138133,13.5062833
0.011875,10.67192,2.776543,13.448463
0.0121875,10.65242,2.7407154,13.3931354
0.012499999999999999,10.6339,2.7062392,13.3401392
0.0128125,10.61628,2.673033,13.289313
0.013125,10.5995,2.6410189,13.2405189
0.0134375,10.5835,2.610129,13.193629
0.01375,10.56823,2.5802978,13.1485278
0.014374999999999999,10.53967,2.52358063,13.0632506
0.015,10.5135,2.47044665,12.9839467
0.015625,10.48941,2.42053361,12.9099436
0.01625,10.46718,2.3735282,12.8407082
0.016875,10.4466,2.32915868,12.7757587
0.0175,10.42748,2.2871877,12.7146677
0.018125,10.40969,2.24740704,12.657097
0.01875,10.39308,2.20963244,12.6027124
0.019375,10.37754,2.17370147,12.5512415
0.02,10.36297,2.13946741,12.5024374
0.0206625,10.3485,2.10488872,12.4533887
0.021325,10.33492,2.07193405,12.4068541
0.0219875,10.32216,2.04048052,12.3626405
0.02265,10.31014,2.01041779,12.3205578
0.0233125,10.29881,1.98164493,12.2804549
0.023975,10.2881,1.95407341,12.2421734
0.024637500000000003,10.27798,1.92762202,12.205602
0.025300000000000003,10.26838,1.90221586,12.1705959
0.02645782,10.25275,1.8601286,12.1128786
0.02761563,10.23844,1.82071681,12.0591568
0.02877344,10.22528,1.78370876,12.0089888
0.02993125,10.21314,1.7488692,11.9620092
0.031089069999999996,10.2019,1.7159941,11.9178941
0.03224688,10.19147,1.68490545,11.8763755
0.03340469,10.18177,1.6554471,11.8372171
0.0345625,10.17271,1.62748162,11.8001916
0.03552735,10.16561,1.60522953,11.7708395
0.03649219,10.15889,1.58386549,11.7427555
0.037457040000000004,10.15252,1.56333122,11.7158512
0.03842188,10.14646,1.54357565,11.6900357
0.03938673,10.1407,1.52455089,11.6652509
0.040351569999999996,10.13522,1.50621222,11.6414322
0.041316410000000005,10.12999,1.48852004,11.61851
0.04228125,10.12501,1.47143689,11.5964469
0.04421094,10.11568,1.43896341,11.5546434
0.046140629999999995,10.10714,1.40854819,11.5156882
0.04807032,10.09928,1.379984,11.479264
0.049999999999999996,10.09203,1.35308973,11.4451197
0.051562500000000004,10.08656,1.33242944,11.4189894
0.053125,10.0814,1.3126864,11.3940864
0.0546875,10.07655,1.29379701,11.370347
0.056249999999999994,10.07196,1.27569992,11.3476599
0.0578125,10.06762,1.258341,11.325961
0.059375,10.06351,1.24167331,11.3051833
0.0609375,10.05961,1.2256501,11.2852601
0.0625,10.0559,1.21023275,11.2661328
0.0640625,10.05238,1.19538182,11.2477618
0.06562499999999999,10.04902,1.18106595,11.230086
0.06718750000000001,10.04582,1.16725091,11.2130709
0.06875,10.04277,1.15391056,11.1966806
0.071875,10.03705,1.12854584,11.1655958
0.075,10.03182,1.10478335,11.1366034
0.078125,10.027,1.08246069,11.1094607
0.08125,10.02256,1.06143833,11.0839983
0.084375,10.01844,1.04159449,11.0600345
0.0875,10.01461,1.02282256,11.0374326
0.09062500000000001,10.01106,1.00503008,11.0160901
0.09375,10.00773,0.9881346,10.9958646
0.096875,10.00462,0.97206335,10.9766834
0.09999999999999999,10.00171,0.95675157,10.9584616
0.10312500000000001,9.998972,0.94214148,10.9411135
0.10625,9.996395,0.92818112,10.9245761
0.109375,9.993965,0.91482386,10.9087889
0.11249999999999999,9.99167,0.90202754,10.8936975
0.115625,9.989499,0.88975405,10.8792531
0.11875,9.987442,0.87796871,10.8654107
0.121875,9.985491,0.86664,10.852131
0.125,9.983637,0.85573917,10.8393762
0.128125,9.981873,0.84523998,10.827113
0.13124999999999998,9.980193,0.83511808,10.8153111
0.13437500000000002,9.978591,0.8253515,10.8039425
0.1375,9.977062,0.81591973,10.7929817
0.14375,9.974203,0.79798712,10.7721901
0.15,9.971582,0.78118647,10.7527685
0.15625,9.96917,0.76540316,10.7345732
0.1625,9.966943,0.75053838,10.7174814
0.16875,9.964882,0.73650625,10.7013883
0.175,9.962967,0.72323201,10.686199
0.18125000000000002,9.961184,0.71064999,10.671834
0.1875,9.95952,0.69870218,10.6582222
0.19375,9.957962,0.68733727,10.6452993
0.19999999999999998,9.956502,0.67650934,10.6330113
0.20625000000000002,9.955131,0.66617768,10.6213087
0.2125,9.953839,0.65630555,10.6101446
0.21875,9.952622,0.64686004,10.599482
0.22499999999999998,9.951471,0.63781129,10.5892823
0.23125,9.950383,0.62913253,10.5795155
0.2375,9.949352,0.62079919,10.5701512
0.24375,9.948374,0.61278921,10.5611632
0.25,9.947444,0.60508197,10.552526
0.25625,9.94656,0.59765903,10.544219
0.26249999999999996,9.945718,0.59050314,10.5362211
0.26875000000000004,9.944914,0.58359845,10.5285125
0.275,9.944148,0.5769307,10.5210787
0.2875,9.942714,0.56425284,10.5069668
0.3,9.9414,0.55237441,10.4937744
0.3125,9.940192,0.5412143,10.4814063
0.325,9.939076,0.53070287,10.4697789
0.3375,9.938043,0.52077985,10.4588229
0.35,9.937083,0.51139286,10.4484759
0.36250000000000004,9.93619,0.50249548,10.4386855
0.375,9.935356,0.494047,10.429403
0.3875,9.934575,0.48601109,10.4205861
0.39999999999999997,9.933843,0.47835568,10.4121987
0.41250000000000003,9.933156,0.47105204,10.404208
0.425,9.932508,0.46407456,10.3965826
0.4375,9.931898,0.45740023,10.3892982
0.44999999999999996,9.931321,0.45100781,10.3823288
0.4625,9.930775,0.44487795,10.375653
0.475,9.930258,0.43899273,10.3692507
0.5,9.9293,0.42789126,10.3571913
0.53125,9.928229,0.41512512,10.3433541
0.5625,9.927276,0.40342875,10.3307048
0.59375,9.926422,0.39266316,10.3190852
0.625,9.925653,0.38271416,10.3083672
0.6875,9.924322,0.36489262,10.2892146
0.75,9.92321,0.34935062,10.2725606
0.8125,9.922266,0.33564771,10.2579137
0.875,9.921455,0.3234597,10.2449147
0.9375,9.920749,0.31250879,10.2332578
1.0,9.920127,0.30258325,10.2227103
1.0625,9.919575,0.29354094,10.2131159
1.125,9.919079,0.28526316,10.2043422
1.1875,9.918633,0.27764869,10.1962817
1.25,9.91823,0.27061329,10.1888433
1.375,9.917526,0.25801163,10.1755376
1.5,9.916932,0.247021313,10.1639533
1.625,9.916422,0.237328396,10.1537504
1.75,9.915979,0.228714813,10.1446938
1.875,9.915588,0.22097539,10.1365634
2.0,9.91524,0.213953376,10.1291934
2.125,9.914928,0.207559034,10.122487
2.25,9.914645,0.201705972,10.116351
2.375,9.914387,0.196321849,10.1107089
2.5,9.91415,0.191347227,10.1054972
2.75,9.913728,0.182436722,10.0961647
3.0,9.91337,0.174665715,10.0880357
3.25,9.913082,0.167810416,10.0808924
3.5,9.912835,0.161721241,10.0745562
3.75,9.912615,0.15625027,10.0688653
4.0,9.912416,0.151283633,10.0636996
4.25,9.912235,0.146762206,10.0589972
4.5,9.912068,0.142623629,10.0546916
4.75,9.911914,0.1388168,10.0507308
5.0,9.911771,0.135304553,10.0470756
5.3125,9.911604,0.131266632,10.0428706
5.625,9.911449,0.127565137,10.0390141
5.9375,9.911304,0.124160202,10.0354642
6.25,9.911167,0.121014151,10.0321812
6.875,9.910915,0.115378884,10.0262939
7.5,9.910684,0.110464256,10.0211483
8.125,9.910471,0.106128599,10.0165996
8.75,9.91027,0.102276126,10.0125461
9.375,9.91008,0.098815214,10.0088952
10.0,9.909887,0.095674278,10.0055613
10.625,9.909625,0.092813352,10.0024384
11.25,9.909359,0.090194312,9.99955331
11.875,9.909097,0.087785108,9.99688211
12.5,9.908839,0.085559145,9.99439815
13.75,9.908334,0.081572044,9.98990604
15.0,9.90784,0.078094822,9.98593482
16.25,9.907355,0.075027312,9.98238231
17.5,9.906876,0.072300076,9.97917608
18.75,9.906402,0.069850327,9.97625233
20.0,9.905933,0.067628914,9.97356191
21.25,9.905467,0.065606743,9.97107374
22.5,9.905004,0.063755698,9.9687597
23.75,9.904543,0.062052924,9.96659592
25.0,9.904085,0.060479639,9.96456464
27.5,9.903174,0.057661526,9.96083553
30.0,9.902287,0.05520375,9.95749075
32.5,9.901722,0.05303554,9.95475754
35.0,9.901178,0.051106735,9.95228474
37.5,9.900637,0.04937426,9.95001126
40.0,9.900098,0.047804286,9.94790229
42.5,9.899561,0.046375099,9.9459361
45.0,9.899025,0.045066828,9.94409183
47.5,9.898491,0.043863339,9.94235434
50.0,9.897957,0.042751972,9.94070897
53.125,9.897292,0.041474602,9.9387666
56.25,9.896627,0.040304625,9.93693163
59.375,9.895964,0.039228334,9.93519233
62.5,9.895301,0.038233882,9.93353488
68.75,9.893979,0.036452557,9.93043156
75.0,9.892658,0.03489896,9.92755696
81.25,9.891339,0.033528355,9.92486736
87.5,9.890021,0.03230848,9.92232948
93.75,9.888705,0.03121279,9.91991779
100.0,9.887364,0.0302202,9.9175842
106.25,9.885428,0.029310281,9.91473828
112.5,9.883469,0.02847725,9.91194625
118.75,9.881509,0.027711084,9.90922008
125.0,9.879551,0.027003314,9.90655431
137.5,9.875634,0.02573584,9.90136984
150.0,9.871719,0.0246307819,9.89634978
162.5,9.867804,0.0236562051,9.89146021
175.0,9.86389,0.0227888337,9.88667883
187.5,9.859976,0.0220099588,9.88198596
200.0,9.856063,0.02130498,9.87736798
212.5,9.852151,0.0206633369,9.87281434
225.0,9.848238,0.0200761103,9.86831411
237.5,9.844326,0.0195360066,9.86386201
250.0,9.840414,0.0190370723,9.85945107
275.0,9.832591,0.0181435671,9.85073457
300.0,9.824812,0.0173645521,9.84217655
325.0,9.819519,0.0166775077,9.83619651
350.0,9.814269,0.0160659288,9.83033493
375.0,9.809019,0.0155167546,9.82453575
400.0,9.80377,0.0150197764,9.81878978
425.0,9.798521,0.0145674586,9.81308846
450.0,9.793272,0.0141534845,9.80742548
475.0,9.788023,0.0137727436,9.80179574
500.0,9.782774,0.0134210733,9.79619507
531.25,9.776213,0.0130169757,9.78922998
562.5,9.769653,0.0126470702,9.78230007
593.75,9.763092,0.0123068603,9.77539886
625.0,9.756531,0.0119925683,9.76852357
687.5,9.74341,0.0114297273,9.75483973
750.0,9.73029,0.0109389901,9.74122899
812.5,9.717169,0.0105062005,9.7276752
875.0,9.704048,0.0101208849,9.71416889
937.5,9.690928,0.0097748811,9.70070288
1000.0,9.677801,0.0094617622,9.68726276
1062.5,9.664145,0.0091713934,9.67331639
1125.0,9.650482,0.0089057288,9.65938773
1187.5,9.636819,0.0086615194,9.64548052
1250.0,9.623156,0.0084360334,9.63159203
1375.0,9.59583,0.0080325248,9.60386252
1500.0,9.568505,0.0076810298,9.57618603
1625.0,9.541179,0.007371288,9.54855029
1750.0,9.513854,0.0070957124,9.52094971
1875.0,9.486529,0.0068484304,9.49337743
2000.0,9.459225,0.0066248348,9.46584983
2125.0,9.434366,0.0064177586,9.44078376
2250.0,9.409528,0.006228422,9.41575642
2375.0,9.384691,0.0060544712,9.39074547
2500.0,9.359853,0.0058939388,9.36574694
2750.0,9.310177,0.0056068655,9.31578387
3000.0,9.260502,0.0053570173,9.26585902
3250.0,9.210827,0.0051370256,9.21596403
3500.0,9.161151,0.0049414353,9.16609244
3750.0,9.111476,0.0047660467,9.11624205
4000.0,9.061836,0.004607583,9.06644358
4250.0,9.017801,0.0044614464,9.02226245
4500.0,8.973801,0.0043279,8.9781289
4750.0,8.929801,0.0042052593,8.93400626
5000.0,8.885801,0.0040921253,8.88989313
5250.0,8.841801,0.0039873376,8.84578834
5500.0,8.797801,0.0038899279,8.80169093
5750.0,8.753801,0.0037990725,8.75760007
6000.0,8.709836,0.003714073,8.71355007
6250.0,8.670564,0.0036340459,8.67419805
6500.0,8.631326,0.0035587809,8.63488478
6750.0,8.592088,0.0034878291,8.59557583
7000.0,8.55285,0.003420811,8.55627081
7500.0,8.474375,0.0032971777,8.47767218
8000.0,8.395935,0.003185564,8.39912056
8500.0,8.3255,0.0030846036,8.3285846
9000.0,8.2551,0.0029923504,8.25809235
9500.0,8.1847,0.0029076277,8.18760763
10000.0,8.114383,0.0028294886,8.11721249
10625.0,8.047906,0.0027436177,8.05064962
11250.0,7.981513,0.0026650564,7.98417806
11875.0,7.915119,0.0025928158,7.91771182
12500.0,7.848725,0.002526092,7.85125109
13750.0,7.715938,0.0024066361,7.71834464
15000.0,7.58315,0.00230252226,7.58545252
16250.0,7.450363,0.00221072901,7.45257373
17500.0,7.317575,0.00212901187,7.31970401
18750.0,7.184788,0.00205565294,7.18684365
20000.0,7.052157,0.00198939405,7.05414639
22500.0,6.901563,0.00192608572,6.90348909
25000.0,6.751125,0.00186361341,6.75298861
27500.0,6.600688,0.00180171216,6.60248971
30000.0,6.45025,0.00174025858,6.45199026
32500.0,6.299813,0.00167916663,6.30149217
35000.0,6.149375,0.00161836884,6.15099337
37500.0,5.998938,0.00155781704,6.00049582
40000.0,5.848628,0.00149754926,5.85012555
42500.0,5.76435,0.00147856183,5.76582856
45000.0,5.6802,0.00145980405,5.6816598
47500.0,5.59605,0.00144117683,5.59749118
50000.0,5.5119,0.00142266365,5.51332266
57500.009999999995,5.25945,0.00136768159,5.26081768
59375.01,5.196337,0.0013540504,5.19769105
61250.01,5.147825,0.00134663915,5.14917164
65000.009999999995,5.0654,0.00133809297,5.06673809
80000.01,4.735742,0.00130498536,4.73704699
100000.0,4.419228,0.00130831628,4.42053632
105000.0,4.35825,0.00131619488,4.35956619
110000.0,4.2973,0.00132414629,4.29862415
115000.0,4.23635,0.00133215362,4.23768215
120000.0,4.175419,0.00134021899,4.17675922
125000.0,4.1261,0.00135331334,4.12745331
130000.0,4.0768,0.00136645631,4.07816646
135000.0,4.0275,0.0013796361,4.02887964
140000.0,3.978214,0.00139285641,3.97960686
150000.0,3.89545,0.00142756523,3.89687757
160000.0,3.812708,0.00146238923,3.81417039
169699.4,3.741048,0.00150209168,3.74255009
169699.5,3.741047,0.00150209167,3.74254909
180000.0,3.6698,0.00154747327,3.67134747
190000.0,3.6049,0.00159562094,3.60649562
200000.0,3.5436,0.00164762573,3.54524763
212500.0,3.47715,0.00172790165,3.4788779
225000.0,3.4107,0.00180824506,3.41250825
237500.0,3.34425,0.00188864698,3.34613865
250000.0,3.2778,0.0019691,3.2797691
262500.0,3.2227,0.00208074152,3.22478074
275000.0,3.1676,0.00219238304,3.16979238
287500.0,3.112499,0.00230402456,3.11480302
300000.0,3.057399,0.00241566608,3.05981467
312500.1,3.009149,0.00257030861,3.01171931
325000.10000000003,2.960899,0.00272495013,2.96362395
337500.10000000003,2.912649,0.00287959065,2.91552859
350000.1,2.864399,0.00303423217,2.86743323
375000.1,2.779648,0.00350741522,2.78315542
400000.10000000003,2.694897,0.00398059827,2.6988776
410000.1,2.672297,0.00425991149,2.67655691
420000.1,2.688697,0.00460682473,2.69330382
422000.1,2.711097,0.00468786738,2.71578487
424000.1,2.754297,0.00477391003,2.75907091
425000.1,2.790297,0.00481903135,2.79511603
426000.1,2.843097,0.00486555268,2.84796255
427000.1,2.923697,0.004913674,2.92861067
428000.1,3.053097,0.00496349533,3.0580605
429000.1,3.276197,0.00501521666,3.28121222
430000.1,3.699797,0.00506873799,3.70486574
430200.1,3.828197,0.00507964225,3.83327664
430400.10000000003,3.978497,0.00509074652,3.98358775
430600.1,4.155597,0.00510185078,4.16069885
430800.10000000003,4.365597,0.00511305504,4.37071006
431000.1,4.616097,0.00512435931,4.62122136
431200.1,4.916397,0.00513566357,4.92153266
431400.10000000003,5.278097,0.00514716784,5.28324417
431600.1,5.714797,0.0051587721,5.71995577
431800.10000000003,6.241997,0.00517037638,6.24716738
432000.1,6.874397,0.00518208064,6.87957908
432200.1,7.622097,0.0051939849,7.62729098
432400.10000000003,8.481197,0.00520588917,8.48640289
432600.1,9.419297,0.00521789343,9.42451489
432800.10000000003,10.358,0.0052299977,10.36323
433000.1,11.163,0.00524230196,11.1682423
433200.1,11.671,0.00525460623,11.6762546
433400.10000000003,11.75299,0.00526701049,11.758257
433600.1,11.388,0.00527951476,11.3932795
433800.10000000003,10.676,0.00529221903,10.6812922
434000.1,9.776197,0.00530492329,9.78150192
434200.1,8.835997,0.00531772756,8.84131473
434400.10000000003,7.951897,0.00533073182,7.95722773
434600.1,7.169597,0.00534383609,7.17494084
434800.10000000003,6.501197,0.00535694035,6.50655394
435000.1,5.940497,0.00537024462,5.94586724
436000.1,4.268796,0.00543856595,4.27423457
437000.1,3.554097,0.00550988729,3.55960689
438000.1,3.200596,0.00558470862,3.20618071
439000.1,3.002697,0.00566302995,3.00836003
440000.1,2.880897,0.00574535128,2.88664235
442000.10000000003,2.743897,0.00592299396,2.74981999
444000.10000000003,2.671096,0.00612063662,2.67721664
446000.10000000003,2.626197,0.00634207929,2.63253908
448000.10000000003,2.595396,0.00659162196,2.60198762
450000.10000000003,2.572497,0.00687516463,2.57937216
455000.10000000003,2.532596,0.00800702137,2.54060302
460000.10000000003,2.503896,0.00913887812,2.51303488
465000.10000000003,2.480297,0.012128285,2.49242529
470000.1,2.459296,0.0151176919,2.47441369
472000.1,2.451596,0.0204063349,2.47200234
474000.1,2.444196,0.025694978,2.46989098
476000.1,2.437296,0.030983621,2.46827962
478000.1,2.431096,0.036272264,2.46736826
480000.1,2.425996,0.041560907,2.46755691
482000.1,2.422696,0.0573299506,2.48002595
484000.1,2.423096,0.0842729949,2.50736899
486000.1,2.430696,0.133369041,2.56406504
488000.1,2.452696,0.223769089,2.67646509
489000.1,2.470596,0.286949114,2.75754511
490000.1,2.489396,0.34925914,2.83865514
490600.1,2.497496,0.369995155,2.86749116
491000.1,2.500112,0.383819165,2.88393117
491200.1,2.500496,0.380861169,2.88135717
491800.10000000003,2.497296,0.371987182,2.86928318
492000.1,2.49449,0.369029187,2.86351919
