1e-05,447.5724
1.03125e-05,440.8045
1.0625e-05,434.3374
1.09375e-05,428.1495
1.125e-05,422.2212
1.15625e-05,416.5349
1.1875e-05,411.0746
1.21875e-05,405.8257
1.25e-05,400.7748
1.28125e-05,395.9099
1.3125e-05,391.2198
1.34375e-05,386.6943
1.375e-05,382.3239
1.4375e-05,374.0147
1.5e-05,366.2303
1.5625e-05,358.9178
1.625e-05,352.0314
1.6875e-05,345.5312
1.75e-05,339.3824
1.8125e-05,333.5544
1.875e-05,328.0203
1.9375e-05,322.7562
2e-05,317.7408
2.09375e-05,310.6431
2.1875e-05,304.0068
2.28125e-05,297.7838
2.375e-05,291.9331
2.46875e-05,286.4188
2.5625e-05,281.21
2.65625e-05,276.2795
2.75e-05,271.6033
2.84375e-05,267.1603
2.9375e-05,262.9317
3.03125e-05,258.9009
3.125e-05,255.0528
3.21875e-05,251.3741
3.3125e-05,247.8526
3.40625e-05,244.4776
3.5e-05,241.2391
3.59375e-05,238.1282
3.6875e-05,235.1367
3.78125e-05,232.2572
3.875e-05,229.4827
3.96875e-05,226.8072
4.0625e-05,224.2249
4.25e-05,219.3189
4.4375e-05,214.7272
4.625e-05,210.4177
4.8125e-05,206.3626
5e-05,202.5378
5.15625e-05,199.5111
5.3125e-05,196.6189
5.46875e-05,193.8516
5.625e-05,191.2005
5.78125e-05,188.6575
5.9375e-05,186.2156
6.09375e-05,183.8682
6.25e-05,181.6095
6.40625e-05,179.4338
6.5625e-05,177.3364
6.71875e-05,175.3125
6.875e-05,173.358
7.1875e-05,169.6421
7.5e-05,166.1609
7.8125e-05,162.8907
8.125e-05,159.811
8.4375e-05,156.9041
8.75e-05,154.1543
9.0625e-05,151.548
9.375e-05,149.0731
9.6875e-05,146.719
0.0001,144.4761
0.000103125,142.3359
0.00010625,140.2909
0.000109375,138.3341
0.0001125,136.4595
0.000115625,134.6614
0.00011875,132.9347
0.000121875,131.2749
0.000125,129.6777
0.000128125,128.1393
0.00013125,126.6562
0.000134375,125.2252
0.0001375,123.8432
0.00014375,121.2157
0.00015,118.7541
0.00015625,116.4418
0.0001625,114.2642
0.00016875,112.2087
0.000175,110.2643
0.00018125,108.4214
0.0001875,106.6715
0.00019375,105.0069
0.0002,103.4209
0.000209375,101.1766
0.00021875,99.07804
0.000228125,97.11026
0.0002375,95.26018
0.000246875,93.51651
0.00025625,91.86944
0.000265625,90.31035
0.000275,88.83169
0.000284375,87.42677
0.00029375,86.08966
0.000303125,84.81507
0.0003125,83.59827
0.000321875,82.43504
0.00033125,81.32155
0.000340625,80.25435
0.00035,79.23033
0.000359375,78.24664
0.00036875,77.30071
0.000378125,76.39018
0.0003875,75.5129
0.000396875,74.6669
0.00040625,73.85035
0.000425,72.29908
0.00044375,70.84721
0.0004625,69.48455
0.00048125,68.20233
0.0005,66.99294
0.000515625,66.03592
0.00053125,65.12144
0.000546875,64.24643
0.0005625,63.40816
0.000578125,62.6041
0.00059375,61.832
0.000609375,61.08979
0.000625,60.37559
