1e-05,8525.855
1.03125e-05,8396.006
1.0625e-05,8271.928
1.09375e-05,8153.207
1.125e-05,8039.467
1.15625e-05,7930.371
1.1875e-05,7825.609
1.21875e-05,7724.903
1.25e-05,7627.998
1.28125e-05,7534.66
1.3125e-05,7444.675
1.34375e-05,7357.848
1.375e-05,7273.998
1.4375e-05,7114.577
1.5e-05,6965.227
1.5625e-05,6824.929
1.625e-05,6692.806
1.6875e-05,6568.092
1.75e-05,6450.121
1.8125e-05,6338.305
1.875e-05,6232.128
1.9375e-05,6131.131
2e-05,6034.906
2.09375e-05,5898.729
2.1875e-05,5771.403
2.28125e-05,5652.009
2.375e-05,5539.755
2.46875e-05,5433.959
2.5625e-05,5334.022
2.65625e-05,5239.424
2.75e-05,5149.706
2.84375e-05,5064.462
2.9375e-05,4983.331
3.03125e-05,4905.995
3.125e-05,4832.165
3.21875e-05,4761.584
3.3125e-05,4694.022
3.40625e-05,4629.268
3.5e-05,4567.134
3.59375e-05,4507.447
3.6875e-05,4450.051
3.78125e-05,4394.803
3.875e-05,4341.572
3.96875e-05,4290.239
4.0625e-05,4240.693
4.25e-05,4146.566
4.4375e-05,4058.469
4.625e-05,3975.784
4.8125e-05,3897.981
5e-05,3824.596
5.15625e-05,3766.525
5.3125e-05,3711.035
5.46875e-05,3657.94
5.625e-05,3607.074
5.78125e-05,3558.283
5.9375e-05,3511.432
6.09375e-05,3466.394
6.25e-05,3423.056
6.40625e-05,3381.313
6.5625e-05,3341.07
6.71875e-05,3302.239
6.875e-05,3264.74
7.1875e-05,3193.443
7.5e-05,3126.65
7.8125e-05,3063.906
8.125e-05,3004.817
8.4375e-05,2949.042
8.75e-05,2896.283
9.0625e-05,2846.276
9.375e-05,2798.791
9.6875e-05,2753.623
0.0001,2710.588
0.000103125,2669.525
0.00010625,2630.287
0.000109375,2592.743
0.0001125,2556.773
0.000115625,2522.273
0.00011875,2489.143
0.000121875,2457.296
0.000125,2426.65
0.000128125,2397.133
0.00013125,2368.676
0.000134375,2341.218
0.0001375,2314.701
0.00014375,2264.286
0.00015,2217.055
0.00015625,2172.687
0.0001625,2130.904
0.00016875,2091.464
0.000175,2054.155
0.00018125,2018.794
0.0001875,1985.216
0.00019375,1953.276
0.0002,1922.845
