"X","Y","Z","Polarity"
"-0.36933004879199394","4.926536249046105","-4.223365680325144","1"
"-3.914592641148079","-2.9682284394216363","-7.8774822440771","1"
"3.434658580448372","3.6029309374471508","-11.255428360377856","1"
"4.879349980889261","-0.6065532574410734","-3.3854882348565","1"
"4.93730216790487","0.31520570466622905","-8.860838435520979","1"
"0.011144240747366172","0.0017747107119167119","-0.0","1"
"0.18031504114832497","-0.037551159963375214","-0.0","1"
"1.8273660391907107","-1.7902920953662833","-0.0","1"
"1.0595237484084876","0.7578238349488728","-0.0","1"
"4.8662023550612865","0.6726513428981045","-7.851811300251352","1"
"-4.41510725510083","-2.2191627082147365","-16.87871006807071","1"
"-4.8670631885414934","-0.6683236075576354","-17.96866531414294","1"
"-2.921507802478","3.94581067794946","-14.82655164507446","1"
"3.0550094605408726","-3.856606849682306","-1.9597358123832787","1"
"-0.2535538616183043","-2.05029432504216","-0.0","1"
"4.773902489673078","1.1366776598869504","-14.032109370605099","1"
"3.8641379449697393","-3.043738490141588","-12.206515782836197","1"
"1.1212499238577462","-0.6577626759540198","-0.0","1"
"-0.1869999211937235","0.15023840582896253","-0.0","1"
"-0.6775239804266809","4.865233134628076","-9.494779798890526","1"
"-1.1477426093761558","-2.1802633485326197","-0.0","1"
"3.1127918592919777","-3.817997507672258","-12.13838718286496","1"
"-2.3365683272807223","4.336658561408735","-13.16898278935363","1"
"4.794536499827005","1.0329426902186156","-17.5334651949892","1"
"1.3830222035765338","-4.724901889083835","-4.893544271542467","1"
"-1.4473543645814537","-4.712105524775408","-1.0491569985541371","1"
"0.05553360781989749","1.00158975921899","-19.999999999999996","1"
"0.11670838974795737","-0.015332486440161885","-0.0","1"
"4.976983695352677","0.11571166470579478","-16.65006397348541","1"
"3.298577561708986","-3.693858256269893","-16.4131278282754","1"
"-4.491431310738909","-2.1049368036128575","-6.2575842508683746","1"
"1.7818583635441174","2.270565800188634","-20.0","1"
"3.3604913630732334","3.6524883722969017","-2.121094625605404","1"
"-4.715275984095888","-1.431415266994934","-13.780940731105318","1"
"0.03212431914138368","0.12915833825920947","-20.0","1"
"-0.4144008996501529","-1.2713774393155624","-20.0","1"
"-0.26566445995676574","-0.8388766727404808","-0.0","1"
"0.022596892055923593","0.19810628499060198","-0.0","1"
"0.026186726515045763","0.012218957747929166","-20.0","1"
"1.0603409909515347","-4.78908668076087","-15.150536667726769","1"
"0.028704513013145534","-0.09394070510502381","-20.0","1"
"0.6800675934087789","-4.864727182428272","-8.727362497028924","1"
"-4.698181112307645","-1.5173576501385182","-7.983504809580121","1"
"0.2583908550283703","-0.45623081971212565","-0.0","1"
"-0.23175153673408458","-4.953902106710511","-13.880825674542926","1"
"-2.680774240339225","4.106665274414879","-3.5976038521568476","1"
"-0.79976090003398","4.840918886034511","-13.06281872175534","1"
"-1.1610998118038207","0.41727428271924083","-20.0","1"
"1.4767924855781185","-1.1937241436154449","-0.0","1"
"2.934403525790877","3.937193946858069","-15.007601279998903","1"
"-0.730405786165763","1.7304255155808606","-20.0","1"
"-0.9707586287246293","-1.3423168839097444","-0.0","1"
"0.013860691839232287","-0.23458891782511254","-20.0","1"
"-1.153713560690567","-4.7705138643012575","-10.46491084046011","1"
