"Line","X","Y","Z"
"1","-7.428571428571429E-5","-7.428571428571429E-5","0.0"
"1","-3.393120741033415E-5","1.721026253755866E-5","0.0"
"2","-7.428571428571429E-5","-5.142857142857144E-5","0.0"
"2","-2.143179761937458E-5","3.346232026793281E-5","0.0"
"2","-7.820861788777742E-5","-4.8856527392912614E-5","0.0"
"2","-1.926400859525411E-5","3.192424405272151E-5","0.0"
"3","-7.428571428571429E-5","-2.857142857142859E-5","0.0"
"3","-1.6057615419583687E-6","4.011353680794252E-5","0.0"
"3","-7.659493557986613E-5","-2.6042519431168216E-5","0.0"
"3","9.063343946701514E-7","3.7152046413800164E-5","0.0"
"3","-7.866973280543843E-5","-2.3409075842675597E-5","0.0"
"3","3.129050031986248E-6","3.411447695368632E-5","0.0"
"4","-7.428571428571429E-5","-5.7142857142857315E-6","0.0"
"4","2.1910802050026233E-5","2.1602929459805658E-5","0.0"
"4","-7.467398355035723E-5","-4.3080564444003114E-6","0.0"
"4","2.2553646541451872E-5","1.9075440871662964E-5","0.0"
"4","-7.496143662951613E-5","-3.078758598396736E-6","0.0"
"4","2.3027740019681664E-5","1.6874217610989014E-5","0.0"
"4","-7.517239313197949E-5","-2.0131816010788055E-6","0.0"
"4","2.3374660668865166E-5","1.4971464028825533E-5","0.0"
"4","-7.532619534667093E-5","-1.0953035925852098E-6","0.0"
"4","2.3627041249229234E-5","1.3335807494084621E-5","0.0"
"4","-7.543777804437059E-5","-3.0829666582319E-7","0.0"
"4","2.3809843205061914E-5","1.1935464044399513E-5","0.0"
"4","-7.55184328538957E-5","3.642249078373578E-7","0.0"
"4","2.3941813265965646E-5","1.0740131700817262E-5","0.0"
"4","-7.557656970135556E-5","9.375069722256879E-7","0.0"
"4","2.4036847255157225E-5","9.72199114876855E-6","0.0"
"4","-7.561838517096335E-5","1.425326150355969E-6","0.0"
"4","2.410514875374351E-5","8.856125674487975E-6","0.0"
"4","-7.564840981105586E-5","1.839890668507678E-6","0.0"
"4","2.4154159511065475E-5","8.120587819554144E-6","0.0"
"4","-7.566993762120076E-5","2.1918753347156385E-6","0.0"
"4","2.418928044462715E-5","7.496266655256416E-6","0.0"
"4","-7.568535387195311E-5","2.490527935609842E-6","0.0"
"4","2.4214417366249602E-5","6.9666542245754925E-6","0.0"
"5","-7.428571428571429E-5","1.7142857142857125E-5","0.0"
"5","1.9284168173824042E-5","-1.8137124383614532E-5","0.0"
"5","-7.492327060425022E-5","1.540327631279023E-5","0.0"
"5","2.0302356818663466E-5","-1.5126707013645312E-5","0.0"
"5","-7.540797140552657E-5","1.3847990072222863E-5","0.0"
"5","2.1071885923121378E-5","-1.2451004772518626E-5","0.0"
"5","-7.577160782130042E-5","1.2475642001047595E-5","0.0"
"5","2.1646624632276745E-5","-1.0100628408849738E-5","0.0"
"5","-7.60416821054083E-5","1.1276806580501958E-5","0.0"
"5","2.2072055783388245E-5","-8.05437128036638E-6","0.0"
"5","-7.624076314147494E-5","1.0237420185946235E-5","0.0"
"5","2.238488246540848E-5","-6.284747608427479E-6","0.0"
"5","-7.638670257814109E-5","9.3413199706168E-6","0.0"
"5","2.2613795441988287E-5","-4.7619204997985895E-6","0.0"
"5","-7.649325789134005E-5","8.571945390662925E-6","0.0"
