"Line","X","Y","Z"
"1","-0.10290748374219874","-0.15510328330037632","0.0"
"1","-0.10342380423227589","-0.15595967874147026","0.0"
"1","-0.1029074837460055","-0.15510328329808123","0.0"
"1","-0.1034238042301692","-0.1559596787427404","0.0"
"1","-0.10290748375561054","-0.15510328329229034","0.0"
"1","-0.10342380422485367","-0.1559596787459451","0.0"
"1","-0.10290748377984581","-0.1551032832776789","0.0"
"1","-0.10342380421144162","-0.15595967875403122","0.0"
"1","-0.10290748384099578","-0.1551032832408116","0.0"
"1","-0.10342380417760061","-0.15595967877443392","0.0"
"1","-0.10290748399528823","-0.1551032831477888","0.0"
"1","-0.10342380409221363","-0.15595967882591366","0.0"
"1","-0.10290748438459595","-0.15510328291307568","0.0"
"1","-0.1034238038767668","-0.15595967895580615","0.0"
"1","-0.10290748536688943","-0.15510328232085363","0.0"
"1","-0.10342380333315555","-0.15595967928354723","0.0"
"1","-0.10290748784539114","-0.15510328082658073","0.0"
"1","-0.10342380196152634","-0.15595968011048955","0.0"
"1","-0.10290749409908366","-0.15510327705632646","0.0"
"1","-0.1034237985006597","-0.15595968219696563","0.0"
"1","-0.10290750987818066","-0.15510326754371714","0.0"
"1","-0.10342378976828054","-0.15595968746121","0.0"
"1","-0.10290754969105534","-0.155103243544385","0.0"
"1","-0.10342376773499455","-0.15595970074186283","0.0"
"1","-0.10290765014205333","-0.15510318300692877","0.0"
"1","-0.10342371214158098","-0.1559597342386969","0.0"
"1","-0.10290790357208562","-0.15510303036941936","0.0"
"1","-0.10342357187287954","-0.15595981867673706","0.0"
"1","-0.10290854285667078","-0.15510264593308323","0.0"
"1","-0.10342321797231127","-0.15596003121715363","0.0"
"1","-0.10291015484122115","-0.15510168034279279","0.0"
"1","-0.1034223251651857","-0.15596056424603585","0.0"
"1","-0.10291421560333196","-0.1550992718025808","0.0"
"1","-0.10342007344467902","-0.15596188866095287","0.0"
"1","-0.10292442129159428","-0.1550933675367754","0.0"
"1","-0.10341439905686609","-0.15596510246755382","0.0"
"1","-0.10294993686754696","-0.15507950951664867","0.0"
"1","-0.1034001382997487","-0.1559724365407909","0.0"
"1","-0.10301311097401215","-0.15505036829541358","0.0"
"1","-0.10336466537565658","-0.15598653574981713","0.0"
"1","-0.10316801230761534","-0.1550060626136069","0.0"
"1","-0.10327993741847126","-0.15599977925810868","0.0"
"1","-0.10354225393275954","-0.15503479736898762","0.0"
"1","-0.10311319438581949","-0.15593807357546025","0.0"
"1","-0.10395370904459249","-0.1553962847712314","0.0"
"1","-0.10301665461316041","-0.15574546809347561","0.0"
"1","-0.10401453330097227","-0.15581056897220152","0.0"
"1","-0.10303428715520076","-0.1556127875430933","0.0"
"1","-0.10391948336038087","-0.1560780054257405","0.0"
"1","-0.10489966962104044","-0.15587992742490697","0.0"
"1","-0.10586688802214185","-0.1561338734124138","0.0"
"1","-0.10663874709527595","-0.15676966706700668","0.0"
"1","-0.10738422612807481","-0.15743619614488497","0.0"
"1","-0.10812903672934655","-0.15810347207599085","0.0"
"1","-0.10886408266489847","-0.15878148938596795","0.0"
"1","-0.10957576427220743","-0.15948399154953624","0.0"
"1","-0.11025395235379588","-0.16021887992608833","0.0"
"1","-0.1108944799211431","-0.16098681510269391","0.0"
"1","-0.1114985873000843","-0.16178371802947283","0.0"
"1","-0.11207085700971783","-0.16260378350212484","0.0"
"1","-0.11261715177271027","-0.1634413765010969","0.0"
"1","-0.11314325435776496","-0.1642917976144277","0.0"
"1","-0.11365420359264597","-0.16515140850278037","0.0"
"1","-0.11415408365283602","-0.16601750314277325","0.0"
"1","-0.11464604787604198","-0.1668881185590653","0.0"
"1","-0.11513244074525718","-0.1677618587817726","0.0"
"1","-0.1156149467228952","-0.1686377514587277","0.0"
"1","-0.11609473310527349","-0.169515136794418","0.0"
"1","-0.11657257407308064","-0.17039358315560638","0.0"
"1","-0.11704895272330898","-0.171272823385354","0.0"
"1","-0.1175241421425313","-0.1721527069093838","0.0"
"1","-0.11799826823950083","-0.1730331638612971","0.0"
"1","-0.11847135747065109","-0.1739141783784134","0.0"
"1","-0.11894337244529879","-0.1747957689090501","0.0"
"1","-0.11941423802407618","-0.17567797387770684","0.0"
"1","-0.11988386008904486","-0.176560841430681","0.0"
"1","-0.12035213874507497","-0.17744442227039325","0.0"
"1","-0.12081897734269509","-0.1783287648079725","0.0"
"1","-0.12128428840285141","-0.1792139120371362","0.0"
