"Line","X","Y","Z"
"1","-0.07970249885334339","-0.07969208561464776","0.0"
"1","-0.07899480683872245","-0.07898556455166254","0.0"
"1","-0.07828711641712838","-0.07827904189301386","0.0"
"1","-0.0775794276407199","-0.0775725175864642","0.0"
"1","-0.07687174056730542","-0.07686599157411785","0.0"
"1","-0.07616405526150946","-0.0761594637912526","0.0"
"1","-0.07545637179618087","-0.0754529341649095","0.0"
"1","-0.07474869025409767","-0.07474640261218539","0.0"
"1","-0.07404101073004082","-0.07403986903815604","0.0"
"1","-0.07333333333333333","-0.07333333333333333","0.0"
"1","-0.07262565593662584","-0.07262679762851063","0.0"
"1","-0.07191798081624941","-0.0719202596436859","0.0"
"1","-0.07121030812249002","-0.07121371922834695","0.0"
"1","-0.07050263803251132","-0.07050717620506419","0.0"
"1","-0.06979497075685992","-0.06980063036297598","0.0"
"1","-0.06908730654805213","-0.0690940814491898","0.0"
"1","-0.06837964571218222","-0.06838752915715764","0.0"
"1","-0.06767198862502713","-0.06768097311054905","0.0"
"1","-0.0669643357549968","-0.06697441284026927","0.0"
"1","-0.06625668769672458","-0.06626784775082346","0.0"
"1","-0.06554904522150191","-0.06556127706981502","0.0"
"1","-0.06484140935481598","-0.06485469977030728","0.0"
"1","-0.06413378149812327","-0.064148114448897","0.0"
"1","-0.06342616362373968","-0.06344151913059036","0.0"
"1","-0.06271855859193858","-0.06273491095134973","0.0"
"1","-0.062010970674332845","-0.06202828563418483","0.0"
"1","-0.061303406428472804","-0.06132163661382146","0.0"
"1","-0.060595876174868536","-0.060614953558813994","0.0"
"1","-0.05988839651417716","-0.05990821985386706","0.0"
"1","-0.05918099465476403","-0.05920140827409573","0.0"
"1","-0.05847371594891455","-0.05849447345938373","0.0"
"1","-0.05776663745613263","-0.05778733839092421","0.0"
"1","-0.05705989494859568","-0.05707986752365094","0.0"
"1","-0.056353752472329974","-0.05637179775080837","0.0"
"1","-0.055648872349636815","-0.05566247130083482","0.0"
"1","-0.05494784423272574","-0.0549493376672849","0.0"
"1","-0.05426748104114272","-0.05421646255681998","0.0"
"1","-0.05382592544744585","-0.05331922866441789","0.0"
"1","-0.05470687436479405","-0.05379244003898852","0.0"
"1","-0.053871634126743805","-0.05324255482847476","0.0"
"1","-0.05457422882215058","-0.053954145085565355","0.0"
"1","-0.05387035725262672","-0.053243817827453986","0.0"
"1","-0.05457731540228778","-0.05395107320893073","0.0"
"1","-0.053870283630652015","-0.053243891426149534","0.0"
"1","-0.054577493880907144","-0.05395089472312493","0.0"
"1","-0.05387027936553823","-0.053243895692537534","0.0"
"1","-0.05457750422236879","-0.053950884378360014","0.0"
"2","-0.07924277053728455","-0.050418806274273316","0.0"
"2","-0.07839851367398995","-0.04988286751958212","0.0"
"2","-0.07755426844790413","-0.049346910433397694","0.0"
"2","-0.07671003725149197","-0.048810931248163304","0.0"
"2","-0.07586582317725367","-0.04827492509441322","0.0"
"2","-0.07502163034314349","-0.047738885488752374","0.0"
"2","-0.07417746440183202","-0.04720280353277015","0.0"
"2","-0.07333333333333333","-0.04666666666666666","0.0"
"2","-0.07248920226483464","-0.046130529800563175","0.0"
"2","-0.07164511811974947","-0.045594319062125535","0.0"
"2","-0.070801097884561","-0.045058007732213134","0.0"
"2","-0.06995716603869352","-0.044521557324877364","0.0"
"2","-0.06911335574521513","-0.04398491574186324","0.0"
"2","-0.06826970255005316","-0.043448027218710626","0.0"
"2","-0.06742620227371762","-0.042910898478256465","0.0"
"2","-0.06658260651813547","-0.04237391970664275","0.0"
"2","-0.06573744315557788","-0.04183941162383169","0.0"
"2","-0.06488304455871031","-0.04131979345856922","0.0"
"2","-0.06398319514675936","-0.040883592775612945","0.0"
"2","-0.06300878040788475","-0.04065883531374808","0.0"
"2","-0.062146109840151516","-0.0401530690717283","0.0"
"2","-0.061306565322421444","-0.03960977817105963","0.0"
"2","-0.06046829321698364","-0.0390645260484183","0.0"
"2","-0.059629328041087934","-0.03852034093870444","0.0"
"2","-0.05878960440685246","-0.03797732692589596","0.0"
"2","-0.057949336515914496","-0.03743515548487507","0.0"
"2","-0.05710872172524662","-0.036893522053751765","0.0"
"2","-0.05626789716069715","-0.03635221433013221","0.0"
"2","-0.0554269503383883","-0.03581109655917227","0.0"
"2","-0.05458593569476059","-0.03527008420330251","0.0"
"2","-0.053744887122931295","-0.03472912459314302","0.0"
"2","-0.05290382606435916","-0.03418818439704597","0.0"
"2","-0.05206276642933211","-0.03364724198760836","0.0"
"2","-0.05122171751972179","-0.03310628290260904","0.0"
"2","-0.05038068575444411","-0.03256529716361594","0.0"
"2","-0.04953967569326874","-0.032024277684297685","0.0"
"2","-0.0486986906536227","-0.03148321931120699","0.0"
"2","-0.047857733092210274","-0.03094211823016643","0.0"
"2","-0.04701680485071666","-0.03040097158399881","0.0"
"2","-0.04617590732274875","-0.029859777212762884","0.0"
"2","-0.045335041574998534","-0.02931853346521426","0.0"
"2","-0.04449420844188872","-0.028777239051549445","0.0"
"2","-0.043653408605269006","-0.028235892919448863","0.0"
"2","-0.04281264266652376","-0.02769449414197904","0.0"
"2","-0.04197191121626515","-0.02715304180931617","0.0"
"2","-0.041131214905798914","-0.026611534917791734","0.0"
"2","-0.04029055452431505","-0.02606997225013138","0.0"
"2","-0.03944993108604962","-0.0255283522403101","0.0"
"2","-0.03860934593239944","-0.02498667281531511","0.0"
"2","-0.03776880085515642","-0.02444493120428404","0.0"
"2","-0.03692829824874334","-0.023903123702847594","0.0"
"2","-0.03608784130172952","-0.023361245376822083","0.0"
"2","-0.035247434241221065","-0.02281928968430881","0.0"
"2","-0.034407082648301605","-0.022277247988239473","0.0"
"2","-0.03356679386905185","-0.021735108921701236","0.0"
"2","-0.032726577554528416","-0.021192857554889994","0.0"
"2","-0.0318864463755002","-0.020650474293694873","0.0"
"2","-0.03104641697529028","-0.020107933413407532","0.0"
"2","-0.030206511249079363","-0.019565201093494564","0.0"
"2","-0.029366758073985984","-0.0190222327657621","0.0"
"2","-0.028527195666458484","-0.018478969511099473","0.0"
"2","-0.027687874820167387","-0.017935333128044406","0.0"
"2","-0.026848863391429882","-0.01739121933254952","0.0"
"2","-0.02601025257040806","-0.016846488306386048","0.0"
"2","-0.025172165737211462","-0.016300951451515087","0.0"
"2","-0.024334771104821382","-0.015754352668453615","0.0"
"2","-0.02349829998007484","-0.01520634166722713","0.0"
"2","-0.022663073465955218","-0.014656435611512532","0.0"
"2","-0.021829541997036433","-0.014103963630031033","0.0"
"2","-0.02099834456572887","-0.013547986265215067","0.0"
"2","-0.020170398305989205","-0.012987178819666151","0.0"
"2","-0.01934703483104595","-0.012419664425021078","0.0"
"2","-0.01853020823789081","-0.011842781146779656","0.0"
"2","-0.017722813458698944","-0.01125276956169533","0.0"
"2","-0.016929183271253614","-0.010644369096889877","0.0"
"2","-0.016155921263123","-0.010010282457082815","0.0"
"2","-0.01541353266228975","-0.00934031293139314","0.0"
"2","-0.014720378854564347","-0.008619523226391899","0.0"
"2","-0.014114520400297367","-0.007823950769985053","0.0"
"2","-0.013697148611352164","-0.006915214950402331","0.0"
"2","-0.01378048753472113","-0.005918693689288599","0.0"
"2","-0.014515279599982311","-0.0052404012591161795","0.0"
"2","-0.015369562762069638","-0.004720593334038006","0.0"
"2","-0.01625064472464949","-0.004247629725272559","0.0"
"2","-0.017139494273438086","-0.003789430555021992","0.0"
"2","-0.018023190179386094","-0.003321369078492752","0.0"
"2","-0.018888506069833354","-0.0028201421740478","0.0"
"2","-0.01973140901523953","-0.0022820765417820017","0.0"
"2","-0.020589171135486948","-0.0017680297101910919","0.0"
"2","-0.02158129998216466","-0.001642808499567845","0.0"
"2","-0.020595742495385636","-0.0014734673047751621","0.0"
"2","-0.021582744896076582","-0.001634172815042568","0.0"
"2","-0.020604882199891827","-0.0014249252405995577","0.0"
"2","-0.021584973132654478","-0.00162347438694987","0.0"
"2","-0.020617688448746486","-0.001369780988775984","0.0"
"2","-0.021587798041575044","-0.0016124482051485514","0.0"
"2","-0.020631400202796503","-0.0013203811341190815","0.0"
"2","-0.02158988196116086","-0.001605534985369194","0.0"
"2","-0.02063962435425617","-0.0012940699303152304","0.0"
"2","-0.021590327744726755","-0.0016041716287106646","0.0"
"2","-0.020641171563483027","-0.0012893660639459643","0.0"
"2","-0.021590325599472115","-0.001604178096698247","0.0"
"2","-0.020641164295395028","-0.0012893879779799409","0.0"
"2","-0.02159032567678854","-0.0016041778635721554","0.0"
"2","-0.02064116455737152","-0.001289387188063754","0.0"
"2","-0.02159032567401276","-0.0016041778719417179","0.0"
