"Line","X","Y","Z"
"1","-0.06697394606163337","0.0","-0.22392502581004742"
"1","-0.06709759100640672","0.0","-0.22491735233273638"
"1","-0.06697394606163587","0.0","-0.22392502581004708"
"1","-0.06709759100640625","0.0","-0.22491735233273644"
"1","-0.06697394606164464","0.0","-0.223925025810046"
"1","-0.0670975910064046","0.0","-0.22491735233273666"
"1","-0.0669739460616752","0.0","-0.2239250258100422"
"1","-0.06709759100639884","0.0","-0.22491735233273738"
"1","-0.06697394606178146","0.0","-0.22392502581002896"
"1","-0.06709759100637881","0.0","-0.22491735233273988"
"1","-0.06697394606215118","0.0","-0.2239250258099829"
"1","-0.06709759100630913","0.0","-0.22491735233274857"
"1","-0.06697394606343729","0.0","-0.22392502580982265"
"1","-0.06709759100606674","0.0","-0.22491735233277876"
"1","-0.06697394606791159","0.0","-0.22392502580926515"
"1","-0.06709759100522349","0.0","-0.22491735233288385"
"1","-0.06697394608347723","0.0","-0.22392502580732568"
"1","-0.06709759100228987","0.0","-0.2249173523332494"
"1","-0.06697394613762844","0.0","-0.22392502580057838"
"1","-0.06709759099208415","0.0","-0.22491735233452104"
"1","-0.06697394632601472","0.0","-0.2239250257771053"
"1","-0.06709759095657952","0.0","-0.22491735233894494"
"1","-0.06697394698139086","0.0","-0.22392502569544515"
"1","-0.06709759083306263","0.0","-0.22491735235433513"
"1","-0.06697394926137634","0.0","-0.22392502541136172"
"1","-0.06709759040336016","0.0","-0.22491735240787494"
"1","-0.06697395719322022","0.0","-0.22392502442310858"
"1","-0.06709758890846716","0.0","-0.22491735259412113"
"1","-0.0669739847874622","0.0","-0.22392502098559977"
"1","-0.06709758370784788","0.0","-0.22491735324189274"
"1","-0.06697408078730603","0.0","-0.22392500903315385"
"1","-0.06709756561489934","0.0","-0.22491735549349634"
"1","-0.06697441478965534","0.0","-0.22392496752790944"
"1","-0.06709750266485193","0.0","-0.22491736330328316"
"1","-0.0669755770998295","0.0","-0.22392482405640474"
"1","-0.0670972835887385","0.0","-0.22491739019050233"
"1","-0.06697962488664057","0.0","-0.22392433609841034"
"1","-0.0670965204952559","0.0","-0.22491748030580747"
"1","-0.06699375707744033","0.0","-0.22392277447996806"
"1","-0.06709385478266507","0.0","-0.2249177520924844"
"1","-0.06704349378661217","0.0","-0.22391902101252517"
"1","-0.0670844705496465","0.0","-0.22491818111225456"
"1","-0.06722167760794691","0.0","-0.22392763872388718"
"1","-0.06705154099764842","0.0","-0.22491305920968813"
"1","-0.06777282108586964","0.0","-0.22422041569796253"
"1","-0.0669827479858672","0.0","-0.22483342833784245"
"1","-0.06795490409625968","0.0","-0.22506776249460705"
"1","-0.06701155820969598","0.0","-0.22473595149674327"
"1","-0.06761427031099088","0.0","-0.22553391021933028"
"1","-0.06704499110606817","0.0","-0.22471176595775413"
"1","-0.06740155307147015","0.0","-0.22564603763388943"
"1","-0.06781741757865702","0.0","-0.22655546421787642"
"1","-0.06816447029726388","0.0","-0.2274933098397714"
"1","-0.06818562398336901","0.0","-0.22849308607551827"
"1","-0.0678763030503189","0.0","-0.22944404378245217"
"1","-0.06736661601018397","0.0","-0.2303044036612927"
"1","-0.0667506088858532","0.0","-0.23109214424217814"
"1","-0.06610574410642928","0.0","-0.23185644092296287"
"1","-0.06551635519191489","0.0","-0.2326642903566122"
"1","-0.06505182305915705","0.0","-0.23354984662113493"
"1","-0.06472498527406466","0.0","-0.23449492707391972"
"1","-0.0645115212347853","0.0","-0.23547187799588795"
"1","-0.06438443805008","0.0","-0.23646377005864738"
"1","-0.06432423745867127","0.0","-0.2374619563582899"
"1","-0.06431800257446063","0.0","-0.23846193692121043"
"1","-0.06435708813985537","0.0","-0.23946117278854995"
"1","-0.06443545540092006","0.0","-0.2404580973455718"
"1","-0.0645486590442343","0.0","-0.24145166915230767"
"1","-0.06469325140930543","0.0","-0.24244116045998204"
"1","-0.06486643111747381","0.0","-0.24342605070192716"
"1","-0.06506583318745088","0.0","-0.24440596846097068"
"1","-0.06528940185456021","0.0","-0.24538065664243539"
"1","-0.06553531238600739","0.0","-0.24634994917336883"
"1","-0.0658019222219243","0.0","-0.2473137537154791"
"1","-0.06608773974971364","0.0","-0.24827203777608345"
"1","-0.0663914036651312","0.0","-0.24922481698790183"
"1","-0.06671166864554412","0.0","-0.2501721449893465"
"1","-0.06704739474658414","0.0","-0.25111410464086054"
"1","-0.06739753897050774","0.0","-0.25205080044124234"
"1","-0.06776114809452938","0.0","-0.2529823520527638"
"1","-0.06813735224010294","0.0","-0.25390888885227764"
"1","-0.06852535890165669","0.0","-0.25483054542095707"
"1","-0.06892444729345377","0.0","-0.255747457878901"
"1","-0.06933396295282969","0.0","-0.2566597609670937"
"1","-0.06975331258054852","0.0","-0.25756758577934113"
"1","-0.07018195911943897","0.0","-0.25847105805046916"
"1","-0.07061941708013801","0.0","-0.25937029691340885"
"1","-0.07106524812363559","0.0","-0.26026541404577413"
"1","-0.07151905690779259","0.0","-0.2611565131353382"
"1","-0.07198048720121682","0.0","-0.2620436896027394"
"1","-0.0724492182638799","0.0","-0.26292703052837046"
"1","-0.07292496149029466","0.0","-0.26380661473839273"
"1","-0.07340745730807383","0.0","-0.264682513012067"
"1","-0.07389647232242393","0.0","-0.26555478837898977"
"1","-0.07439179669545251","0.0","-0.26642349648041613"
"1","-0.07489324174805674","0.0","-0.2672886859736595"
"1","-0.07540063777150142","0.0","-0.2681503989626486"
"1","-0.07591383203548677","0.0","-0.26900867144118473"
"1","-0.07643268697948258","0.0","-0.2698635337383362"
"1","-0.07695707857428351","0.0","-0.27071501095782136"
"1","-0.07748689484108451","0.0","-0.2715631234052203"
"1","-0.078022034515811","0.0","-0.27240788699850166"
"1","-0.07856240584697215","0.0","-0.27324931365868016"
"1","-0.07910792551589313","0.0","-0.27408741167849665"
"1","-0.07965851766875831","0.0","-0.27492218606789975"
"1","-0.08021411305056922","0.0","-0.27575363887576704"
"1","-0.08077464823170755","0.0","-0.27658176948787255"
"1","-0.08134006491845411","0.0","-0.2774065749014996"
"1","-0.08191030933941498","0.0","-0.2782280499774228"
"1","-0.08248533170040497","0.0","-0.2790461876702114"
"1","-0.08306508570092311","0.0","-0.2798609792379655"
"1","-0.08364952810591367","0.0","-0.2806724144326969"
"1","-0.08423861836701764","0.0","-0.281480481672642"
"1","-0.08483231828804805","0.0","-0.28228516819779853"
"1","-0.08543059172986923","0.0","-0.283086460209996"
"1","-0.0860334043503157","0.0","-0.28388434299877546"
"1","-0.08664072337520644","0.0","-0.2846788010543113"
"1","-0.08725251739687327","0.0","-0.28546981816857164"
"1","-0.08786875619700289","0.0","-0.2862573775258361"
"1","-0.08848941059090899","0.0","-0.28704146178363305"
"1","-0.08911445229064108","0.0","-0.2878220531450995"
"1","-0.0897438537846399","0.0","-0.2885991334236757"
"1","-0.09037758823187393","0.0","-0.2893726841010001"
"1","-0.09101562936863995","0.0","-0.29014268637878526"
"1","-0.09165795142640087","0.0","-0.2909091212254055"
"1","-0.09230452905925447","0.0","-0.29167196941783535"
"1","-0.09295533727973576","0.0","-0.292431211579569"
"1","-0.09361035140188824","0.0","-0.29318682821502695"
"1","-0.09426954699060498","0.0","-0.29393879974096154"
"1","-0.09493289981640132","0.0","-0.29468710651529145"
"1","-0.09560038581487748","0.0","-0.2954317288637596"
"1","-0.09627198105023727","0.0","-0.2961726471047566"
"1","-0.09694766168229234","0.0","-0.2969098415726317"
"1","-0.09762740393648241","0.0","-0.297643292639758"
"1","-0.0983111840765013","0.0","-0.2983729807375886"
"1","-0.09899897837916692","0.0","-0.2990988863769252"
"1","-0.09969076311124508","0.0","-0.29982099016756997"
"1","-0.10038651450796282","0.0","-0.3005392728375303"
"1","-0.10108620875300166","0.0","-0.30125371525190636"
"1","-0.10178982195979458","0.0","-0.301964298431574"
"1","-0.10249733015396986","0.0","-0.30267100357176674"
"1","-0.10320870925682071","0.0","-0.3033738120606363"
"1","-0.10392393506970772","0.0","-0.3040727054978498"
"1","-0.10464298325930013","0.0","-0.30476766571328945"
"1","-0.10536582934360156","0.0","-0.3054586747858855"
"1","-0.10609244867870986","0.0","-0.30614571506261373"
"1","-0.10682281644626397","0.0","-0.30682876917768664"
"1","-0.10755690764155887","0.0","-0.3075078200719431"
"1","-0.10829469706231076","0.0","-0.30818285101243886"
"1","-0.10903615929804293","0.0","-0.3088538456122555"
"1","-0.10978126872010448","0.0","-0.30952078785050036"
"1","-0.11052999947231412","0.0","-0.3101836620924917"
"1","-0.11128232546221897","0.0","-0.31084245311012454"
"1","-0.1120382203529867","0.0","-0.31149714610238216"
"1","-0.11279765755592895","0.0","-0.3121477267159784"
"1","-0.11356061022366386","0.0","-0.3127941810661039"
"1","-0.11432705124391733","0.0","-0.31343649575725835"
"1","-0.11509695323400154","0.0","-0.3140746579041022"
"1","-0.11587028853593663","0.0","-0.3147086551523462"
"1","-0.11664702921225108","0.0","-0.3153384756996123"
"1","-0.11742714704246654","0.0","-0.3159641083162332"
"1","-0.11821061352025997","0.0","-0.31658554236597136"
"1","-0.11899739985132836","0.0","-0.3172027678265965"
"1","-0.119787476951946","0.0","-0.3178157753103026"
"1","-0.12058081544821661","0.0","-0.3184245560839273"
"1","-0.12137738567603885","0.0","-0.3190291020889155"
"1","-0.12217715768176857","0.0","-0.3196294059610095"
"1","-0.12298010122358945","0.0","-0.32022546104961136"
"1","-0.12378618577358194","0.0","-0.32081726143678885"
"1","-0.12459538052049307","0.0","-0.3214048019558779"
"1","-0.1254076543732025","0.0","-0.32198807820964154"
"1","-0.12622297596487314","0.0","-0.3225670865879537"
"1","-0.12704131365778745","0.0","-0.32314182428495614"
"1","-0.1278626355488509","0.0","-0.3237122893156635"
"1","-0.12868690947577058","0.0","-0.32427848053195035"
"1","-0.12951410302386798","0.0","-0.3248403976379242"
"1","-0.13034418353354432","0.0","-0.32539804120460053"
"1","-0.13117711810837043","0.0","-0.3259514126838613"
"1","-0.13201287362378167","0.0","-0.3265005144216656"
"1","-0.13285141673637016","0.0","-0.32704534967046145"
"1","-0.1336927138937666","0.0","-0.32758592260074626"
"1","-0.13453673134506267","0.0","-0.32812223831178566"
"1","-0.13538343515179554","0.0","-0.3286543028413909"
"1","-0.13623279119943732","0.0","-0.32918212317477563"
"1","-0.13708476520940424","0.0","-0.32970570725239917"
"1","-0.13793932275153187","0.0","-0.330225063976812"
"1","-0.13879642925701416","0.0","-0.330740203218435"
"1","-0.1396560500317824","0.0","-0.33125113582023963"
"1","-0.1405181502702885","0.0","-0.3317578736013136"
"1","-0.14138269506968523","0.0","-0.33226042935925104"
"1","-0.1422496494443688","0.0","-0.3327588168713509"
"1","-0.14311897834085538","0.0","-0.3332530508945964"
"1","-0.14399064665297917","0.0","-0.3337431471643631"
"1","-0.14486461923737165","0.0","-0.3342291223918494"
"1","-0.14574086092921149","0.0","-0.334710994260173"
"1","-0.14661933655820017","0.0","-0.33518878141913916"
"1","-0.14750001096475152","0.0","-0.33566250347862703"
"1","-0.14838284901636922","0.0","-0.3361321810005672"
"1","-0.14926781562416527","0.0","-0.3365978354895244"
"1","-0.15015487575952055","0.0","-0.3370594893818111"
"1","-0.15104399447083316","0.0","-0.33751716603316423"
"1","-0.15193513690034915","0.0","-0.33797088970492534"
"1","-0.15282826830103938","0.0","-0.33842068554872684"
"1","-0.15372335405348528","0.0","-0.33886657958969213"
"1","-0.15462035968276758","0.0","-0.3393085987080975"
"1","-0.1555192508753091","0.0","-0.33974677061953323"
"1","-0.1564199934956702","0.0","-0.3401811238535088"
"1","-0.15732255360323608","0.0","-0.3406116877305708"
"1","-0.15822689746880256","0.0","-0.3410384923378706"
"1","-0.1591329915910201","0.0","-0.34146156850321535"
"1","-0.16004080271266596","0.0","-0.3418809477676241"
"1","-0.16095029783672488","0.0","-0.34229666235639034"
"1","-0.16186144424226268","0.0","-0.3427087451486488"
"1","-0.16277420950004368","0.0","-0.3431172296455247"
"1","-0.1636885614878942","0.0","-0.3435221499368338"
"1","-0.1646044684057814","0.0","-0.34392354066638087"
"1","-0.16552189879056692","0.0","-0.3443214369959346"
"1","-0.1664408215304441","0.0","-0.34471587456784764"
"1","-0.16736120587901207","0.0","-0.3451068894664271"
"1","-0.16828302146897708","0.0","-0.3454945181780797"
"1","-0.16920623832546167","0.0","-0.3458787975502853"
"1","-0.17013082687889272","0.0","-0.3462597647494826"
"1","-0.1710567579774698","0.0","-0.34663745721788497"
"1","-0.1719840028991666","0.0","-0.3470119126293661"
"1","-0.17291253336328102","0.0","-0.34738316884441367"
"1","-0.1738423215414889","0.0","-0.34775126386429966"
"1","-0.17477334006840642","0.0","-0.34811623578450224"
"1","-0.17570556205163113","0.0","-0.34847812274750667"
"1","-0.17663896108126295","0.0","-0.34883696289504085"
"1","-0.17757351123887785","0.0","-0.34919279431987843"
"1","-0.17850918710595362","0.0","-0.3495456550172818"
"1","-0.17944596377172478","0.0","-0.3498955828362197"
"1","-0.180383816840465","0.0","-0.3502426154304447"
"1","-0.1813227224381916","0.0","-0.3505867902095289"
"1","-0.18226265721876456","0.0","-0.350928144290022"
"1","-0.1832035983693897","0.0","-0.3512667144467993"
"1","-0.1841455236155155","0.0","-0.3516025370647256"
"1","-0.1850884112251072","0.0","-0.3519356480907792"
"1","-0.1860322400123092","0.0","-0.35226608298670997"
"1","-0.1869769893404774","0.0","-0.3525938766823871"
"1","-0.18792263912458007","0.0","-0.352919063529948"
"1","-0.1888691698329766","0.0","-0.35324167725882877"
"1","-0.18981656248855186","0.0","-0.3535617509318512"
