"Line","X","Y","Z"
"1","-6.416666666666667E-4","-6.416666666666667E-4","0.0"
"2","-6.416666666666667E-4","-4.0833333333333325E-4","0.0"
"3","-6.416666666666667E-4","-1.7499999999999994E-4","0.0"
"4","-6.416666666666667E-4","5.833333333333339E-5","0.0"
"4","3.0575573929372693E-4","-2.616522674117925E-4","0.0"
"5","-6.416666666666667E-4","2.9166666666666675E-4","0.0"
"6","-6.416666666666667E-4","5.250000000000001E-4","0.0"
"7","-5.449804150740821E-4","-1.3122452431048353E-4","0.0"
"7","4.231626761553193E-4","1.1917306933765658E-4","0.0"
"7","-2.872001739614962E-4","-5.846625799256605E-4","0.0"
"7","1.7463747157192317E-4","3.0230190029220487E-4","0.0"
"7","6.04361871762692E-6","-6.833837051519166E-4","0.0"
"7","2.7754519437967715E-5","3.16380585463582E-4","0.0"
"7","2.6808114184016964E-4","-6.543114947373175E-4","0.0"
"7","-8.857887128985772E-5","2.799227558840609E-4","0.0"
"7","4.747732537829331E-4","-5.462941546037183E-4","0.0"
"7","-5.25E-4","-5.25E-4","0.0"
"8","-5.25E-4","-2.9166666666666664E-4","0.0"
"9","-5.25E-4","-5.833333333333328E-5","0.0"
"9","3.6769386854831985E-4","3.923302408062187E-4","0.0"
"10","-5.25E-4","1.7500000000000005E-4","0.0"
"11","-5.25E-4","4.0833333333333336E-4","0.0"
"12","-5.184192145059205E-4","1.8016827474765358E-4","0.0"
"12","4.3585860752182236E-4","-1.1875284927336232E-4","0.0"
"12","-2.5554690608083075E-4","6.037140466878653E-4","0.0"
"12","2.00128006160051E-4","-2.8643221902034124E-4","0.0"
"12","1.1817500437031935E-5","6.956773234617288E-4","0.0"
"12","5.804720729920526E-5","-3.032535120836746E-4","0.0"
"12","2.0750598310826713E-4","6.855144456969445E-4","0.0"
"12","-1.333403931721782E-4","-2.546045615444202E-4","0.0"
"12","4.701009690524404E-4","5.42802813864471E-4","0.0"
"12","-5.25E-4","6.416666666666667E-4","0.0"
"13","-4.432085868529993E-4","2.1518453684902383E-4","0.0"
"13","4.768904491379005E-4","-1.765012606578771E-4","0.0"
"13","-4.0833333333333325E-4","-6.416666666666667E-4","0.0"
"14","-1.1536175712664027E-4","-1.779600723082153E-4","0.0"
"14","5.905578317657404E-4","5.303319112818946E-4","0.0"
