"Line","X","Y","Z"
"1","-0.0798921110227998","0.0","-0.07577714865839275"
"1","-0.07894931328216874","0.0","-0.07544378336286703"
"1","-0.07800915200915598","0.0","-0.07510305358617142"
"1","-0.07707419243648042","0.0","-0.07474829930858996"
"1","-0.07614570756086816","0.0","-0.07437692909470725"
"1","-0.07521370495329044","0.0","-0.07401447752626213"
"1","-0.07427618548966103","0.0","-0.07366654469464658"
"1","-0.07333333333333333","0.0","-0.07333333333333333"
"1","-0.07239048117700564","0.0","-0.07300012197202009"
"1","-0.07144230496892344","0.0","-0.07268237698240286"
"1","-0.07048933977758397","0.0","-0.07237929721716714"
"1","-0.06953217923944335","0.0","-0.0720897394436117"
"1","-0.06857128534857494","0.0","-0.07181282261405492"
"1","-0.06760699889906895","0.0","-0.0715479610590887"
"1","-0.0666395832753258","0.0","-0.0712947674356744"
"1","-0.06566925545340051","0.0","-0.07105297430509021"
"1","-0.06469620364953611","0.0","-0.07082238769013556"
"1","-0.06372059712701066","0.0","-0.0706028611240763"
"1","-0.06274259191036902","0.0","-0.07039428069301493"
"1","-0.06176233433823642","0.0","-0.07019655590378326"
"1","-0.06077996339158444","0.0","-0.07000961387219568"
"1","-0.059795612282056806","0.0","-0.06983339556108208"
"1","-0.058809409582932085","0.0","-0.06966785331197596"
"1","-0.057821480076384935","0.0","-0.06951294918003137"
"1","-0.05683194541929113","0.0","-0.06936865378020778"
"1","-0.05584092468526692","0.0","-0.06923494549798817"
"1","-0.05484853481871165","0.0","-0.0691118099923108"
"1","-0.05385489102806244","0.0","-0.06899923993721499"
"1","-0.052860107140601006","0.0","-0.06889723495083142"
"1","-0.0518642959355986","0.0","-0.06880580167465875"
"1","-0.05086756946728056","0.0","-0.06872495399470287"
"1","-0.04987003938652296","0.0","-0.06865471342249758"
"1","-0.048871817271157955","0.0","-0.06859510966090299"
"1","-0.04787301497770621","0.0","-0.06854618136034456"
"1","-0.04687374502957628","0.0","-0.06850797703121296"
"1","-0.04587412105591751","0.0","-0.06848055603038064"
"1","-0.04487425829029534","0.0","-0.0684639895001956"
"1","-0.04387427412974063","0.0","-0.06845836112212471"
"1","-0.04287428874465193","0.0","-0.06846376756356005"
"1","-0.04187442572148459","0.0","-0.06848031854246381"
"1","-0.04087481271560574","0.0","-0.06850813649490187"
"1","-0.03987558209178391","0.0","-0.06854735588317654"
"1","-0.03887687153307652","0.0","-0.06859812220987427"
"1","-0.03787882460276431","0.0","-0.0686605908011372"
"1","-0.03688159124621542","0.0","-0.0687349253999875"
"1","-0.035885328219469534","0.0","-0.06882129658464493"
"1","-0.034890199430059894","0.0","-0.06891988001371953"
"1","-0.0338963761753042","0.0","-0.06903085450766654"
"1","-0.03290403726578769","0.0","-0.06915439999993389"
"1","-0.031913369027292415","0.0","-0.0692906954189203"
"1","-0.030924565181574895","0.0","-0.06943991657926374"
"1","-0.029937826613080164","0.0","-0.06960223416132116"
"1","-0.02895336103359917","0.0","-0.06977781184446212"
"1","-0.02797138256012793","0.0","-0.0699668046423119"
"1","-0.026992111223499517","0.0","-0.07016935747309441"
"1","-0.026015772426848195","0.0","-0.07038560398555982"
"1","-0.025042596373370387","0.0","-0.07061566564889676"
"1","-0.02407281748383444","0.0","-0.07085965111037025"
"1","-0.02310667383114919","0.0","-0.07111765584361365"
"1","-0.022144406638063725","0.0","-0.0713897621631129"
"1","-0.021186259913537377","0.0","-0.0716760397456782"
"1","-0.020232480327048646","0.0","-0.0719765468178036"
"1","-0.019283317405054897","0.0","-0.07229133205810609"
"1","-0.01833902403717632","0.0","-0.07262043695837428"
"1","-0.01739985705727871","0.0","-0.07296389784969963"
"1","-0.016466077268149013","0.0","-0.07332174600941671"
"1","-0.015537947628263831","0.0","-0.07369400314039824"
"1","-0.01461572724082969","0.0","-0.07408066779743432"
"1","-0.01369965689610291","0.0","-0.07448168540741193"
"1","-0.012789928459007836","0.0","-0.07489688917755444"
"1","-0.011886624085404252","0.0","-0.07532588942071129"
"1","-0.010989600488488434","0.0","-0.0757678720748689"
"1","-0.010098277891535787","0.0","-0.07622124171231895"
"1","-0.00921128031507811","0.0","-0.07668301579058473"
"1","-0.008325900173292381","0.0","-0.07714788351858"
"1","-0.007437532231886967","0.0","-0.07760701574428748"
"1","-0.006539669479301202","0.0","-0.07804729120069984"
"1","-0.005625437479095526","0.0","-0.07845248232819392"
"1","-0.00469059890926923","0.0","-0.07880755534655089"
"1","-0.003735507068984837","0.0","-0.07910386527993513"
"1","-0.0027639287086591983","0.0","-0.07934058344515897"
"1","-0.0017804312337608914","0.0","-0.07952150529809182"
"1","-7.88820088276271E-4","0.0","-0.07965076215922762"
"1","1.965533231080192E-4","0.0","-0.07948035312150695"
"2","-0.07905963183681007","0.0","-0.048421967090195514"
"2","-0.07808058970491705","0.0","-0.04821830927920278"
"2","-0.07711239370344028","0.0","-0.04796811634819871"
"2","-0.0761768621972647","0.0","-0.04761487308789094"
"2","-0.07524733745941348","0.0","-0.047246113326362346"
"2","-0.0742945086849064","0.0","-0.04694260496326283"
"2","-0.07333333333333333","0.0","-0.04666666666666666"
"2","-0.07237215798176026","0.0","-0.046390728370070494"
"2","-0.07140707703115613","0.0","-0.046128776544764716"
"2","-0.07043920321465633","0.0","-0.04587734012072457"
"2","-0.06946891705258317","0.0","-0.045635379868432295"
"2","-0.06849641911880618","0.0","-0.04540246836420915"
"2","-0.06752186361341801","0.0","-0.04517832205726296"
"2","-0.06654539397374044","0.0","-0.04496266714127918"
"2","-0.0655671507435841","0.0","-0.044755205861389945"
"2","-0.06458727163635054","0.0","-0.04455561393969179"
"2","-0.06360588997293179","0.0","-0.04436354616335893"
"2","-0.06262313325210378","0.0","-0.044178642870615424"
"2","-0.061639122210948784","0.0","-0.0440005354005726"
"2","-0.060653970340891705","0.0","-0.043828850244187326"
"2","-0.05966778374642757","0.0","-0.04366321208161833"
"2","-0.05868066124104424","0.0","-0.04350324596218755"
"2","-0.057692694599469393","0.0","-0.043348578851477755"
"2","-0.05670396890855495","0.0","-0.04319884071964171"
"2","-0.05571456297702104","0.0","-0.04305366529938908"
"2","-0.054724549777129636","0.0","-0.04291269060648013"
"2","-0.05373399690024918","0.0","-0.04277555928947393"
"2","-0.05274296701430474","0.0","-0.042641918857100544"
"2","-0.05175151831515475","0.0","-0.042511421818996996"
"2","-0.050759704966630764","0.0","-0.04238372576702345"
"2","-0.04976757752575592","0.0","-0.042258493418713905"
"2","-0.04877518335081465","0.0","-0.04213539264072029"
"2","-0.047782566990669836","0.0","-0.04201409646776802"
"2","-0.046789770554137494","0.0","-0.041894283131245394"
"2","-0.04579683405841021","0.0","-0.041775636110832674"
"2","-0.044803795755517295","0.0","-0.04165784422237018"
"2","-0.04381069243565077","0.0","-0.04154060175536234"
"2","-0.042817559705888186","0.0","-0.04142360867405272"
"2","-0.041824432242414104","0.0","-0.04130657089684582"
"2","-0.04083134401378365","0.0","-0.041189200669975334"
"2","-0.03983832847208335","0.0","-0.04107121705271576"
"2","-0.038845418708022605","0.0","-0.04095234653310371"
"2","-0.03785264756503084","0.0","-0.04083232379507952"
"2","-0.036860047706337176","0.0","-0.04071089266018685"
"2","-0.035867651627772924","0.0","-0.040587807229488085"
"2","-0.034875491607667015","0.0","-0.04046283325418346"
"2","-0.03388359958371528","0.0","-0.04033574976658209"
"2","-0.03289200694512138","0.0","-0.04020635100659425"
"2","-0.03190074422667205","0.0","-0.04007444868283741"
"2","-0.030909840689786625","0.0","-0.03993987461182835"
