"Line","X","Y","Z"
"1","-0.07900000000000001","0.0","-0.07303425186561845"
"1","-0.07800000000000001","0.0","-0.07273221866453677"
"1","-0.07700000000000001","0.0","-0.07240929367089691"
"1","-0.07600000000000001","0.0","-0.0719930305390825"
"1","-0.07500000000000001","0.0","-0.07155564047155404"
"1","-0.07400000000000001","0.0","-0.07119668167573925"
"1","-0.07300000000000001","0.0","-0.07087424029341935"
"1","-0.07200000000000001","0.0","-0.07056983944938225"
"1","-0.07100000000000001","0.0","-0.07027884626630204"
"1","-0.07","0.0","-0.07"
"1","-0.069","0.0","-0.06972115373369797"
"1","-0.068","0.0","-0.06945403384357078"
"1","-0.067","0.0","-0.0691984163710276"
"1","-0.066","0.0","-0.06895415020286076"
"1","-0.065","0.0","-0.06872111135136147"
"1","-0.064","0.0","-0.06849918876123783"
"1","-0.063","0.0","-0.0682882796207626"
"1","-0.062","0.0","-0.06808828780703009"
"1","-0.061","0.0","-0.06789912345800642"
"1","-0.06","0.0","-0.06772070299002524"
"1","-0.059","0.0","-0.06755294930989403"
"1","-0.057999999999999996","0.0","-0.06739579212019835"
"1","-0.056999999999999995","0.0","-0.06724916827562571"
"1","-0.055999999999999994","0.0","-0.06711302217588631"
"1","-0.05499999999999999","0.0","-0.06698730619382147"
"1","-0.05399999999999999","0.0","-0.06687198114175995"
"1","-0.05299999999999999","0.0","-0.0667670167796071"
"1","-0.05199999999999999","0.0","-0.06667239236754986"
"1","-0.05099999999999999","0.0","-0.06658809726519786"
"1","-0.04999999999999999","0.0","-0.06651413157615227"
"1","-0.04899999999999999","0.0","-0.06645050683090899"
"1","-0.04799999999999999","0.0","-0.06639724669138741"
"1","-0.046999999999999986","0.0","-0.06635438764860184"
"1","-0.045999999999999985","0.0","-0.06632197967366137"
"1","-0.044999999999999984","0.0","-0.06630008677439496"
"1","-0.043999999999999984","0.0","-0.06628878740787447"
"1","-0.04299999999999998","0.0","-0.06628817470386658"
"1","-0.04199999999999998","0.0","-0.06629835646465791"
"1","-0.04099999999999998","0.0","-0.0663194549198268"
"1","-0.03999999999999998","0.0","-0.06635160622672692"
"1","-0.03899999999999998","0.0","-0.0663949597158223"
"1","-0.03799999999999998","0.0","-0.06644967688360207"
"1","-0.03699999999999998","0.0","-0.06651593013575537"
"1","-0.035999999999999976","0.0","-0.06659390128208924"
"1","-0.034999999999999976","0.0","-0.06668377978482988"
"1","-0.033999999999999975","0.0","-0.0667857607647682"
"1","-0.032999999999999974","0.0","-0.06690004277475489"
"1","-0.03199999999999997","0.0","-0.06702682535547266"
"1","-0.030999999999999972","0.0","-0.06716630639195297"
"1","-0.02999999999999997","0.0","-0.06731867928936248"
"1","-0.02899999999999997","0.0","-0.06748412998273982"
"1","-0.02799999999999997","0.0","-0.0676628337880759"
"1","-0.02699999999999997","0.0","-0.06785495209189994"
"1","-0.025999999999999968","0.0","-0.06806062886314056"
"1","-0.024999999999999967","0.0","-0.0682799869532643"
"1","-0.023999999999999966","0.0","-0.06851312412612875"
"1","-0.022999999999999965","0.0","-0.06876010872280641"
"1","-0.021999999999999964","0.0","-0.069020974808802"
"1","-0.020999999999999963","0.0","-0.06929571655259734"
"1","-0.019999999999999962","0.0","-0.06958428141468415"
"1","-0.01899999999999996","0.0","-0.06988656144304389"
"1","-0.01799999999999996","0.0","-0.07020238152322841"
"1","-0.01699999999999996","0.0","-0.07053148276077288"
"1","-0.01599999999999996","0.0","-0.0708734982155623"
"1","-0.014999999999999958","0.0","-0.0712279168914711"
"1","-0.013999999999999957","0.0","-0.07159403015788547"
"1","-0.012999999999999956","0.0","-0.07197085270586752"
"1","-0.011999999999999955","0.0","-0.07235700817347808"
"1","-0.010999999999999954","0.0","-0.07275056916772711"
"1","-0.009999999999999953","0.0","-0.07314884610257286"
"1","-0.008999999999999952","0.0","-0.07354813584942207"
"1","-0.007999999999999952","0.0","-0.07394347867679123"
"1","-0.006999999999999952","0.0","-0.07432853215096126"
"1","-0.0059999999999999516","0.0","-0.07469572324204485"
"1","-0.0049999999999999515","0.0","-0.0750367979709623"
"1","-0.0039999999999999515","0.0","-0.07534365687132966"
"1","-0.0029999999999999515","0.0","-0.07560901015974159"
"1","-0.0019999999999999515","0.0","-0.07582619821167796"
"1","-9.999999999999514E-4","0.0","-0.07598749930597962"
"1","4.85722573273506E-17","0.0","-0.07607630742508689"
"1","0.0010000000000000486","0.0","-0.07707459051492095"
"1","0.0020000000000000486","0.0","-0.07716362141471393"
"1","0.0030000000000000486","0.0","-0.0773202930268416"
"1","0.004000000000000049","0.0","-0.0775321101212424"
"1","0.005000000000000049","0.0","-0.07779581898372953"
"1","0.006000000000000049","0.0","-0.07811260191840096"
"1","0.007000000000000049","0.0","-0.07848678162475523"
"1","0.008000000000000049","0.0","-0.0789243871135705"
"1","0.00900000000000005","0.0","-0.07943015284664902"
"2","-0.07900000000000001","0.0","-0.03150139092870598"
"2","-0.07800000000000001","0.0","-0.03138418875016866"
"2","-0.07700000000000001","0.0","-0.03122488743750669"
"2","-0.07600000000000001","0.0","-0.030999227696331996"
"2","-0.07500000000000001","0.0","-0.03079523981209591"
"2","-0.07400000000000001","0.0","-0.030618069249440473"
"2","-0.07300000000000001","0.0","-0.03045192243433136"
"2","-0.07200000000000001","0.0","-0.030293795929561895"
"2","-0.07100000000000001","0.0","-0.030143248051754216"
"2","-0.07","0.0","-0.029999999999999992"
"2","-0.069","0.0","-0.029856751948245767"
"2","-0.068","0.0","-0.029720450935021753"
"2","-0.067","0.0","-0.02959056509232619"
"2","-0.066","0.0","-0.029466502770376816"
"2","-0.065","0.0","-0.029347650546987524"
"2","-0.064","0.0","-0.029233395287376233"
"2","-0.063","0.0","-0.02912313513962791"
"2","-0.062","0.0","-0.029016284045163786"
"2","-0.061","0.0","-0.028912272764008654"
"2","-0.06","0.0","-0.028810548140732934"
"2","-0.059","0.0","-0.02871057154510498"
"2","-0.057999999999999996","0.0","-0.028611816975958226"
"2","-0.056999999999999995","0.0","-0.028513769076556183"
"2","-0.055999999999999994","0.0","-0.028415921182662847"
"2","-0.05499999999999999","0.0","-0.02831777345819575"
"2","-0.05399999999999999","0.0","-0.028218831139429038"
"2","-0.05299999999999999","0.0","-0.02811860289211548"
"2","-0.05199999999999999","0.0","-0.02801659927852984"
"2","-0.05099999999999999","0.0","-0.027912331328958533"
"2","-0.04999999999999999","0.0","-0.0278053092122353"
"2","-0.04899999999999999","0.0","-0.027695041001305418"
"2","-0.04799999999999999","0.0","-0.027581031531848692"
"2","-0.046999999999999986","0.0","-0.027462781354392868"
"2","-0.045999999999999985","0.0","-0.027339785782978118"
"2","-0.044999999999999984","0.0","-0.027211534046266812"
"2","-0.043999999999999984","0.0","-0.027077508550068408"
"2","-0.04299999999999998","0.0","-0.026937184263642718"
"2","-0.04199999999999998","0.0","-0.02679002824596163"
"2","-0.04099999999999998","0.0","-0.026635499332484425"
"2","-0.03999999999999998","0.0","-0.026473048008105116"
"2","-0.03899999999999998","0.0","-0.026302116497976424"
"2","-0.03799999999999998","0.0","-0.026122139115180364"
"2","-0.03699999999999998","0.0","-0.02593254291305848"
"2","-0.035999999999999976","0.0","-0.025732748700907117"
"2","-0.034999999999999976","0.0","-0.025522172495308203"
"2","-0.033999999999999975","0.0","-0.025300227496433778"
"2","-0.032999999999999974","0.0","-0.025066326700341025"
"2","-0.03199999999999997","0.0","-0.024819886286045263"
"2","-0.030999999999999972","0.0","-0.02456032995200526"
"2","-0.02999999999999997","0.0","-0.02428709442323252"
"2","-0.02899999999999997","0.0","-0.023999636411090486"
"2","-0.02799999999999997","0.0","-0.02369744138770688"
"2","-0.02699999999999997","0.0","-0.023380034642050667"
"2","-0.025999999999999968","0.0","-0.023046995223383902"
"2","-0.024999999999999967","0.0","-0.02269797356076089"
"2","-0.023999999999999966","0.0","-0.022332713788360933"
"2","-0.022999999999999965","0.0","-0.02195108212312491"
"2","-0.021999999999999964","0.0","-0.0215531030546185"
"2","-0.020999999999999963","0.0","-0.021139005641763638"
"2","-0.019999999999999962","0.0","-0.02070928289297141"
"2","-0.01899999999999996","0.0","-0.02026476805819117"
"2","-0.01799999999999996","0.0","-0.019806732694918783"
"2","-0.01699999999999996","0.0","-0.019337012570896664"
"2","-0.01599999999999996","0.0","-0.01885816877187547"
"2","-0.014999999999999958","0.0","-0.01837369265285929"
"2","-0.013999999999999957","0.0","-0.017888264247680686"
"2","-0.012999999999999956","0.0","-0.017408074007531422"
"2","-0.011999999999999955","0.0","-0.0169412165865453"
"2","-0.010999999999999954","0.0","-0.016498161608478647"
"2","-0.009999999999999953","0.0","-0.01609229713213279"
"2","-0.008999999999999952","0.0","-0.01574051888213505"
"2","-0.007999999999999952","0.0","-0.015463779299266988"
"2","-0.006999999999999952","0.0","-0.015287361623964326"
"2","-0.0059999999999999516","0.0","-0.015240329312893406"
"2","-0.0049999999999999515","0.0","-0.015353153614442352"
"2","-0.0039999999999999515","0.0","-0.015652430268320177"
"2","-0.0029999999999999515","0.0","-0.016152855577958293"
"2","-0.0019999999999999515","0.0","-0.0168491746922337"
"2","-9.999999999999514E-4","0.0","-0.017711678523804453"
"2","4.85722573273506E-17","0.0","-0.01868458766203154"
"2","0.0010000000000000486","0.0","-0.019680713444786623"
"2","0.0020000000000000486","0.0","-0.020596744042792273"
"2","0.0030000000000000486","0.0","-0.020859443244795856"
"2","0.004000000000000049","0.0","-0.020789916957027324"
"2","0.005000000000000049","0.0","-0.02061457207019098"
"2","0.006000000000000049","0.0","-0.020380834032456604"
"2","0.007000000000000049","0.0","-0.02010596545257299"
"2","0.008000000000000049","0.0","-0.019797991816669688"
"2","0.00900000000000005","0.0","-0.01946113944480597"
"2","0.01000000000000005","0.0","-0.019097871949234294"
"2","0.011000000000000051","0.0","-0.018709840465278134"
"2","0.012000000000000052","0.0","-0.018298406810789276"
"2","0.013000000000000053","0.0","-0.017864976735322502"
