"Line","X","Y","Z"
"1","-0.07941886406067354","0.0","-0.07332084156946272"
"1","-0.07846588871824196","0.0","-0.0730177937238716"
"1","-0.07751227473308808","0.0","-0.07271676155396459"
"1","-0.07657152295593898","0.0","-0.07237766555901506"
"1","-0.07566602501757268","0.0","-0.07195331489786988"
"1","-0.07475441013216187","0.0","-0.07154226952239724"
"1","-0.07381757052981085","0.0","-0.07119251023450517"
"1","-0.07287009409349317","0.0","-0.07087268465294118"
"1","-0.07191720152173767","0.0","-0.07056937664662878"
"1","-0.0709603357536661","0.0","-0.07027884626630204"
"1","-0.07","0.0","-0.07"
"1","-0.06903966424633391","0.0","-0.06972115373369797"
"1","-0.06807612426318792","0.0","-0.06945358934728037"
"1","-0.06710957084152942","0.0","-0.06919712398299067"
"1","-0.0661401691393095","0.0","-0.06895164416766342"
"1","-0.06516807289898184","0.0","-0.06871706177373574"
"1","-0.06419342913360615","0.0","-0.06849329955481957"
"1","-0.06321637985434554","0.0","-0.06828028616111786"
"1","-0.06223706280634722","0.0","-0.06807795445450754"
"1","-0.06125561185071703","0.0","-0.0678862410702784"
"1","-0.06027215721554404","0.0","-0.06770508649386159"
"1","-0.059286825700722356","0.0","-0.06753443537051573"
"1","-0.05829974087202614","0.0","-0.06737423692808332"
"1","-0.057311023260383454","0.0","-0.06722444545827422"
"1","-0.056320790573636675","0.0","-0.06708502083312408"
"1","-0.055329157924237496","0.0","-0.06695592904932063"
"1","-0.05433623807498698","0.0","-0.06683714280026659"
"1","-0.053342141704779605","0.0","-0.06672864207796239"
"1","-0.052346977696564205","0.0","-0.06663041480704103"
"1","-0.05135085345010578","0.0","-0.06654245751275777"
"1","-0.050353875222605954","0.0","-0.06646477602274047"
"1","-0.0493561485007783","0.0","-0.06639738619746213"
"1","-0.04835777840835704","0.0","-0.06634031467602838"
"1","-0.047358870152878645","0.0","-0.06629359961274996"
"1","-0.046359529514567704","0.0","-0.06625729136822775"
"1","-0.04535986337811541","0.0","-0.0662314531091816"
"1","-0.044359980305174365","0.0","-0.06621616126671669"
"1","-0.0433599911418962","0.0","-0.06621150580473888"
"1","-0.04236000965235659","0.0","-0.06621759025854701"
"1","-0.04136015316575719","0.0","-0.06623453151602997"
"1","-0.04036054322314149","0.0","-0.06626245932696893"
"1","-0.03936130620796459","0.0","-0.06630151553646695"
"1","-0.03836257394391377","0.0","-0.06635185304478755"
"1","-0.037364484242530596","0.0","-0.06641363449825739"
"1","-0.03636718138223083","0.0","-0.06648703071640182"
"1","-0.03537081649931475","0.0","-0.06657221886165468"
"1","-0.03437554787078234","0.0","-0.06666938036153619"
"1","-0.0333815410685427","0.0","-0.06677869859927044"
"1","-0.032388968965124804","0.0","-0.06690035639604722"
"1","-0.031398011572211226","0.0","-0.06703453331444202"
