1e-05,8.936733
1.03125e-05,8.936733
1.0625e-05,8.936732
1.09375e-05,8.936731
1.125e-05,8.93673
1.15625e-05,8.936729
1.1875e-05,8.936728
1.21875e-05,8.936727
1.25e-05,8.936727
1.28125e-05,8.936726
1.3125e-05,8.936725
1.34375e-05,8.936724
1.375e-05,8.936723
1.4375e-05,8.936722
1.5e-05,8.93672
1.5625e-05,8.936718
1.625e-05,8.936716
1.6875e-05,8.936715
1.75e-05,8.936713
1.8125e-05,8.936711
1.875e-05,8.93671
1.9375e-05,8.936708
2e-05,8.936706
2.09375e-05,8.936704
2.1875e-05,8.936701
2.28125e-05,8.936699
2.375e-05,8.936696
2.46875e-05,8.936694
2.5625e-05,8.936691
2.65625e-05,8.936689
2.75e-05,8.936686
2.84375e-05,8.936683
2.9375e-05,8.936681
3.03125e-05,8.936678
3.125e-05,8.936676
3.21875e-05,8.936673
3.3125e-05,8.936671
3.40625e-05,8.936668
3.5e-05,8.936666
3.59375e-05,8.936663
3.6875e-05,8.936661
3.78125e-05,8.936658
3.875e-05,8.936656
3.96875e-05,8.936653
4.0625e-05,8.936651
4.25e-05,8.936645
4.4375e-05,8.93664
4.625e-05,8.936635
4.8125e-05,8.93663
5e-05,8.936625
5.15625e-05,8.936621
5.3125e-05,8.936617
5.46875e-05,8.936613
5.625e-05,8.936608
5.78125e-05,8.936604
5.9375e-05,8.9366
6.09375e-05,8.936596
6.25e-05,8.936591
6.40625e-05,8.936587
6.5625e-05,8.936583
6.71875e-05,8.936579
6.875e-05,8.936575
7.1875e-05,8.936566
7.5e-05,8.936558
7.8125e-05,8.936549
8.125e-05,8.936541
8.4375e-05,8.936532
8.75e-05,8.936524
9.0625e-05,8.936516
9.375e-05,8.936507
9.6875e-05,8.936499
0.0001,8.93649
0.000103125,8.936482
0.00010625,8.936473
0.000109375,8.936465
0.0001125,8.936456
0.000115625,8.936448
0.00011875,8.93644
0.000121875,8.936431
0.000125,8.936423
0.000128125,8.936414
0.00013125,8.936406
0.000134375,8.936397
0.0001375,8.936389
0.00014375,8.936372
0.00015,8.936355
0.00015625,8.936338
0.0001625,8.936322
0.00016875,8.936305
0.000175,8.936288
0.00018125,8.936271
0.0001875,8.936254
0.00019375,8.936237
0.0002,8.93622
0.000209375,8.936195
0.00021875,8.93617
0.000228125,8.936144
0.0002375,8.936119
0.000246875,8.936094
0.00025625,8.936069
0.000265625,8.936043
0.000275,8.936018
0.000284375,8.935993
0.00029375,8.935967
0.000303125,8.935942
0.0003125,8.935917
0.000321875,8.935892
0.00033125,8.935866
0.000340625,8.935841
0.00035,8.935816
0.000359375,8.93579
0.00036875,8.935765
0.000378125,8.93574
0.0003875,8.935715
0.000396875,8.935689
0.00040625,8.935664
0.000425,8.935613
0.00044375,8.935563
0.0004625,8.935512
0.00048125,8.935462
0.0005,8.935411
0.000515625,8.935369
0.00053125,8.935327
0.000546875,8.935285
0.0005625,8.935243
0.000578125,8.935201
0.00059375,8.935158
0.000609375,8.935116
0.000625,8.935074
0.000640625,8.935032
0.00065625,8.93499
0.000671875,8.934948
0.0006875,8.934906
0.00071875,8.934821
0.00075,8.934737
0.00078125,8.934653
0.0008125,8.934569
0.00084375,8.934484
0.000875,8.9344
0.00090625,8.934316
0.0009375,8.934232
0.00096875,8.934147
0.001,8.934063
0.00103125,8.933979
0.0010625,8.933895
0.00109375,8.93381
0.001125,8.933726
0.00115625,8.933642
0.0011875,8.933558
0.00121875,8.933473
0.00125,8.933389
0.00128125,8.933305
0.0013125,8.933221
0.00134375,8.933136
0.001375,8.933052
0.0014375,8.932884
0.0015,8.932715
0.0015625,8.932547
0.001625,8.932378
0.0016875,8.93221
0.00175,8.932041
0.0018125,8.931873
0.001875,8.931704
0.0019375,8.931536
0.002,8.931367
0.00209375,8.931114
0.0021875,8.930861
0.00228125,8.930609
0.002375,8.930356
0.00246875,8.930103
0.0025625,8.92985
0.00265625,8.929598
0.00275,8.929345
0.00284375,8.929092
0.0029375,8.928839
0.00303125,8.928587
0.003125,8.928334
0.00321875,8.928081
0.0033125,8.927828
0.00340625,8.927575
0.0035,8.927323
0.00359375,8.92707
0.0036875,8.926817
0.00378125,8.926564
0.003875,8.926312
0.00396875,8.926059
0.0040625,8.925806
0.00425,8.9253
0.0044375,8.924795
0.004625,8.924289
0.0048125,8.923783
0.005,8.923278
0.00515625,8.922856
0.0053125,8.922435
0.00546875,8.922014
0.005625,8.921592
0.00578125,8.921171
0.0059375,8.920749
0.00609375,8.920328
0.00625,8.919907
0.00640625,8.919485
0.0065625,8.919064
0.00671875,8.918642
0.006875,8.918221
0.0071875,8.917378
0.0075,8.916535
0.0078125,8.915692
0.008125,8.914849
0.0084375,8.914006
0.00875,8.913163
0.0090625,8.91232
0.009375,8.911476
0.0096875,8.910633
0.01,8.90979
0.0103125,8.908947
0.010625,8.908103
0.0109375,8.90726
0.01125,8.906417
0.0115625,8.905573
0.011875,8.90473
0.0121875,8.903886
0.0125,8.903043
0.0128125,8.902199
0.013125,8.901356
0.0134375,8.900512
0.01375,8.899668
0.014375,8.897981
0.015,8.896293
0.015625,8.894605
0.01625,8.892918
0.016875,8.89123
0.0175,8.889541
0.018125,8.887853
0.01875,8.886165
0.019375,8.884476
0.02,8.882787
0.0206625,8.880997
0.021325,8.879207
0.0219875,8.877416
0.02265,8.875625
0.0233125,8.873834
0.023975,8.872043
0.0246375,8.870252
0.0253,8.86846
0.02607188,8.866373
0.02684375,8.864285
0.02761563,8.862197
0.0283875,8.860109
0.02915938,8.858021
0.02993125,8.855932
0.03070313,8.853844
0.031475,8.851754
0.03224688,8.849665
0.03301875,8.847576
0.0345625,8.843396
0.03610625,8.839215
0.03765,8.835033
0.03919375,8.83085
0.0407375,8.826667
0.04228125,8.822482
0.043825,8.818296
0.04536875,8.814109
0.0469125,8.809921
0.04845625,8.805733
0.05,8.801543
0.0515625,8.797301
0.053125,8.793058
0.0546875,8.788814
0.05625,8.784569
0.0578125,8.780323
0.059375,8.776076
0.0609375,8.771828
0.0625,8.767578
0.0640625,8.763328
0.065625,8.759076
0.06875,8.75057
0.071875,8.742059
0.075,8.733543
0.078125,8.725023
0.08125,8.716499
0.084375,8.707969
0.0875,8.699435
0.090625,8.690896
0.09375,8.682352
0.096875,8.673803
0.1,8.66525
0.103125,8.656691
0.10625,8.648127
0.109375,8.639559
0.1125,8.630985
0.115625,8.622406
0.11875,8.613821
0.121875,8.605232
0.125,8.596637
0.128125,8.588037
0.13125,8.579431
0.1375,8.562204
0.14375,8.544954
0.15,8.527681
0.15625,8.510385
0.1625,8.493066
0.16875,8.475723
0.175,8.458355
0.18125,8.440963
0.1875,8.423546
0.19375,8.406103
0.2,8.388634
0.209375,8.362381
0.21875,8.336067
0.228125,8.309691
0.2375,8.28325
0.246875,8.256745
0.25625,8.230172
0.265625,8.203531
0.275,8.17682
0.284375,8.150037
0.29375,8.12318
0.303125,8.096249
0.3125,8.069241
0.321875,8.042155
0.33125,8.014989
0.340625,7.987741
0.35,7.96041
0.359375,7.932993
0.36875,7.90549
0.378125,7.877897
0.3875,7.850214
0.40625,7.794568
0.425,7.738536
0.44375,7.682103
0.4625,7.625252
0.48125,7.567967
0.5,7.510231
0.53125,7.412953
0.5625,7.314287
0.59375,7.214145
0.62,7.128816
0.625,7.112432
0.640625,7.060957
0.65625,7.009051
0.6875,6.903898
0.71875,6.796864
0.75,6.687835
0.78125,6.57669
0.8125,6.463304
0.84375,6.347544
0.875,6.229272
0.90625,6.108341
0.9375,5.9846
0.96875,5.857892
1.0,5.728052
1.03125,5.594911
1.0625,5.458298
1.09375,5.318035
1.125,5.173949
1.15625,5.025867
1.1875,4.873623
1.21875,4.717069
1.25,4.556075
1.28125,4.390549
1.3125,4.220449
1.34375,4.045805
1.375,3.866755
1.40625,3.683581
1.421875,3.590592
1.4375,3.496777
1.453125,3.402245
1.46875,3.307128
1.484375,3.211592
1.5,3.115834
1.515625,3.020098
1.53125,2.924678
1.546875,2.829928
1.5625,2.736278
1.578125,2.644246
1.59375,2.554454
1.609375,2.467656
1.625,2.384764
1.640625,2.306878
1.65625,2.235334
1.671875,2.171756
1.6875,2.118122
1.703125,2.076851
1.710938,2.061755
1.71875,2.050915
1.726563,2.044809
1.734375,2.043973
1.742188,2.049002
1.75,2.060559
1.757813,2.07939
1.765625,2.106318
1.773438,2.142283
1.78125,2.188319
1.789063,2.245612
1.796875,2.31547
1.804688,2.399404
1.8125,2.499081
1.820313,2.61644
1.828125,2.753624
1.832032,2.830435
1.835938,2.913142
1.839844,3.002125
1.84375,3.097776
1.847657,3.200538
1.851563,3.310806
1.855469,3.429083
1.859375,3.555882
1.863282,3.691792
1.867188,3.837334
1.871094,3.993179
1.875,4.160011
1.878907,4.338616
1.882813,4.529697
1.886719,4.734156
1.890625,4.952919
1.894532,5.187048
1.898438,5.437507
1.902344,5.705525
1.90625,5.992374
1.910157,6.299513
1.914063,6.628283
1.917969,6.980388
1.921875,7.357603
1.925782,7.761967
1.929688,8.195383
1.933594,8.660256
1.9375,9.159109
1.941407,9.694846
1.945313,10.27023
1.949219,10.88871
