0.001,3.92748e-8
0.002,7.73191e-8
0.003,1.02247e-7
0.004,1.19436e-7
0.005,1.34051e-7
0.006,1.46064e-7
0.007,1.5773e-7
0.008,1.70813e-7
0.009,1.76229e-7
0.01,1.87342e-7
0.011,1.93595e-7
0.012,1.99222e-7
0.013000000000000001,2.06881e-7
0.014,2.10315e-7
0.015,2.16814e-7
0.016,2.22192e-7
0.017,2.27506e-7
0.018,2.29706e-7
0.019000000000000003,2.34279e-7
0.02,2.37501e-7
0.020999999999999998,2.41744e-7
0.022,2.4633e-7
0.023,2.45192e-7
0.024,2.50636e-7
0.024999999999999998,2.56374e-7
0.026000000000000002,0.000367382
0.027,2.44096e-7
0.028,2.34191e-7
0.029,2.27315e-7
0.03,2.16124e-7
0.031,2.07256e-7
0.032,2.00867e-7
0.032999999999999995,1.95347e-7
0.034,1.84438e-7
0.035,1.80875e-7
0.036,1.71665e-7
0.037,1.68333e-7
0.038000000000000006,1.60978e-7
0.039,1.50756e-7
0.04,1.49503e-7
0.041,1.40646e-7
0.041999999999999996,1.35204e-7
0.043000000000000003,1.30408e-7
0.044,1.25577e-7
0.045,1.22376e-7
0.046,1.17397e-7
0.047,1.10677e-7
0.048,1.10074e-7
0.049,1.04743e-7
0.049999999999999996,9.92168e-8
0.051,9.77229e-8
0.052000000000000005,9.2541e-8
0.053,8.82361e-8
0.054,8.488e-8
0.055,8.37395e-8
0.056,7.90062e-8
0.057,7.60884e-8
0.058,7.45293e-8
0.059,6.95174e-8
0.06,6.74943e-8
0.061000000000000006,6.54721e-8
0.062,6.30941e-8
0.063,6.13707e-8
0.064,5.87145e-8
0.065,5.69758e-8
0.06599999999999999,5.2328e-8
0.067,5.15289e-8
0.068,4.85678e-8
0.06899999999999999,4.7446e-8
0.07,4.62303e-8
0.071,4.404e-8
0.072,4.25632e-8
0.07300000000000001,4.16811e-8
0.074,3.98082e-8
0.075,3.65702e-8
0.07600000000000001,3.7602e-8
0.077,3.47197e-8
0.078,3.37659e-8
0.079,3.18926e-8
0.08,3.10122e-8
0.081,2.88776e-8
0.082,2.83332e-8
0.083,2.7681e-8
0.08399999999999999,2.6352e-8
0.08499999999999999,2.59215e-8
0.08600000000000001,2.4462e-8
0.087,2.33202e-8
0.088,2.26836e-8
0.08900000000000001,2.18043e-8
0.09,2.02679e-8
0.091,2.03443e-8
0.092,1.91076e-8
0.093,1.85097e-8
0.094,1.78733e-8
0.095,1.74234e-8
0.096,1.67134e-8
0.09699999999999999,1.56297e-8
0.098,1.52537e-8
0.099,1.59273e-8
0.09999999999999999,1.39044e-8
0.101,1.43928e-8
0.102,1.28013e-8
0.103,1.33052e-8
0.10400000000000001,1.21273e-8
0.105,1.23533e-8
0.106,1.08914e-8
0.10700000000000001,9.78759e-9
0.108,1.05151e-8
0.109,1.0144e-8
0.11,9.5074e-9
0.111,1.01261e-8
0.112,9.63811e-9
0.113,8.72254e-9
0.114,8.23566e-9
0.11499999999999999,8.27052e-9
0.116,7.42979e-9
0.117,7.4485e-9
0.118,5.85649e-9
0.119,6.66341e-9
0.12,6.96026e-9
0.12100000000000001,5.70833e-9
0.12200000000000001,5.82078e-9
0.123,5.42496e-9
0.124,5.48056e-9
0.125,5.25775e-9
0.126,4.90254e-9
0.127,4.79214e-9
0.128,4.15473e-9
0.129,4.62271e-9
0.13,4.11774e-9
0.131,3.66867e-9
0.13199999999999998,3.59331e-9
0.133,3.85512e-9
0.134,3.42548e-9
0.135,3.2568e-9
0.136,3.27475e-9
0.13699999999999998,3.40664e-9
0.13799999999999998,3.05046e-9
0.13899999999999998,2.60148e-9
0.14,2.84483e-9
0.14100000000000001,2.37694e-9
0.142,2.61914e-9
0.143,2.26463e-9
0.144,2.45195e-9
0.145,2.30084e-9
0.14600000000000002,2.54563e-9
0.14700000000000002,2.1894e-9
0.148,2.33943e-9
0.149,2.24652e-9
0.15,1.76001e-9
0.151,1.7029e-9
0.15200000000000002,1.81488e-9
0.153,1.72079e-9
0.154,2.02064e-9
0.155,1.92796e-9
0.156,1.19714e-9
0.157,1.47804e-9
0.158,1.5914e-9
0.159,1.34673e-9
0.16,1.21695e-9
0.161,1.14222e-9
0.162,1.17914e-9
0.16299999999999998,1.21666e-9
0.164,1.17889e-9
0.165,1.0854e-9
0.166,1.19785e-9
0.167,8.23092e-10
0.16799999999999998,1.14121e-9
0.16899999999999998,8.04353e-10
0.16999999999999998,9.36009e-10
0.171,8.23274e-10
0.17200000000000001,8.61192e-10
0.173,7.85954e-10
0.174,7.858e-10
0.175,7.30273e-10
0.176,6.17483e-10
0.17700000000000002,7.48856e-10
0.17800000000000002,8.04534e-10
0.179,6.35553e-10
0.18,6.36466e-10
0.181,6.91944e-10
0.182,6.54765e-10
0.18300000000000002,5.98531e-10
0.184,6.17492e-10
0.185,4.11822e-10
0.186,3.55598e-10
0.187,5.80216e-10
0.188,4.67792e-10
0.189,3.17966e-10
0.19,4.29994e-10
0.191,3.92786e-10
0.192,3.92851e-10
0.193,3.55666e-10
0.19399999999999998,3.17985e-10
0.195,2.24699e-10
0.196,2.99416e-10
0.197,2.2458e-10
0.198,2.8061e-10
0.19899999999999998,3.5553e-10
0.19999999999999998,2.99599e-10
